time,closeAsk,closeBid,volume,BNP.EURUSD - EUR/USD_x
2015-08-18T01:06:00.000000Z,1.107421875,1.107421875,3.0,1.107421875
2015-08-18T01:07:00.000000Z,1.107421875,1.107421875,9.0,1.107421875
2015-08-18T01:08:00.000000Z,1.107421875,1.107421875,17.0,1.107421875
2015-08-18T01:10:00.000000Z,1.107421875,1.107421875,6.0,1.107421875
2015-08-18T01:11:00.000000Z,1.107421875,1.107421875,3.0,1.107421875
2015-08-18T01:12:00.000000Z,1.107421875,1.107421875,17.0,1.107421875
2015-08-18T01:13:00.000000Z,1.107421875,1.107421875,7.0,1.107421875
2015-08-18T01:14:00.000000Z,1.107421875,1.107421875,2.0,1.107421875
2015-08-18T01:15:00.000000Z,1.107421875,1.107421875,16.0,1.107421875
2015-08-18T01:16:00.000000Z,1.107421875,1.107421875,8.0,1.107421875
2015-08-18T01:17:00.000000Z,1.107421875,1.107421875,25.0,1.107421875
2015-08-18T01:18:00.000000Z,1.107421875,1.107421875,3.0,1.107421875
2015-08-18T01:19:00.000000Z,1.107421875,1.107421875,12.0,1.107421875
2015-08-18T01:20:00.000000Z,1.107421875,1.107421875,22.0,1.107421875
2015-08-18T01:21:00.000000Z,1.107421875,1.107421875,24.0,1.107421875
2015-08-18T01:22:00.000000Z,1.107421875,1.107421875,31.0,1.107421875
2015-08-18T01:23:00.000000Z,1.1083984375,1.107421875,8.0,1.107421875
2015-08-18T01:24:00.000000Z,1.1083984375,1.107421875,14.0,1.107421875
2015-08-18T01:25:00.000000Z,1.107421875,1.107421875,10.0,1.107421875
2015-08-18T01:26:00.000000Z,1.107421875,1.107421875,16.0,1.107421875
2015-08-18T01:27:00.000000Z,1.107421875,1.107421875,28.0,1.107421875
2015-08-18T01:28:00.000000Z,1.1083984375,1.107421875,8.0,1.107421875
2015-08-18T01:29:00.000000Z,1.107421875,1.107421875,36.0,1.107421875
2015-08-18T01:30:00.000000Z,1.107421875,1.107421875,62.0,1.107421875
2015-08-18T01:31:00.000000Z,1.1083984375,1.107421875,16.0,1.107421875
2015-08-18T01:32:00.000000Z,1.1083984375,1.107421875,20.0,1.107421875
2015-08-18T01:33:00.000000Z,1.107421875,1.107421875,12.0,1.107421875
2015-08-18T01:34:00.000000Z,1.1083984375,1.107421875,16.0,1.107421875
2015-08-18T01:35:00.000000Z,1.1083984375,1.107421875,34.0,1.107421875
2015-08-18T01:36:00.000000Z,1.1083984375,1.107421875,45.0,1.107421875
2015-08-18T01:37:00.000000Z,1.1083984375,1.107421875,21.0,1.107421875
2015-08-18T01:38:00.000000Z,1.107421875,1.107421875,21.0,1.107421875
2015-08-18T01:39:00.000000Z,1.1083984375,1.107421875,32.0,1.107421875
2015-08-18T01:40:00.000000Z,1.1083984375,1.1083984375,20.0,1.1083984375
2015-08-18T01:41:00.000000Z,1.1083984375,1.1083984375,24.0,1.1083984375
2015-08-18T01:42:00.000000Z,1.1083984375,1.107421875,29.0,1.107421875
2015-08-18T01:43:00.000000Z,1.1083984375,1.1083984375,14.0,1.1083984375
2015-08-18T01:44:00.000000Z,1.1083984375,1.1083984375,12.0,1.1083984375
2015-08-18T01:45:00.000000Z,1.1083984375,1.1083984375,6.0,1.1083984375
2015-08-18T01:46:00.000000Z,1.1083984375,1.1083984375,15.0,1.1083984375
2015-08-18T01:47:00.000000Z,1.1083984375,1.1083984375,36.0,1.1083984375
2015-08-18T01:48:00.000000Z,1.1083984375,1.1083984375,24.0,1.1083984375
2015-08-18T01:49:00.000000Z,1.1083984375,1.1083984375,25.0,1.1083984375
2015-08-18T01:50:00.000000Z,1.1083984375,1.1083984375,39.0,1.1083984375
2015-08-18T01:51:00.000000Z,1.1083984375,1.107421875,43.0,1.107421875
2015-08-18T01:52:00.000000Z,1.107421875,1.107421875,51.0,1.107421875
2015-08-18T01:53:00.000000Z,1.107421875,1.107421875,19.0,1.107421875
2015-08-18T01:54:00.000000Z,1.107421875,1.107421875,15.0,1.107421875
2015-08-18T01:55:00.000000Z,1.107421875,1.107421875,1.0,1.107421875
2015-08-18T01:56:00.000000Z,1.1083984375,1.107421875,46.0,1.107421875
2015-08-18T01:57:00.000000Z,1.107421875,1.107421875,24.0,1.107421875
2015-08-18T01:58:00.000000Z,1.107421875,1.107421875,23.0,1.107421875
2015-08-18T01:59:00.000000Z,1.107421875,1.107421875,19.0,1.107421875
2015-08-18T02:00:00.000000Z,1.107421875,1.107421875,6.0,1.107421875
2015-08-18T02:01:00.000000Z,1.107421875,1.107421875,20.0,1.107421875
2015-08-18T02:02:00.000000Z,1.107421875,1.107421875,23.0,1.107421875
2015-08-18T02:03:00.000000Z,1.107421875,1.107421875,22.0,1.107421875
2015-08-18T02:04:00.000000Z,1.107421875,1.107421875,11.0,1.107421875
2015-08-18T02:05:00.000000Z,1.107421875,1.107421875,21.0,1.107421875
2015-08-18T02:06:00.000000Z,1.107421875,1.107421875,11.0,1.107421875
2015-08-18T02:07:00.000000Z,1.107421875,1.107421875,13.0,1.107421875
2015-08-18T02:08:00.000000Z,1.107421875,1.107421875,11.0,1.107421875
2015-08-18T02:09:00.000000Z,1.107421875,1.107421875,20.0,1.107421875
2015-08-18T02:10:00.000000Z,1.107421875,1.107421875,28.0,1.107421875
2015-08-18T02:11:00.000000Z,1.107421875,1.107421875,29.0,1.107421875
2015-08-18T02:12:00.000000Z,1.107421875,1.107421875,34.0,1.107421875
2015-08-18T02:13:00.000000Z,1.107421875,1.107421875,8.0,1.107421875
2015-08-18T02:14:00.000000Z,1.107421875,1.107421875,12.0,1.107421875
2015-08-18T02:15:00.000000Z,1.107421875,1.107421875,15.0,1.107421875
2015-08-18T02:16:00.000000Z,1.107421875,1.107421875,8.0,1.107421875
2015-08-18T02:17:00.000000Z,1.107421875,1.107421875,11.0,1.107421875
2015-08-18T02:18:00.000000Z,1.107421875,1.107421875,14.0,1.107421875
2015-08-18T02:20:00.000000Z,1.107421875,1.107421875,22.0,1.107421875
2015-08-18T02:21:00.000000Z,1.107421875,1.107421875,6.0,1.107421875
2015-08-18T02:23:00.000000Z,1.107421875,1.107421875,11.0,1.107421875
2015-08-18T02:24:00.000000Z,1.107421875,1.107421875,19.0,1.107421875
2015-08-18T02:25:00.000000Z,1.107421875,1.107421875,9.0,1.107421875
2015-08-18T02:26:00.000000Z,1.107421875,1.107421875,16.0,1.107421875
2015-08-18T02:27:00.000000Z,1.107421875,1.107421875,1.0,1.107421875
2015-08-18T02:28:00.000000Z,1.107421875,1.107421875,16.0,1.107421875
2015-08-18T02:29:00.000000Z,1.107421875,1.107421875,24.0,1.107421875
2015-08-18T02:30:00.000000Z,1.107421875,1.107421875,28.0,1.107421875
2015-08-18T02:31:00.000000Z,1.1083984375,1.107421875,20.0,1.107421875
2015-08-18T02:32:00.000000Z,1.107421875,1.107421875,7.0,1.107421875
2015-08-18T02:33:00.000000Z,1.107421875,1.107421875,18.0,1.107421875
2015-08-18T02:34:00.000000Z,1.107421875,1.107421875,8.0,1.107421875
2015-08-18T02:35:00.000000Z,1.1083984375,1.107421875,6.0,1.107421875
2015-08-18T02:37:00.000000Z,1.1083984375,1.107421875,17.0,1.107421875
2015-08-18T02:38:00.000000Z,1.1083984375,1.107421875,23.0,1.107421875
2015-08-18T02:39:00.000000Z,1.107421875,1.107421875,11.0,1.107421875
2015-08-18T02:40:00.000000Z,1.1083984375,1.1083984375,36.0,1.1083984375
2015-08-18T02:41:00.000000Z,1.1083984375,1.107421875,23.0,1.107421875
2015-08-18T02:42:00.000000Z,1.1083984375,1.107421875,19.0,1.107421875
2015-08-18T02:43:00.000000Z,1.1083984375,1.107421875,33.0,1.107421875
2015-08-18T02:44:00.000000Z,1.1083984375,1.107421875,8.0,1.107421875
2015-08-18T02:45:00.000000Z,1.1083984375,1.107421875,11.0,1.107421875
2015-08-18T02:46:00.000000Z,1.1083984375,1.107421875,16.0,1.107421875
2015-08-18T02:47:00.000000Z,1.1083984375,1.1083984375,24.0,1.1083984375
2015-08-18T02:48:00.000000Z,1.1083984375,1.107421875,20.0,1.107421875
2015-08-18T02:49:00.000000Z,1.1083984375,1.107421875,8.0,1.107421875
2015-08-18T02:50:00.000000Z,1.1083984375,1.107421875,6.0,1.107421875
2015-08-18T02:52:00.000000Z,1.1083984375,1.107421875,2.0,1.107421875
2015-08-18T02:53:00.000000Z,1.1083984375,1.1083984375,4.0,1.1083984375
2015-08-18T02:54:00.000000Z,1.1083984375,1.107421875,19.0,1.107421875
2015-08-18T02:55:00.000000Z,1.1083984375,1.107421875,1.0,1.107421875
2015-08-18T02:56:00.000000Z,1.1083984375,1.107421875,1.0,1.107421875
2015-08-18T02:58:00.000000Z,1.1083984375,1.107421875,32.0,1.107421875
2015-08-18T02:59:00.000000Z,1.1083984375,1.107421875,8.0,1.107421875
2015-08-18T03:00:00.000000Z,1.1083984375,1.107421875,11.0,1.107421875
2015-08-18T03:01:00.000000Z,1.1083984375,1.107421875,3.0,1.107421875
2015-08-18T03:02:00.000000Z,1.1083984375,1.107421875,6.0,1.107421875
2015-08-18T03:04:00.000000Z,1.107421875,1.107421875,13.0,1.107421875
2015-08-18T03:05:00.000000Z,1.107421875,1.107421875,9.0,1.107421875
2015-08-18T03:06:00.000000Z,1.107421875,1.107421875,5.0,1.107421875
2015-08-18T03:07:00.000000Z,1.107421875,1.107421875,9.0,1.107421875
2015-08-18T03:09:00.000000Z,1.107421875,1.107421875,12.0,1.107421875
2015-08-18T03:10:00.000000Z,1.107421875,1.107421875,9.0,1.107421875
2015-08-18T03:11:00.000000Z,1.107421875,1.107421875,11.0,1.107421875
2015-08-18T03:12:00.000000Z,1.107421875,1.107421875,10.0,1.107421875
2015-08-18T03:13:00.000000Z,1.107421875,1.107421875,13.0,1.107421875
2015-08-18T03:14:00.000000Z,1.107421875,1.107421875,10.0,1.107421875
2015-08-18T03:15:00.000000Z,1.107421875,1.107421875,6.0,1.107421875
2015-08-18T03:16:00.000000Z,1.107421875,1.107421875,14.0,1.107421875
2015-08-18T03:17:00.000000Z,1.107421875,1.107421875,3.0,1.107421875
2015-08-18T03:18:00.000000Z,1.107421875,1.107421875,1.0,1.107421875
2015-08-18T03:19:00.000000Z,1.107421875,1.107421875,6.0,1.107421875
2015-08-18T03:20:00.000000Z,1.107421875,1.107421875,7.0,1.107421875
2015-08-18T03:22:00.000000Z,1.107421875,1.107421875,8.0,1.107421875
2015-08-18T03:23:00.000000Z,1.107421875,1.107421875,8.0,1.107421875
2015-08-18T03:24:00.000000Z,1.107421875,1.107421875,7.0,1.107421875
2015-08-18T03:25:00.000000Z,1.107421875,1.107421875,16.0,1.107421875
2015-08-18T03:26:00.000000Z,1.107421875,1.107421875,10.0,1.107421875
2015-08-18T03:27:00.000000Z,1.107421875,1.107421875,18.0,1.107421875
2015-08-18T03:28:00.000000Z,1.107421875,1.107421875,19.0,1.107421875
2015-08-18T03:29:00.000000Z,1.107421875,1.107421875,7.0,1.107421875
2015-08-18T03:30:00.000000Z,1.107421875,1.107421875,6.0,1.107421875
2015-08-18T03:31:00.000000Z,1.107421875,1.107421875,7.0,1.107421875
2015-08-18T03:32:00.000000Z,1.1083984375,1.107421875,30.0,1.107421875
2015-08-18T03:33:00.000000Z,1.1083984375,1.107421875,13.0,1.107421875
2015-08-18T03:34:00.000000Z,1.1083984375,1.107421875,14.0,1.107421875
2015-08-18T03:35:00.000000Z,1.1083984375,1.107421875,32.0,1.107421875
2015-08-18T03:36:00.000000Z,1.1083984375,1.1083984375,14.0,1.1083984375
2015-08-18T03:37:00.000000Z,1.1083984375,1.1083984375,30.0,1.1083984375
2015-08-18T03:38:00.000000Z,1.1083984375,1.1083984375,4.0,1.1083984375
2015-08-18T03:39:00.000000Z,1.1083984375,1.1083984375,3.0,1.1083984375
2015-08-18T03:40:00.000000Z,1.1083984375,1.107421875,19.0,1.107421875
2015-08-18T03:41:00.000000Z,1.1083984375,1.1083984375,29.0,1.1083984375
2015-08-18T03:42:00.000000Z,1.1083984375,1.1083984375,14.0,1.1083984375
2015-08-18T03:43:00.000000Z,1.1083984375,1.107421875,16.0,1.107421875
2015-08-18T03:44:00.000000Z,1.1083984375,1.107421875,19.0,1.107421875
2015-08-18T03:45:00.000000Z,1.1083984375,1.1083984375,9.0,1.1083984375
2015-08-18T03:46:00.000000Z,1.1083984375,1.1083984375,1.0,1.1083984375
2015-08-18T03:47:00.000000Z,1.1083984375,1.1083984375,2.0,1.1083984375
2015-08-18T03:48:00.000000Z,1.1083984375,1.107421875,5.0,1.107421875
2015-08-18T03:49:00.000000Z,1.1083984375,1.107421875,6.0,1.107421875
2015-08-18T03:50:00.000000Z,1.1083984375,1.107421875,3.0,1.107421875
2015-08-18T03:51:00.000000Z,1.1083984375,1.107421875,32.0,1.107421875
2015-08-18T03:52:00.000000Z,1.1083984375,1.107421875,8.0,1.107421875
2015-08-18T03:53:00.000000Z,1.1083984375,1.107421875,26.0,1.107421875
2015-08-18T03:54:00.000000Z,1.107421875,1.107421875,38.0,1.107421875
2015-08-18T03:55:00.000000Z,1.107421875,1.107421875,37.0,1.107421875
2015-08-18T03:56:00.000000Z,1.107421875,1.107421875,31.0,1.107421875
2015-08-18T03:57:00.000000Z,1.107421875,1.107421875,17.0,1.107421875
2015-08-18T03:58:00.000000Z,1.107421875,1.107421875,27.0,1.107421875
2015-08-18T03:59:00.000000Z,1.107421875,1.107421875,16.0,1.107421875
2015-08-18T04:00:00.000000Z,1.107421875,1.107421875,29.0,1.107421875
2015-08-18T04:01:00.000000Z,1.107421875,1.107421875,19.0,1.107421875
2015-08-18T04:04:00.000000Z,1.107421875,1.107421875,12.0,1.107421875
2015-08-18T04:05:00.000000Z,1.107421875,1.107421875,19.0,1.107421875
2015-08-18T04:06:00.000000Z,1.107421875,1.107421875,14.0,1.107421875
2015-08-18T04:07:00.000000Z,1.107421875,1.107421875,9.0,1.107421875
2015-08-18T04:08:00.000000Z,1.107421875,1.107421875,1.0,1.107421875
2015-08-18T04:09:00.000000Z,1.107421875,1.107421875,20.0,1.107421875
2015-08-18T04:10:00.000000Z,1.107421875,1.107421875,25.0,1.107421875
2015-08-18T04:11:00.000000Z,1.107421875,1.107421875,18.0,1.107421875
2015-08-18T04:12:00.000000Z,1.107421875,1.107421875,23.0,1.107421875
2015-08-18T04:13:00.000000Z,1.107421875,1.107421875,33.0,1.107421875
2015-08-18T04:14:00.000000Z,1.107421875,1.107421875,14.0,1.107421875
2015-08-18T04:15:00.000000Z,1.107421875,1.107421875,1.0,1.107421875
2015-08-18T04:16:00.000000Z,1.107421875,1.107421875,31.0,1.107421875
2015-08-18T04:17:00.000000Z,1.107421875,1.107421875,1.0,1.107421875
2015-08-18T04:18:00.000000Z,1.107421875,1.107421875,3.0,1.107421875
2015-08-18T04:19:00.000000Z,1.107421875,1.107421875,13.0,1.107421875
2015-08-18T04:21:00.000000Z,1.107421875,1.107421875,4.0,1.107421875
2015-08-18T04:22:00.000000Z,1.107421875,1.107421875,14.0,1.107421875
2015-08-18T04:23:00.000000Z,1.107421875,1.107421875,11.0,1.107421875
2015-08-18T04:24:00.000000Z,1.107421875,1.107421875,8.0,1.107421875
2015-08-18T04:25:00.000000Z,1.107421875,1.107421875,7.0,1.107421875
2015-08-18T04:26:00.000000Z,1.1064453125,1.1064453125,44.0,1.1064453125
2015-08-18T04:27:00.000000Z,1.1064453125,1.1064453125,44.0,1.1064453125
2015-08-18T04:28:00.000000Z,1.1064453125,1.1064453125,39.0,1.1064453125
2015-08-18T04:29:00.000000Z,1.1064453125,1.1064453125,13.0,1.1064453125
2015-08-18T04:30:00.000000Z,1.1064453125,1.1064453125,67.0,1.1064453125
2015-08-18T04:31:00.000000Z,1.1064453125,1.1064453125,35.0,1.1064453125
2015-08-18T04:32:00.000000Z,1.1064453125,1.1064453125,19.0,1.1064453125
2015-08-18T04:33:00.000000Z,1.1064453125,1.1064453125,28.0,1.1064453125
2015-08-18T04:34:00.000000Z,1.1064453125,1.1064453125,43.0,1.1064453125
2015-08-18T04:35:00.000000Z,1.1064453125,1.1064453125,10.0,1.1064453125
2015-08-18T04:36:00.000000Z,1.1064453125,1.1064453125,34.0,1.1064453125
2015-08-18T04:37:00.000000Z,1.1064453125,1.1064453125,47.0,1.1064453125
2015-08-18T04:38:00.000000Z,1.1064453125,1.1064453125,17.0,1.1064453125
2015-08-18T04:39:00.000000Z,1.1064453125,1.1064453125,19.0,1.1064453125
2015-08-18T04:40:00.000000Z,1.1064453125,1.1064453125,17.0,1.1064453125
2015-08-18T04:41:00.000000Z,1.1064453125,1.10546875,77.0,1.10546875
2015-08-18T04:42:00.000000Z,1.1064453125,1.10546875,58.0,1.10546875
2015-08-18T04:43:00.000000Z,1.10546875,1.10546875,94.0,1.10546875
2015-08-18T04:44:00.000000Z,1.10546875,1.10546875,75.0,1.10546875
2015-08-18T04:45:00.000000Z,1.10546875,1.10546875,31.0,1.10546875
2015-08-18T04:46:00.000000Z,1.10546875,1.10546875,127.0,1.10546875
2015-08-18T04:47:00.000000Z,1.10546875,1.10546875,40.0,1.10546875
2015-08-18T04:48:00.000000Z,1.10546875,1.10546875,19.0,1.10546875
2015-08-18T04:49:00.000000Z,1.10546875,1.10546875,31.0,1.10546875
2015-08-18T04:50:00.000000Z,1.10546875,1.10546875,25.0,1.10546875
2015-08-18T04:51:00.000000Z,1.10546875,1.10546875,35.0,1.10546875
2015-08-18T04:52:00.000000Z,1.10546875,1.10546875,38.0,1.10546875
2015-08-18T04:53:00.000000Z,1.10546875,1.10546875,10.0,1.10546875
2015-08-18T04:54:00.000000Z,1.10546875,1.10546875,25.0,1.10546875
2015-08-18T04:55:00.000000Z,1.10546875,1.10546875,20.0,1.10546875
2015-08-18T04:56:00.000000Z,1.10546875,1.10546875,31.0,1.10546875
2015-08-18T04:57:00.000000Z,1.10546875,1.10546875,23.0,1.10546875
2015-08-18T04:58:00.000000Z,1.10546875,1.10546875,51.0,1.10546875
2015-08-18T04:59:00.000000Z,1.10546875,1.10546875,24.0,1.10546875
2015-08-18T05:00:00.000000Z,1.10546875,1.10546875,18.0,1.10546875
2015-08-18T05:01:00.000000Z,1.10546875,1.10546875,18.0,1.10546875
2015-08-18T05:02:00.000000Z,1.10546875,1.10546875,20.0,1.10546875
2015-08-18T05:03:00.000000Z,1.10546875,1.10546875,4.0,1.10546875
2015-08-18T05:04:00.000000Z,1.10546875,1.10546875,11.0,1.10546875
2015-08-18T05:05:00.000000Z,1.10546875,1.10546875,8.0,1.10546875
2015-08-18T05:06:00.000000Z,1.10546875,1.10546875,10.0,1.10546875
2015-08-18T05:07:00.000000Z,1.10546875,1.10546875,9.0,1.10546875
2015-08-18T05:08:00.000000Z,1.10546875,1.10546875,38.0,1.10546875
2015-08-18T05:09:00.000000Z,1.10546875,1.10546875,34.0,1.10546875
2015-08-18T05:10:00.000000Z,1.10546875,1.10546875,45.0,1.10546875
2015-08-18T05:11:00.000000Z,1.10546875,1.10546875,18.0,1.10546875
2015-08-18T05:12:00.000000Z,1.10546875,1.10546875,10.0,1.10546875
2015-08-18T05:13:00.000000Z,1.10546875,1.10546875,25.0,1.10546875
2015-08-18T05:14:00.000000Z,1.10546875,1.10546875,32.0,1.10546875
2015-08-18T05:15:00.000000Z,1.10546875,1.10546875,9.0,1.10546875
2015-08-18T05:16:00.000000Z,1.10546875,1.10546875,1.0,1.10546875
2015-08-18T05:17:00.000000Z,1.10546875,1.10546875,25.0,1.10546875
2015-08-18T05:18:00.000000Z,1.10546875,1.10546875,21.0,1.10546875
2015-08-18T05:19:00.000000Z,1.10546875,1.10546875,4.0,1.10546875
2015-08-18T05:20:00.000000Z,1.10546875,1.10546875,11.0,1.10546875
2015-08-18T05:21:00.000000Z,1.10546875,1.10546875,11.0,1.10546875
2015-08-18T05:23:00.000000Z,1.10546875,1.10546875,5.0,1.10546875
2015-08-18T05:24:00.000000Z,1.10546875,1.10546875,3.0,1.10546875
2015-08-18T05:25:00.000000Z,1.10546875,1.10546875,6.0,1.10546875
2015-08-18T05:26:00.000000Z,1.10546875,1.10546875,6.0,1.10546875
2015-08-18T05:27:00.000000Z,1.10546875,1.10546875,7.0,1.10546875
2015-08-18T05:28:00.000000Z,1.10546875,1.10546875,3.0,1.10546875
2015-08-18T05:29:00.000000Z,1.10546875,1.10546875,4.0,1.10546875
2015-08-18T05:30:00.000000Z,1.10546875,1.10546875,16.0,1.10546875
2015-08-18T05:31:00.000000Z,1.10546875,1.10546875,30.0,1.10546875
2015-08-18T05:32:00.000000Z,1.10546875,1.10546875,16.0,1.10546875
2015-08-18T05:33:00.000000Z,1.10546875,1.10546875,2.0,1.10546875
2015-08-18T05:34:00.000000Z,1.1064453125,1.10546875,10.0,1.10546875
2015-08-18T05:35:00.000000Z,1.10546875,1.10546875,42.0,1.10546875
2015-08-18T05:36:00.000000Z,1.10546875,1.10546875,47.0,1.10546875
2015-08-18T05:37:00.000000Z,1.10546875,1.10546875,45.0,1.10546875
2015-08-18T05:38:00.000000Z,1.1064453125,1.10546875,42.0,1.10546875
2015-08-18T05:39:00.000000Z,1.1064453125,1.10546875,11.0,1.10546875
2015-08-18T05:40:00.000000Z,1.10546875,1.10546875,31.0,1.10546875
2015-08-18T05:41:00.000000Z,1.10546875,1.10546875,56.0,1.10546875
2015-08-18T05:42:00.000000Z,1.10546875,1.10546875,9.0,1.10546875
2015-08-18T05:43:00.000000Z,1.10546875,1.10546875,13.0,1.10546875
2015-08-18T05:44:00.000000Z,1.10546875,1.10546875,15.0,1.10546875
2015-08-18T05:45:00.000000Z,1.10546875,1.10546875,19.0,1.10546875
2015-08-18T05:46:00.000000Z,1.10546875,1.10546875,18.0,1.10546875
2015-08-18T05:47:00.000000Z,1.10546875,1.10546875,15.0,1.10546875
2015-08-18T05:48:00.000000Z,1.10546875,1.10546875,12.0,1.10546875
2015-08-18T05:49:00.000000Z,1.10546875,1.10546875,18.0,1.10546875
2015-08-18T05:50:00.000000Z,1.10546875,1.10546875,36.0,1.10546875
2015-08-18T05:51:00.000000Z,1.10546875,1.10546875,6.0,1.10546875
2015-08-18T05:52:00.000000Z,1.10546875,1.10546875,12.0,1.10546875
2015-08-18T05:53:00.000000Z,1.10546875,1.10546875,37.0,1.10546875
2015-08-18T05:54:00.000000Z,1.10546875,1.10546875,8.0,1.10546875
2015-08-18T05:55:00.000000Z,1.10546875,1.10546875,41.0,1.10546875
2015-08-18T05:56:00.000000Z,1.10546875,1.10546875,12.0,1.10546875
2015-08-18T05:57:00.000000Z,1.10546875,1.10546875,28.0,1.10546875
2015-08-18T05:58:00.000000Z,1.10546875,1.10546875,20.0,1.10546875
2015-08-18T05:59:00.000000Z,1.10546875,1.10546875,36.0,1.10546875
2015-08-18T06:00:00.000000Z,1.1064453125,1.1064453125,100.0,1.1064453125
2015-08-18T06:01:00.000000Z,1.1064453125,1.1064453125,94.0,1.1064453125
2015-08-18T06:02:00.000000Z,1.1064453125,1.1064453125,35.0,1.1064453125
2015-08-18T06:03:00.000000Z,1.1064453125,1.10546875,46.0,1.10546875
2015-08-18T06:04:00.000000Z,1.1064453125,1.1064453125,52.0,1.1064453125
2015-08-18T06:05:00.000000Z,1.1064453125,1.1064453125,41.0,1.1064453125
2015-08-18T06:06:00.000000Z,1.1064453125,1.1064453125,32.0,1.1064453125
2015-08-18T06:07:00.000000Z,1.1064453125,1.10546875,19.0,1.10546875
2015-08-18T06:08:00.000000Z,1.10546875,1.10546875,54.0,1.10546875
2015-08-18T06:09:00.000000Z,1.10546875,1.10546875,24.0,1.10546875
2015-08-18T06:10:00.000000Z,1.10546875,1.10546875,13.0,1.10546875
2015-08-18T06:11:00.000000Z,1.10546875,1.10546875,22.0,1.10546875
2015-08-18T06:12:00.000000Z,1.10546875,1.10546875,23.0,1.10546875
2015-08-18T06:13:00.000000Z,1.10546875,1.10546875,60.0,1.10546875
2015-08-18T06:14:00.000000Z,1.10546875,1.10546875,57.0,1.10546875
2015-08-18T06:15:00.000000Z,1.10546875,1.10546875,2.0,1.10546875
2015-08-18T06:16:00.000000Z,1.1064453125,1.10546875,40.0,1.10546875
2015-08-18T06:17:00.000000Z,1.1064453125,1.1064453125,87.0,1.1064453125
2015-08-18T06:18:00.000000Z,1.1064453125,1.1064453125,9.0,1.1064453125
2015-08-18T06:19:00.000000Z,1.1064453125,1.1064453125,10.0,1.1064453125
2015-08-18T06:20:00.000000Z,1.1064453125,1.10546875,42.0,1.10546875
2015-08-18T06:21:00.000000Z,1.1064453125,1.1064453125,59.0,1.1064453125
2015-08-18T06:22:00.000000Z,1.1064453125,1.1064453125,24.0,1.1064453125
2015-08-18T06:23:00.000000Z,1.1064453125,1.1064453125,41.0,1.1064453125
2015-08-18T06:24:00.000000Z,1.1064453125,1.1064453125,51.0,1.1064453125
2015-08-18T06:25:00.000000Z,1.1064453125,1.1064453125,46.0,1.1064453125
2015-08-18T06:26:00.000000Z,1.1064453125,1.1064453125,13.0,1.1064453125
2015-08-18T06:27:00.000000Z,1.1064453125,1.1064453125,30.0,1.1064453125
2015-08-18T06:28:00.000000Z,1.1064453125,1.1064453125,38.0,1.1064453125
2015-08-18T06:29:00.000000Z,1.1064453125,1.1064453125,59.0,1.1064453125
2015-08-18T06:30:00.000000Z,1.1064453125,1.1064453125,41.0,1.1064453125
2015-08-18T06:31:00.000000Z,1.107421875,1.1064453125,64.0,1.107421875
2015-08-18T06:32:00.000000Z,1.107421875,1.1064453125,73.0,1.107421875
2015-08-18T06:33:00.000000Z,1.107421875,1.107421875,45.0,1.107421875
2015-08-18T06:34:00.000000Z,1.1064453125,1.1064453125,44.0,1.1064453125
2015-08-18T06:35:00.000000Z,1.1064453125,1.1064453125,30.0,1.1064453125
2015-08-18T06:36:00.000000Z,1.107421875,1.107421875,39.0,1.107421875
2015-08-18T06:37:00.000000Z,1.107421875,1.107421875,55.0,1.107421875
2015-08-18T06:38:00.000000Z,1.107421875,1.107421875,96.0,1.107421875
2015-08-18T06:39:00.000000Z,1.107421875,1.107421875,54.0,1.107421875
2015-08-18T06:40:00.000000Z,1.107421875,1.107421875,75.0,1.107421875
2015-08-18T06:41:00.000000Z,1.107421875,1.107421875,52.0,1.107421875
2015-08-18T06:42:00.000000Z,1.107421875,1.107421875,51.0,1.107421875
2015-08-18T06:43:00.000000Z,1.107421875,1.107421875,44.0,1.107421875
2015-08-18T06:44:00.000000Z,1.107421875,1.107421875,50.0,1.107421875
2015-08-18T06:45:00.000000Z,1.107421875,1.107421875,51.0,1.107421875
2015-08-18T06:46:00.000000Z,1.107421875,1.107421875,40.0,1.107421875
2015-08-18T06:47:00.000000Z,1.107421875,1.107421875,109.0,1.107421875
2015-08-18T06:48:00.000000Z,1.107421875,1.1064453125,57.0,1.107421875
2015-08-18T06:49:00.000000Z,1.107421875,1.1064453125,55.0,1.107421875
2015-08-18T06:50:00.000000Z,1.1064453125,1.1064453125,57.0,1.1064453125
2015-08-18T06:51:00.000000Z,1.1064453125,1.1064453125,76.0,1.1064453125
2015-08-18T06:52:00.000000Z,1.107421875,1.107421875,74.0,1.107421875
2015-08-18T06:53:00.000000Z,1.107421875,1.107421875,50.0,1.107421875
2015-08-18T06:54:00.000000Z,1.107421875,1.107421875,49.0,1.107421875
2015-08-18T06:55:00.000000Z,1.107421875,1.107421875,64.0,1.107421875
2015-08-18T06:56:00.000000Z,1.107421875,1.1064453125,31.0,1.107421875
2015-08-18T06:57:00.000000Z,1.107421875,1.107421875,77.0,1.107421875
2015-08-18T06:58:00.000000Z,1.107421875,1.107421875,36.0,1.107421875
2015-08-18T06:59:00.000000Z,1.107421875,1.107421875,53.0,1.107421875
2015-08-18T07:00:00.000000Z,1.1064453125,1.1064453125,75.0,1.1064453125
