time,BNP.ZARJPY - ZAR/JPY_x,closeAsk,closeBid
2015-07-17T14:46:10.000000Z,10.0485,10.052,10.045
2015-07-17T14:46:15.000000Z,10.049,10.053,10.045
2015-07-17T14:46:25.000000Z,10.0505,10.054,10.047
2015-07-17T14:46:35.000000Z,10.054,10.058,10.05
2015-07-17T14:46:40.000000Z,10.0525,10.057,10.048
2015-07-17T14:46:45.000000Z,10.0525,10.057,10.048
2015-07-17T14:47:00.000000Z,10.0535,10.057,10.05
2015-07-17T14:47:10.000000Z,10.053,10.057,10.049
2015-07-17T14:47:15.000000Z,10.053,10.057,10.049
2015-07-17T14:47:20.000000Z,10.053,10.057,10.049
2015-07-17T14:47:25.000000Z,10.0535,10.057,10.05
2015-07-17T14:47:30.000000Z,10.053,10.057,10.049
2015-07-17T14:47:45.000000Z,10.0535,10.057,10.05
2015-07-17T14:48:10.000000Z,10.0545,10.059,10.05
2015-07-17T14:48:15.000000Z,10.0545,10.058,10.051
2015-07-17T14:49:05.000000Z,10.055499999999999,10.059,10.052
2015-07-17T14:49:25.000000Z,10.055499999999999,10.059,10.052
2015-07-17T14:49:30.000000Z,10.055499999999999,10.059,10.052
2015-07-17T14:49:45.000000Z,10.054,10.058,10.05
2015-07-17T14:49:50.000000Z,10.052,10.056,10.048
2015-07-17T14:49:55.000000Z,10.0545,10.059,10.05
2015-07-17T14:50:00.000000Z,10.0535,10.057,10.05
2015-07-17T14:51:20.000000Z,10.051,10.055,10.047
2015-07-17T14:51:25.000000Z,10.052,10.056,10.048
2015-07-17T14:51:50.000000Z,10.054,10.058,10.05
2015-07-17T14:51:55.000000Z,10.054,10.058,10.05
2015-07-17T14:52:05.000000Z,10.0535,10.057,10.05
2015-07-17T14:52:25.000000Z,10.053,10.057,10.049
2015-07-17T14:52:30.000000Z,10.053,10.057,10.049
2015-07-17T14:52:35.000000Z,10.0535,10.057,10.05
2015-07-17T14:52:45.000000Z,10.052499999999998,10.056,10.049
2015-07-17T14:54:00.000000Z,10.049,10.054,10.044
2015-07-17T14:54:05.000000Z,10.049,10.053,10.045
2015-07-17T14:54:10.000000Z,10.0505,10.054,10.047
2015-07-17T14:54:20.000000Z,10.0505,10.054,10.047
2015-07-17T14:54:25.000000Z,10.0505,10.054,10.047
2015-07-17T14:54:30.000000Z,10.05,10.054,10.046
2015-07-17T14:54:40.000000Z,10.05,10.054,10.046
2015-07-17T14:54:45.000000Z,10.0505,10.054,10.047
2015-07-17T14:54:55.000000Z,10.0515,10.056,10.047
2015-07-17T14:55:05.000000Z,10.0515,10.055,10.048
2015-07-17T14:55:15.000000Z,10.0515,10.056,10.047
2015-07-17T14:56:15.000000Z,10.0515,10.055,10.048
2015-07-17T14:56:40.000000Z,10.053,10.057,10.049
2015-07-17T14:57:00.000000Z,10.0545,10.058,10.051
2015-07-17T14:57:25.000000Z,10.0555,10.06,10.051
2015-07-17T14:57:30.000000Z,10.057,10.061,10.053
2015-07-17T14:59:00.000000Z,10.055499999999999,10.059,10.052
2015-07-17T14:59:05.000000Z,10.055499999999999,10.059,10.052
2015-07-17T14:59:15.000000Z,10.055499999999999,10.059,10.052
2015-07-17T14:59:35.000000Z,10.0565,10.06,10.053
2015-07-17T15:00:20.000000Z,10.0595,10.063,10.056
2015-07-17T15:02:20.000000Z,10.057500000000001,10.062,10.053
2015-07-17T15:02:25.000000Z,10.0565,10.06,10.053
2015-07-17T15:02:30.000000Z,10.058,10.063,10.053
2015-07-17T15:02:35.000000Z,10.056000000000001,10.06,10.052
2015-07-17T15:02:40.000000Z,10.054,10.058,10.05
2015-07-17T15:02:45.000000Z,10.0555,10.06,10.051
2015-07-17T15:02:50.000000Z,10.0555,10.06,10.051
2015-07-17T15:02:55.000000Z,10.057,10.061,10.053
2015-07-17T15:03:40.000000Z,10.0565,10.061,10.052
2015-07-17T15:03:45.000000Z,10.055,10.059,10.051
2015-07-17T15:03:50.000000Z,10.0505,10.055,10.046
2015-07-17T15:03:55.000000Z,10.0535,10.061,10.046
2015-07-17T15:04:00.000000Z,10.053,10.058,10.048
2015-07-17T15:04:05.000000Z,10.057,10.061,10.053
2015-07-17T15:04:25.000000Z,10.055,10.059,10.051
2015-07-17T15:04:30.000000Z,10.0535,10.058,10.049
2015-07-17T15:04:45.000000Z,10.052,10.056,10.048
2015-07-17T15:04:50.000000Z,10.052,10.056,10.048
2015-07-17T15:05:00.000000Z,10.052,10.056,10.048
2015-07-17T15:05:05.000000Z,10.052,10.056,10.048
2015-07-17T15:05:10.000000Z,10.0525,10.057,10.048
2015-07-17T15:05:20.000000Z,10.0525,10.057,10.048
2015-07-17T15:05:25.000000Z,10.0525,10.057,10.048
2015-07-17T15:05:30.000000Z,10.052,10.056,10.048
2015-07-17T15:05:40.000000Z,10.052499999999998,10.059,10.046
2015-07-17T15:05:45.000000Z,10.052,10.057,10.047
2015-07-17T15:05:50.000000Z,10.052,10.057,10.047
2015-07-17T15:06:00.000000Z,10.0535,10.057,10.05
2015-07-17T15:06:05.000000Z,10.0515,10.056,10.047
2015-07-17T15:06:10.000000Z,10.053999999999998,10.059,10.049
2015-07-17T15:06:15.000000Z,10.052,10.057,10.047
2015-07-17T15:06:25.000000Z,10.056000000000001,10.061,10.051
2015-07-17T15:06:30.000000Z,10.056000000000001,10.06,10.052
2015-07-17T15:06:40.000000Z,10.054,10.058,10.05
2015-07-17T15:07:25.000000Z,10.054,10.058,10.05
2015-07-17T15:07:50.000000Z,10.057,10.061,10.053
2015-07-17T15:08:10.000000Z,10.057,10.06,10.054
2015-07-17T15:08:30.000000Z,10.056000000000001,10.061,10.051
2015-07-17T15:08:40.000000Z,10.0555,10.06,10.051
2015-07-17T15:08:50.000000Z,10.055,10.059,10.051
2015-07-17T15:08:55.000000Z,10.0555,10.06,10.051
2015-07-17T15:09:05.000000Z,10.055499999999999,10.059,10.052
2015-07-17T15:09:40.000000Z,10.056000000000001,10.06,10.052
2015-07-17T15:09:45.000000Z,10.056000000000001,10.06,10.052
2015-07-17T15:09:50.000000Z,10.057500000000001,10.061,10.054
2015-07-17T15:09:55.000000Z,10.0565,10.06,10.053
2015-07-17T15:10:00.000000Z,10.055499999999999,10.059,10.052
2015-07-17T15:10:05.000000Z,10.0545,10.058,10.051
2015-07-17T15:10:45.000000Z,10.053,10.057,10.049
2015-07-17T15:10:55.000000Z,10.051,10.055,10.047
2015-07-17T15:11:00.000000Z,10.051,10.055,10.047
2015-07-17T15:11:05.000000Z,10.053,10.056,10.05
2015-07-17T15:11:10.000000Z,10.0535,10.057,10.05
2015-07-17T15:11:30.000000Z,10.056000000000001,10.06,10.052
2015-07-17T15:11:40.000000Z,10.0545,10.058,10.051
2015-07-17T15:11:50.000000Z,10.0545,10.059,10.05
2015-07-17T15:11:55.000000Z,10.0565,10.06,10.053
2015-07-17T15:12:00.000000Z,10.056000000000001,10.06,10.052
2015-07-17T15:12:05.000000Z,10.0535,10.058,10.049
2015-07-17T15:12:10.000000Z,10.0565,10.061,10.052
2015-07-17T15:12:15.000000Z,10.057,10.061,10.053
2015-07-17T15:13:30.000000Z,10.058499999999999,10.062,10.055
2015-07-17T15:14:50.000000Z,10.059000000000001,10.063,10.055
2015-07-17T15:15:15.000000Z,10.059000000000001,10.063,10.055
2015-07-17T15:15:20.000000Z,10.059000000000001,10.063,10.055
2015-07-17T15:15:25.000000Z,10.059000000000001,10.063,10.055
2015-07-17T15:15:30.000000Z,10.0565,10.061,10.052
2015-07-17T15:15:35.000000Z,10.058,10.062,10.054
2015-07-17T15:16:00.000000Z,10.058,10.062,10.054
2015-07-17T15:16:45.000000Z,10.057,10.061,10.053
2015-07-17T15:17:10.000000Z,10.0545,10.058,10.051
2015-07-17T15:17:15.000000Z,10.056000000000001,10.06,10.052
2015-07-17T15:17:45.000000Z,10.0565,10.06,10.053
2015-07-17T15:17:50.000000Z,10.0565,10.06,10.053
2015-07-17T15:18:00.000000Z,10.0565,10.06,10.053
2015-07-17T15:18:30.000000Z,10.056000000000001,10.06,10.052
2015-07-17T15:19:25.000000Z,10.0545,10.058,10.051
2015-07-17T15:19:40.000000Z,10.0545,10.059,10.05
2015-07-17T15:19:50.000000Z,10.057,10.061,10.053
2015-07-17T15:20:15.000000Z,10.0555,10.06,10.051
2015-07-17T15:20:40.000000Z,10.057,10.061,10.053
2015-07-17T15:20:45.000000Z,10.0555,10.06,10.051
2015-07-17T15:20:50.000000Z,10.055,10.059,10.051
2015-07-17T15:21:50.000000Z,10.0535,10.058,10.049
2015-07-17T15:22:05.000000Z,10.0535,10.058,10.049
2015-07-17T15:22:30.000000Z,10.0535,10.058,10.049
2015-07-17T15:22:35.000000Z,10.054,10.058,10.05
2015-07-17T15:22:40.000000Z,10.0535,10.058,10.049
2015-07-17T15:22:45.000000Z,10.054,10.058,10.05
2015-07-17T15:22:50.000000Z,10.054,10.058,10.05
2015-07-17T15:23:35.000000Z,10.0535,10.058,10.049
2015-07-17T15:23:40.000000Z,10.0535,10.058,10.049
2015-07-17T15:23:45.000000Z,10.054,10.058,10.05
2015-07-17T15:24:05.000000Z,10.0535,10.058,10.049
2015-07-17T15:24:10.000000Z,10.054,10.058,10.05
2015-07-17T15:24:15.000000Z,10.0535,10.058,10.049
2015-07-17T15:24:30.000000Z,10.054,10.058,10.05
2015-07-17T15:24:45.000000Z,10.0535,10.058,10.049
2015-07-17T15:24:50.000000Z,10.052,10.056,10.048
2015-07-17T15:24:55.000000Z,10.052,10.056,10.048
2015-07-17T15:25:50.000000Z,10.0535,10.058,10.049
2015-07-17T15:25:55.000000Z,10.054,10.058,10.05
2015-07-17T15:26:20.000000Z,10.0535,10.058,10.049
2015-07-17T15:26:30.000000Z,10.0545,10.059,10.05
2015-07-17T15:26:35.000000Z,10.0535,10.057,10.05
2015-07-17T15:26:40.000000Z,10.053,10.057,10.049
2015-07-17T15:29:30.000000Z,10.053,10.057,10.049
2015-07-17T15:29:45.000000Z,10.051,10.055,10.047
2015-07-17T15:30:00.000000Z,10.053,10.057,10.049
2015-07-17T15:32:45.000000Z,10.05,10.055,10.045
2015-07-17T15:32:50.000000Z,10.049,10.053,10.045
2015-07-17T15:32:55.000000Z,10.0515,10.056,10.047
2015-07-17T15:33:00.000000Z,10.050999999999998,10.056,10.046
2015-07-17T15:33:20.000000Z,10.0515,10.056,10.047
2015-07-17T15:33:30.000000Z,10.050999999999998,10.056,10.046
2015-07-17T15:33:40.000000Z,10.0515,10.056,10.047
2015-07-17T15:33:50.000000Z,10.050999999999998,10.056,10.046
2015-07-17T15:33:55.000000Z,10.0515,10.056,10.047
2015-07-17T15:34:05.000000Z,10.048,10.052,10.044
2015-07-17T15:34:35.000000Z,10.046,10.05,10.042
2015-07-17T15:34:40.000000Z,10.0455,10.049,10.042
2015-07-17T15:34:50.000000Z,10.044,10.048,10.04
2015-07-17T15:35:15.000000Z,10.042000000000002,10.047,10.037
2015-07-17T15:35:20.000000Z,10.04,10.046,10.034
2015-07-17T15:35:25.000000Z,10.0435,10.048,10.039
2015-07-17T15:35:30.000000Z,10.045,10.049,10.041
2015-07-17T15:36:00.000000Z,10.0445,10.049,10.04
2015-07-17T15:36:05.000000Z,10.0455,10.05,10.041
2015-07-17T15:37:15.000000Z,10.0485,10.053,10.044
2015-07-17T15:37:25.000000Z,10.048,10.053,10.043
2015-07-17T15:37:30.000000Z,10.0485,10.053,10.044
2015-07-17T15:39:15.000000Z,10.048,10.052,10.044
2015-07-17T15:39:20.000000Z,10.0485,10.053,10.044
2015-07-17T15:39:25.000000Z,10.048,10.052,10.044
2015-07-17T15:39:30.000000Z,10.0485,10.053,10.044
2015-07-17T15:39:40.000000Z,10.048,10.052,10.044
2015-07-17T15:39:45.000000Z,10.0485,10.053,10.044
2015-07-17T15:41:10.000000Z,10.048,10.052,10.044
2015-07-17T15:43:10.000000Z,10.0485,10.053,10.044
2015-07-17T15:44:40.000000Z,10.049,10.053,10.045
2015-07-17T15:45:40.000000Z,10.048,10.052,10.044
2015-07-17T15:45:45.000000Z,10.0475,10.052,10.043
2015-07-17T15:47:20.000000Z,10.048,10.052,10.044
2015-07-17T15:58:20.000000Z,10.0465,10.051,10.042
2015-07-17T16:00:10.000000Z,10.0465,10.052,10.041
2015-07-17T16:00:45.000000Z,10.0475,10.052,10.043
2015-07-17T16:01:20.000000Z,10.0485,10.053,10.044
2015-07-17T16:01:35.000000Z,10.048,10.052,10.044
2015-07-17T16:01:40.000000Z,10.048,10.052,10.044
2015-07-17T16:01:45.000000Z,10.0475,10.052,10.043
2015-07-17T16:01:50.000000Z,10.048,10.052,10.044
2015-07-17T16:02:00.000000Z,10.048,10.052,10.044
2015-07-17T16:02:05.000000Z,10.0495,10.054,10.045
2015-07-17T16:02:30.000000Z,10.048,10.052,10.044
2015-07-17T16:04:30.000000Z,10.0495,10.054,10.045
2015-07-17T16:04:35.000000Z,10.048,10.052,10.044
2015-07-17T16:04:40.000000Z,10.048,10.052,10.044
2015-07-17T16:05:05.000000Z,10.0475,10.052,10.043
2015-07-17T16:05:35.000000Z,10.048,10.053,10.043
2015-07-17T16:05:40.000000Z,10.0475,10.052,10.043
2015-07-17T16:06:20.000000Z,10.0455,10.05,10.041
2015-07-17T16:08:20.000000Z,10.0465,10.05,10.043
2015-07-17T16:08:30.000000Z,10.0465,10.051,10.042
2015-07-17T16:09:35.000000Z,10.045,10.049,10.041
2015-07-17T16:10:20.000000Z,10.045,10.049,10.041
2015-07-17T16:10:30.000000Z,10.047,10.051,10.043
2015-07-17T16:11:40.000000Z,10.048,10.052,10.044
2015-07-17T16:11:50.000000Z,10.048,10.052,10.044
2015-07-17T16:11:55.000000Z,10.0475,10.052,10.043
2015-07-17T16:12:25.000000Z,10.0475,10.052,10.043
2015-07-17T16:12:30.000000Z,10.048,10.052,10.044
2015-07-17T16:13:40.000000Z,10.048,10.052,10.044
2015-07-17T16:16:50.000000Z,10.048,10.052,10.044
2015-07-17T16:20:05.000000Z,10.046,10.05,10.042
2015-07-17T16:20:10.000000Z,10.043,10.049,10.037
2015-07-17T16:20:15.000000Z,10.043,10.047,10.039
2015-07-17T16:20:45.000000Z,10.0415,10.045,10.038
2015-07-17T16:21:35.000000Z,10.0425,10.047,10.038
2015-07-17T16:21:40.000000Z,10.0425,10.047,10.038
2015-07-17T16:22:35.000000Z,10.042,10.046,10.038
2015-07-17T16:23:25.000000Z,10.0405,10.045,10.036
2015-07-17T16:23:40.000000Z,10.041,10.045,10.037
2015-07-17T16:24:10.000000Z,10.041,10.045,10.037
2015-07-17T16:24:20.000000Z,10.038,10.042,10.034
2015-07-17T16:24:30.000000Z,10.0395,10.044,10.035
2015-07-17T16:24:35.000000Z,10.0425,10.047,10.038
2015-07-17T16:24:40.000000Z,10.042,10.048,10.036
2015-07-17T16:24:45.000000Z,10.041,10.046,10.036
2015-07-17T16:25:45.000000Z,10.041,10.046,10.036
2015-07-17T16:27:00.000000Z,10.042000000000002,10.047,10.037
2015-07-17T16:27:05.000000Z,10.0445,10.049,10.04
2015-07-17T16:27:15.000000Z,10.045,10.049,10.041
2015-07-17T16:27:20.000000Z,10.0455,10.05,10.041
2015-07-17T16:27:25.000000Z,10.0435,10.048,10.039
2015-07-17T16:29:05.000000Z,10.045,10.049,10.041
2015-07-17T16:30:00.000000Z,10.047,10.051,10.043
2015-07-17T16:30:05.000000Z,10.0475,10.051,10.044
2015-07-17T16:30:10.000000Z,10.05,10.054,10.046
2015-07-17T16:30:15.000000Z,10.0525,10.057,10.048
2015-07-17T16:30:20.000000Z,10.054,10.058,10.05
2015-07-17T16:30:50.000000Z,10.0535,10.058,10.049
2015-07-17T16:30:55.000000Z,10.054,10.058,10.05
2015-07-17T16:31:00.000000Z,10.052,10.056,10.048
2015-07-17T16:31:05.000000Z,10.0525,10.057,10.048
2015-07-17T16:31:15.000000Z,10.0525,10.057,10.048
2015-07-17T16:31:20.000000Z,10.0505,10.055,10.046
2015-07-17T16:31:30.000000Z,10.0505,10.055,10.046
2015-07-17T16:31:35.000000Z,10.051,10.055,10.047
2015-07-17T16:32:55.000000Z,10.0525,10.057,10.048
2015-07-17T16:33:00.000000Z,10.0545,10.059,10.05
2015-07-17T16:33:15.000000Z,10.0545,10.059,10.05
2015-07-17T16:33:25.000000Z,10.053999999999998,10.059,10.049
2015-07-17T16:33:30.000000Z,10.0545,10.059,10.05
2015-07-17T16:33:35.000000Z,10.055,10.06,10.05
2015-07-17T16:35:15.000000Z,10.056000000000001,10.06,10.052
2015-07-17T16:35:40.000000Z,10.0545,10.059,10.05
2015-07-17T16:35:45.000000Z,10.0545,10.059,10.05
2015-07-17T16:35:50.000000Z,10.053999999999998,10.059,10.049
2015-07-17T16:36:40.000000Z,10.0515,10.056,10.047
2015-07-17T16:36:45.000000Z,10.052,10.056,10.048
2015-07-17T16:37:00.000000Z,10.0525,10.057,10.048
2015-07-17T16:37:15.000000Z,10.052,10.056,10.048
2015-07-17T16:37:20.000000Z,10.0525,10.057,10.048
2015-07-17T16:38:20.000000Z,10.052,10.056,10.048
2015-07-17T16:38:35.000000Z,10.0525,10.057,10.048
2015-07-17T16:41:00.000000Z,10.052,10.056,10.048
2015-07-17T16:41:05.000000Z,10.052,10.056,10.048
2015-07-17T16:41:25.000000Z,10.052,10.057,10.047
2015-07-17T16:41:30.000000Z,10.052,10.056,10.048
2015-07-17T16:42:05.000000Z,10.0525,10.057,10.048
2015-07-17T16:42:25.000000Z,10.052,10.056,10.048
2015-07-17T16:43:10.000000Z,10.052,10.056,10.048
2015-07-17T16:43:15.000000Z,10.052,10.056,10.048
2015-07-17T16:43:20.000000Z,10.0505,10.055,10.046
2015-07-17T16:43:25.000000Z,10.0495,10.054,10.045
2015-07-17T16:44:10.000000Z,10.048,10.053,10.043
2015-07-17T16:44:15.000000Z,10.0485,10.053,10.044
2015-07-17T16:48:40.000000Z,10.048,10.053,10.043
2015-07-17T16:48:45.000000Z,10.0475,10.052,10.043
2015-07-17T16:49:10.000000Z,10.0455,10.05,10.041
2015-07-17T16:49:15.000000Z,10.045,10.05,10.04
2015-07-17T16:49:20.000000Z,10.045,10.05,10.04
2015-07-17T16:49:25.000000Z,10.045,10.05,10.04
2015-07-17T16:49:30.000000Z,10.0455,10.05,10.041
2015-07-17T16:50:10.000000Z,10.0475,10.053,10.042
2015-07-17T16:50:15.000000Z,10.049,10.054,10.044
2015-07-17T16:50:40.000000Z,10.0485,10.053,10.044
2015-07-17T16:51:55.000000Z,10.0485,10.053,10.044
2015-07-17T16:53:30.000000Z,10.0485,10.053,10.044
2015-07-17T16:53:35.000000Z,10.048,10.053,10.043
2015-07-17T16:53:40.000000Z,10.048,10.053,10.043
2015-07-17T16:53:45.000000Z,10.048,10.052,10.044
2015-07-17T16:53:50.000000Z,10.0485,10.053,10.044
2015-07-17T16:54:25.000000Z,10.048,10.053,10.043
2015-07-17T16:54:30.000000Z,10.0485,10.053,10.044
2015-07-17T16:55:55.000000Z,10.048,10.053,10.043
2015-07-17T16:56:00.000000Z,10.048,10.053,10.043
2015-07-17T16:56:05.000000Z,10.0495,10.054,10.045
2015-07-17T16:59:35.000000Z,10.050999999999998,10.056,10.046
2015-07-17T16:59:45.000000Z,10.0515,10.056,10.047
2015-07-17T16:59:55.000000Z,10.0515,10.056,10.047
2015-07-17T17:00:05.000000Z,10.052,10.057,10.047
2015-07-17T17:00:10.000000Z,10.0515,10.056,10.047
2015-07-17T17:00:15.000000Z,10.050999999999998,10.056,10.046
2015-07-17T17:00:30.000000Z,10.050999999999998,10.056,10.046
2015-07-17T17:00:35.000000Z,10.05,10.054,10.046
2015-07-17T17:00:40.000000Z,10.05,10.055,10.045
2015-07-17T17:01:10.000000Z,10.05,10.054,10.046
2015-07-17T17:02:10.000000Z,10.052,10.057,10.047
2015-07-17T17:02:15.000000Z,10.0545,10.059,10.05
2015-07-17T17:02:20.000000Z,10.053999999999998,10.059,10.049
2015-07-17T17:02:25.000000Z,10.0545,10.059,10.05
2015-07-17T17:03:00.000000Z,10.053,10.058,10.048
2015-07-17T17:03:15.000000Z,10.0535,10.058,10.049
2015-07-17T17:06:05.000000Z,10.0525,10.057,10.048
2015-07-17T17:06:40.000000Z,10.0545,10.06,10.049
2015-07-17T17:06:45.000000Z,10.0545,10.059,10.05
2015-07-17T17:07:40.000000Z,10.055,10.06,10.05
2015-07-17T17:08:50.000000Z,10.053,10.057,10.049
2015-07-17T17:09:35.000000Z,10.053,10.058,10.048
2015-07-17T17:09:45.000000Z,10.0545,10.059,10.05
2015-07-17T17:10:45.000000Z,10.0545,10.059,10.05
2015-07-17T17:10:50.000000Z,10.053999999999998,10.059,10.049
2015-07-17T17:11:00.000000Z,10.0545,10.059,10.05
2015-07-17T17:11:05.000000Z,10.053999999999998,10.059,10.049
2015-07-17T17:11:15.000000Z,10.053,10.057,10.049
2015-07-17T17:12:35.000000Z,10.0505,10.055,10.046
2015-07-17T17:14:25.000000Z,10.0455,10.056,10.035
2015-07-17T17:14:30.000000Z,10.046,10.054,10.038
2015-07-17T17:14:35.000000Z,10.046,10.052,10.04
2015-07-17T17:14:40.000000Z,10.0445,10.049,10.04
2015-07-17T17:14:45.000000Z,10.0445,10.049,10.04
2015-07-17T17:14:50.000000Z,10.0445,10.049,10.04
2015-07-17T17:14:55.000000Z,10.0445,10.049,10.04
2015-07-17T17:15:00.000000Z,10.0415,10.049,10.034
2015-07-17T17:15:05.000000Z,10.0465,10.052,10.041
2015-07-17T17:15:10.000000Z,10.048,10.053,10.043
2015-07-17T17:15:15.000000Z,10.048,10.053,10.043
2015-07-17T17:17:15.000000Z,10.046,10.05,10.042
2015-07-17T17:21:50.000000Z,10.048,10.053,10.043
2015-07-17T17:21:55.000000Z,10.0485,10.053,10.044
2015-07-17T17:22:05.000000Z,10.0475,10.052,10.043
2015-07-17T17:22:30.000000Z,10.048,10.053,10.043
2015-07-17T17:22:35.000000Z,10.048,10.052,10.044
2015-07-17T17:23:40.000000Z,10.048,10.053,10.043
2015-07-17T17:23:45.000000Z,10.0485,10.053,10.044
2015-07-17T17:23:50.000000Z,10.048,10.053,10.043
2015-07-17T17:24:10.000000Z,10.0475,10.052,10.043
2015-07-17T17:24:15.000000Z,10.048,10.052,10.044
2015-07-17T17:24:20.000000Z,10.0475,10.052,10.043
2015-07-17T17:24:25.000000Z,10.0485,10.053,10.044
2015-07-17T17:24:30.000000Z,10.049,10.054,10.044
2015-07-17T17:25:05.000000Z,10.048,10.052,10.044
2015-07-17T17:25:20.000000Z,10.0475,10.052,10.043
2015-07-17T17:25:25.000000Z,10.048,10.052,10.044
2015-07-17T17:25:40.000000Z,10.048,10.052,10.044
2015-07-17T17:25:45.000000Z,10.048,10.053,10.043
2015-07-17T17:25:50.000000Z,10.0475,10.052,10.043
2015-07-17T17:26:45.000000Z,10.048,10.053,10.043
2015-07-17T17:27:05.000000Z,10.0475,10.052,10.043
2015-07-17T17:27:10.000000Z,10.0475,10.052,10.043
2015-07-17T17:27:15.000000Z,10.049,10.054,10.044
2015-07-17T17:27:20.000000Z,10.05,10.055,10.045
2015-07-17T17:27:25.000000Z,10.048,10.053,10.043
2015-07-17T17:27:30.000000Z,10.048,10.052,10.044
2015-07-17T17:27:45.000000Z,10.0485,10.053,10.044
2015-07-17T17:27:50.000000Z,10.0485,10.053,10.044
2015-07-17T17:29:10.000000Z,10.048,10.052,10.044
2015-07-17T17:29:25.000000Z,10.0485,10.053,10.044
2015-07-17T17:29:35.000000Z,10.048,10.052,10.044
2015-07-17T17:29:40.000000Z,10.048,10.052,10.044
2015-07-17T17:31:00.000000Z,10.0485,10.053,10.044
2015-07-17T17:31:50.000000Z,10.0495,10.055,10.044
2015-07-17T17:31:55.000000Z,10.051,10.057,10.045
2015-07-17T17:32:10.000000Z,10.0505,10.056,10.045
2015-07-17T17:32:30.000000Z,10.0495,10.054,10.045
2015-07-17T17:32:45.000000Z,10.051,10.057,10.045
2015-07-17T17:32:50.000000Z,10.053999999999998,10.059,10.049
2015-07-17T17:33:00.000000Z,10.0545,10.06,10.049
2015-07-17T17:33:05.000000Z,10.0545,10.06,10.049
2015-07-17T17:33:40.000000Z,10.055,10.06,10.05
2015-07-17T17:35:45.000000Z,10.053999999999998,10.059,10.049
2015-07-17T17:35:55.000000Z,10.0545,10.06,10.049
2015-07-17T17:36:00.000000Z,10.0545,10.06,10.049
2015-07-17T17:36:15.000000Z,10.053999999999998,10.059,10.049
2015-07-17T17:36:25.000000Z,10.053,10.059,10.047
2015-07-17T17:36:30.000000Z,10.0505,10.056,10.045
2015-07-17T17:36:40.000000Z,10.0495,10.055,10.044
2015-07-17T17:36:45.000000Z,10.0495,10.054,10.045
2015-07-17T17:36:55.000000Z,10.0485,10.053,10.044
2015-07-17T17:37:00.000000Z,10.049,10.054,10.044
2015-07-17T17:37:10.000000Z,10.0485,10.054,10.043
2015-07-17T17:37:15.000000Z,10.049,10.054,10.044
2015-07-17T17:37:25.000000Z,10.049,10.054,10.044
2015-07-17T17:37:45.000000Z,10.0475,10.054,10.041
2015-07-17T17:37:50.000000Z,10.047,10.052,10.042
2015-07-17T17:38:00.000000Z,10.047,10.052,10.042
2015-07-17T17:38:25.000000Z,10.0475,10.053,10.042
2015-07-17T17:38:30.000000Z,10.0495,10.055,10.044
2015-07-17T17:39:05.000000Z,10.0485,10.053,10.044
2015-07-17T17:39:15.000000Z,10.048,10.053,10.043
2015-07-17T17:39:40.000000Z,10.0465,10.051,10.042
2015-07-17T17:40:30.000000Z,10.045,10.05,10.04
2015-07-17T17:40:35.000000Z,10.045,10.05,10.04
2015-07-17T17:40:40.000000Z,10.0455,10.05,10.041
2015-07-17T17:40:50.000000Z,10.0465,10.052,10.041
2015-07-17T17:40:55.000000Z,10.0465,10.051,10.042
2015-07-17T17:41:00.000000Z,10.0475,10.053,10.042
2015-07-17T17:41:05.000000Z,10.047,10.052,10.042
2015-07-17T17:42:00.000000Z,10.0475,10.053,10.042
2015-07-17T17:42:10.000000Z,10.0475,10.053,10.042
2015-07-17T17:42:20.000000Z,10.0475,10.053,10.042
2015-07-17T17:42:25.000000Z,10.047,10.052,10.042
2015-07-17T17:42:30.000000Z,10.0475,10.053,10.042
2015-07-17T17:42:55.000000Z,10.0475,10.053,10.042
2015-07-17T17:43:15.000000Z,10.047,10.052,10.042
2015-07-17T17:44:05.000000Z,10.0455,10.051,10.04
2015-07-17T17:44:10.000000Z,10.046,10.051,10.041
2015-07-17T17:44:15.000000Z,10.046,10.051,10.041
2015-07-17T17:45:00.000000Z,10.047,10.052,10.042
2015-07-17T17:45:05.000000Z,10.047,10.052,10.042
2015-07-17T17:45:55.000000Z,10.0475,10.053,10.042
2015-07-17T17:46:00.000000Z,10.0475,10.053,10.042
2015-07-17T17:47:55.000000Z,10.045,10.051,10.039
2015-07-17T17:48:00.000000Z,10.044,10.05,10.038
2015-07-17T17:48:05.000000Z,10.044,10.05,10.038
2015-07-17T17:48:10.000000Z,10.044,10.049,10.039
2015-07-17T17:48:30.000000Z,10.0445,10.05,10.039
2015-07-17T17:48:35.000000Z,10.0445,10.05,10.039
2015-07-17T17:49:55.000000Z,10.044,10.049,10.039
2015-07-17T17:50:00.000000Z,10.0445,10.05,10.039
2015-07-17T17:50:05.000000Z,10.0445,10.05,10.039
2015-07-17T17:50:10.000000Z,10.044,10.049,10.039
2015-07-17T17:50:35.000000Z,10.0445,10.05,10.039
2015-07-17T17:50:40.000000Z,10.044,10.049,10.039
2015-07-17T17:50:50.000000Z,10.044,10.049,10.039
2015-07-17T17:52:00.000000Z,10.044,10.049,10.039
2015-07-17T17:52:05.000000Z,10.0465,10.052,10.041
2015-07-17T17:52:10.000000Z,10.0475,10.052,10.043
2015-07-17T17:53:25.000000Z,10.0475,10.052,10.043
