time,closeAsk,closeBid,volume,BNP.USDSAR - USD/SAR_x
2015-07-20T15:05:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-20T15:06:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-20T15:07:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-20T15:08:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T15:12:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-20T15:19:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T15:20:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T15:30:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T15:38:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T15:39:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T15:50:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-20T15:55:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-20T15:56:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-20T16:00:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T16:28:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T16:29:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T16:36:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T16:37:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T16:54:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T16:55:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T16:57:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T16:58:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T17:03:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T17:04:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T17:17:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T17:18:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T19:59:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-20T20:32:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T21:02:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-20T21:15:00.000000Z,3.75390625,3.748046875,3.0,3.7509765625
2015-07-20T21:16:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-20T21:58:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-20T21:59:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-20T22:42:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-20T22:43:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-20T22:44:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-21T03:30:00.000000Z,3.75390625,3.74609375,1.0,3.75
2015-07-21T04:21:00.000000Z,3.75390625,3.748046875,3.0,3.7509765625
2015-07-21T04:22:00.000000Z,3.755859375,3.74609375,2.0,3.7509765625
2015-07-21T06:24:00.000000Z,3.755859375,3.74609375,1.0,3.7509765625
2015-07-21T06:30:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-21T07:36:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-21T07:57:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T08:05:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T09:04:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T09:07:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T09:08:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T09:11:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T09:13:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T09:14:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T10:14:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T10:22:00.000000Z,3.751953125,3.75,6.0,3.7509765625
2015-07-21T10:23:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-21T10:31:00.000000Z,3.751953125,3.75,6.0,3.7509765625
2015-07-21T10:32:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-21T10:33:00.000000Z,3.751953125,3.75,6.0,3.7509765625
2015-07-21T10:34:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T10:35:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-21T10:36:00.000000Z,3.751953125,3.75,6.0,3.7509765625
2015-07-21T10:37:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-21T10:38:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-21T10:39:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-21T11:48:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T11:49:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T12:03:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-21T12:04:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-21T12:05:00.000000Z,3.751953125,3.75,7.0,3.7509765625
2015-07-21T12:06:00.000000Z,3.751953125,3.75,6.0,3.7509765625
2015-07-21T12:07:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-21T12:08:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-21T12:09:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-21T12:10:00.000000Z,3.751953125,3.75,7.0,3.7509765625
2015-07-21T12:11:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-21T12:12:00.000000Z,3.751953125,3.75,6.0,3.7509765625
2015-07-21T12:13:00.000000Z,3.751953125,3.75,6.0,3.7509765625
2015-07-21T12:14:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-21T12:15:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-21T12:17:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-21T12:18:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-21T12:19:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:00:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-21T13:01:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:09:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:10:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:14:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:15:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:29:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:30:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:36:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:37:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:38:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-21T13:39:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:41:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:42:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:43:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-21T13:44:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:46:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T13:47:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-21T13:55:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T14:15:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T14:30:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-21T14:31:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T14:33:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T14:35:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-21T14:51:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T16:00:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T16:15:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T16:56:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T17:20:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T19:59:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T20:00:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T20:03:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T20:06:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T21:01:00.000000Z,3.75390625,3.748046875,1.0,3.7509765625
2015-07-21T21:02:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-21T21:15:00.000000Z,3.75390625,3.748046875,3.0,3.7509765625
2015-07-21T21:31:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-21T21:57:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-21T22:28:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-21T22:42:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-21T22:47:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-22T03:30:00.000000Z,3.75390625,3.74609375,1.0,3.75
2015-07-22T04:00:00.000000Z,3.755859375,3.74609375,2.0,3.7509765625
2015-07-22T04:01:00.000000Z,3.755859375,3.74609375,1.0,3.7509765625
2015-07-22T04:03:00.000000Z,3.755859375,3.74609375,1.0,3.7509765625
2015-07-22T04:12:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-22T04:13:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T04:21:00.000000Z,3.755859375,3.74609375,1.0,3.7509765625
2015-07-22T05:02:00.000000Z,3.755859375,3.74609375,2.0,3.7509765625
2015-07-22T05:03:00.000000Z,3.755859375,3.74609375,1.0,3.7509765625
2015-07-22T05:40:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-22T07:18:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T08:03:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-22T08:24:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T09:26:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T09:28:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T09:36:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T09:45:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-22T12:51:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T13:33:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-22T13:34:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T13:35:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-22T13:36:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T14:31:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T15:30:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-22T15:59:00.000000Z,3.751953125,3.748046875,2.0,3.75
2015-07-22T16:00:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T16:04:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-22T17:54:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T21:00:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-22T21:15:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T21:28:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T21:37:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-22T21:57:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-22T21:58:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T22:42:00.000000Z,3.751953125,3.75,6.0,3.7509765625
2015-07-22T22:43:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T22:44:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T22:46:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-22T22:47:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-22T22:48:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T22:59:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-22T23:00:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-22T23:01:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-22T23:33:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-22T23:34:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-22T23:35:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-22T23:50:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-22T23:51:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-22T23:52:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T00:05:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-23T00:06:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T00:07:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T01:17:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-23T01:18:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-23T01:19:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T02:25:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T02:26:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-23T02:27:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T02:41:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-23T02:42:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T02:47:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-23T02:48:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T02:49:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T03:30:00.000000Z,3.75390625,3.748046875,1.0,3.7509765625
2015-07-23T03:35:00.000000Z,3.75390625,3.748046875,1.0,3.7509765625
2015-07-23T03:36:00.000000Z,3.75390625,3.748046875,6.0,3.7509765625
2015-07-23T03:37:00.000000Z,3.75390625,3.748046875,2.0,3.7509765625
2015-07-23T03:38:00.000000Z,3.75390625,3.748046875,2.0,3.7509765625
2015-07-23T04:09:00.000000Z,3.75390625,3.748046875,2.0,3.7509765625
2015-07-23T04:10:00.000000Z,3.755859375,3.74609375,2.0,3.7509765625
2015-07-23T04:18:00.000000Z,3.755859375,3.74609375,1.0,3.7509765625
2015-07-23T04:19:00.000000Z,3.755859375,3.74609375,1.0,3.7509765625
2015-07-23T04:22:00.000000Z,3.755859375,3.74609375,1.0,3.7509765625
2015-07-23T04:23:00.000000Z,3.755859375,3.74609375,1.0,3.7509765625
2015-07-23T04:24:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-23T04:25:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T06:30:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-23T07:30:00.000000Z,3.751953125,3.748046875,2.0,3.75
2015-07-23T07:34:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-23T07:35:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-23T09:13:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-23T09:53:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-23T10:45:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-23T11:02:00.000000Z,3.751953125,3.748046875,1.0,3.75
2015-07-23T11:37:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T11:59:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T12:00:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T12:01:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T12:05:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-23T12:06:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T12:23:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T12:31:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T12:46:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-23T13:00:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-23T13:01:00.000000Z,3.751953125,3.75,6.0,3.7509765625
2015-07-23T13:02:00.000000Z,3.751953125,3.75,10.0,3.7509765625
2015-07-23T13:03:00.000000Z,3.751953125,3.75,20.0,3.7509765625
2015-07-23T13:04:00.000000Z,3.751953125,3.75,18.0,3.7509765625
2015-07-23T13:05:00.000000Z,3.751953125,3.75,16.0,3.7509765625
2015-07-23T13:06:00.000000Z,3.751953125,3.75,6.0,3.7509765625
2015-07-23T13:07:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-23T13:08:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T13:12:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-23T13:13:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-23T13:39:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T13:40:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T13:41:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T13:42:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T13:54:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T13:55:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T13:56:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T14:33:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T14:34:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-23T14:35:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T14:36:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-23T14:37:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T15:04:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T15:05:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T15:08:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T15:09:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T15:21:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T15:22:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:00:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:03:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:04:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:12:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:13:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:23:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:24:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:31:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:32:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:44:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:45:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:57:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T16:58:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T17:02:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T17:03:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T17:07:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T17:08:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T17:10:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T17:11:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T17:27:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T17:28:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T17:56:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T17:57:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T18:15:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T18:16:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T18:19:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T18:20:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T18:23:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T18:24:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T18:26:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T18:27:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T19:03:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T19:04:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-23T19:05:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T19:41:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T19:42:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T19:47:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T19:48:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T19:59:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T20:00:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T20:03:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T20:04:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T20:13:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T20:14:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T21:02:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T21:14:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T21:15:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T21:16:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T21:18:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T21:19:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T21:38:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T21:39:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-23T21:57:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T21:59:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-23T22:00:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T22:42:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T22:43:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-23T23:34:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-24T00:11:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-24T00:12:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-24T01:11:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-24T01:48:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-24T03:02:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-24T03:30:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T04:19:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-24T04:20:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-24T04:33:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-24T04:34:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-24T05:15:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-24T05:16:00.000000Z,3.75390625,3.74609375,4.0,3.75
2015-07-24T05:17:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-24T05:20:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-24T05:23:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-24T05:24:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T05:59:00.000000Z,3.755859375,3.74609375,2.0,3.7509765625
2015-07-24T06:00:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-24T06:11:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T06:12:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T07:16:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T07:17:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-24T07:18:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T07:26:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T07:27:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-24T07:38:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T07:39:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T07:40:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T07:41:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T08:03:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T08:04:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T08:09:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T08:10:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T08:54:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-24T08:55:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-24T08:56:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-24T08:57:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T09:09:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T09:15:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T09:20:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T09:45:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T10:29:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T10:48:00.000000Z,3.751953125,3.75,4.0,3.7509765625
2015-07-24T10:49:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T10:50:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T10:51:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T10:53:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T10:54:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-24T10:55:00.000000Z,3.751953125,3.75,3.0,3.7509765625
2015-07-24T10:56:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T10:57:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T11:10:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T11:25:00.000000Z,3.751953125,3.75,1.0,3.7509765625
2015-07-24T12:00:00.000000Z,3.751953125,3.75,2.0,3.7509765625
2015-07-24T12:23:00.000000Z,3.751953125,3.75,5.0,3.7509765625
2015-07-24T12:36:00.000000Z,3.751953125,3.75,1.0,3.7509765625
