time,closeAsk,closeBid,volume,BNP.USDCNH - USD/CNH_x
2015-08-10T01:58:00.000000Z,6.21875,6.21875,43.0,6.21875
2015-08-10T01:59:00.000000Z,6.21875,6.21875,57.0,6.21875
2015-08-10T02:00:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T02:01:00.000000Z,6.21875,6.21875,13.0,6.21875
2015-08-10T02:02:00.000000Z,6.21875,6.21875,26.0,6.21875
2015-08-10T02:03:00.000000Z,6.21875,6.21875,14.0,6.21875
2015-08-10T02:04:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T02:05:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T02:06:00.000000Z,6.21875,6.21875,16.0,6.21875
2015-08-10T02:09:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T02:10:00.000000Z,6.21875,6.21875,14.0,6.21875
2015-08-10T02:11:00.000000Z,6.21875,6.21875,9.0,6.21875
2015-08-10T02:12:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T02:16:00.000000Z,6.21875,6.21875,41.0,6.21875
2015-08-10T02:18:00.000000Z,6.21875,6.21875,19.0,6.21875
2015-08-10T02:19:00.000000Z,6.21875,6.21875,5.0,6.21875
2015-08-10T02:20:00.000000Z,6.21875,6.21875,3.0,6.21875
2015-08-10T02:21:00.000000Z,6.21875,6.21875,3.0,6.21875
2015-08-10T02:22:00.000000Z,6.21875,6.21875,7.0,6.21875
2015-08-10T02:23:00.000000Z,6.21875,6.21875,23.0,6.21875
2015-08-10T02:24:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T02:25:00.000000Z,6.21875,6.21875,8.0,6.21875
2015-08-10T02:26:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T02:27:00.000000Z,6.21875,6.21875,4.0,6.21875
2015-08-10T02:28:00.000000Z,6.21875,6.21875,22.0,6.21875
2015-08-10T02:29:00.000000Z,6.21875,6.21875,69.0,6.21875
2015-08-10T02:30:00.000000Z,6.21875,6.21875,6.0,6.21875
2015-08-10T02:31:00.000000Z,6.21875,6.21875,33.0,6.21875
2015-08-10T02:32:00.000000Z,6.21875,6.21875,8.0,6.21875
2015-08-10T02:33:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T02:34:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T02:35:00.000000Z,6.21875,6.21875,34.0,6.21875
2015-08-10T02:36:00.000000Z,6.21875,6.21875,17.0,6.21875
2015-08-10T02:37:00.000000Z,6.21875,6.21875,7.0,6.21875
2015-08-10T02:38:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T02:40:00.000000Z,6.21875,6.21875,4.0,6.21875
2015-08-10T02:42:00.000000Z,6.21875,6.21875,8.0,6.21875
2015-08-10T02:43:00.000000Z,6.21875,6.21875,17.0,6.21875
2015-08-10T02:44:00.000000Z,6.21875,6.21484375,21.0,6.216796875
2015-08-10T02:45:00.000000Z,6.21875,6.21484375,26.0,6.216796875
2015-08-10T02:46:00.000000Z,6.21875,6.21484375,4.0,6.216796875
2015-08-10T02:47:00.000000Z,6.21875,6.21484375,7.0,6.216796875
2015-08-10T02:48:00.000000Z,6.21875,6.21484375,23.0,6.216796875
2015-08-10T02:49:00.000000Z,6.21875,6.21484375,8.0,6.216796875
2015-08-10T02:50:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T02:51:00.000000Z,6.21875,6.21484375,21.0,6.216796875
2015-08-10T02:52:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T02:53:00.000000Z,6.21875,6.21484375,23.0,6.216796875
2015-08-10T02:54:00.000000Z,6.21875,6.21484375,23.0,6.216796875
2015-08-10T02:55:00.000000Z,6.21875,6.21875,30.0,6.21875
2015-08-10T02:56:00.000000Z,6.21875,6.21875,13.0,6.21875
2015-08-10T02:57:00.000000Z,6.21875,6.21484375,12.0,6.216796875
2015-08-10T02:58:00.000000Z,6.21875,6.21875,32.0,6.21875
2015-08-10T02:59:00.000000Z,6.21875,6.21875,159.0,6.21875
2015-08-10T03:00:00.000000Z,6.21875,6.21875,65.0,6.21875
2015-08-10T03:01:00.000000Z,6.21875,6.21875,3.0,6.21875
2015-08-10T03:02:00.000000Z,6.21875,6.21875,22.0,6.21875
2015-08-10T03:03:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T03:04:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T03:05:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T03:06:00.000000Z,6.21875,6.21875,110.0,6.21875
2015-08-10T03:07:00.000000Z,6.21875,6.21875,25.0,6.21875
2015-08-10T03:08:00.000000Z,6.21875,6.21875,4.0,6.21875
2015-08-10T03:10:00.000000Z,6.21875,6.21875,11.0,6.21875
2015-08-10T03:11:00.000000Z,6.21875,6.21875,10.0,6.21875
2015-08-10T03:12:00.000000Z,6.21875,6.21875,8.0,6.21875
2015-08-10T03:13:00.000000Z,6.21875,6.21875,4.0,6.21875
2015-08-10T03:14:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T03:15:00.000000Z,6.21875,6.21875,80.0,6.21875
2015-08-10T03:16:00.000000Z,6.21875,6.21484375,52.0,6.216796875
2015-08-10T03:17:00.000000Z,6.21875,6.21484375,84.0,6.216796875
2015-08-10T03:18:00.000000Z,6.21875,6.21484375,31.0,6.216796875
2015-08-10T03:19:00.000000Z,6.21875,6.21484375,20.0,6.216796875
2015-08-10T03:20:00.000000Z,6.21875,6.21484375,41.0,6.216796875
2015-08-10T03:21:00.000000Z,6.21875,6.21484375,86.0,6.216796875
2015-08-10T03:22:00.000000Z,6.21875,6.21484375,2.0,6.216796875
2015-08-10T03:23:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T03:24:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T03:25:00.000000Z,6.21875,6.21484375,70.0,6.216796875
2015-08-10T03:26:00.000000Z,6.21875,6.21484375,86.0,6.216796875
2015-08-10T03:27:00.000000Z,6.21875,6.21484375,15.0,6.216796875
2015-08-10T03:30:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T03:32:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T03:36:00.000000Z,6.21875,6.21484375,27.0,6.216796875
2015-08-10T03:37:00.000000Z,6.21875,6.21484375,25.0,6.216796875
2015-08-10T03:38:00.000000Z,6.21875,6.21484375,12.0,6.216796875
2015-08-10T03:40:00.000000Z,6.21875,6.21484375,9.0,6.216796875
2015-08-10T03:42:00.000000Z,6.21875,6.21484375,5.0,6.216796875
2015-08-10T03:43:00.000000Z,6.21875,6.21484375,3.0,6.216796875
2015-08-10T03:44:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T03:45:00.000000Z,6.21875,6.21484375,33.0,6.216796875
2015-08-10T03:46:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T03:49:00.000000Z,6.21875,6.21484375,28.0,6.216796875
2015-08-10T03:50:00.000000Z,6.21875,6.21484375,4.0,6.216796875
2015-08-10T03:51:00.000000Z,6.21875,6.21484375,16.0,6.216796875
2015-08-10T03:52:00.000000Z,6.21875,6.21484375,40.0,6.216796875
2015-08-10T03:53:00.000000Z,6.21875,6.21484375,15.0,6.216796875
2015-08-10T03:54:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T03:56:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T03:57:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T03:58:00.000000Z,6.21875,6.21484375,4.0,6.216796875
2015-08-10T04:00:00.000000Z,6.21875,6.21484375,3.0,6.216796875
2015-08-10T04:01:00.000000Z,6.21875,6.21484375,24.0,6.216796875
2015-08-10T04:02:00.000000Z,6.21875,6.21484375,26.0,6.216796875
2015-08-10T04:03:00.000000Z,6.21875,6.21484375,14.0,6.216796875
2015-08-10T04:05:00.000000Z,6.21875,6.21484375,8.0,6.216796875
2015-08-10T04:06:00.000000Z,6.21875,6.21484375,146.0,6.216796875
2015-08-10T04:07:00.000000Z,6.21875,6.21484375,4.0,6.216796875
2015-08-10T04:08:00.000000Z,6.21875,6.21484375,39.0,6.216796875
2015-08-10T04:09:00.000000Z,6.21875,6.21484375,113.0,6.216796875
2015-08-10T04:10:00.000000Z,6.21875,6.21484375,15.0,6.216796875
2015-08-10T04:13:00.000000Z,6.21875,6.21875,7.0,6.21875
2015-08-10T04:18:00.000000Z,6.21875,6.21875,4.0,6.21875
2015-08-10T04:19:00.000000Z,6.21875,6.21875,11.0,6.21875
2015-08-10T04:20:00.000000Z,6.21875,6.21484375,7.0,6.216796875
2015-08-10T04:21:00.000000Z,6.21875,6.21875,3.0,6.21875
2015-08-10T04:23:00.000000Z,6.21875,6.21875,4.0,6.21875
2015-08-10T04:24:00.000000Z,6.21875,6.21875,6.0,6.21875
2015-08-10T04:25:00.000000Z,6.21875,6.21875,5.0,6.21875
2015-08-10T04:27:00.000000Z,6.21875,6.21875,5.0,6.21875
2015-08-10T04:29:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T04:32:00.000000Z,6.21875,6.21875,4.0,6.21875
2015-08-10T04:33:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T04:34:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T04:38:00.000000Z,6.21875,6.21875,5.0,6.21875
2015-08-10T04:39:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T04:40:00.000000Z,6.21875,6.21875,7.0,6.21875
2015-08-10T04:42:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T04:44:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T04:45:00.000000Z,6.21875,6.21875,17.0,6.21875
2015-08-10T04:47:00.000000Z,6.21875,6.21875,11.0,6.21875
2015-08-10T04:48:00.000000Z,6.21875,6.21875,15.0,6.21875
2015-08-10T04:49:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T04:50:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T04:51:00.000000Z,6.21875,6.21484375,4.0,6.216796875
2015-08-10T04:52:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T04:53:00.000000Z,6.21875,6.21484375,3.0,6.216796875
2015-08-10T04:54:00.000000Z,6.21875,6.21484375,13.0,6.216796875
2015-08-10T04:55:00.000000Z,6.21875,6.21484375,19.0,6.216796875
2015-08-10T04:56:00.000000Z,6.21875,6.21484375,5.0,6.216796875
2015-08-10T04:57:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T05:00:00.000000Z,6.21875,6.21484375,5.0,6.216796875
2015-08-10T05:01:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T05:03:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T05:05:00.000000Z,6.21875,6.21484375,2.0,6.216796875
2015-08-10T05:06:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T05:07:00.000000Z,6.21875,6.21875,18.0,6.21875
2015-08-10T05:10:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T05:12:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T05:13:00.000000Z,6.21875,6.21875,4.0,6.21875
2015-08-10T05:15:00.000000Z,6.21875,6.21875,4.0,6.21875
2015-08-10T05:17:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T05:18:00.000000Z,6.21875,6.21875,3.0,6.21875
2015-08-10T05:19:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T05:20:00.000000Z,6.21875,6.21875,2.0,6.21875
2015-08-10T05:21:00.000000Z,6.21875,6.21875,4.0,6.21875
2015-08-10T05:23:00.000000Z,6.21875,6.21875,1.0,6.21875
2015-08-10T05:24:00.000000Z,6.21875,6.21875,4.0,6.21875
2015-08-10T05:25:00.000000Z,6.21875,6.21484375,6.0,6.216796875
2015-08-10T05:26:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T05:27:00.000000Z,6.21875,6.21484375,3.0,6.216796875
2015-08-10T05:28:00.000000Z,6.21875,6.21484375,2.0,6.216796875
2015-08-10T05:30:00.000000Z,6.21875,6.21484375,2.0,6.216796875
2015-08-10T05:31:00.000000Z,6.21875,6.21484375,14.0,6.216796875
2015-08-10T05:32:00.000000Z,6.21875,6.21484375,17.0,6.216796875
2015-08-10T05:33:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T05:35:00.000000Z,6.21875,6.21484375,8.0,6.216796875
2015-08-10T05:36:00.000000Z,6.21875,6.21484375,8.0,6.216796875
2015-08-10T05:41:00.000000Z,6.21875,6.21484375,4.0,6.216796875
2015-08-10T05:46:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T05:48:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T05:51:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T05:52:00.000000Z,6.21875,6.21484375,1.0,6.216796875
2015-08-10T05:53:00.000000Z,6.21875,6.21484375,5.0,6.216796875
2015-08-10T05:55:00.000000Z,6.21875,6.21875,12.0,6.21875
2015-08-10T05:56:00.000000Z,6.21875,6.21875,14.0,6.21875
2015-08-10T05:57:00.000000Z,6.21875,6.21484375,56.0,6.216796875
2015-08-10T05:58:00.000000Z,6.21875,6.21484375,14.0,6.216796875
2015-08-10T05:59:00.000000Z,6.21484375,6.21484375,42.0,6.21484375
2015-08-10T06:00:00.000000Z,6.21484375,6.21484375,16.0,6.21484375
2015-08-10T06:01:00.000000Z,6.21484375,6.21484375,18.0,6.21484375
2015-08-10T06:03:00.000000Z,6.21484375,6.21484375,5.0,6.21484375
2015-08-10T06:04:00.000000Z,6.21484375,6.21484375,63.0,6.21484375
2015-08-10T06:05:00.000000Z,6.21484375,6.21484375,9.0,6.21484375
2015-08-10T06:06:00.000000Z,6.21484375,6.21484375,26.0,6.21484375
2015-08-10T06:07:00.000000Z,6.21484375,6.21484375,20.0,6.21484375
2015-08-10T06:08:00.000000Z,6.21484375,6.21484375,40.0,6.21484375
2015-08-10T06:09:00.000000Z,6.21484375,6.21484375,19.0,6.21484375
2015-08-10T06:10:00.000000Z,6.21484375,6.21484375,17.0,6.21484375
2015-08-10T06:11:00.000000Z,6.21484375,6.21484375,14.0,6.21484375
2015-08-10T06:12:00.000000Z,6.21484375,6.21484375,40.0,6.21484375
2015-08-10T06:13:00.000000Z,6.21484375,6.21484375,7.0,6.21484375
2015-08-10T06:14:00.000000Z,6.21484375,6.21484375,17.0,6.21484375
2015-08-10T06:15:00.000000Z,6.21484375,6.21484375,35.0,6.21484375
2015-08-10T06:16:00.000000Z,6.21484375,6.21484375,5.0,6.21484375
2015-08-10T06:20:00.000000Z,6.21484375,6.21484375,8.0,6.21484375
2015-08-10T06:21:00.000000Z,6.21484375,6.21484375,30.0,6.21484375
2015-08-10T06:22:00.000000Z,6.21484375,6.21484375,2.0,6.21484375
2015-08-10T06:23:00.000000Z,6.21484375,6.21484375,6.0,6.21484375
2015-08-10T06:24:00.000000Z,6.21484375,6.21484375,6.0,6.21484375
2015-08-10T06:25:00.000000Z,6.21484375,6.21484375,10.0,6.21484375
2015-08-10T06:26:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T06:27:00.000000Z,6.21484375,6.21484375,38.0,6.21484375
2015-08-10T06:28:00.000000Z,6.21484375,6.21484375,73.0,6.21484375
2015-08-10T06:29:00.000000Z,6.21484375,6.21484375,52.0,6.21484375
2015-08-10T06:30:00.000000Z,6.21484375,6.21484375,36.0,6.21484375
2015-08-10T06:31:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T06:32:00.000000Z,6.21484375,6.21484375,7.0,6.21484375
2015-08-10T06:33:00.000000Z,6.21484375,6.21484375,2.0,6.21484375
2015-08-10T06:34:00.000000Z,6.21484375,6.21484375,29.0,6.21484375
2015-08-10T06:35:00.000000Z,6.21484375,6.21484375,5.0,6.21484375
2015-08-10T06:36:00.000000Z,6.21484375,6.21484375,42.0,6.21484375
2015-08-10T06:37:00.000000Z,6.21484375,6.21484375,18.0,6.21484375
2015-08-10T06:38:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T06:39:00.000000Z,6.21484375,6.21484375,9.0,6.21484375
2015-08-10T06:40:00.000000Z,6.21484375,6.21484375,17.0,6.21484375
2015-08-10T06:41:00.000000Z,6.21484375,6.21484375,9.0,6.21484375
2015-08-10T06:42:00.000000Z,6.21484375,6.21484375,18.0,6.21484375
2015-08-10T06:43:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T06:44:00.000000Z,6.21484375,6.21484375,32.0,6.21484375
2015-08-10T06:45:00.000000Z,6.21484375,6.21484375,30.0,6.21484375
2015-08-10T06:46:00.000000Z,6.21484375,6.21484375,35.0,6.21484375
2015-08-10T06:47:00.000000Z,6.21484375,6.21484375,52.0,6.21484375
2015-08-10T06:48:00.000000Z,6.21484375,6.21484375,5.0,6.21484375
2015-08-10T06:49:00.000000Z,6.21484375,6.21484375,70.0,6.21484375
2015-08-10T06:50:00.000000Z,6.21484375,6.21484375,111.0,6.21484375
2015-08-10T06:52:00.000000Z,6.21484375,6.21484375,5.0,6.21484375
2015-08-10T06:53:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T06:54:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T06:55:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T06:56:00.000000Z,6.21484375,6.21484375,8.0,6.21484375
2015-08-10T06:57:00.000000Z,6.21484375,6.21484375,11.0,6.21484375
2015-08-10T06:58:00.000000Z,6.21484375,6.21484375,21.0,6.21484375
2015-08-10T06:59:00.000000Z,6.21484375,6.21484375,3.0,6.21484375
2015-08-10T07:00:00.000000Z,6.21484375,6.21484375,28.0,6.21484375
2015-08-10T07:01:00.000000Z,6.21484375,6.21484375,56.0,6.21484375
2015-08-10T07:03:00.000000Z,6.21484375,6.21484375,21.0,6.21484375
2015-08-10T07:04:00.000000Z,6.21484375,6.21484375,3.0,6.21484375
2015-08-10T07:05:00.000000Z,6.21484375,6.21484375,32.0,6.21484375
2015-08-10T07:07:00.000000Z,6.21484375,6.21484375,24.0,6.21484375
2015-08-10T07:08:00.000000Z,6.21484375,6.21484375,22.0,6.21484375
2015-08-10T07:09:00.000000Z,6.21484375,6.21484375,36.0,6.21484375
2015-08-10T07:10:00.000000Z,6.21484375,6.21484375,21.0,6.21484375
2015-08-10T07:11:00.000000Z,6.21484375,6.21484375,70.0,6.21484375
2015-08-10T07:12:00.000000Z,6.21484375,6.21484375,24.0,6.21484375
2015-08-10T07:13:00.000000Z,6.21484375,6.21484375,4.0,6.21484375
2015-08-10T07:14:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T07:15:00.000000Z,6.21484375,6.21484375,11.0,6.21484375
2015-08-10T07:16:00.000000Z,6.21484375,6.21484375,3.0,6.21484375
2015-08-10T07:17:00.000000Z,6.21484375,6.21484375,76.0,6.21484375
2015-08-10T07:18:00.000000Z,6.21484375,6.21484375,44.0,6.21484375
2015-08-10T07:19:00.000000Z,6.21484375,6.21484375,25.0,6.21484375
2015-08-10T07:20:00.000000Z,6.21484375,6.21484375,15.0,6.21484375
2015-08-10T07:21:00.000000Z,6.21484375,6.21484375,24.0,6.21484375
2015-08-10T07:22:00.000000Z,6.21484375,6.21484375,33.0,6.21484375
2015-08-10T07:23:00.000000Z,6.21484375,6.21484375,46.0,6.21484375
2015-08-10T07:24:00.000000Z,6.21484375,6.21484375,6.0,6.21484375
2015-08-10T07:25:00.000000Z,6.21484375,6.21484375,6.0,6.21484375
2015-08-10T07:26:00.000000Z,6.21484375,6.21484375,19.0,6.21484375
2015-08-10T07:27:00.000000Z,6.21484375,6.21484375,14.0,6.21484375
2015-08-10T07:28:00.000000Z,6.21484375,6.21484375,20.0,6.21484375
2015-08-10T07:29:00.000000Z,6.21484375,6.21484375,13.0,6.21484375
2015-08-10T07:30:00.000000Z,6.21484375,6.21484375,9.0,6.21484375
2015-08-10T07:31:00.000000Z,6.21484375,6.21484375,39.0,6.21484375
2015-08-10T07:32:00.000000Z,6.21484375,6.21484375,24.0,6.21484375
2015-08-10T07:33:00.000000Z,6.21484375,6.21484375,14.0,6.21484375
2015-08-10T07:35:00.000000Z,6.21484375,6.21484375,72.0,6.21484375
2015-08-10T07:36:00.000000Z,6.21484375,6.21484375,7.0,6.21484375
2015-08-10T07:37:00.000000Z,6.21484375,6.21484375,2.0,6.21484375
2015-08-10T07:38:00.000000Z,6.21484375,6.21484375,17.0,6.21484375
2015-08-10T07:39:00.000000Z,6.21484375,6.21484375,35.0,6.21484375
2015-08-10T07:40:00.000000Z,6.21484375,6.21484375,52.0,6.21484375
2015-08-10T07:41:00.000000Z,6.21484375,6.21484375,2.0,6.21484375
2015-08-10T07:42:00.000000Z,6.21484375,6.21484375,26.0,6.21484375
2015-08-10T07:43:00.000000Z,6.21484375,6.21484375,22.0,6.21484375
2015-08-10T07:45:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T07:46:00.000000Z,6.21484375,6.21484375,5.0,6.21484375
2015-08-10T07:47:00.000000Z,6.21484375,6.21484375,22.0,6.21484375
2015-08-10T07:48:00.000000Z,6.21484375,6.21484375,40.0,6.21484375
2015-08-10T07:49:00.000000Z,6.21484375,6.21484375,20.0,6.21484375
2015-08-10T07:50:00.000000Z,6.21484375,6.21484375,3.0,6.21484375
2015-08-10T07:51:00.000000Z,6.21484375,6.21484375,23.0,6.21484375
2015-08-10T07:52:00.000000Z,6.21484375,6.21484375,3.0,6.21484375
2015-08-10T07:53:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T07:54:00.000000Z,6.21484375,6.21484375,10.0,6.21484375
2015-08-10T07:55:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T07:56:00.000000Z,6.21484375,6.21484375,6.0,6.21484375
2015-08-10T07:58:00.000000Z,6.21484375,6.21484375,8.0,6.21484375
2015-08-10T07:59:00.000000Z,6.21484375,6.21484375,10.0,6.21484375
2015-08-10T08:00:00.000000Z,6.21484375,6.21484375,14.0,6.21484375
2015-08-10T08:01:00.000000Z,6.21484375,6.21484375,4.0,6.21484375
2015-08-10T08:04:00.000000Z,6.21484375,6.21484375,10.0,6.21484375
2015-08-10T08:05:00.000000Z,6.21484375,6.21484375,33.0,6.21484375
2015-08-10T08:06:00.000000Z,6.21484375,6.21484375,15.0,6.21484375
2015-08-10T08:07:00.000000Z,6.21484375,6.21484375,19.0,6.21484375
2015-08-10T08:08:00.000000Z,6.21484375,6.21484375,15.0,6.21484375
2015-08-10T08:09:00.000000Z,6.21484375,6.21484375,17.0,6.21484375
2015-08-10T08:12:00.000000Z,6.21484375,6.21484375,9.0,6.21484375
2015-08-10T08:13:00.000000Z,6.21484375,6.21484375,20.0,6.21484375
2015-08-10T08:15:00.000000Z,6.21484375,6.21484375,13.0,6.21484375
2015-08-10T08:16:00.000000Z,6.21484375,6.21484375,9.0,6.21484375
2015-08-10T08:17:00.000000Z,6.21484375,6.21484375,8.0,6.21484375
2015-08-10T08:18:00.000000Z,6.21484375,6.21484375,12.0,6.21484375
2015-08-10T08:19:00.000000Z,6.21484375,6.21484375,23.0,6.21484375
2015-08-10T08:20:00.000000Z,6.21484375,6.21484375,7.0,6.21484375
2015-08-10T08:21:00.000000Z,6.21484375,6.21484375,9.0,6.21484375
2015-08-10T08:22:00.000000Z,6.21484375,6.21484375,4.0,6.21484375
2015-08-10T08:23:00.000000Z,6.21484375,6.21484375,38.0,6.21484375
2015-08-10T08:24:00.000000Z,6.21484375,6.21484375,99.0,6.21484375
2015-08-10T08:25:00.000000Z,6.21484375,6.21484375,47.0,6.21484375
2015-08-10T08:26:00.000000Z,6.21484375,6.21484375,51.0,6.21484375
2015-08-10T08:27:00.000000Z,6.21484375,6.21484375,27.0,6.21484375
2015-08-10T08:29:00.000000Z,6.21484375,6.21484375,4.0,6.21484375
2015-08-10T08:30:00.000000Z,6.21484375,6.21484375,10.0,6.21484375
2015-08-10T08:31:00.000000Z,6.21484375,6.21484375,4.0,6.21484375
2015-08-10T08:32:00.000000Z,6.21484375,6.21484375,13.0,6.21484375
2015-08-10T08:33:00.000000Z,6.21484375,6.21484375,2.0,6.21484375
2015-08-10T08:34:00.000000Z,6.21484375,6.21484375,103.0,6.21484375
2015-08-10T08:35:00.000000Z,6.21484375,6.21484375,94.0,6.21484375
2015-08-10T08:36:00.000000Z,6.21484375,6.21484375,106.0,6.21484375
2015-08-10T08:37:00.000000Z,6.21484375,6.21484375,33.0,6.21484375
2015-08-10T08:38:00.000000Z,6.21484375,6.21484375,8.0,6.21484375
2015-08-10T08:39:00.000000Z,6.21484375,6.21484375,24.0,6.21484375
2015-08-10T08:40:00.000000Z,6.21484375,6.21484375,15.0,6.21484375
2015-08-10T08:41:00.000000Z,6.21484375,6.21484375,40.0,6.21484375
2015-08-10T08:42:00.000000Z,6.21484375,6.21484375,27.0,6.21484375
2015-08-10T08:43:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T08:44:00.000000Z,6.21484375,6.21484375,48.0,6.21484375
2015-08-10T08:46:00.000000Z,6.21484375,6.21484375,9.0,6.21484375
2015-08-10T08:47:00.000000Z,6.21484375,6.21484375,3.0,6.21484375
2015-08-10T08:48:00.000000Z,6.21484375,6.21484375,104.0,6.21484375
2015-08-10T08:49:00.000000Z,6.21484375,6.21484375,11.0,6.21484375
2015-08-10T08:50:00.000000Z,6.21484375,6.21484375,6.0,6.21484375
2015-08-10T08:51:00.000000Z,6.21484375,6.21484375,14.0,6.21484375
2015-08-10T08:54:00.000000Z,6.21484375,6.21484375,62.0,6.21484375
2015-08-10T08:55:00.000000Z,6.21484375,6.21484375,15.0,6.21484375
2015-08-10T08:56:00.000000Z,6.21484375,6.21484375,12.0,6.21484375
2015-08-10T08:57:00.000000Z,6.21484375,6.21484375,14.0,6.21484375
2015-08-10T08:59:00.000000Z,6.21484375,6.21484375,4.0,6.21484375
2015-08-10T09:01:00.000000Z,6.21484375,6.21484375,7.0,6.21484375
2015-08-10T09:02:00.000000Z,6.21484375,6.21484375,19.0,6.21484375
2015-08-10T09:03:00.000000Z,6.21484375,6.21484375,6.0,6.21484375
2015-08-10T09:04:00.000000Z,6.21484375,6.21484375,4.0,6.21484375
2015-08-10T09:05:00.000000Z,6.21484375,6.21484375,5.0,6.21484375
2015-08-10T09:06:00.000000Z,6.21484375,6.21484375,9.0,6.21484375
2015-08-10T09:08:00.000000Z,6.21484375,6.21484375,3.0,6.21484375
2015-08-10T09:09:00.000000Z,6.21484375,6.21484375,24.0,6.21484375
2015-08-10T09:10:00.000000Z,6.21484375,6.21484375,13.0,6.21484375
2015-08-10T09:11:00.000000Z,6.21484375,6.21484375,47.0,6.21484375
2015-08-10T09:12:00.000000Z,6.21484375,6.21484375,54.0,6.21484375
2015-08-10T09:15:00.000000Z,6.21484375,6.21484375,10.0,6.21484375
2015-08-10T09:16:00.000000Z,6.21484375,6.21484375,1.0,6.21484375
2015-08-10T09:17:00.000000Z,6.21484375,6.21484375,3.0,6.21484375
2015-08-10T09:20:00.000000Z,6.21484375,6.21484375,2.0,6.21484375
2015-08-10T09:22:00.000000Z,6.21484375,6.21484375,8.0,6.21484375
2015-08-10T09:25:00.000000Z,6.21484375,6.21484375,18.0,6.21484375
2015-08-10T09:26:00.000000Z,6.21484375,6.21484375,65.0,6.21484375
2015-08-10T09:27:00.000000Z,6.21484375,6.21484375,18.0,6.21484375
