time,closeAsk,closeBid,volume,BNP.EURCZK - EUR/CZK_x
2015-08-19T02:26:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T02:27:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:28:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:29:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:30:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:31:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T02:32:00.000000Z,27.046875,27.0,3.0,27.03125
2015-08-19T02:33:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:34:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:36:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:37:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:38:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T02:40:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T02:41:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:42:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:43:00.000000Z,27.046875,27.0,3.0,27.03125
2015-08-19T02:44:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:45:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:49:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:51:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:54:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T02:56:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:57:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T02:58:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T02:59:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:00:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T03:01:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:04:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:06:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:07:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T03:11:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:13:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:15:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:16:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:18:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:20:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:28:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:29:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T03:31:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:34:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T03:42:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:44:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:46:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T03:47:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:49:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:53:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:56:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:57:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:58:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T03:59:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:01:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:02:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:03:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T04:04:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T04:05:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:06:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:08:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:13:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:15:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:18:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:26:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:28:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:29:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:30:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:33:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T04:34:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:35:00.000000Z,27.046875,27.0,3.0,27.03125
2015-08-19T04:37:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T04:38:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:39:00.000000Z,27.046875,27.0,3.0,27.03125
2015-08-19T04:40:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T04:41:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T04:43:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:44:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T04:46:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T04:47:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:48:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:51:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:52:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T04:54:00.000000Z,27.046875,27.0,2.0,27.03125
2015-08-19T04:57:00.000000Z,27.046875,27.0,1.0,27.03125
2015-08-19T04:58:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T04:59:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T05:00:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:01:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:04:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:05:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:06:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:07:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:08:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:09:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:12:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T05:14:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:17:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T05:18:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:19:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T05:20:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:21:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:22:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:28:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:29:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:30:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T05:32:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T05:33:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:36:00.000000Z,27.03125,27.015625,7.0,27.03125
2015-08-19T05:38:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:40:00.000000Z,27.03125,27.015625,6.0,27.03125
2015-08-19T05:42:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T05:43:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:45:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:49:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:50:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:51:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T05:52:00.000000Z,27.03125,27.015625,6.0,27.03125
2015-08-19T05:53:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T05:54:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T05:55:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T05:56:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T05:59:00.000000Z,27.046875,27.015625,3.0,27.03125
2015-08-19T06:00:00.000000Z,27.046875,27.015625,4.0,27.03125
2015-08-19T06:01:00.000000Z,27.046875,27.015625,6.0,27.03125
2015-08-19T06:02:00.000000Z,27.046875,27.015625,4.0,27.03125
2015-08-19T06:03:00.000000Z,27.046875,27.015625,1.0,27.03125
2015-08-19T06:04:00.000000Z,27.046875,27.015625,2.0,27.03125
2015-08-19T06:05:00.000000Z,27.046875,27.015625,2.0,27.03125
2015-08-19T06:06:00.000000Z,27.046875,27.015625,2.0,27.03125
2015-08-19T06:07:00.000000Z,27.046875,27.015625,4.0,27.03125
2015-08-19T06:08:00.000000Z,27.046875,27.015625,1.0,27.03125
2015-08-19T06:09:00.000000Z,27.046875,27.015625,3.0,27.03125
2015-08-19T06:10:00.000000Z,27.046875,27.015625,8.0,27.03125
2015-08-19T06:11:00.000000Z,27.046875,27.015625,2.0,27.03125
2015-08-19T06:12:00.000000Z,27.046875,27.015625,4.0,27.03125
2015-08-19T06:13:00.000000Z,27.046875,27.015625,4.0,27.03125
2015-08-19T06:14:00.000000Z,27.046875,27.015625,79.0,27.03125
2015-08-19T06:15:00.000000Z,27.046875,27.015625,3.0,27.03125
2015-08-19T06:16:00.000000Z,27.046875,27.015625,2.0,27.03125
2015-08-19T06:17:00.000000Z,27.046875,27.015625,16.0,27.03125
2015-08-19T06:18:00.000000Z,27.046875,27.015625,19.0,27.03125
2015-08-19T06:19:00.000000Z,27.046875,27.015625,13.0,27.03125
2015-08-19T06:20:00.000000Z,27.046875,27.015625,6.0,27.03125
2015-08-19T06:21:00.000000Z,27.046875,27.015625,3.0,27.03125
2015-08-19T06:22:00.000000Z,27.046875,27.015625,5.0,27.03125
2015-08-19T06:23:00.000000Z,27.046875,27.015625,7.0,27.03125
2015-08-19T06:24:00.000000Z,27.046875,27.015625,3.0,27.03125
2015-08-19T06:25:00.000000Z,27.046875,27.015625,1.0,27.03125
2015-08-19T06:26:00.000000Z,27.046875,27.015625,3.0,27.03125
2015-08-19T06:27:00.000000Z,27.046875,27.015625,3.0,27.03125
2015-08-19T06:28:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T06:29:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T06:30:00.000000Z,27.046875,27.015625,2.0,27.03125
2015-08-19T06:31:00.000000Z,27.03125,27.015625,11.0,27.03125
2015-08-19T06:32:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T06:33:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T06:34:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T06:35:00.000000Z,27.03125,27.015625,10.0,27.03125
2015-08-19T06:36:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T06:37:00.000000Z,27.03125,27.015625,14.0,27.03125
2015-08-19T06:38:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T06:39:00.000000Z,27.03125,27.015625,11.0,27.03125
2015-08-19T06:40:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T06:41:00.000000Z,27.03125,27.015625,14.0,27.03125
2015-08-19T06:42:00.000000Z,27.03125,27.015625,7.0,27.03125
2015-08-19T06:43:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T06:44:00.000000Z,27.03125,27.015625,15.0,27.03125
2015-08-19T06:45:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T06:46:00.000000Z,27.03125,27.015625,9.0,27.03125
2015-08-19T06:47:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T06:48:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T06:49:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T06:50:00.000000Z,27.03125,27.015625,8.0,27.03125
2015-08-19T06:51:00.000000Z,27.03125,27.015625,6.0,27.03125
2015-08-19T06:52:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T06:53:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T06:54:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T06:57:00.000000Z,27.03125,27.015625,25.0,27.03125
2015-08-19T06:58:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T06:59:00.000000Z,27.03125,27.015625,10.0,27.03125
2015-08-19T07:00:00.000000Z,27.03125,27.015625,9.0,27.03125
2015-08-19T07:01:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:02:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:03:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:04:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:05:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:06:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:07:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:08:00.000000Z,27.03125,27.015625,6.0,27.03125
2015-08-19T07:09:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:10:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:11:00.000000Z,27.03125,27.015625,7.0,27.03125
2015-08-19T07:12:00.000000Z,27.03125,27.015625,13.0,27.03125
2015-08-19T07:13:00.000000Z,27.03125,27.015625,10.0,27.03125
2015-08-19T07:14:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:15:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:16:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:17:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:18:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T07:19:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:20:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T07:21:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:22:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T07:23:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:24:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:25:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:26:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T07:27:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T07:28:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T07:29:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:30:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T07:31:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:32:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T07:33:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T07:34:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:35:00.000000Z,27.03125,27.015625,10.0,27.03125
2015-08-19T07:36:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:37:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:38:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:39:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T07:40:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:41:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:42:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:43:00.000000Z,27.03125,27.015625,10.0,27.03125
2015-08-19T07:44:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T07:45:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:46:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:47:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T07:49:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T07:50:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:51:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:52:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:53:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T07:54:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:55:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:56:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:57:00.000000Z,27.03125,27.015625,6.0,27.03125
2015-08-19T07:58:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T07:59:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T08:00:00.000000Z,27.03125,27.015625,7.0,27.03125
2015-08-19T08:01:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:02:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:03:00.000000Z,27.03125,27.015625,6.0,27.03125
2015-08-19T08:04:00.000000Z,27.03125,27.015625,6.0,27.03125
2015-08-19T08:05:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:06:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:07:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:08:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T08:09:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T08:10:00.000000Z,27.03125,27.015625,8.0,27.03125
2015-08-19T08:11:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:12:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:13:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T08:14:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T08:15:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T08:16:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:17:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T08:18:00.000000Z,27.03125,27.015625,6.0,27.03125
2015-08-19T08:19:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:20:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:21:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:22:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:23:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:24:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:25:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:26:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:27:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:28:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:29:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:30:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T08:31:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:32:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T08:33:00.000000Z,27.03125,27.015625,13.0,27.03125
2015-08-19T08:34:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:35:00.000000Z,27.03125,27.015625,7.0,27.03125
2015-08-19T08:36:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:37:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:38:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T08:39:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:40:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T08:41:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T08:42:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:43:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:44:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:45:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:47:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:48:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T08:49:00.000000Z,27.03125,27.015625,10.0,27.03125
2015-08-19T08:50:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:51:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T08:52:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:53:00.000000Z,27.03125,27.015625,7.0,27.03125
2015-08-19T08:54:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:55:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T08:56:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T08:57:00.000000Z,27.03125,27.015625,8.0,27.03125
2015-08-19T08:58:00.000000Z,27.03125,27.015625,16.0,27.03125
2015-08-19T08:59:00.000000Z,27.03125,27.015625,11.0,27.03125
2015-08-19T09:00:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:01:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T09:02:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:03:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:04:00.000000Z,27.03125,27.015625,11.0,27.03125
2015-08-19T09:05:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:06:00.000000Z,27.03125,27.015625,11.0,27.03125
2015-08-19T09:07:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:08:00.000000Z,27.03125,27.015625,7.0,27.03125
2015-08-19T09:09:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:10:00.000000Z,27.03125,27.015625,9.0,27.03125
2015-08-19T09:11:00.000000Z,27.03125,27.015625,12.0,27.03125
2015-08-19T09:12:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:13:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T09:14:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:15:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:16:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:17:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:18:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T09:19:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:20:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:21:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T09:22:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:23:00.000000Z,27.03125,27.015625,10.0,27.03125
2015-08-19T09:24:00.000000Z,27.03125,27.015625,9.0,27.03125
2015-08-19T09:25:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:26:00.000000Z,27.03125,27.015625,14.0,27.03125
2015-08-19T09:27:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T09:28:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:29:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:30:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T09:31:00.000000Z,27.03125,27.015625,6.0,27.03125
2015-08-19T09:32:00.000000Z,27.03125,27.015625,11.0,27.03125
2015-08-19T09:33:00.000000Z,27.03125,27.015625,18.0,27.03125
2015-08-19T09:34:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:35:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:36:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:37:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T09:38:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:39:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:40:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:41:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T09:42:00.000000Z,27.03125,27.015625,7.0,27.03125
2015-08-19T09:43:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:44:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:45:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:46:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:47:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:48:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:49:00.000000Z,27.03125,27.015625,8.0,27.03125
2015-08-19T09:50:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T09:51:00.000000Z,27.03125,27.015625,9.0,27.03125
2015-08-19T09:52:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:53:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T09:54:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:55:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T09:56:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T09:57:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:58:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T09:59:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T10:00:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T10:01:00.000000Z,27.03125,27.015625,9.0,27.03125
2015-08-19T10:02:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T10:03:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T10:04:00.000000Z,27.03125,27.015625,7.0,27.03125
2015-08-19T10:05:00.000000Z,27.03125,27.015625,6.0,27.03125
2015-08-19T10:06:00.000000Z,27.03125,27.015625,1.0,27.03125
2015-08-19T10:07:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T10:08:00.000000Z,27.03125,27.015625,12.0,27.03125
2015-08-19T10:09:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T10:10:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T10:11:00.000000Z,27.03125,27.015625,15.0,27.03125
2015-08-19T10:12:00.000000Z,27.03125,27.015625,16.0,27.03125
2015-08-19T10:13:00.000000Z,27.03125,27.015625,10.0,27.03125
2015-08-19T10:14:00.000000Z,27.03125,27.015625,4.0,27.03125
2015-08-19T10:15:00.000000Z,27.03125,27.015625,11.0,27.03125
2015-08-19T10:16:00.000000Z,27.03125,27.015625,9.0,27.03125
2015-08-19T10:17:00.000000Z,27.03125,27.015625,8.0,27.03125
2015-08-19T10:18:00.000000Z,27.03125,27.015625,5.0,27.03125
2015-08-19T10:19:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T10:20:00.000000Z,27.03125,27.015625,3.0,27.03125
2015-08-19T10:21:00.000000Z,27.03125,27.015625,6.0,27.03125
2015-08-19T10:22:00.000000Z,27.03125,27.015625,2.0,27.03125
2015-08-19T10:23:00.000000Z,27.03125,27.015625,3.0,27.03125
