time,closeAsk,closeBid,volume,BNP.EURJPY - EUR/JPY_x
2015-08-14T13:13:00.000000Z,138.5,138.5,53.0,138.5
2015-08-14T13:14:00.000000Z,138.625,138.5,67.0,138.5
2015-08-14T13:15:00.000000Z,138.5,138.5,119.0,138.5
2015-08-14T13:16:00.000000Z,138.5,138.5,31.0,138.5
2015-08-14T13:17:00.000000Z,138.5,138.5,22.0,138.5
2015-08-14T13:18:00.000000Z,138.5,138.5,39.0,138.5
2015-08-14T13:19:00.000000Z,138.5,138.5,41.0,138.5
2015-08-14T13:20:00.000000Z,138.5,138.5,30.0,138.5
2015-08-14T13:21:00.000000Z,138.5,138.5,56.0,138.5
2015-08-14T13:22:00.000000Z,138.375,138.375,119.0,138.375
2015-08-14T13:23:00.000000Z,138.5,138.375,45.0,138.5
2015-08-14T13:24:00.000000Z,138.5,138.375,13.0,138.5
2015-08-14T13:25:00.000000Z,138.375,138.375,49.0,138.375
2015-08-14T13:26:00.000000Z,138.375,138.375,50.0,138.375
2015-08-14T13:27:00.000000Z,138.5,138.5,49.0,138.5
2015-08-14T13:28:00.000000Z,138.5,138.5,24.0,138.5
2015-08-14T13:29:00.000000Z,138.5,138.375,18.0,138.5
2015-08-14T13:30:00.000000Z,138.5,138.375,36.0,138.5
2015-08-14T13:31:00.000000Z,138.5,138.375,39.0,138.5
2015-08-14T13:32:00.000000Z,138.5,138.5,45.0,138.5
2015-08-14T13:33:00.000000Z,138.5,138.5,35.0,138.5
2015-08-14T13:34:00.000000Z,138.5,138.5,22.0,138.5
2015-08-14T13:35:00.000000Z,138.5,138.5,22.0,138.5
2015-08-14T13:36:00.000000Z,138.375,138.375,38.0,138.375
2015-08-14T13:37:00.000000Z,138.5,138.5,38.0,138.5
2015-08-14T13:38:00.000000Z,138.5,138.5,46.0,138.5
2015-08-14T13:39:00.000000Z,138.5,138.5,31.0,138.5
2015-08-14T13:40:00.000000Z,138.5,138.5,32.0,138.5
2015-08-14T13:41:00.000000Z,138.5,138.5,16.0,138.5
2015-08-14T13:42:00.000000Z,138.5,138.5,31.0,138.5
2015-08-14T13:43:00.000000Z,138.5,138.5,29.0,138.5
2015-08-14T13:44:00.000000Z,138.5,138.5,28.0,138.5
2015-08-14T13:45:00.000000Z,138.5,138.375,19.0,138.5
2015-08-14T13:46:00.000000Z,138.5,138.5,19.0,138.5
2015-08-14T13:47:00.000000Z,138.5,138.5,27.0,138.5
2015-08-14T13:48:00.000000Z,138.5,138.375,36.0,138.5
2015-08-14T13:49:00.000000Z,138.5,138.375,30.0,138.5
2015-08-14T13:50:00.000000Z,138.5,138.375,30.0,138.5
2015-08-14T13:51:00.000000Z,138.5,138.5,27.0,138.5
2015-08-14T13:52:00.000000Z,138.5,138.5,19.0,138.5
2015-08-14T13:53:00.000000Z,138.5,138.5,24.0,138.5
2015-08-14T13:54:00.000000Z,138.5,138.5,21.0,138.5
2015-08-14T13:55:00.000000Z,138.5,138.5,17.0,138.5
2015-08-14T13:56:00.000000Z,138.5,138.5,10.0,138.5
2015-08-14T13:57:00.000000Z,138.5,138.5,16.0,138.5
2015-08-14T13:58:00.000000Z,138.5,138.5,16.0,138.5
2015-08-14T13:59:00.000000Z,138.5,138.5,39.0,138.5
2015-08-14T14:00:00.000000Z,138.5,138.5,128.0,138.5
2015-08-14T14:01:00.000000Z,138.5,138.5,90.0,138.5
2015-08-14T14:02:00.000000Z,138.5,138.5,54.0,138.5
2015-08-14T14:03:00.000000Z,138.625,138.5,59.0,138.5
2015-08-14T14:04:00.000000Z,138.625,138.625,47.0,138.625
2015-08-14T14:05:00.000000Z,138.625,138.625,41.0,138.625
2015-08-14T14:06:00.000000Z,138.625,138.5,45.0,138.5
2015-08-14T14:07:00.000000Z,138.5,138.5,56.0,138.5
2015-08-14T14:08:00.000000Z,138.5,138.5,41.0,138.5
2015-08-14T14:09:00.000000Z,138.5,138.5,38.0,138.5
2015-08-14T14:10:00.000000Z,138.5,138.5,23.0,138.5
2015-08-14T14:11:00.000000Z,138.5,138.5,29.0,138.5
2015-08-14T14:12:00.000000Z,138.5,138.5,34.0,138.5
2015-08-14T14:13:00.000000Z,138.5,138.5,39.0,138.5
2015-08-14T14:14:00.000000Z,138.5,138.5,43.0,138.5
2015-08-14T14:15:00.000000Z,138.5,138.5,31.0,138.5
2015-08-14T14:16:00.000000Z,138.5,138.5,20.0,138.5
2015-08-14T14:17:00.000000Z,138.5,138.5,25.0,138.5
2015-08-14T14:18:00.000000Z,138.5,138.5,31.0,138.5
2015-08-14T14:19:00.000000Z,138.5,138.5,19.0,138.5
2015-08-14T14:20:00.000000Z,138.5,138.5,23.0,138.5
2015-08-14T14:21:00.000000Z,138.5,138.5,14.0,138.5
2015-08-14T14:22:00.000000Z,138.5,138.5,24.0,138.5
2015-08-14T14:23:00.000000Z,138.5,138.5,21.0,138.5
2015-08-14T14:24:00.000000Z,138.5,138.5,24.0,138.5
2015-08-14T14:25:00.000000Z,138.5,138.5,26.0,138.5
2015-08-14T14:26:00.000000Z,138.5,138.5,25.0,138.5
2015-08-14T14:27:00.000000Z,138.5,138.5,30.0,138.5
2015-08-14T14:28:00.000000Z,138.5,138.5,19.0,138.5
2015-08-14T14:29:00.000000Z,138.5,138.5,32.0,138.5
2015-08-14T14:30:00.000000Z,138.5,138.5,23.0,138.5
2015-08-14T14:31:00.000000Z,138.375,138.375,19.0,138.375
2015-08-14T14:32:00.000000Z,138.375,138.375,13.0,138.375
2015-08-14T14:33:00.000000Z,138.375,138.375,19.0,138.375
2015-08-14T14:34:00.000000Z,138.375,138.375,26.0,138.375
2015-08-14T14:35:00.000000Z,138.375,138.375,15.0,138.375
2015-08-14T14:36:00.000000Z,138.375,138.375,10.0,138.375
2015-08-14T14:37:00.000000Z,138.375,138.375,14.0,138.375
2015-08-14T14:38:00.000000Z,138.375,138.375,14.0,138.375
2015-08-14T14:39:00.000000Z,138.375,138.25,24.0,138.25
2015-08-14T14:40:00.000000Z,138.375,138.375,34.0,138.375
2015-08-14T14:41:00.000000Z,138.375,138.375,19.0,138.375
2015-08-14T14:42:00.000000Z,138.375,138.25,18.0,138.25
2015-08-14T14:43:00.000000Z,138.375,138.25,20.0,138.25
2015-08-14T14:44:00.000000Z,138.25,138.25,39.0,138.25
2015-08-14T14:45:00.000000Z,138.25,138.25,10.0,138.25
2015-08-14T14:46:00.000000Z,138.375,138.25,22.0,138.25
2015-08-14T14:47:00.000000Z,138.25,138.25,26.0,138.25
2015-08-14T14:48:00.000000Z,138.25,138.25,18.0,138.25
2015-08-14T14:49:00.000000Z,138.25,138.25,25.0,138.25
2015-08-14T14:50:00.000000Z,138.25,138.25,27.0,138.25
2015-08-14T14:51:00.000000Z,138.25,138.25,34.0,138.25
2015-08-14T14:52:00.000000Z,138.25,138.125,88.0,138.25
2015-08-14T14:53:00.000000Z,138.25,138.25,31.0,138.25
2015-08-14T14:54:00.000000Z,138.25,138.25,45.0,138.25
2015-08-14T14:55:00.000000Z,138.25,138.25,25.0,138.25
2015-08-14T14:56:00.000000Z,138.25,138.25,23.0,138.25
2015-08-14T14:57:00.000000Z,138.125,138.125,86.0,138.125
2015-08-14T14:58:00.000000Z,138.125,138.125,93.0,138.125
2015-08-14T14:59:00.000000Z,138.125,138.125,100.0,138.125
2015-08-14T15:00:00.000000Z,138.125,138.125,84.0,138.125
2015-08-14T15:01:00.000000Z,138.125,138.125,79.0,138.125
2015-08-14T15:02:00.000000Z,138.125,138.0,69.0,138.0
2015-08-14T15:03:00.000000Z,138.125,138.125,35.0,138.125
2015-08-14T15:04:00.000000Z,138.125,138.125,26.0,138.125
2015-08-14T15:05:00.000000Z,138.125,138.125,17.0,138.125
2015-08-14T15:06:00.000000Z,138.125,138.125,26.0,138.125
2015-08-14T15:07:00.000000Z,138.125,138.125,18.0,138.125
2015-08-14T15:08:00.000000Z,138.125,138.125,24.0,138.125
2015-08-14T15:09:00.000000Z,138.125,138.125,21.0,138.125
2015-08-14T15:10:00.000000Z,138.125,138.125,12.0,138.125
2015-08-14T15:11:00.000000Z,138.125,138.0,35.0,138.0
2015-08-14T15:12:00.000000Z,138.125,138.125,39.0,138.125
2015-08-14T15:13:00.000000Z,138.125,138.125,20.0,138.125
2015-08-14T15:14:00.000000Z,138.0,138.0,19.0,138.0
2015-08-14T15:15:00.000000Z,138.0,138.0,42.0,138.0
2015-08-14T15:16:00.000000Z,138.125,138.0,60.0,138.0
2015-08-14T15:17:00.000000Z,138.0,138.0,29.0,138.0
2015-08-14T15:18:00.000000Z,138.0,138.0,35.0,138.0
2015-08-14T15:19:00.000000Z,138.0,138.0,50.0,138.0
2015-08-14T15:20:00.000000Z,138.0,138.0,39.0,138.0
2015-08-14T15:21:00.000000Z,138.0,138.0,30.0,138.0
2015-08-14T15:22:00.000000Z,138.0,138.0,45.0,138.0
2015-08-14T15:23:00.000000Z,138.125,138.0,44.0,138.0
2015-08-14T15:24:00.000000Z,138.0,138.0,27.0,138.0
2015-08-14T15:25:00.000000Z,138.125,138.0,20.0,138.0
2015-08-14T15:26:00.000000Z,138.0,138.0,17.0,138.0
2015-08-14T15:27:00.000000Z,138.0,138.0,4.0,138.0
2015-08-14T15:28:00.000000Z,138.125,138.0,7.0,138.0
2015-08-14T15:29:00.000000Z,138.0,138.0,18.0,138.0
2015-08-14T15:30:00.000000Z,138.125,138.0,28.0,138.0
2015-08-14T15:31:00.000000Z,138.125,138.125,25.0,138.125
2015-08-14T15:32:00.000000Z,138.125,138.125,17.0,138.125
2015-08-14T15:33:00.000000Z,138.125,138.0,14.0,138.0
2015-08-14T15:34:00.000000Z,138.125,138.125,24.0,138.125
2015-08-14T15:35:00.000000Z,138.125,138.125,41.0,138.125
2015-08-14T15:36:00.000000Z,138.125,138.125,19.0,138.125
2015-08-14T15:37:00.000000Z,138.125,138.125,11.0,138.125
2015-08-14T15:38:00.000000Z,138.125,138.125,14.0,138.125
2015-08-14T15:39:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T15:40:00.000000Z,138.125,138.125,2.0,138.125
2015-08-14T15:41:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T15:42:00.000000Z,138.125,138.125,13.0,138.125
2015-08-14T15:43:00.000000Z,138.125,138.125,29.0,138.125
2015-08-14T15:44:00.000000Z,138.125,138.125,20.0,138.125
2015-08-14T15:45:00.000000Z,138.125,138.125,5.0,138.125
2015-08-14T15:46:00.000000Z,138.125,138.0,12.0,138.0
2015-08-14T15:47:00.000000Z,138.0,138.0,16.0,138.0
2015-08-14T15:48:00.000000Z,138.0,138.0,22.0,138.0
2015-08-14T15:49:00.000000Z,138.0,138.0,28.0,138.0
2015-08-14T15:50:00.000000Z,138.125,138.0,19.0,138.0
2015-08-14T15:51:00.000000Z,138.125,138.0,12.0,138.0
2015-08-14T15:52:00.000000Z,138.125,138.125,16.0,138.125
2015-08-14T15:53:00.000000Z,138.0,138.0,7.0,138.0
2015-08-14T15:54:00.000000Z,138.125,138.0,5.0,138.0
2015-08-14T15:55:00.000000Z,138.125,138.125,12.0,138.125
2015-08-14T15:56:00.000000Z,138.125,138.0,9.0,138.0
2015-08-14T15:57:00.000000Z,138.125,138.0,12.0,138.0
2015-08-14T15:58:00.000000Z,138.125,138.0,27.0,138.0
2015-08-14T15:59:00.000000Z,138.125,138.0,20.0,138.0
2015-08-14T16:00:00.000000Z,138.0,138.0,10.0,138.0
2015-08-14T16:01:00.000000Z,138.0,138.0,8.0,138.0
2015-08-14T16:02:00.000000Z,138.0,138.0,4.0,138.0
2015-08-14T16:03:00.000000Z,138.0,138.0,11.0,138.0
2015-08-14T16:04:00.000000Z,138.125,138.125,21.0,138.125
2015-08-14T16:05:00.000000Z,138.125,138.0,13.0,138.0
2015-08-14T16:06:00.000000Z,138.125,138.0,6.0,138.0
2015-08-14T16:07:00.000000Z,138.0,138.0,16.0,138.0
2015-08-14T16:08:00.000000Z,138.125,138.0,9.0,138.0
2015-08-14T16:09:00.000000Z,138.0,138.0,7.0,138.0
2015-08-14T16:10:00.000000Z,138.125,138.0,14.0,138.0
2015-08-14T16:11:00.000000Z,138.125,138.125,22.0,138.125
2015-08-14T16:12:00.000000Z,138.125,138.125,8.0,138.125
2015-08-14T16:13:00.000000Z,138.125,138.125,19.0,138.125
2015-08-14T16:14:00.000000Z,138.125,138.125,28.0,138.125
2015-08-14T16:15:00.000000Z,138.125,138.125,14.0,138.125
2015-08-14T16:16:00.000000Z,138.125,138.125,17.0,138.125
2015-08-14T16:17:00.000000Z,138.125,138.125,8.0,138.125
2015-08-14T16:18:00.000000Z,138.125,138.125,6.0,138.125
2015-08-14T16:19:00.000000Z,138.125,138.125,14.0,138.125
2015-08-14T16:20:00.000000Z,138.125,138.125,9.0,138.125
2015-08-14T16:21:00.000000Z,138.125,138.125,15.0,138.125
2015-08-14T16:22:00.000000Z,138.125,138.125,8.0,138.125
2015-08-14T16:23:00.000000Z,138.25,138.125,30.0,138.25
2015-08-14T16:24:00.000000Z,138.125,138.125,24.0,138.125
2015-08-14T16:25:00.000000Z,138.25,138.125,23.0,138.25
2015-08-14T16:26:00.000000Z,138.25,138.125,5.0,138.25
2015-08-14T16:27:00.000000Z,138.25,138.25,10.0,138.25
2015-08-14T16:28:00.000000Z,138.25,138.25,56.0,138.25
2015-08-14T16:29:00.000000Z,138.25,138.25,18.0,138.25
2015-08-14T16:30:00.000000Z,138.25,138.25,9.0,138.25
2015-08-14T16:31:00.000000Z,138.25,138.25,17.0,138.25
2015-08-14T16:32:00.000000Z,138.25,138.25,7.0,138.25
2015-08-14T16:33:00.000000Z,138.25,138.25,10.0,138.25
2015-08-14T16:34:00.000000Z,138.25,138.25,1.0,138.25
2015-08-14T16:35:00.000000Z,138.25,138.25,26.0,138.25
2015-08-14T16:36:00.000000Z,138.25,138.25,8.0,138.25
2015-08-14T16:37:00.000000Z,138.25,138.125,18.0,138.25
2015-08-14T16:38:00.000000Z,138.125,138.125,12.0,138.125
2015-08-14T16:39:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T16:40:00.000000Z,138.125,138.125,20.0,138.125
2015-08-14T16:41:00.000000Z,138.125,138.125,13.0,138.125
2015-08-14T16:42:00.000000Z,138.125,138.125,26.0,138.125
2015-08-14T16:43:00.000000Z,138.25,138.125,4.0,138.25
2015-08-14T16:44:00.000000Z,138.25,138.125,2.0,138.25
2015-08-14T16:45:00.000000Z,138.125,138.125,13.0,138.125
2015-08-14T16:46:00.000000Z,138.125,138.125,12.0,138.125
2015-08-14T16:47:00.000000Z,138.25,138.125,17.0,138.25
2015-08-14T16:48:00.000000Z,138.25,138.125,24.0,138.25
2015-08-14T16:49:00.000000Z,138.25,138.25,22.0,138.25
2015-08-14T16:50:00.000000Z,138.25,138.25,18.0,138.25
2015-08-14T16:51:00.000000Z,138.25,138.25,23.0,138.25
2015-08-14T16:52:00.000000Z,138.25,138.25,11.0,138.25
2015-08-14T16:53:00.000000Z,138.25,138.25,13.0,138.25
2015-08-14T16:54:00.000000Z,138.375,138.25,22.0,138.25
2015-08-14T16:55:00.000000Z,138.375,138.25,34.0,138.25
2015-08-14T16:56:00.000000Z,138.375,138.25,13.0,138.25
2015-08-14T16:57:00.000000Z,138.375,138.25,5.0,138.25
2015-08-14T16:58:00.000000Z,138.375,138.25,15.0,138.25
2015-08-14T16:59:00.000000Z,138.375,138.375,57.0,138.375
2015-08-14T17:00:00.000000Z,138.25,138.25,23.0,138.25
2015-08-14T17:01:00.000000Z,138.25,138.25,16.0,138.25
2015-08-14T17:02:00.000000Z,138.25,138.25,12.0,138.25
2015-08-14T17:03:00.000000Z,138.25,138.25,9.0,138.25
2015-08-14T17:04:00.000000Z,138.25,138.25,14.0,138.25
2015-08-14T17:05:00.000000Z,138.375,138.25,20.0,138.25
2015-08-14T17:06:00.000000Z,138.375,138.25,20.0,138.25
2015-08-14T17:07:00.000000Z,138.25,138.25,7.0,138.25
2015-08-14T17:08:00.000000Z,138.25,138.25,5.0,138.25
2015-08-14T17:09:00.000000Z,138.25,138.25,6.0,138.25
2015-08-14T17:10:00.000000Z,138.25,138.25,12.0,138.25
2015-08-14T17:11:00.000000Z,138.25,138.25,8.0,138.25
2015-08-14T17:12:00.000000Z,138.25,138.25,10.0,138.25
2015-08-14T17:13:00.000000Z,138.375,138.25,6.0,138.25
2015-08-14T17:14:00.000000Z,138.25,138.25,10.0,138.25
2015-08-14T17:15:00.000000Z,138.25,138.25,8.0,138.25
2015-08-14T17:16:00.000000Z,138.25,138.25,9.0,138.25
2015-08-14T17:17:00.000000Z,138.25,138.25,7.0,138.25
2015-08-14T17:18:00.000000Z,138.25,138.25,4.0,138.25
2015-08-14T17:19:00.000000Z,138.25,138.25,6.0,138.25
2015-08-14T17:20:00.000000Z,138.25,138.25,8.0,138.25
2015-08-14T17:21:00.000000Z,138.25,138.25,3.0,138.25
2015-08-14T17:22:00.000000Z,138.25,138.25,12.0,138.25
2015-08-14T17:23:00.000000Z,138.25,138.25,10.0,138.25
2015-08-14T17:26:00.000000Z,138.25,138.25,1.0,138.25
2015-08-14T17:27:00.000000Z,138.25,138.25,18.0,138.25
2015-08-14T17:28:00.000000Z,138.25,138.125,10.0,138.25
2015-08-14T17:29:00.000000Z,138.25,138.125,15.0,138.25
2015-08-14T17:30:00.000000Z,138.25,138.25,5.0,138.25
2015-08-14T17:31:00.000000Z,138.25,138.25,1.0,138.25
2015-08-14T17:32:00.000000Z,138.25,138.125,13.0,138.25
2015-08-14T17:33:00.000000Z,138.25,138.125,6.0,138.25
2015-08-14T17:34:00.000000Z,138.25,138.25,3.0,138.25
2015-08-14T17:35:00.000000Z,138.25,138.125,9.0,138.25
2015-08-14T17:36:00.000000Z,138.25,138.125,4.0,138.25
2015-08-14T17:37:00.000000Z,138.25,138.125,6.0,138.25
2015-08-14T17:38:00.000000Z,138.125,138.125,14.0,138.125
2015-08-14T17:39:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T17:40:00.000000Z,138.125,138.125,6.0,138.125
2015-08-14T17:41:00.000000Z,138.125,138.125,1.0,138.125
2015-08-14T17:43:00.000000Z,138.125,138.125,5.0,138.125
2015-08-14T17:44:00.000000Z,138.125,138.125,9.0,138.125
2015-08-14T17:45:00.000000Z,138.125,138.125,10.0,138.125
2015-08-14T17:46:00.000000Z,138.125,138.125,15.0,138.125
2015-08-14T17:47:00.000000Z,138.125,138.125,13.0,138.125
2015-08-14T17:48:00.000000Z,138.125,138.125,17.0,138.125
2015-08-14T17:49:00.000000Z,138.125,138.125,8.0,138.125
2015-08-14T17:50:00.000000Z,138.125,138.125,8.0,138.125
2015-08-14T17:51:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T17:52:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T17:53:00.000000Z,138.125,138.125,6.0,138.125
2015-08-14T17:54:00.000000Z,138.125,138.125,2.0,138.125
2015-08-14T17:55:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T17:56:00.000000Z,138.125,138.125,10.0,138.125
2015-08-14T17:57:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T17:58:00.000000Z,138.125,138.125,4.0,138.125
2015-08-14T17:59:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T18:00:00.000000Z,138.125,138.125,13.0,138.125
2015-08-14T18:01:00.000000Z,138.125,138.125,13.0,138.125
2015-08-14T18:02:00.000000Z,138.125,138.125,6.0,138.125
2015-08-14T18:03:00.000000Z,138.125,138.125,12.0,138.125
2015-08-14T18:04:00.000000Z,138.125,138.125,4.0,138.125
2015-08-14T18:05:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T18:06:00.000000Z,138.125,138.125,12.0,138.125
2015-08-14T18:07:00.000000Z,138.125,138.125,20.0,138.125
2015-08-14T18:08:00.000000Z,138.125,138.125,12.0,138.125
2015-08-14T18:09:00.000000Z,138.125,138.125,19.0,138.125
2015-08-14T18:10:00.000000Z,138.125,138.125,1.0,138.125
2015-08-14T18:11:00.000000Z,138.125,138.125,12.0,138.125
2015-08-14T18:12:00.000000Z,138.125,138.125,6.0,138.125
2015-08-14T18:13:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T18:14:00.000000Z,138.125,138.125,2.0,138.125
2015-08-14T18:15:00.000000Z,138.125,138.125,18.0,138.125
2015-08-14T18:16:00.000000Z,138.125,138.125,11.0,138.125
2015-08-14T18:17:00.000000Z,138.125,138.125,8.0,138.125
2015-08-14T18:19:00.000000Z,138.125,138.125,1.0,138.125
2015-08-14T18:20:00.000000Z,138.125,138.125,2.0,138.125
2015-08-14T18:21:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T18:22:00.000000Z,138.125,138.125,2.0,138.125
2015-08-14T18:23:00.000000Z,138.125,138.125,5.0,138.125
2015-08-14T18:24:00.000000Z,138.125,138.125,4.0,138.125
2015-08-14T18:25:00.000000Z,138.125,138.125,2.0,138.125
2015-08-14T18:26:00.000000Z,138.125,138.125,11.0,138.125
2015-08-14T18:27:00.000000Z,138.125,138.125,15.0,138.125
2015-08-14T18:28:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T18:29:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T18:30:00.000000Z,138.125,138.125,16.0,138.125
2015-08-14T18:31:00.000000Z,138.25,138.125,11.0,138.25
2015-08-14T18:32:00.000000Z,138.125,138.125,9.0,138.125
2015-08-14T18:33:00.000000Z,138.125,138.125,13.0,138.125
2015-08-14T18:34:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T18:35:00.000000Z,138.125,138.125,5.0,138.125
2015-08-14T18:36:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T18:37:00.000000Z,138.25,138.125,7.0,138.25
2015-08-14T18:38:00.000000Z,138.125,138.125,8.0,138.125
2015-08-14T18:39:00.000000Z,138.125,138.125,4.0,138.125
2015-08-14T18:40:00.000000Z,138.125,138.125,4.0,138.125
2015-08-14T18:41:00.000000Z,138.125,138.125,8.0,138.125
2015-08-14T18:42:00.000000Z,138.125,138.125,12.0,138.125
2015-08-14T18:43:00.000000Z,138.125,138.125,4.0,138.125
2015-08-14T18:44:00.000000Z,138.125,138.125,2.0,138.125
2015-08-14T18:45:00.000000Z,138.125,138.125,12.0,138.125
2015-08-14T18:46:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T18:47:00.000000Z,138.125,138.125,2.0,138.125
2015-08-14T18:49:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T18:50:00.000000Z,138.125,138.125,8.0,138.125
2015-08-14T18:51:00.000000Z,138.125,138.125,1.0,138.125
2015-08-14T18:52:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T18:53:00.000000Z,138.25,138.125,11.0,138.25
2015-08-14T18:54:00.000000Z,138.125,138.125,4.0,138.125
2015-08-14T18:55:00.000000Z,138.125,138.125,2.0,138.125
2015-08-14T18:56:00.000000Z,138.125,138.125,1.0,138.125
2015-08-14T18:57:00.000000Z,138.125,138.125,5.0,138.125
2015-08-14T18:58:00.000000Z,138.125,138.125,4.0,138.125
2015-08-14T18:59:00.000000Z,138.125,138.125,30.0,138.125
2015-08-14T19:00:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T19:01:00.000000Z,138.125,138.125,1.0,138.125
2015-08-14T19:02:00.000000Z,138.125,138.125,6.0,138.125
2015-08-14T19:03:00.000000Z,138.125,138.125,9.0,138.125
2015-08-14T19:04:00.000000Z,138.125,138.125,22.0,138.125
2015-08-14T19:05:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T19:06:00.000000Z,138.125,138.125,5.0,138.125
2015-08-14T19:07:00.000000Z,138.125,138.125,4.0,138.125
2015-08-14T19:08:00.000000Z,138.125,138.125,13.0,138.125
2015-08-14T19:09:00.000000Z,138.125,138.125,6.0,138.125
2015-08-14T19:10:00.000000Z,138.125,138.125,8.0,138.125
2015-08-14T19:11:00.000000Z,138.125,138.125,26.0,138.125
2015-08-14T19:12:00.000000Z,138.125,138.125,13.0,138.125
2015-08-14T19:13:00.000000Z,138.125,138.125,9.0,138.125
2015-08-14T19:14:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T19:15:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T19:16:00.000000Z,138.125,138.125,6.0,138.125
2015-08-14T19:17:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T19:18:00.000000Z,138.125,138.125,11.0,138.125
2015-08-14T19:19:00.000000Z,138.125,138.125,11.0,138.125
2015-08-14T19:20:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T19:21:00.000000Z,138.125,138.125,2.0,138.125
2015-08-14T19:22:00.000000Z,138.125,138.125,9.0,138.125
2015-08-14T19:23:00.000000Z,138.125,138.125,10.0,138.125
2015-08-14T19:24:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T19:25:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T19:26:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T19:27:00.000000Z,138.125,138.125,9.0,138.125
2015-08-14T19:28:00.000000Z,138.125,138.125,14.0,138.125
2015-08-14T19:29:00.000000Z,138.125,138.125,5.0,138.125
2015-08-14T19:30:00.000000Z,138.125,138.125,10.0,138.125
2015-08-14T19:31:00.000000Z,138.125,138.125,6.0,138.125
2015-08-14T19:32:00.000000Z,138.125,138.125,19.0,138.125
2015-08-14T19:33:00.000000Z,138.125,138.0,24.0,138.0
2015-08-14T19:34:00.000000Z,138.0,138.0,38.0,138.0
2015-08-14T19:35:00.000000Z,138.0,138.0,13.0,138.0
2015-08-14T19:36:00.000000Z,138.0,138.0,19.0,138.0
2015-08-14T19:37:00.000000Z,138.0,138.0,12.0,138.0
2015-08-14T19:38:00.000000Z,138.0,138.0,46.0,138.0
2015-08-14T19:39:00.000000Z,138.0,138.0,14.0,138.0
2015-08-14T19:40:00.000000Z,138.0,138.0,17.0,138.0
2015-08-14T19:41:00.000000Z,138.0,138.0,3.0,138.0
2015-08-14T19:42:00.000000Z,138.0,138.0,8.0,138.0
2015-08-14T19:43:00.000000Z,138.0,138.0,10.0,138.0
2015-08-14T19:44:00.000000Z,138.0,138.0,1.0,138.0
2015-08-14T19:45:00.000000Z,138.0,138.0,12.0,138.0
2015-08-14T19:46:00.000000Z,138.0,138.0,5.0,138.0
2015-08-14T19:47:00.000000Z,138.0,138.0,5.0,138.0
2015-08-14T19:48:00.000000Z,138.0,138.0,14.0,138.0
2015-08-14T19:49:00.000000Z,138.0,138.0,6.0,138.0
2015-08-14T19:50:00.000000Z,138.0,138.0,8.0,138.0
2015-08-14T19:51:00.000000Z,138.125,138.0,23.0,138.0
2015-08-14T19:52:00.000000Z,138.125,138.0,8.0,138.0
2015-08-14T19:53:00.000000Z,138.125,138.0,21.0,138.0
2015-08-14T19:54:00.000000Z,138.125,138.0,15.0,138.0
2015-08-14T19:55:00.000000Z,138.125,138.0,8.0,138.0
2015-08-14T19:56:00.000000Z,138.125,138.0,9.0,138.0
2015-08-14T19:57:00.000000Z,138.125,138.0,1.0,138.0
2015-08-14T19:58:00.000000Z,138.125,138.0,11.0,138.0
2015-08-14T19:59:00.000000Z,138.125,138.0,34.0,138.0
2015-08-14T20:00:00.000000Z,138.125,138.0,20.0,138.0
2015-08-14T20:01:00.000000Z,138.125,138.125,4.0,138.125
2015-08-14T20:02:00.000000Z,138.125,138.125,7.0,138.125
2015-08-14T20:03:00.000000Z,138.125,138.125,4.0,138.125
2015-08-14T20:04:00.000000Z,138.125,138.125,2.0,138.125
2015-08-14T20:05:00.000000Z,138.125,138.125,3.0,138.125
2015-08-14T20:06:00.000000Z,138.125,138.125,5.0,138.125
2015-08-14T20:07:00.000000Z,138.125,138.125,2.0,138.125
