time,BNP.NZDCHF - NZD/CHF_x,closeAsk,closeBid,volume
2015-06-01T02:00:00.000000Z,0.669921875,0.669921875,0.66943359375,428.0
2015-06-01T02:15:00.000000Z,0.669921875,0.669921875,0.66943359375,258.0
2015-06-01T02:30:00.000000Z,0.6689453125,0.66943359375,0.6689453125,238.0
2015-06-01T02:45:00.000000Z,0.669921875,0.669921875,0.66943359375,232.0
2015-06-01T03:00:00.000000Z,0.6689453125,0.66943359375,0.6689453125,264.0
2015-06-01T03:15:00.000000Z,0.6689453125,0.66943359375,0.6689453125,152.0
2015-06-01T03:30:00.000000Z,0.669921875,0.669921875,0.66943359375,204.0
2015-06-01T03:45:00.000000Z,0.6689453125,0.66943359375,0.6689453125,198.0
2015-06-01T04:00:00.000000Z,0.669921875,0.669921875,0.66943359375,279.0
2015-06-01T04:15:00.000000Z,0.669921875,0.669921875,0.66943359375,391.0
2015-06-01T04:30:00.000000Z,0.66943359375,0.66943359375,0.66943359375,318.0
2015-06-01T04:45:00.000000Z,0.669921875,0.669921875,0.66943359375,212.0
2015-06-01T05:00:00.000000Z,0.669921875,0.669921875,0.66943359375,216.0
2015-06-01T05:15:00.000000Z,0.669921875,0.669921875,0.669921875,360.0
2015-06-01T05:30:00.000000Z,0.669921875,0.67041015625,0.669921875,307.0
2015-06-01T05:45:00.000000Z,0.669921875,0.67041015625,0.669921875,398.0
2015-06-01T06:00:00.000000Z,0.6708984375,0.6708984375,0.67041015625,641.0
2015-06-01T06:15:00.000000Z,0.671875,0.671875,0.67138671875,378.0
2015-06-01T06:30:00.000000Z,0.671875,0.67236328125,0.671875,451.0
2015-06-01T06:45:00.000000Z,0.6728515625,0.67333984375,0.6728515625,605.0
2015-06-01T07:00:00.000000Z,0.6728515625,0.6728515625,0.67236328125,767.0
2015-06-01T07:15:00.000000Z,0.671875,0.67236328125,0.671875,1010.0
2015-06-01T07:30:00.000000Z,0.671875,0.67236328125,0.671875,651.0
2015-06-01T07:45:00.000000Z,0.671875,0.671875,0.67138671875,529.0
2015-06-01T08:00:00.000000Z,0.6728515625,0.6728515625,0.67236328125,857.0
2015-06-01T08:15:00.000000Z,0.6728515625,0.67333984375,0.6728515625,589.0
2015-06-01T08:30:00.000000Z,0.6728515625,0.67333984375,0.6728515625,688.0
2015-06-01T08:45:00.000000Z,0.67333984375,0.67333984375,0.67333984375,599.0
2015-06-01T09:00:00.000000Z,0.6728515625,0.67333984375,0.6728515625,571.0
2015-06-01T09:15:00.000000Z,0.6728515625,0.67333984375,0.6728515625,524.0
2015-06-01T09:30:00.000000Z,0.6728515625,0.67333984375,0.6728515625,398.0
2015-06-01T09:45:00.000000Z,0.673828125,0.673828125,0.67333984375,251.0
2015-06-01T10:00:00.000000Z,0.67333984375,0.67333984375,0.67333984375,395.0
2015-06-01T10:15:00.000000Z,0.6728515625,0.6728515625,0.6728515625,401.0
2015-06-01T10:30:00.000000Z,0.6728515625,0.6728515625,0.67236328125,417.0
2015-06-01T10:45:00.000000Z,0.6728515625,0.6728515625,0.6728515625,320.0
2015-06-01T11:00:00.000000Z,0.673828125,0.673828125,0.67333984375,263.0
2015-06-01T11:15:00.000000Z,0.673828125,0.673828125,0.673828125,309.0
2015-06-01T11:30:00.000000Z,0.67333984375,0.67333984375,0.67333984375,648.0
2015-06-01T11:45:00.000000Z,0.6728515625,0.6728515625,0.6728515625,677.0
2015-06-01T12:00:00.000000Z,0.671875,0.67236328125,0.671875,907.0
2015-06-01T12:15:00.000000Z,0.671875,0.6728515625,0.67138671875,579.0
2015-06-01T12:30:00.000000Z,0.6728515625,0.67333984375,0.6728515625,1254.0
2015-06-01T12:45:00.000000Z,0.673828125,0.673828125,0.673828125,639.0
2015-06-01T13:00:00.000000Z,0.67236328125,0.67236328125,0.67236328125,673.0
2015-06-01T13:15:00.000000Z,0.6728515625,0.6728515625,0.67236328125,762.0
2015-06-01T13:30:00.000000Z,0.671875,0.67236328125,0.671875,755.0
2015-06-01T13:45:00.000000Z,0.671875,0.6728515625,0.67138671875,633.0
2015-06-01T14:00:00.000000Z,0.671875,0.671875,0.671875,2108.0
2015-06-01T14:15:00.000000Z,0.6708984375,0.67138671875,0.6708984375,1300.0
2015-06-01T14:30:00.000000Z,0.6708984375,0.67138671875,0.6708984375,982.0
2015-06-01T14:45:00.000000Z,0.671875,0.67236328125,0.671875,571.0
2015-06-01T15:00:00.000000Z,0.671875,0.67236328125,0.671875,884.0
2015-06-01T15:15:00.000000Z,0.6728515625,0.6728515625,0.67236328125,597.0
2015-06-01T15:30:00.000000Z,0.671875,0.671875,0.671875,569.0
2015-06-01T15:45:00.000000Z,0.671875,0.67236328125,0.671875,438.0
2015-06-01T16:00:00.000000Z,0.671875,0.671875,0.671875,442.0
2015-06-01T16:15:00.000000Z,0.671875,0.671875,0.671875,359.0
2015-06-01T16:30:00.000000Z,0.67138671875,0.67138671875,0.67138671875,358.0
