time,BNP.EURSEK - EUR/SEK_x,closeAsk,closeBid,volume
2015-03-25T00:00:00.000000Z,9.28515625,9.2890625,9.28125,144.0
2015-03-25T00:30:00.000000Z,9.2890625,9.296875,9.28125,307.0
2015-03-25T01:00:00.000000Z,9.28125,9.2890625,9.2734375,629.0
2015-03-25T01:30:00.000000Z,9.28515625,9.2890625,9.28125,406.0
2015-03-25T02:00:00.000000Z,9.28515625,9.2890625,9.28125,1338.0
2015-03-25T02:30:00.000000Z,9.28515625,9.2890625,9.28125,762.0
2015-03-25T03:00:00.000000Z,9.28125,9.2890625,9.2734375,5960.0
2015-03-25T03:30:00.000000Z,9.27734375,9.28125,9.2734375,10160.0
2015-03-25T04:00:00.000000Z,9.28125,9.2890625,9.2734375,2296.0
2015-03-25T04:30:00.000000Z,9.27734375,9.28125,9.2734375,1126.0
2015-03-25T05:00:00.000000Z,9.27734375,9.28125,9.2734375,221.0
2015-03-25T05:30:00.000000Z,9.27734375,9.28125,9.2734375,215.0
2015-03-25T06:00:00.000000Z,9.28125,9.28125,9.28125,332.0
2015-03-25T06:30:00.000000Z,9.2890625,9.296875,9.28125,2388.0
2015-03-25T07:00:00.000000Z,9.28515625,9.2890625,9.28125,9376.0
2015-03-25T07:30:00.000000Z,9.28515625,9.296875,9.2734375,5048.0
2015-03-25T08:00:00.000000Z,9.296875,9.296875,9.296875,8192.0
2015-03-25T08:30:00.000000Z,9.30078125,9.3046875,9.296875,4648.0
2015-03-25T09:00:00.000000Z,9.3046875,9.3046875,9.3046875,6456.0
2015-03-25T09:30:00.000000Z,9.30859375,9.3125,9.3046875,4772.0
2015-03-25T10:00:00.000000Z,9.31640625,9.3203125,9.3125,6092.0
