time,closeAsk,closeBid,volume,BNP.EURSEK - EUR/SEK_x
2015-08-19T01:01:00.000000Z,9.4296875,9.421875,53.0,9.421875
2015-08-19T01:02:00.000000Z,9.4296875,9.421875,16.0,9.421875
2015-08-19T01:03:00.000000Z,9.4296875,9.421875,7.0,9.421875
2015-08-19T01:04:00.000000Z,9.4296875,9.421875,37.0,9.421875
2015-08-19T01:05:00.000000Z,9.4296875,9.421875,17.0,9.421875
2015-08-19T01:06:00.000000Z,9.4296875,9.421875,24.0,9.421875
2015-08-19T01:07:00.000000Z,9.4296875,9.421875,12.0,9.421875
2015-08-19T01:08:00.000000Z,9.4296875,9.421875,14.0,9.421875
2015-08-19T01:09:00.000000Z,9.4296875,9.421875,12.0,9.421875
2015-08-19T01:10:00.000000Z,9.4296875,9.421875,10.0,9.421875
2015-08-19T01:11:00.000000Z,9.4296875,9.421875,13.0,9.421875
2015-08-19T01:12:00.000000Z,9.4296875,9.421875,12.0,9.421875
2015-08-19T01:13:00.000000Z,9.4296875,9.421875,3.0,9.421875
2015-08-19T01:14:00.000000Z,9.4296875,9.421875,14.0,9.421875
2015-08-19T01:15:00.000000Z,9.4296875,9.421875,29.0,9.421875
2015-08-19T01:16:00.000000Z,9.4296875,9.421875,25.0,9.421875
2015-08-19T01:17:00.000000Z,9.4296875,9.421875,7.0,9.421875
2015-08-19T01:18:00.000000Z,9.4296875,9.421875,13.0,9.421875
2015-08-19T01:19:00.000000Z,9.4296875,9.421875,12.0,9.421875
2015-08-19T01:20:00.000000Z,9.4296875,9.421875,6.0,9.421875
2015-08-19T01:21:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T01:22:00.000000Z,9.4296875,9.421875,26.0,9.421875
2015-08-19T01:23:00.000000Z,9.4296875,9.421875,14.0,9.421875
2015-08-19T01:24:00.000000Z,9.4296875,9.421875,36.0,9.421875
2015-08-19T01:25:00.000000Z,9.4296875,9.421875,1.0,9.421875
2015-08-19T01:26:00.000000Z,9.4296875,9.421875,29.0,9.421875
2015-08-19T01:27:00.000000Z,9.4296875,9.421875,49.0,9.421875
2015-08-19T01:28:00.000000Z,9.4296875,9.421875,17.0,9.421875
2015-08-19T01:29:00.000000Z,9.4296875,9.421875,24.0,9.421875
2015-08-19T01:30:00.000000Z,9.4296875,9.421875,55.0,9.421875
2015-08-19T01:31:00.000000Z,9.4296875,9.421875,28.0,9.421875
2015-08-19T01:32:00.000000Z,9.4296875,9.421875,36.0,9.421875
2015-08-19T01:33:00.000000Z,9.4296875,9.421875,20.0,9.421875
2015-08-19T01:34:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T01:35:00.000000Z,9.4296875,9.421875,41.0,9.421875
2015-08-19T01:36:00.000000Z,9.4296875,9.421875,20.0,9.421875
2015-08-19T01:37:00.000000Z,9.4296875,9.421875,32.0,9.421875
2015-08-19T01:38:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T01:39:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T01:40:00.000000Z,9.4296875,9.421875,23.0,9.421875
2015-08-19T01:41:00.000000Z,9.4296875,9.421875,33.0,9.421875
2015-08-19T01:42:00.000000Z,9.4296875,9.421875,18.0,9.421875
2015-08-19T01:43:00.000000Z,9.4296875,9.421875,6.0,9.421875
2015-08-19T01:44:00.000000Z,9.4296875,9.421875,4.0,9.421875
2015-08-19T01:45:00.000000Z,9.4296875,9.421875,13.0,9.421875
2015-08-19T01:46:00.000000Z,9.4296875,9.421875,15.0,9.421875
2015-08-19T01:47:00.000000Z,9.4296875,9.421875,6.0,9.421875
2015-08-19T01:48:00.000000Z,9.4296875,9.421875,7.0,9.421875
2015-08-19T01:49:00.000000Z,9.4296875,9.421875,22.0,9.421875
2015-08-19T01:50:00.000000Z,9.4296875,9.421875,18.0,9.421875
2015-08-19T01:51:00.000000Z,9.4296875,9.421875,24.0,9.421875
2015-08-19T01:53:00.000000Z,9.4296875,9.421875,9.0,9.421875
2015-08-19T01:54:00.000000Z,9.4296875,9.421875,10.0,9.421875
2015-08-19T01:55:00.000000Z,9.4296875,9.421875,14.0,9.421875
2015-08-19T01:56:00.000000Z,9.4296875,9.421875,4.0,9.421875
2015-08-19T01:57:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T01:58:00.000000Z,9.4296875,9.421875,9.0,9.421875
2015-08-19T01:59:00.000000Z,9.4296875,9.421875,3.0,9.421875
2015-08-19T02:00:00.000000Z,9.4296875,9.421875,24.0,9.421875
2015-08-19T02:01:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T02:02:00.000000Z,9.4296875,9.421875,31.0,9.421875
2015-08-19T02:03:00.000000Z,9.4296875,9.421875,13.0,9.421875
2015-08-19T02:04:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T02:05:00.000000Z,9.4296875,9.421875,25.0,9.421875
2015-08-19T02:06:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T02:07:00.000000Z,9.4296875,9.421875,19.0,9.421875
2015-08-19T02:08:00.000000Z,9.4296875,9.421875,16.0,9.421875
2015-08-19T02:09:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T02:10:00.000000Z,9.4296875,9.421875,23.0,9.421875
2015-08-19T02:11:00.000000Z,9.4296875,9.421875,31.0,9.421875
2015-08-19T02:12:00.000000Z,9.4296875,9.421875,17.0,9.421875
2015-08-19T02:13:00.000000Z,9.4296875,9.421875,32.0,9.421875
2015-08-19T02:14:00.000000Z,9.4296875,9.421875,70.0,9.421875
2015-08-19T02:15:00.000000Z,9.4296875,9.421875,57.0,9.421875
2015-08-19T02:16:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T02:17:00.000000Z,9.4296875,9.421875,36.0,9.421875
2015-08-19T02:18:00.000000Z,9.4296875,9.421875,34.0,9.421875
2015-08-19T02:19:00.000000Z,9.4296875,9.421875,61.0,9.421875
2015-08-19T02:20:00.000000Z,9.4296875,9.421875,25.0,9.421875
2015-08-19T02:21:00.000000Z,9.4296875,9.421875,15.0,9.421875
2015-08-19T02:22:00.000000Z,9.4296875,9.421875,29.0,9.421875
2015-08-19T02:23:00.000000Z,9.4296875,9.421875,13.0,9.421875
2015-08-19T02:24:00.000000Z,9.4296875,9.421875,12.0,9.421875
2015-08-19T02:25:00.000000Z,9.4296875,9.421875,8.0,9.421875
2015-08-19T02:26:00.000000Z,9.4296875,9.421875,37.0,9.421875
2015-08-19T02:27:00.000000Z,9.4296875,9.421875,39.0,9.421875
2015-08-19T02:28:00.000000Z,9.4296875,9.421875,39.0,9.421875
2015-08-19T02:29:00.000000Z,9.4296875,9.421875,20.0,9.421875
2015-08-19T02:30:00.000000Z,9.4296875,9.421875,44.0,9.421875
2015-08-19T02:31:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T02:32:00.000000Z,9.4296875,9.421875,19.0,9.421875
2015-08-19T02:33:00.000000Z,9.4296875,9.421875,10.0,9.421875
2015-08-19T02:34:00.000000Z,9.4296875,9.421875,22.0,9.421875
2015-08-19T02:35:00.000000Z,9.4296875,9.421875,29.0,9.421875
2015-08-19T02:36:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T02:37:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T02:38:00.000000Z,9.4296875,9.421875,20.0,9.421875
2015-08-19T02:39:00.000000Z,9.4296875,9.421875,15.0,9.421875
2015-08-19T02:40:00.000000Z,9.4296875,9.421875,23.0,9.421875
2015-08-19T02:41:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T02:42:00.000000Z,9.4296875,9.421875,24.0,9.421875
2015-08-19T02:43:00.000000Z,9.4296875,9.421875,16.0,9.421875
2015-08-19T02:44:00.000000Z,9.4296875,9.421875,3.0,9.421875
2015-08-19T02:45:00.000000Z,9.4296875,9.421875,9.0,9.421875
2015-08-19T02:46:00.000000Z,9.4296875,9.421875,7.0,9.421875
2015-08-19T02:47:00.000000Z,9.4296875,9.421875,3.0,9.421875
2015-08-19T02:48:00.000000Z,9.4296875,9.421875,3.0,9.421875
2015-08-19T02:50:00.000000Z,9.4296875,9.421875,6.0,9.421875
2015-08-19T02:51:00.000000Z,9.4296875,9.421875,9.0,9.421875
2015-08-19T02:52:00.000000Z,9.4296875,9.421875,1.0,9.421875
2015-08-19T02:53:00.000000Z,9.4296875,9.421875,4.0,9.421875
2015-08-19T02:54:00.000000Z,9.4296875,9.421875,10.0,9.421875
2015-08-19T02:55:00.000000Z,9.4296875,9.421875,9.0,9.421875
2015-08-19T02:56:00.000000Z,9.4296875,9.421875,20.0,9.421875
2015-08-19T02:57:00.000000Z,9.4296875,9.421875,9.0,9.421875
2015-08-19T02:58:00.000000Z,9.4296875,9.421875,27.0,9.421875
2015-08-19T02:59:00.000000Z,9.4296875,9.421875,16.0,9.421875
2015-08-19T03:00:00.000000Z,9.4296875,9.421875,13.0,9.421875
2015-08-19T03:02:00.000000Z,9.4296875,9.421875,9.0,9.421875
2015-08-19T03:03:00.000000Z,9.4296875,9.421875,7.0,9.421875
2015-08-19T03:04:00.000000Z,9.4296875,9.421875,4.0,9.421875
2015-08-19T03:05:00.000000Z,9.4296875,9.421875,9.0,9.421875
2015-08-19T03:06:00.000000Z,9.4296875,9.421875,25.0,9.421875
2015-08-19T03:07:00.000000Z,9.4296875,9.421875,61.0,9.421875
2015-08-19T03:08:00.000000Z,9.4296875,9.421875,35.0,9.421875
2015-08-19T03:09:00.000000Z,9.4296875,9.421875,31.0,9.421875
2015-08-19T03:10:00.000000Z,9.4296875,9.421875,28.0,9.421875
2015-08-19T03:11:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T03:12:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T03:13:00.000000Z,9.4296875,9.421875,16.0,9.421875
2015-08-19T03:14:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T03:15:00.000000Z,9.4296875,9.421875,22.0,9.421875
2015-08-19T03:16:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T03:17:00.000000Z,9.4296875,9.421875,34.0,9.421875
2015-08-19T03:18:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T03:19:00.000000Z,9.4296875,9.421875,9.0,9.421875
2015-08-19T03:20:00.000000Z,9.4296875,9.421875,5.0,9.421875
2015-08-19T03:21:00.000000Z,9.4296875,9.421875,5.0,9.421875
2015-08-19T03:22:00.000000Z,9.4296875,9.421875,5.0,9.421875
2015-08-19T03:23:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T03:24:00.000000Z,9.4296875,9.421875,6.0,9.421875
2015-08-19T03:25:00.000000Z,9.4296875,9.421875,3.0,9.421875
2015-08-19T03:26:00.000000Z,9.4296875,9.421875,10.0,9.421875
2015-08-19T03:27:00.000000Z,9.4296875,9.421875,1.0,9.421875
2015-08-19T03:28:00.000000Z,9.4296875,9.421875,2.0,9.421875
2015-08-19T03:29:00.000000Z,9.4296875,9.421875,4.0,9.421875
2015-08-19T03:30:00.000000Z,9.4296875,9.421875,13.0,9.421875
2015-08-19T03:31:00.000000Z,9.4296875,9.421875,16.0,9.421875
2015-08-19T03:32:00.000000Z,9.4296875,9.421875,15.0,9.421875
2015-08-19T03:33:00.000000Z,9.4296875,9.421875,15.0,9.421875
2015-08-19T03:34:00.000000Z,9.4296875,9.421875,2.0,9.421875
2015-08-19T03:35:00.000000Z,9.4296875,9.421875,2.0,9.421875
2015-08-19T03:36:00.000000Z,9.4296875,9.421875,6.0,9.421875
2015-08-19T03:37:00.000000Z,9.4296875,9.421875,8.0,9.421875
2015-08-19T03:38:00.000000Z,9.4296875,9.421875,3.0,9.421875
2015-08-19T03:39:00.000000Z,9.4296875,9.421875,5.0,9.421875
2015-08-19T03:40:00.000000Z,9.4296875,9.421875,25.0,9.421875
2015-08-19T03:41:00.000000Z,9.4296875,9.421875,36.0,9.421875
2015-08-19T03:42:00.000000Z,9.4296875,9.421875,41.0,9.421875
2015-08-19T03:43:00.000000Z,9.4296875,9.421875,14.0,9.421875
2015-08-19T03:44:00.000000Z,9.4296875,9.421875,8.0,9.421875
2015-08-19T03:45:00.000000Z,9.4296875,9.421875,15.0,9.421875
2015-08-19T03:46:00.000000Z,9.4296875,9.421875,16.0,9.421875
2015-08-19T03:47:00.000000Z,9.4296875,9.421875,34.0,9.421875
2015-08-19T03:48:00.000000Z,9.4296875,9.421875,35.0,9.421875
2015-08-19T03:49:00.000000Z,9.4296875,9.421875,29.0,9.421875
2015-08-19T03:50:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T03:51:00.000000Z,9.4296875,9.421875,1.0,9.421875
2015-08-19T03:52:00.000000Z,9.4296875,9.421875,33.0,9.421875
2015-08-19T03:53:00.000000Z,9.4296875,9.421875,45.0,9.421875
2015-08-19T03:54:00.000000Z,9.4296875,9.421875,5.0,9.421875
2015-08-19T03:55:00.000000Z,9.4296875,9.421875,14.0,9.421875
2015-08-19T03:56:00.000000Z,9.4296875,9.421875,30.0,9.421875
2015-08-19T03:57:00.000000Z,9.4296875,9.421875,6.0,9.421875
2015-08-19T03:58:00.000000Z,9.4296875,9.421875,12.0,9.421875
2015-08-19T03:59:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T04:00:00.000000Z,9.4296875,9.421875,8.0,9.421875
2015-08-19T04:02:00.000000Z,9.4296875,9.421875,6.0,9.421875
2015-08-19T04:03:00.000000Z,9.4296875,9.421875,17.0,9.421875
2015-08-19T04:04:00.000000Z,9.4296875,9.421875,15.0,9.421875
2015-08-19T04:05:00.000000Z,9.4296875,9.421875,22.0,9.421875
2015-08-19T04:06:00.000000Z,9.4296875,9.421875,12.0,9.421875
2015-08-19T04:07:00.000000Z,9.4296875,9.421875,12.0,9.421875
2015-08-19T04:08:00.000000Z,9.4296875,9.421875,8.0,9.421875
2015-08-19T04:09:00.000000Z,9.4296875,9.421875,18.0,9.421875
2015-08-19T04:10:00.000000Z,9.4296875,9.421875,32.0,9.421875
2015-08-19T04:11:00.000000Z,9.4296875,9.421875,24.0,9.421875
2015-08-19T04:12:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T04:13:00.000000Z,9.4296875,9.421875,8.0,9.421875
2015-08-19T04:14:00.000000Z,9.4296875,9.421875,5.0,9.421875
2015-08-19T04:15:00.000000Z,9.4296875,9.421875,3.0,9.421875
2015-08-19T04:16:00.000000Z,9.4296875,9.421875,8.0,9.421875
2015-08-19T04:17:00.000000Z,9.4296875,9.421875,7.0,9.421875
2015-08-19T04:18:00.000000Z,9.4296875,9.421875,9.0,9.421875
2015-08-19T04:19:00.000000Z,9.4296875,9.421875,12.0,9.421875
2015-08-19T04:20:00.000000Z,9.4296875,9.421875,5.0,9.421875
2015-08-19T04:21:00.000000Z,9.4296875,9.421875,18.0,9.421875
2015-08-19T04:22:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T04:23:00.000000Z,9.4296875,9.421875,19.0,9.421875
2015-08-19T04:24:00.000000Z,9.4296875,9.421875,13.0,9.421875
2015-08-19T04:25:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T04:26:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T04:27:00.000000Z,9.4296875,9.421875,19.0,9.421875
2015-08-19T04:28:00.000000Z,9.4296875,9.421875,22.0,9.421875
2015-08-19T04:29:00.000000Z,9.4296875,9.421875,8.0,9.421875
2015-08-19T04:30:00.000000Z,9.4296875,9.421875,15.0,9.421875
2015-08-19T04:31:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T04:32:00.000000Z,9.4296875,9.421875,52.0,9.421875
2015-08-19T04:33:00.000000Z,9.4296875,9.421875,27.0,9.421875
2015-08-19T04:34:00.000000Z,9.4296875,9.421875,28.0,9.421875
2015-08-19T04:35:00.000000Z,9.4296875,9.421875,19.0,9.421875
2015-08-19T04:36:00.000000Z,9.4296875,9.421875,16.0,9.421875
2015-08-19T04:37:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T04:38:00.000000Z,9.4296875,9.421875,40.0,9.421875
2015-08-19T04:39:00.000000Z,9.4296875,9.421875,25.0,9.421875
2015-08-19T04:40:00.000000Z,9.4296875,9.421875,30.0,9.421875
2015-08-19T04:41:00.000000Z,9.4296875,9.421875,14.0,9.421875
2015-08-19T04:42:00.000000Z,9.4296875,9.421875,25.0,9.421875
2015-08-19T04:43:00.000000Z,9.4296875,9.421875,12.0,9.421875
2015-08-19T04:44:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T04:45:00.000000Z,9.4296875,9.421875,23.0,9.421875
2015-08-19T04:46:00.000000Z,9.4296875,9.421875,21.0,9.421875
2015-08-19T04:47:00.000000Z,9.4296875,9.421875,11.0,9.421875
2015-08-19T04:48:00.000000Z,9.4296875,9.421875,22.0,9.421875
2015-08-19T04:49:00.000000Z,9.4375,9.421875,111.0,9.4296875
2015-08-19T04:50:00.000000Z,9.4375,9.421875,160.0,9.4296875
2015-08-19T04:51:00.000000Z,9.4375,9.421875,63.0,9.4296875
2015-08-19T04:52:00.000000Z,9.4375,9.421875,85.0,9.4296875
2015-08-19T04:53:00.000000Z,9.4375,9.4296875,122.0,9.4375
2015-08-19T04:54:00.000000Z,9.4375,9.4296875,104.0,9.4375
2015-08-19T04:55:00.000000Z,9.4375,9.4296875,23.0,9.4375
2015-08-19T04:56:00.000000Z,9.4375,9.4296875,40.0,9.4375
2015-08-19T04:57:00.000000Z,9.4375,9.4296875,44.0,9.4375
2015-08-19T04:58:00.000000Z,9.4375,9.4296875,48.0,9.4375
2015-08-19T04:59:00.000000Z,9.4375,9.4296875,73.0,9.4375
2015-08-19T05:00:00.000000Z,9.4375,9.4296875,114.0,9.4375
2015-08-19T05:01:00.000000Z,9.4375,9.4296875,105.0,9.4375
2015-08-19T05:02:00.000000Z,9.4375,9.4296875,56.0,9.4375
2015-08-19T05:03:00.000000Z,9.4375,9.4296875,45.0,9.4375
2015-08-19T05:04:00.000000Z,9.4375,9.4296875,10.0,9.4375
2015-08-19T05:05:00.000000Z,9.4375,9.4296875,29.0,9.4375
2015-08-19T05:06:00.000000Z,9.4375,9.4296875,23.0,9.4375
2015-08-19T05:07:00.000000Z,9.4375,9.4296875,16.0,9.4375
2015-08-19T05:08:00.000000Z,9.4375,9.4296875,26.0,9.4375
2015-08-19T05:09:00.000000Z,9.4375,9.4296875,53.0,9.4375
2015-08-19T05:10:00.000000Z,9.4375,9.4296875,25.0,9.4375
2015-08-19T05:11:00.000000Z,9.4375,9.4296875,33.0,9.4375
2015-08-19T05:12:00.000000Z,9.4375,9.4296875,95.0,9.4375
2015-08-19T05:13:00.000000Z,9.4375,9.4296875,323.0,9.4375
2015-08-19T05:14:00.000000Z,9.4375,9.4296875,366.0,9.4375
2015-08-19T05:15:00.000000Z,9.4375,9.4296875,528.0,9.4375
2015-08-19T05:16:00.000000Z,9.4375,9.4296875,359.0,9.4375
2015-08-19T05:17:00.000000Z,9.4375,9.4296875,112.0,9.4375
2015-08-19T05:18:00.000000Z,9.4375,9.4296875,663.0,9.4375
2015-08-19T05:19:00.000000Z,9.4375,9.4296875,1090.0,9.4375
2015-08-19T05:20:00.000000Z,9.4375,9.4296875,382.0,9.4375
2015-08-19T05:21:00.000000Z,9.4375,9.4296875,647.0,9.4375
2015-08-19T05:22:00.000000Z,9.4375,9.4296875,701.0,9.4375
2015-08-19T05:23:00.000000Z,9.4375,9.4296875,131.0,9.4375
2015-08-19T05:24:00.000000Z,9.4375,9.4296875,67.0,9.4375
2015-08-19T05:25:00.000000Z,9.4375,9.4296875,17.0,9.4375
2015-08-19T05:26:00.000000Z,9.4375,9.4296875,7.0,9.4375
2015-08-19T05:27:00.000000Z,9.4375,9.4296875,14.0,9.4375
2015-08-19T05:28:00.000000Z,9.4375,9.4296875,12.0,9.4375
2015-08-19T05:29:00.000000Z,9.4375,9.4296875,20.0,9.4375
2015-08-19T05:30:00.000000Z,9.4375,9.4296875,20.0,9.4375
2015-08-19T05:31:00.000000Z,9.4375,9.4296875,6.0,9.4375
2015-08-19T05:32:00.000000Z,9.4375,9.4296875,7.0,9.4375
2015-08-19T05:33:00.000000Z,9.4375,9.4296875,11.0,9.4375
2015-08-19T05:34:00.000000Z,9.4375,9.4296875,9.0,9.4375
2015-08-19T05:36:00.000000Z,9.4375,9.4296875,3.0,9.4375
2015-08-19T05:37:00.000000Z,9.4375,9.4296875,10.0,9.4375
2015-08-19T05:38:00.000000Z,9.4375,9.4296875,6.0,9.4375
2015-08-19T05:39:00.000000Z,9.4375,9.4296875,21.0,9.4375
2015-08-19T05:40:00.000000Z,9.4375,9.4296875,13.0,9.4375
2015-08-19T05:41:00.000000Z,9.4375,9.4296875,16.0,9.4375
2015-08-19T05:42:00.000000Z,9.4296875,9.421875,280.0,9.421875
2015-08-19T05:43:00.000000Z,9.4296875,9.421875,89.0,9.421875
2015-08-19T05:44:00.000000Z,9.4296875,9.421875,15.0,9.421875
2015-08-19T05:45:00.000000Z,9.4296875,9.421875,81.0,9.421875
2015-08-19T05:46:00.000000Z,9.4296875,9.421875,24.0,9.421875
2015-08-19T05:47:00.000000Z,9.4296875,9.421875,32.0,9.421875
2015-08-19T05:48:00.000000Z,9.4296875,9.421875,47.0,9.421875
2015-08-19T05:49:00.000000Z,9.4375,9.4296875,98.0,9.4375
2015-08-19T05:50:00.000000Z,9.4375,9.4296875,26.0,9.4375
2015-08-19T05:51:00.000000Z,9.4375,9.4296875,11.0,9.4375
2015-08-19T05:52:00.000000Z,9.4375,9.4296875,39.0,9.4375
2015-08-19T05:53:00.000000Z,9.4375,9.4296875,56.0,9.4375
2015-08-19T05:54:00.000000Z,9.4375,9.4296875,125.0,9.4375
2015-08-19T05:55:00.000000Z,9.4375,9.4296875,195.0,9.4375
2015-08-19T05:56:00.000000Z,9.4375,9.4296875,82.0,9.4375
2015-08-19T05:57:00.000000Z,9.4375,9.4296875,59.0,9.4375
2015-08-19T05:58:00.000000Z,9.4375,9.4296875,80.0,9.4375
2015-08-19T05:59:00.000000Z,9.4375,9.4296875,74.0,9.4375
2015-08-19T06:00:00.000000Z,9.4375,9.4296875,107.0,9.4375
2015-08-19T06:01:00.000000Z,9.4375,9.4296875,212.0,9.4375
2015-08-19T06:02:00.000000Z,9.4375,9.4296875,302.0,9.4375
2015-08-19T06:03:00.000000Z,9.4375,9.4296875,53.0,9.4375
2015-08-19T06:04:00.000000Z,9.4375,9.4296875,87.0,9.4375
2015-08-19T06:05:00.000000Z,9.4375,9.4296875,173.0,9.4375
2015-08-19T06:06:00.000000Z,9.4375,9.4296875,334.0,9.4375
2015-08-19T06:07:00.000000Z,9.4453125,9.4375,747.0,9.4375
2015-08-19T06:08:00.000000Z,9.4375,9.4296875,772.0,9.4375
2015-08-19T06:09:00.000000Z,9.4375,9.4296875,867.0,9.4375
2015-08-19T06:10:00.000000Z,9.4375,9.4296875,327.0,9.4375
2015-08-19T06:11:00.000000Z,9.4375,9.4296875,252.0,9.4375
2015-08-19T06:12:00.000000Z,9.4375,9.4296875,130.0,9.4375
2015-08-19T06:13:00.000000Z,9.4375,9.4296875,517.0,9.4375
2015-08-19T06:14:00.000000Z,9.4453125,9.4296875,648.0,9.4375
2015-08-19T06:15:00.000000Z,9.4375,9.4296875,1551.0,9.4375
2015-08-19T06:16:00.000000Z,9.4375,9.4296875,920.0,9.4375
2015-08-19T06:17:00.000000Z,9.4375,9.4296875,965.0,9.4375
2015-08-19T06:18:00.000000Z,9.4375,9.4296875,565.0,9.4375
2015-08-19T06:19:00.000000Z,9.4375,9.4296875,203.0,9.4375
2015-08-19T06:20:00.000000Z,9.4375,9.4296875,160.0,9.4375
2015-08-19T06:21:00.000000Z,9.4375,9.4296875,197.0,9.4375
2015-08-19T06:22:00.000000Z,9.4375,9.4296875,393.0,9.4375
2015-08-19T06:23:00.000000Z,9.4375,9.4375,155.0,9.4375
2015-08-19T06:24:00.000000Z,9.4375,9.4375,264.0,9.4375
2015-08-19T06:25:00.000000Z,9.4375,9.4375,74.0,9.4375
2015-08-19T06:26:00.000000Z,9.4375,9.4375,251.0,9.4375
2015-08-19T06:27:00.000000Z,9.4375,9.4375,241.0,9.4375
2015-08-19T06:28:00.000000Z,9.4375,9.4375,438.0,9.4375
2015-08-19T06:29:00.000000Z,9.4375,9.4375,304.0,9.4375
2015-08-19T06:30:00.000000Z,9.4375,9.4375,665.0,9.4375
2015-08-19T06:31:00.000000Z,9.4375,9.4296875,391.0,9.4375
2015-08-19T06:32:00.000000Z,9.4375,9.4296875,275.0,9.4375
2015-08-19T06:33:00.000000Z,9.4375,9.4296875,697.0,9.4375
2015-08-19T06:34:00.000000Z,9.4375,9.4296875,508.0,9.4375
2015-08-19T06:35:00.000000Z,9.4375,9.4296875,327.0,9.4375
2015-08-19T06:36:00.000000Z,9.4375,9.4296875,385.0,9.4375
2015-08-19T06:37:00.000000Z,9.4375,9.4296875,286.0,9.4375
2015-08-19T06:38:00.000000Z,9.4375,9.4296875,300.0,9.4375
2015-08-19T06:39:00.000000Z,9.4375,9.4296875,462.0,9.4375
2015-08-19T06:40:00.000000Z,9.4375,9.4296875,558.0,9.4375
2015-08-19T06:41:00.000000Z,9.4375,9.4296875,249.0,9.4375
2015-08-19T06:42:00.000000Z,9.4375,9.4296875,65.0,9.4375
2015-08-19T06:43:00.000000Z,9.4375,9.4296875,153.0,9.4375
2015-08-19T06:44:00.000000Z,9.4375,9.4296875,111.0,9.4375
2015-08-19T06:45:00.000000Z,9.4375,9.4296875,125.0,9.4375
2015-08-19T06:46:00.000000Z,9.4375,9.4296875,138.0,9.4375
2015-08-19T06:47:00.000000Z,9.4375,9.4296875,371.0,9.4375
2015-08-19T06:48:00.000000Z,9.4375,9.4296875,276.0,9.4375
2015-08-19T06:49:00.000000Z,9.4375,9.4296875,431.0,9.4375
2015-08-19T06:50:00.000000Z,9.4375,9.4296875,387.0,9.4375
2015-08-19T06:51:00.000000Z,9.4375,9.4296875,134.0,9.4375
2015-08-19T06:52:00.000000Z,9.4375,9.4296875,142.0,9.4375
2015-08-19T06:53:00.000000Z,9.4375,9.4296875,255.0,9.4375
2015-08-19T06:54:00.000000Z,9.4375,9.4296875,751.0,9.4375
2015-08-19T06:55:00.000000Z,9.4296875,9.4296875,220.0,9.4296875
2015-08-19T06:56:00.000000Z,9.4296875,9.4296875,110.0,9.4296875
2015-08-19T06:57:00.000000Z,9.4296875,9.4296875,167.0,9.4296875
2015-08-19T06:58:00.000000Z,9.4296875,9.4296875,239.0,9.4296875
2015-08-19T06:59:00.000000Z,9.4375,9.4296875,355.0,9.4375
2015-08-19T07:00:00.000000Z,9.4375,9.4296875,110.0,9.4375
2015-08-19T07:01:00.000000Z,9.4375,9.4296875,40.0,9.4375
2015-08-19T07:02:00.000000Z,9.4375,9.4375,172.0,9.4375
2015-08-19T07:03:00.000000Z,9.4375,9.4375,160.0,9.4375
2015-08-19T07:04:00.000000Z,9.4375,9.4296875,277.0,9.4375
2015-08-19T07:05:00.000000Z,9.4296875,9.4296875,331.0,9.4296875
2015-08-19T07:06:00.000000Z,9.4296875,9.4296875,414.0,9.4296875
2015-08-19T07:07:00.000000Z,9.4296875,9.421875,400.0,9.421875
2015-08-19T07:08:00.000000Z,9.4296875,9.4296875,210.0,9.4296875
2015-08-19T07:09:00.000000Z,9.4296875,9.4296875,207.0,9.4296875
2015-08-19T07:10:00.000000Z,9.4296875,9.4296875,106.0,9.4296875
2015-08-19T07:11:00.000000Z,9.4296875,9.4296875,126.0,9.4296875
2015-08-19T07:12:00.000000Z,9.4296875,9.4296875,201.0,9.4296875
