time,closeAsk,closeBid,volume,BNP.EURDKK - EUR/DKK_x
2015-08-17T18:08:00.000000Z,7.46484375,7.46484375,10.0,7.46484375
2015-08-17T18:09:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T18:16:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T18:26:00.000000Z,7.46484375,7.46484375,8.0,7.46484375
2015-08-17T18:27:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T18:36:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-17T18:37:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T18:46:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-17T18:47:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T18:56:00.000000Z,7.46484375,7.46484375,11.0,7.46484375
2015-08-17T18:57:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T19:00:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T19:06:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-17T19:07:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T19:16:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-17T19:17:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T19:26:00.000000Z,7.46484375,7.46484375,8.0,7.46484375
2015-08-17T19:27:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-17T19:36:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T19:45:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T19:46:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T19:56:00.000000Z,7.46484375,7.46484375,9.0,7.46484375
2015-08-17T19:57:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-17T19:59:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T20:00:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-17T20:08:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-17T20:09:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T20:12:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-17T20:13:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T20:16:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-17T20:17:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T20:26:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-17T20:27:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T20:30:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-17T20:31:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-17T20:32:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T20:43:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-17T20:45:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-17T20:46:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T20:47:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-17T20:50:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T20:52:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T20:55:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T21:02:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T21:03:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T21:04:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-17T21:05:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T21:30:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-17T21:44:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-17T21:46:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T22:00:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-17T22:07:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T22:08:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T22:17:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-17T22:18:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T22:21:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T22:30:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-17T22:34:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-17T22:35:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-17T22:46:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T22:48:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T22:52:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T22:55:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-17T22:56:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T22:57:00.000000Z,7.46484375,7.46484375,8.0,7.46484375
2015-08-17T22:58:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-17T23:00:00.000000Z,7.46484375,7.46484375,14.0,7.46484375
2015-08-17T23:01:00.000000Z,7.46484375,7.46484375,21.0,7.46484375
2015-08-17T23:02:00.000000Z,7.46484375,7.46484375,20.0,7.46484375
2015-08-17T23:03:00.000000Z,7.46484375,7.46484375,16.0,7.46484375
2015-08-17T23:04:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T23:05:00.000000Z,7.46484375,7.46484375,20.0,7.46484375
2015-08-17T23:06:00.000000Z,7.46484375,7.46484375,33.0,7.46484375
2015-08-17T23:07:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T23:09:00.000000Z,7.46484375,7.46484375,8.0,7.46484375
2015-08-17T23:10:00.000000Z,7.46484375,7.46484375,20.0,7.46484375
2015-08-17T23:11:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-17T23:12:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-17T23:13:00.000000Z,7.46484375,7.46484375,15.0,7.46484375
2015-08-17T23:14:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T23:15:00.000000Z,7.46484375,7.46484375,14.0,7.46484375
2015-08-17T23:16:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T23:18:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T23:19:00.000000Z,7.46484375,7.46484375,33.0,7.46484375
2015-08-17T23:20:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T23:23:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-17T23:24:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-17T23:25:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-17T23:26:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-17T23:27:00.000000Z,7.46484375,7.46484375,15.0,7.46484375
2015-08-17T23:28:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T23:32:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-17T23:33:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-17T23:34:00.000000Z,7.46484375,7.46484375,17.0,7.46484375
2015-08-17T23:35:00.000000Z,7.46484375,7.46484375,12.0,7.46484375
2015-08-17T23:36:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T23:38:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-17T23:39:00.000000Z,7.46484375,7.46484375,14.0,7.46484375
2015-08-17T23:40:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T23:41:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-17T23:42:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T23:46:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-17T23:47:00.000000Z,7.46484375,7.46484375,16.0,7.46484375
2015-08-17T23:48:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-17T23:49:00.000000Z,7.46484375,7.46484375,11.0,7.46484375
2015-08-17T23:50:00.000000Z,7.46484375,7.46484375,35.0,7.46484375
2015-08-17T23:51:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T23:53:00.000000Z,7.46484375,7.4609375,36.0,7.4609375
2015-08-17T23:54:00.000000Z,7.46484375,7.46484375,12.0,7.46484375
2015-08-17T23:55:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-17T23:56:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-17T23:57:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-17T23:58:00.000000Z,7.46484375,7.46484375,11.0,7.46484375
2015-08-17T23:59:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T00:00:00.000000Z,7.46484375,7.46484375,21.0,7.46484375
2015-08-18T00:01:00.000000Z,7.46484375,7.46484375,12.0,7.46484375
2015-08-18T00:02:00.000000Z,7.46484375,7.4609375,8.0,7.4609375
2015-08-18T00:03:00.000000Z,7.46484375,7.46484375,10.0,7.46484375
2015-08-18T00:04:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-18T00:05:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-18T00:09:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-18T00:15:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-18T00:16:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-18T00:18:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-18T00:19:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-18T00:20:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-18T00:21:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T00:22:00.000000Z,7.46484375,7.46484375,19.0,7.46484375
2015-08-18T00:23:00.000000Z,7.46484375,7.46484375,10.0,7.46484375
2015-08-18T00:24:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T00:27:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T00:29:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T00:30:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T00:31:00.000000Z,7.46484375,7.4609375,7.0,7.4609375
2015-08-18T00:32:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-18T00:33:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T00:35:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T00:43:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T00:44:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T00:49:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T00:57:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T00:59:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T01:00:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T01:02:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T01:03:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T01:04:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T01:14:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T01:15:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T01:30:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T01:31:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-18T01:32:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T01:43:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T01:44:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T01:45:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T01:48:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T01:49:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-18T01:50:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T01:52:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T01:53:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T01:55:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T01:58:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T01:59:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T02:00:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T02:01:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T02:03:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T02:04:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-18T02:09:00.000000Z,7.46484375,7.46484375,9.0,7.46484375
2015-08-18T02:10:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T02:11:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T02:17:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T02:20:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-18T02:21:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T02:22:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T02:23:00.000000Z,7.46484375,7.46484375,8.0,7.46484375
2015-08-18T02:24:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T02:27:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T02:44:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T02:45:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T02:52:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T02:53:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T02:54:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-18T02:56:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-18T02:57:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-18T02:58:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-18T02:59:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-18T03:04:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-18T03:13:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-18T03:20:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-18T03:21:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T04:46:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T05:08:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T05:09:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T05:32:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T05:38:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-18T05:39:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T05:43:00.000000Z,7.46484375,7.46484375,12.0,7.46484375
2015-08-18T05:44:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T05:45:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T05:47:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T05:50:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T05:55:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T05:56:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T05:57:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T06:00:00.000000Z,7.46484375,7.46484375,14.0,7.46484375
2015-08-18T06:01:00.000000Z,7.46484375,7.46484375,8.0,7.46484375
2015-08-18T06:02:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T06:03:00.000000Z,7.46484375,7.4609375,17.0,7.4609375
2015-08-18T06:04:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-18T06:06:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-18T06:07:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-18T06:08:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-18T06:10:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-18T06:11:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-18T06:12:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-18T06:13:00.000000Z,7.46484375,7.4609375,9.0,7.4609375
2015-08-18T06:14:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-18T06:15:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T06:16:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T06:23:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T06:24:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T06:30:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T06:31:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T06:32:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-18T06:45:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T06:46:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T06:50:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T06:55:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T06:57:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T07:00:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:04:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-18T07:06:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:07:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:08:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T07:11:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:12:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T07:13:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:14:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:15:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T07:16:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-18T07:18:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T07:21:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:22:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:23:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-18T07:24:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T07:25:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T07:26:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T07:28:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T07:29:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:30:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:32:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:35:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:36:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T07:37:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-18T07:38:00.000000Z,7.46484375,7.46484375,8.0,7.46484375
2015-08-18T07:39:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:40:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:41:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T07:43:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:44:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T07:46:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T07:51:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T07:53:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T07:56:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-18T07:58:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T08:13:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T08:14:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T08:15:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T08:16:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T08:19:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T08:24:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T08:25:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T08:26:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T08:27:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T08:29:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T08:30:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-18T08:31:00.000000Z,7.46484375,7.46484375,12.0,7.46484375
2015-08-18T08:33:00.000000Z,7.46484375,7.46484375,10.0,7.46484375
2015-08-18T08:34:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-18T08:35:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T08:36:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T08:37:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T08:38:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T08:39:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T08:40:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T08:41:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T08:42:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T08:47:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T08:49:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T08:50:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T08:52:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T08:53:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T08:54:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T08:55:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T09:03:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-18T09:04:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T09:06:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T09:08:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-18T09:09:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T09:10:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T09:12:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T09:13:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T09:14:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-18T09:15:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T09:16:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T09:17:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T09:27:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T09:28:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T09:59:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T10:01:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T10:06:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T10:07:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T10:08:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T10:09:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T10:18:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-18T10:19:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T10:23:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T10:33:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T10:40:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T10:52:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T10:58:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T10:59:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T11:00:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T11:11:00.000000Z,7.46484375,7.46484375,18.0,7.46484375
2015-08-18T11:13:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T11:19:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T11:20:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-18T11:21:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T11:26:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T11:27:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-18T11:28:00.000000Z,7.46484375,7.4609375,6.0,7.4609375
2015-08-18T11:29:00.000000Z,7.46484375,7.46484375,18.0,7.46484375
2015-08-18T11:30:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-18T11:32:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-18T11:33:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T11:34:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T11:37:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-18T11:39:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T11:46:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T11:49:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T11:50:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T11:52:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-18T11:55:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T11:56:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T11:57:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-18T11:58:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-18T11:59:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-18T12:00:00.000000Z,7.46484375,7.46484375,15.0,7.46484375
2015-08-18T12:01:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-18T12:02:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
