time,closeAsk,closeBid,volume,BNP.USDCZK - USD/CZK_x
2015-08-18T03:23:00.000000Z,24.421875,24.375,3.0,24.40625
2015-08-18T03:24:00.000000Z,24.421875,24.375,3.0,24.40625
2015-08-18T03:25:00.000000Z,24.421875,24.375,11.0,24.40625
2015-08-18T03:26:00.000000Z,24.421875,24.375,23.0,24.40625
2015-08-18T03:27:00.000000Z,24.421875,24.375,18.0,24.40625
2015-08-18T03:28:00.000000Z,24.421875,24.375,22.0,24.40625
2015-08-18T03:29:00.000000Z,24.421875,24.375,3.0,24.40625
2015-08-18T03:30:00.000000Z,24.421875,24.375,2.0,24.40625
2015-08-18T03:31:00.000000Z,24.421875,24.375,18.0,24.40625
2015-08-18T03:32:00.000000Z,24.421875,24.359375,42.0,24.390625
2015-08-18T03:33:00.000000Z,24.421875,24.359375,21.0,24.390625
2015-08-18T03:34:00.000000Z,24.421875,24.375,16.0,24.40625
2015-08-18T03:35:00.000000Z,24.421875,24.359375,23.0,24.390625
2015-08-18T03:36:00.000000Z,24.421875,24.359375,16.0,24.390625
2015-08-18T03:37:00.000000Z,24.421875,24.359375,33.0,24.390625
2015-08-18T03:38:00.000000Z,24.421875,24.359375,8.0,24.390625
2015-08-18T03:39:00.000000Z,24.421875,24.359375,6.0,24.390625
2015-08-18T03:40:00.000000Z,24.421875,24.359375,27.0,24.390625
2015-08-18T03:41:00.000000Z,24.421875,24.359375,24.0,24.390625
2015-08-18T03:42:00.000000Z,24.421875,24.359375,14.0,24.390625
2015-08-18T03:43:00.000000Z,24.421875,24.359375,14.0,24.390625
2015-08-18T03:44:00.000000Z,24.421875,24.375,23.0,24.40625
2015-08-18T03:45:00.000000Z,24.421875,24.359375,24.0,24.390625
2015-08-18T03:46:00.000000Z,24.421875,24.359375,7.0,24.390625
2015-08-18T03:47:00.000000Z,24.421875,24.359375,6.0,24.390625
2015-08-18T03:48:00.000000Z,24.421875,24.359375,12.0,24.390625
2015-08-18T03:49:00.000000Z,24.421875,24.359375,15.0,24.390625
2015-08-18T03:50:00.000000Z,24.421875,24.359375,4.0,24.390625
2015-08-18T03:51:00.000000Z,24.421875,24.359375,21.0,24.390625
2015-08-18T03:52:00.000000Z,24.421875,24.375,12.0,24.40625
2015-08-18T03:53:00.000000Z,24.421875,24.375,11.0,24.40625
2015-08-18T03:54:00.000000Z,24.421875,24.375,40.0,24.40625
2015-08-18T03:55:00.000000Z,24.421875,24.375,29.0,24.40625
2015-08-18T03:56:00.000000Z,24.421875,24.375,32.0,24.40625
2015-08-18T03:57:00.000000Z,24.421875,24.375,9.0,24.40625
2015-08-18T03:58:00.000000Z,24.421875,24.375,21.0,24.40625
2015-08-18T03:59:00.000000Z,24.421875,24.375,13.0,24.40625
2015-08-18T04:00:00.000000Z,24.421875,24.375,21.0,24.40625
2015-08-18T04:01:00.000000Z,24.421875,24.375,22.0,24.40625
2015-08-18T04:02:00.000000Z,24.421875,24.375,3.0,24.40625
2015-08-18T04:03:00.000000Z,24.421875,24.375,3.0,24.40625
2015-08-18T04:04:00.000000Z,24.421875,24.375,12.0,24.40625
2015-08-18T04:05:00.000000Z,24.421875,24.375,24.0,24.40625
2015-08-18T04:06:00.000000Z,24.421875,24.375,10.0,24.40625
2015-08-18T04:07:00.000000Z,24.421875,24.375,11.0,24.40625
2015-08-18T04:08:00.000000Z,24.421875,24.375,2.0,24.40625
2015-08-18T04:09:00.000000Z,24.421875,24.375,25.0,24.40625
2015-08-18T04:10:00.000000Z,24.421875,24.375,17.0,24.40625
2015-08-18T04:11:00.000000Z,24.421875,24.375,14.0,24.40625
2015-08-18T04:12:00.000000Z,24.421875,24.375,35.0,24.40625
2015-08-18T04:13:00.000000Z,24.421875,24.375,33.0,24.40625
2015-08-18T04:14:00.000000Z,24.4375,24.375,18.0,24.40625
2015-08-18T04:15:00.000000Z,24.4375,24.375,3.0,24.40625
2015-08-18T04:16:00.000000Z,24.4375,24.375,22.0,24.40625
2015-08-18T04:17:00.000000Z,24.4375,24.375,5.0,24.40625
2015-08-18T04:18:00.000000Z,24.4375,24.375,7.0,24.40625
2015-08-18T04:19:00.000000Z,24.4375,24.375,6.0,24.40625
2015-08-18T04:20:00.000000Z,24.4375,24.375,2.0,24.40625
2015-08-18T04:21:00.000000Z,24.4375,24.375,5.0,24.40625
2015-08-18T04:22:00.000000Z,24.4375,24.375,12.0,24.40625
2015-08-18T04:23:00.000000Z,24.4375,24.375,13.0,24.40625
2015-08-18T04:24:00.000000Z,24.4375,24.375,9.0,24.40625
2015-08-18T04:25:00.000000Z,24.4375,24.375,10.0,24.40625
2015-08-18T04:26:00.000000Z,24.4375,24.390625,34.0,24.40625
2015-08-18T04:27:00.000000Z,24.453125,24.390625,56.0,24.421875
2015-08-18T04:28:00.000000Z,24.453125,24.390625,21.0,24.421875
2015-08-18T04:29:00.000000Z,24.453125,24.390625,5.0,24.421875
2015-08-18T04:30:00.000000Z,24.453125,24.390625,53.0,24.421875
2015-08-18T04:31:00.000000Z,24.453125,24.390625,32.0,24.421875
2015-08-18T04:32:00.000000Z,24.453125,24.390625,29.0,24.421875
2015-08-18T04:33:00.000000Z,24.453125,24.390625,15.0,24.421875
2015-08-18T04:34:00.000000Z,24.453125,24.40625,25.0,24.4375
2015-08-18T04:35:00.000000Z,24.453125,24.390625,12.0,24.421875
2015-08-18T04:36:00.000000Z,24.453125,24.40625,29.0,24.4375
2015-08-18T04:37:00.000000Z,24.453125,24.40625,31.0,24.4375
2015-08-18T04:38:00.000000Z,24.453125,24.40625,16.0,24.4375
2015-08-18T04:39:00.000000Z,24.453125,24.40625,19.0,24.4375
2015-08-18T04:40:00.000000Z,24.453125,24.40625,20.0,24.4375
2015-08-18T04:41:00.000000Z,24.453125,24.40625,81.0,24.4375
2015-08-18T04:42:00.000000Z,24.46875,24.40625,59.0,24.4375
2015-08-18T04:43:00.000000Z,24.46875,24.421875,85.0,24.4375
2015-08-18T04:44:00.000000Z,24.46875,24.421875,77.0,24.4375
2015-08-18T04:45:00.000000Z,24.46875,24.421875,26.0,24.4375
2015-08-18T04:46:00.000000Z,24.46875,24.421875,105.0,24.4375
2015-08-18T04:47:00.000000Z,24.46875,24.421875,47.0,24.4375
2015-08-18T04:48:00.000000Z,24.46875,24.421875,29.0,24.4375
2015-08-18T04:49:00.000000Z,24.46875,24.421875,29.0,24.4375
2015-08-18T04:50:00.000000Z,24.46875,24.421875,18.0,24.4375
2015-08-18T04:51:00.000000Z,24.46875,24.421875,31.0,24.4375
2015-08-18T04:52:00.000000Z,24.46875,24.421875,22.0,24.4375
2015-08-18T04:53:00.000000Z,24.46875,24.421875,10.0,24.4375
2015-08-18T04:54:00.000000Z,24.46875,24.421875,27.0,24.4375
2015-08-18T04:55:00.000000Z,24.46875,24.421875,30.0,24.4375
2015-08-18T04:56:00.000000Z,24.46875,24.421875,22.0,24.4375
2015-08-18T04:57:00.000000Z,24.46875,24.421875,31.0,24.4375
2015-08-18T04:58:00.000000Z,24.46875,24.40625,24.0,24.4375
2015-08-18T04:59:00.000000Z,24.46875,24.421875,29.0,24.4375
2015-08-18T05:00:00.000000Z,24.46875,24.421875,17.0,24.4375
2015-08-18T05:01:00.000000Z,24.46875,24.421875,22.0,24.4375
2015-08-18T05:02:00.000000Z,24.46875,24.421875,12.0,24.4375
2015-08-18T05:03:00.000000Z,24.46875,24.421875,8.0,24.4375
2015-08-18T05:04:00.000000Z,24.46875,24.421875,15.0,24.4375
2015-08-18T05:05:00.000000Z,24.46875,24.421875,8.0,24.4375
2015-08-18T05:06:00.000000Z,24.46875,24.421875,19.0,24.4375
2015-08-18T05:07:00.000000Z,24.46875,24.421875,13.0,24.4375
2015-08-18T05:08:00.000000Z,24.46875,24.421875,26.0,24.4375
2015-08-18T05:09:00.000000Z,24.46875,24.421875,45.0,24.4375
2015-08-18T05:10:00.000000Z,24.46875,24.421875,32.0,24.4375
2015-08-18T05:11:00.000000Z,24.46875,24.421875,30.0,24.4375
2015-08-18T05:12:00.000000Z,24.46875,24.421875,21.0,24.4375
2015-08-18T05:13:00.000000Z,24.46875,24.421875,27.0,24.4375
2015-08-18T05:14:00.000000Z,24.46875,24.421875,41.0,24.4375
2015-08-18T05:15:00.000000Z,24.46875,24.40625,13.0,24.4375
2015-08-18T05:16:00.000000Z,24.46875,24.40625,7.0,24.4375
2015-08-18T05:17:00.000000Z,24.46875,24.40625,18.0,24.4375
2015-08-18T05:18:00.000000Z,24.46875,24.421875,25.0,24.4375
2015-08-18T05:19:00.000000Z,24.46875,24.40625,10.0,24.4375
2015-08-18T05:20:00.000000Z,24.46875,24.40625,10.0,24.4375
2015-08-18T05:21:00.000000Z,24.46875,24.40625,14.0,24.4375
2015-08-18T05:22:00.000000Z,24.46875,24.40625,6.0,24.4375
2015-08-18T05:23:00.000000Z,24.46875,24.421875,8.0,24.4375
2015-08-18T05:24:00.000000Z,24.46875,24.40625,12.0,24.4375
2015-08-18T05:25:00.000000Z,24.46875,24.40625,15.0,24.4375
2015-08-18T05:26:00.000000Z,24.46875,24.40625,14.0,24.4375
2015-08-18T05:27:00.000000Z,24.46875,24.40625,19.0,24.4375
2015-08-18T05:28:00.000000Z,24.46875,24.40625,7.0,24.4375
2015-08-18T05:29:00.000000Z,24.46875,24.40625,4.0,24.4375
2015-08-18T05:30:00.000000Z,24.46875,24.40625,13.0,24.4375
2015-08-18T05:31:00.000000Z,24.46875,24.40625,36.0,24.4375
2015-08-18T05:32:00.000000Z,24.453125,24.421875,17.0,24.4375
2015-08-18T05:33:00.000000Z,24.453125,24.421875,4.0,24.4375
2015-08-18T05:34:00.000000Z,24.453125,24.421875,4.0,24.4375
2015-08-18T05:35:00.000000Z,24.453125,24.421875,30.0,24.4375
2015-08-18T05:36:00.000000Z,24.453125,24.421875,25.0,24.4375
2015-08-18T05:37:00.000000Z,24.453125,24.421875,44.0,24.4375
2015-08-18T05:38:00.000000Z,24.453125,24.421875,29.0,24.4375
2015-08-18T05:39:00.000000Z,24.453125,24.421875,13.0,24.4375
2015-08-18T05:40:00.000000Z,24.453125,24.421875,40.0,24.4375
2015-08-18T05:41:00.000000Z,24.453125,24.421875,41.0,24.4375
2015-08-18T05:42:00.000000Z,24.453125,24.421875,17.0,24.4375
2015-08-18T05:43:00.000000Z,24.453125,24.421875,8.0,24.4375
2015-08-18T05:44:00.000000Z,24.453125,24.421875,20.0,24.4375
2015-08-18T05:45:00.000000Z,24.453125,24.421875,21.0,24.4375
2015-08-18T05:46:00.000000Z,24.46875,24.421875,19.0,24.4375
2015-08-18T05:47:00.000000Z,24.46875,24.421875,22.0,24.4375
2015-08-18T05:48:00.000000Z,24.46875,24.421875,15.0,24.4375
2015-08-18T05:49:00.000000Z,24.46875,24.421875,12.0,24.4375
2015-08-18T05:50:00.000000Z,24.46875,24.421875,29.0,24.4375
2015-08-18T05:51:00.000000Z,24.46875,24.421875,11.0,24.4375
2015-08-18T05:52:00.000000Z,24.46875,24.421875,14.0,24.4375
2015-08-18T05:53:00.000000Z,24.46875,24.421875,29.0,24.4375
2015-08-18T05:54:00.000000Z,24.46875,24.421875,8.0,24.4375
2015-08-18T05:55:00.000000Z,24.46875,24.421875,39.0,24.4375
2015-08-18T05:56:00.000000Z,24.46875,24.421875,22.0,24.4375
2015-08-18T05:57:00.000000Z,24.46875,24.421875,29.0,24.4375
2015-08-18T05:58:00.000000Z,24.453125,24.421875,26.0,24.4375
2015-08-18T05:59:00.000000Z,24.453125,24.421875,41.0,24.4375
2015-08-18T06:00:00.000000Z,24.4375,24.40625,112.0,24.421875
2015-08-18T06:01:00.000000Z,24.453125,24.421875,81.0,24.4375
2015-08-18T06:02:00.000000Z,24.453125,24.421875,38.0,24.4375
2015-08-18T06:03:00.000000Z,24.453125,24.421875,30.0,24.4375
2015-08-18T06:04:00.000000Z,24.453125,24.421875,35.0,24.4375
2015-08-18T06:05:00.000000Z,24.453125,24.40625,39.0,24.4375
2015-08-18T06:06:00.000000Z,24.453125,24.421875,33.0,24.4375
2015-08-18T06:07:00.000000Z,24.453125,24.421875,17.0,24.4375
2015-08-18T06:08:00.000000Z,24.453125,24.421875,65.0,24.4375
2015-08-18T06:09:00.000000Z,24.453125,24.421875,33.0,24.4375
2015-08-18T06:10:00.000000Z,24.453125,24.421875,10.0,24.4375
2015-08-18T06:11:00.000000Z,24.453125,24.421875,24.0,24.4375
2015-08-18T06:12:00.000000Z,24.453125,24.421875,21.0,24.4375
2015-08-18T06:13:00.000000Z,24.46875,24.4375,57.0,24.453125
2015-08-18T06:14:00.000000Z,24.46875,24.4375,40.0,24.453125
2015-08-18T06:15:00.000000Z,24.453125,24.4375,7.0,24.4375
2015-08-18T06:16:00.000000Z,24.453125,24.421875,66.0,24.4375
2015-08-18T06:17:00.000000Z,24.4375,24.421875,90.0,24.4375
2015-08-18T06:18:00.000000Z,24.4375,24.421875,16.0,24.4375
2015-08-18T06:19:00.000000Z,24.4375,24.421875,14.0,24.4375
2015-08-18T06:20:00.000000Z,24.453125,24.421875,41.0,24.4375
2015-08-18T06:21:00.000000Z,24.453125,24.421875,50.0,24.4375
2015-08-18T06:22:00.000000Z,24.4375,24.421875,31.0,24.4375
2015-08-18T06:23:00.000000Z,24.4375,24.421875,57.0,24.4375
2015-08-18T06:24:00.000000Z,24.4375,24.40625,44.0,24.421875
2015-08-18T06:25:00.000000Z,24.4375,24.40625,43.0,24.421875
2015-08-18T06:26:00.000000Z,24.4375,24.40625,17.0,24.421875
2015-08-18T06:27:00.000000Z,24.4375,24.40625,18.0,24.421875
2015-08-18T06:28:00.000000Z,24.4375,24.40625,38.0,24.421875
2015-08-18T06:29:00.000000Z,24.4375,24.40625,56.0,24.421875
2015-08-18T06:30:00.000000Z,24.421875,24.40625,90.0,24.40625
2015-08-18T06:31:00.000000Z,24.421875,24.40625,81.0,24.40625
2015-08-18T06:32:00.000000Z,24.421875,24.40625,63.0,24.40625
2015-08-18T06:33:00.000000Z,24.421875,24.40625,60.0,24.40625
2015-08-18T06:34:00.000000Z,24.421875,24.40625,59.0,24.40625
2015-08-18T06:35:00.000000Z,24.421875,24.40625,25.0,24.40625
2015-08-18T06:36:00.000000Z,24.421875,24.40625,60.0,24.40625
2015-08-18T06:37:00.000000Z,24.421875,24.40625,68.0,24.40625
2015-08-18T06:38:00.000000Z,24.421875,24.40625,109.0,24.40625
2015-08-18T06:39:00.000000Z,24.421875,24.40625,50.0,24.40625
2015-08-18T06:40:00.000000Z,24.40625,24.390625,100.0,24.40625
2015-08-18T06:41:00.000000Z,24.40625,24.390625,56.0,24.40625
2015-08-18T06:42:00.000000Z,24.40625,24.40625,58.0,24.40625
2015-08-18T06:43:00.000000Z,24.40625,24.40625,32.0,24.40625
2015-08-18T06:44:00.000000Z,24.421875,24.40625,58.0,24.40625
2015-08-18T06:45:00.000000Z,24.40625,24.390625,64.0,24.40625
2015-08-18T06:46:00.000000Z,24.421875,24.40625,44.0,24.40625
2015-08-18T06:47:00.000000Z,24.421875,24.40625,111.0,24.40625
2015-08-18T06:48:00.000000Z,24.421875,24.40625,72.0,24.40625
2015-08-18T06:49:00.000000Z,24.421875,24.40625,70.0,24.40625
2015-08-18T06:50:00.000000Z,24.421875,24.40625,61.0,24.40625
2015-08-18T06:51:00.000000Z,24.421875,24.40625,79.0,24.40625
2015-08-18T06:52:00.000000Z,24.421875,24.40625,73.0,24.40625
2015-08-18T06:53:00.000000Z,24.421875,24.40625,43.0,24.40625
2015-08-18T06:54:00.000000Z,24.421875,24.40625,51.0,24.40625
2015-08-18T06:55:00.000000Z,24.40625,24.40625,46.0,24.40625
2015-08-18T06:56:00.000000Z,24.421875,24.40625,34.0,24.40625
2015-08-18T06:57:00.000000Z,24.40625,24.390625,77.0,24.40625
2015-08-18T06:58:00.000000Z,24.40625,24.390625,39.0,24.40625
2015-08-18T06:59:00.000000Z,24.40625,24.390625,58.0,24.40625
2015-08-18T07:00:00.000000Z,24.421875,24.40625,106.0,24.40625
2015-08-18T07:01:00.000000Z,24.421875,24.40625,54.0,24.40625
2015-08-18T07:02:00.000000Z,24.421875,24.40625,39.0,24.40625
2015-08-18T07:03:00.000000Z,24.421875,24.40625,32.0,24.40625
2015-08-18T07:04:00.000000Z,24.421875,24.40625,16.0,24.40625
2015-08-18T07:05:00.000000Z,24.421875,24.40625,43.0,24.40625
2015-08-18T07:06:00.000000Z,24.421875,24.40625,29.0,24.40625
2015-08-18T07:07:00.000000Z,24.421875,24.40625,93.0,24.40625
2015-08-18T07:08:00.000000Z,24.421875,24.40625,59.0,24.40625
2015-08-18T07:09:00.000000Z,24.421875,24.40625,80.0,24.40625
2015-08-18T07:10:00.000000Z,24.421875,24.40625,70.0,24.40625
2015-08-18T07:11:00.000000Z,24.40625,24.390625,121.0,24.40625
2015-08-18T07:12:00.000000Z,24.40625,24.390625,222.0,24.40625
2015-08-18T07:13:00.000000Z,24.40625,24.390625,59.0,24.40625
2015-08-18T07:14:00.000000Z,24.40625,24.390625,55.0,24.40625
2015-08-18T07:15:00.000000Z,24.40625,24.390625,81.0,24.40625
2015-08-18T07:16:00.000000Z,24.40625,24.390625,59.0,24.40625
2015-08-18T07:17:00.000000Z,24.40625,24.40625,99.0,24.40625
2015-08-18T07:18:00.000000Z,24.40625,24.390625,103.0,24.40625
2015-08-18T07:19:00.000000Z,24.40625,24.40625,104.0,24.40625
2015-08-18T07:20:00.000000Z,24.421875,24.40625,60.0,24.40625
2015-08-18T07:21:00.000000Z,24.421875,24.40625,101.0,24.40625
2015-08-18T07:22:00.000000Z,24.421875,24.40625,69.0,24.40625
2015-08-18T07:23:00.000000Z,24.421875,24.40625,56.0,24.40625
2015-08-18T07:24:00.000000Z,24.421875,24.40625,127.0,24.40625
2015-08-18T07:25:00.000000Z,24.421875,24.40625,39.0,24.40625
2015-08-18T07:26:00.000000Z,24.421875,24.40625,109.0,24.40625
2015-08-18T07:27:00.000000Z,24.421875,24.40625,52.0,24.40625
2015-08-18T07:28:00.000000Z,24.421875,24.40625,117.0,24.40625
2015-08-18T07:29:00.000000Z,24.421875,24.40625,109.0,24.40625
2015-08-18T07:30:00.000000Z,24.421875,24.40625,143.0,24.40625
2015-08-18T07:31:00.000000Z,24.421875,24.40625,57.0,24.40625
2015-08-18T07:32:00.000000Z,24.421875,24.40625,31.0,24.40625
2015-08-18T07:33:00.000000Z,24.4375,24.421875,116.0,24.4375
2015-08-18T07:34:00.000000Z,24.4375,24.421875,29.0,24.4375
2015-08-18T07:35:00.000000Z,24.421875,24.40625,71.0,24.40625
2015-08-18T07:36:00.000000Z,24.421875,24.40625,68.0,24.40625
2015-08-18T07:37:00.000000Z,24.421875,24.40625,25.0,24.40625
2015-08-18T07:38:00.000000Z,24.421875,24.40625,85.0,24.40625
2015-08-18T07:39:00.000000Z,24.40625,24.390625,45.0,24.40625
2015-08-18T07:40:00.000000Z,24.421875,24.40625,40.0,24.40625
2015-08-18T07:41:00.000000Z,24.421875,24.40625,45.0,24.40625
2015-08-18T07:42:00.000000Z,24.421875,24.40625,66.0,24.40625
2015-08-18T07:43:00.000000Z,24.40625,24.390625,78.0,24.40625
2015-08-18T07:44:00.000000Z,24.40625,24.390625,78.0,24.40625
2015-08-18T07:45:00.000000Z,24.40625,24.390625,69.0,24.40625
2015-08-18T07:46:00.000000Z,24.40625,24.390625,33.0,24.40625
2015-08-18T07:47:00.000000Z,24.40625,24.390625,28.0,24.40625
2015-08-18T07:48:00.000000Z,24.40625,24.390625,41.0,24.40625
2015-08-18T07:49:00.000000Z,24.40625,24.390625,37.0,24.40625
2015-08-18T07:50:00.000000Z,24.390625,24.390625,57.0,24.390625
2015-08-18T07:51:00.000000Z,24.390625,24.375,57.0,24.375
2015-08-18T07:52:00.000000Z,24.390625,24.390625,60.0,24.390625
2015-08-18T07:53:00.000000Z,24.40625,24.390625,51.0,24.40625
2015-08-18T07:54:00.000000Z,24.390625,24.375,142.0,24.375
2015-08-18T07:55:00.000000Z,24.375,24.375,369.0,24.375
2015-08-18T07:56:00.000000Z,24.375,24.375,130.0,24.375
2015-08-18T07:57:00.000000Z,24.375,24.375,133.0,24.375
2015-08-18T07:58:00.000000Z,24.375,24.375,94.0,24.375
2015-08-18T07:59:00.000000Z,24.375,24.359375,101.0,24.375
2015-08-18T08:00:00.000000Z,24.375,24.359375,184.0,24.375
2015-08-18T08:01:00.000000Z,24.375,24.359375,102.0,24.375
2015-08-18T08:02:00.000000Z,24.375,24.359375,80.0,24.375
2015-08-18T08:03:00.000000Z,24.375,24.359375,94.0,24.375
2015-08-18T08:04:00.000000Z,24.375,24.359375,43.0,24.375
2015-08-18T08:05:00.000000Z,24.375,24.359375,95.0,24.375
2015-08-18T08:06:00.000000Z,24.375,24.375,97.0,24.375
2015-08-18T08:07:00.000000Z,24.375,24.375,67.0,24.375
2015-08-18T08:08:00.000000Z,24.375,24.359375,82.0,24.375
2015-08-18T08:09:00.000000Z,24.375,24.359375,50.0,24.375
2015-08-18T08:10:00.000000Z,24.375,24.359375,63.0,24.375
2015-08-18T08:11:00.000000Z,24.375,24.359375,109.0,24.375
2015-08-18T08:12:00.000000Z,24.375,24.359375,133.0,24.375
2015-08-18T08:13:00.000000Z,24.375,24.359375,77.0,24.375
2015-08-18T08:14:00.000000Z,24.375,24.359375,99.0,24.375
2015-08-18T08:15:00.000000Z,24.375,24.359375,45.0,24.375
2015-08-18T08:16:00.000000Z,24.375,24.359375,52.0,24.375
2015-08-18T08:17:00.000000Z,24.375,24.359375,27.0,24.375
2015-08-18T08:18:00.000000Z,24.375,24.359375,56.0,24.375
2015-08-18T08:19:00.000000Z,24.375,24.359375,66.0,24.375
2015-08-18T08:20:00.000000Z,24.375,24.359375,79.0,24.375
2015-08-18T08:21:00.000000Z,24.375,24.359375,40.0,24.375
2015-08-18T08:22:00.000000Z,24.375,24.359375,25.0,24.375
2015-08-18T08:23:00.000000Z,24.375,24.375,38.0,24.375
2015-08-18T08:24:00.000000Z,24.390625,24.375,53.0,24.375
2015-08-18T08:25:00.000000Z,24.390625,24.375,45.0,24.375
2015-08-18T08:26:00.000000Z,24.390625,24.375,57.0,24.375
2015-08-18T08:27:00.000000Z,24.375,24.375,27.0,24.375
2015-08-18T08:28:00.000000Z,24.390625,24.375,74.0,24.375
2015-08-18T08:29:00.000000Z,24.390625,24.375,62.0,24.375
2015-08-18T08:30:00.000000Z,24.40625,24.390625,343.0,24.40625
2015-08-18T08:31:00.000000Z,24.40625,24.390625,191.0,24.40625
2015-08-18T08:32:00.000000Z,24.40625,24.40625,256.0,24.40625
2015-08-18T08:33:00.000000Z,24.40625,24.390625,101.0,24.40625
2015-08-18T08:34:00.000000Z,24.421875,24.40625,78.0,24.40625
2015-08-18T08:35:00.000000Z,24.421875,24.40625,119.0,24.40625
2015-08-18T08:36:00.000000Z,24.421875,24.40625,201.0,24.40625
2015-08-18T08:37:00.000000Z,24.421875,24.40625,133.0,24.40625
2015-08-18T08:38:00.000000Z,24.40625,24.40625,102.0,24.40625
2015-08-18T08:39:00.000000Z,24.40625,24.40625,115.0,24.40625
2015-08-18T08:40:00.000000Z,24.40625,24.390625,112.0,24.40625
2015-08-18T08:41:00.000000Z,24.40625,24.390625,90.0,24.40625
2015-08-18T08:42:00.000000Z,24.40625,24.40625,54.0,24.40625
2015-08-18T08:43:00.000000Z,24.40625,24.40625,120.0,24.40625
2015-08-18T08:44:00.000000Z,24.40625,24.390625,125.0,24.40625
2015-08-18T08:45:00.000000Z,24.40625,24.390625,79.0,24.40625
2015-08-18T08:46:00.000000Z,24.421875,24.40625,98.0,24.40625
2015-08-18T08:47:00.000000Z,24.40625,24.390625,71.0,24.40625
2015-08-18T08:48:00.000000Z,24.40625,24.390625,78.0,24.40625
2015-08-18T08:49:00.000000Z,24.40625,24.390625,88.0,24.40625
2015-08-18T08:50:00.000000Z,24.421875,24.40625,61.0,24.40625
2015-08-18T08:51:00.000000Z,24.421875,24.40625,76.0,24.40625
2015-08-18T08:52:00.000000Z,24.421875,24.40625,117.0,24.40625
2015-08-18T08:53:00.000000Z,24.40625,24.40625,87.0,24.40625
2015-08-18T08:54:00.000000Z,24.40625,24.390625,110.0,24.40625
2015-08-18T08:55:00.000000Z,24.40625,24.390625,49.0,24.40625
2015-08-18T08:56:00.000000Z,24.40625,24.390625,70.0,24.40625
2015-08-18T08:57:00.000000Z,24.40625,24.390625,108.0,24.40625
2015-08-18T08:58:00.000000Z,24.40625,24.390625,73.0,24.40625
2015-08-18T08:59:00.000000Z,24.40625,24.390625,92.0,24.40625
2015-08-18T09:00:00.000000Z,24.40625,24.390625,109.0,24.40625
2015-08-18T09:01:00.000000Z,24.40625,24.390625,80.0,24.40625
2015-08-18T09:02:00.000000Z,24.40625,24.390625,79.0,24.40625
2015-08-18T09:03:00.000000Z,24.421875,24.40625,74.0,24.40625
2015-08-18T09:04:00.000000Z,24.40625,24.40625,78.0,24.40625
2015-08-18T09:05:00.000000Z,24.40625,24.390625,87.0,24.40625
2015-08-18T09:06:00.000000Z,24.421875,24.40625,53.0,24.40625
2015-08-18T09:07:00.000000Z,24.40625,24.40625,85.0,24.40625
2015-08-18T09:08:00.000000Z,24.40625,24.390625,118.0,24.40625
2015-08-18T09:09:00.000000Z,24.40625,24.390625,54.0,24.40625
2015-08-18T09:10:00.000000Z,24.40625,24.390625,45.0,24.40625
2015-08-18T09:11:00.000000Z,24.421875,24.40625,121.0,24.40625
2015-08-18T09:12:00.000000Z,24.421875,24.40625,135.0,24.40625
2015-08-18T09:13:00.000000Z,24.421875,24.40625,75.0,24.40625
2015-08-18T09:14:00.000000Z,24.421875,24.40625,35.0,24.40625
2015-08-18T09:15:00.000000Z,24.421875,24.40625,81.0,24.40625
2015-08-18T09:16:00.000000Z,24.421875,24.40625,72.0,24.40625
2015-08-18T09:17:00.000000Z,24.421875,24.40625,46.0,24.40625
2015-08-18T09:18:00.000000Z,24.421875,24.40625,50.0,24.40625
2015-08-18T09:19:00.000000Z,24.421875,24.40625,15.0,24.40625
2015-08-18T09:20:00.000000Z,24.421875,24.40625,42.0,24.40625
2015-08-18T09:21:00.000000Z,24.421875,24.40625,18.0,24.40625
2015-08-18T09:22:00.000000Z,24.421875,24.40625,52.0,24.40625
2015-08-18T09:23:00.000000Z,24.421875,24.40625,18.0,24.40625
2015-08-18T09:24:00.000000Z,24.421875,24.40625,53.0,24.40625
2015-08-18T09:25:00.000000Z,24.421875,24.40625,49.0,24.40625
2015-08-18T09:26:00.000000Z,24.421875,24.40625,70.0,24.40625
2015-08-18T09:27:00.000000Z,24.421875,24.40625,43.0,24.40625
2015-08-18T09:28:00.000000Z,24.421875,24.421875,83.0,24.421875
2015-08-18T09:29:00.000000Z,24.421875,24.421875,49.0,24.421875
2015-08-18T09:30:00.000000Z,24.421875,24.421875,58.0,24.421875
2015-08-18T09:31:00.000000Z,24.421875,24.421875,68.0,24.421875
2015-08-18T09:32:00.000000Z,24.421875,24.40625,37.0,24.40625
2015-08-18T09:33:00.000000Z,24.421875,24.40625,77.0,24.40625
2015-08-18T09:34:00.000000Z,24.421875,24.40625,50.0,24.40625
2015-08-18T09:35:00.000000Z,24.421875,24.421875,146.0,24.421875
2015-08-18T09:36:00.000000Z,24.4375,24.421875,152.0,24.4375
2015-08-18T09:37:00.000000Z,24.4375,24.421875,145.0,24.4375
2015-08-18T09:38:00.000000Z,24.4375,24.421875,82.0,24.4375
2015-08-18T09:39:00.000000Z,24.421875,24.421875,64.0,24.421875
2015-08-18T09:40:00.000000Z,24.421875,24.40625,70.0,24.40625
2015-08-18T09:41:00.000000Z,24.421875,24.421875,67.0,24.421875
2015-08-18T09:42:00.000000Z,24.421875,24.421875,47.0,24.421875
