time,BNP.GBPCHF - GBP/CHF_x,closeAsk,closeBid,volume
2014-11-03T13:00:00.000000Z,1.5419921875,1.5419921875,1.5419921875,5456.0
2014-11-03T14:00:00.000000Z,1.54150390625,1.5419921875,1.541015625,6528.0
2014-11-03T15:00:00.000000Z,1.54296875,1.54296875,1.54296875,11112.0
2014-11-03T16:00:00.000000Z,1.54345703125,1.5439453125,1.54296875,6112.0
2014-11-03T17:00:00.000000Z,1.5439453125,1.5439453125,1.5439453125,3586.0
2014-11-03T18:00:00.000000Z,1.54296875,1.54296875,1.54296875,2816.0
2014-11-03T19:00:00.000000Z,1.54150390625,1.5419921875,1.541015625,3780.0
2014-11-03T20:00:00.000000Z,1.54150390625,1.5419921875,1.541015625,2712.0
2014-11-03T21:00:00.000000Z,1.54248046875,1.54296875,1.5419921875,1742.0
2014-11-03T22:00:00.000000Z,1.54248046875,1.54296875,1.5419921875,4104.0
2014-11-03T23:00:00.000000Z,1.54150390625,1.5419921875,1.541015625,1791.0
2014-11-04T00:00:00.000000Z,1.541015625,1.541015625,1.541015625,3376.0
2014-11-04T01:00:00.000000Z,1.5419921875,1.5419921875,1.5419921875,3320.0
2014-11-04T02:00:00.000000Z,1.541015625,1.541015625,1.541015625,3006.0
2014-11-04T03:00:00.000000Z,1.5400390625,1.5400390625,1.5400390625,4384.0
2014-11-04T04:00:00.000000Z,1.541015625,1.541015625,1.541015625,2410.0
2014-11-04T05:00:00.000000Z,1.541015625,1.541015625,1.541015625,2184.0
2014-11-04T06:00:00.000000Z,1.541015625,1.541015625,1.541015625,3296.0
2014-11-04T07:00:00.000000Z,1.541015625,1.541015625,1.541015625,4576.0
2014-11-04T08:00:00.000000Z,1.5419921875,1.5419921875,1.5419921875,5288.0
2014-11-04T09:00:00.000000Z,1.54052734375,1.541015625,1.5400390625,6316.0
2014-11-04T10:00:00.000000Z,1.5400390625,1.5400390625,1.5400390625,7296.0
2014-11-04T11:00:00.000000Z,1.541015625,1.541015625,1.541015625,4012.0
2014-11-04T12:00:00.000000Z,1.5419921875,1.5419921875,1.5419921875,3762.0
2014-11-04T13:00:00.000000Z,1.541015625,1.541015625,1.541015625,5088.0
2014-11-04T14:00:00.000000Z,1.54248046875,1.54296875,1.5419921875,6384.0
2014-11-04T15:00:00.000000Z,1.5341796875,1.5341796875,1.5341796875,12392.0
2014-11-04T16:00:00.000000Z,1.5341796875,1.5341796875,1.5341796875,7012.0
2014-11-04T17:00:00.000000Z,1.53564453125,1.5361328125,1.53515625,3628.0
2014-11-04T18:00:00.000000Z,1.53515625,1.53515625,1.53515625,2736.0
2014-11-04T19:00:00.000000Z,1.53515625,1.53515625,1.53515625,2556.0
2014-11-04T20:00:00.000000Z,1.5361328125,1.5361328125,1.5361328125,1792.0
2014-11-04T21:00:00.000000Z,1.5361328125,1.5361328125,1.5361328125,1871.0
2014-11-04T22:00:00.000000Z,1.53564453125,1.5361328125,1.53515625,2478.0
2014-11-04T23:00:00.000000Z,1.53564453125,1.5361328125,1.53515625,2328.0
2014-11-05T00:00:00.000000Z,1.53466796875,1.53515625,1.5341796875,2720.0
2014-11-05T01:00:00.000000Z,1.53515625,1.53515625,1.53515625,2204.0
2014-11-05T02:00:00.000000Z,1.53515625,1.53515625,1.53515625,1970.0
