time,closeAsk,closeBid,volume,BNP.USDSGD - USD/SGD_x
2015-08-16T21:23:00.000000Z,1.40625,1.4052734375,4.0,1.40625
2015-08-16T21:30:00.000000Z,1.40625,1.4052734375,1.0,1.40625
2015-08-16T21:31:00.000000Z,1.4072265625,1.4052734375,1.0,1.40625
2015-08-16T21:32:00.000000Z,1.40625,1.4052734375,1.0,1.40625
2015-08-16T21:36:00.000000Z,1.4072265625,1.4052734375,2.0,1.40625
2015-08-16T21:41:00.000000Z,1.4072265625,1.4052734375,6.0,1.40625
2015-08-16T21:44:00.000000Z,1.4072265625,1.4052734375,3.0,1.40625
2015-08-16T21:45:00.000000Z,1.4072265625,1.4052734375,4.0,1.40625
2015-08-16T21:46:00.000000Z,1.4072265625,1.4052734375,2.0,1.40625
2015-08-16T21:59:00.000000Z,1.4072265625,1.4052734375,2.0,1.40625
2015-08-16T22:00:00.000000Z,1.4072265625,1.4052734375,10.0,1.40625
2015-08-16T22:01:00.000000Z,1.4072265625,1.4052734375,10.0,1.40625
2015-08-16T22:02:00.000000Z,1.4072265625,1.4052734375,1.0,1.40625
2015-08-16T22:03:00.000000Z,1.4072265625,1.4052734375,1.0,1.40625
2015-08-16T22:05:00.000000Z,1.4072265625,1.4052734375,7.0,1.40625
2015-08-16T22:06:00.000000Z,1.4072265625,1.4052734375,2.0,1.40625
2015-08-16T22:07:00.000000Z,1.4072265625,1.4052734375,2.0,1.40625
2015-08-16T22:08:00.000000Z,1.4072265625,1.4052734375,1.0,1.40625
2015-08-16T22:09:00.000000Z,1.40625,1.4052734375,3.0,1.40625
2015-08-16T22:12:00.000000Z,1.40625,1.4052734375,1.0,1.40625
2015-08-16T22:13:00.000000Z,1.4072265625,1.4052734375,2.0,1.40625
2015-08-16T22:14:00.000000Z,1.4072265625,1.4052734375,2.0,1.40625
2015-08-16T22:15:00.000000Z,1.4072265625,1.4052734375,8.0,1.40625
2015-08-16T22:16:00.000000Z,1.4072265625,1.4052734375,2.0,1.40625
2015-08-16T22:17:00.000000Z,1.4072265625,1.4052734375,6.0,1.40625
2015-08-16T22:18:00.000000Z,1.4072265625,1.4052734375,2.0,1.40625
2015-08-16T22:19:00.000000Z,1.4072265625,1.4052734375,2.0,1.40625
2015-08-16T22:20:00.000000Z,1.4072265625,1.4052734375,8.0,1.40625
2015-08-16T22:21:00.000000Z,1.4072265625,1.4052734375,5.0,1.40625
2015-08-16T22:22:00.000000Z,1.4072265625,1.4052734375,8.0,1.40625
2015-08-16T22:23:00.000000Z,1.4072265625,1.4052734375,9.0,1.40625
2015-08-16T22:24:00.000000Z,1.4072265625,1.4052734375,3.0,1.40625
2015-08-16T22:25:00.000000Z,1.4072265625,1.4052734375,2.0,1.40625
2015-08-16T22:26:00.000000Z,1.4072265625,1.4052734375,8.0,1.40625
2015-08-16T22:27:00.000000Z,1.4072265625,1.4052734375,5.0,1.40625
2015-08-16T22:28:00.000000Z,1.4072265625,1.4052734375,5.0,1.40625
2015-08-16T22:29:00.000000Z,1.4072265625,1.4052734375,7.0,1.40625
2015-08-16T22:30:00.000000Z,1.4072265625,1.4052734375,12.0,1.40625
2015-08-16T22:31:00.000000Z,1.4072265625,1.4052734375,6.0,1.40625
2015-08-16T22:32:00.000000Z,1.4072265625,1.4052734375,3.0,1.40625
2015-08-16T22:33:00.000000Z,1.4072265625,1.40625,30.0,1.40625
2015-08-16T22:35:00.000000Z,1.4072265625,1.40625,2.0,1.40625
2015-08-16T22:37:00.000000Z,1.4072265625,1.40625,23.0,1.40625
2015-08-16T22:39:00.000000Z,1.4072265625,1.40625,4.0,1.40625
2015-08-16T22:40:00.000000Z,1.4072265625,1.40625,1.0,1.40625
2015-08-16T22:43:00.000000Z,1.4072265625,1.40625,24.0,1.40625
2015-08-16T22:44:00.000000Z,1.4072265625,1.4072265625,17.0,1.4072265625
2015-08-16T22:45:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T22:46:00.000000Z,1.4072265625,1.40625,22.0,1.40625
2015-08-16T22:47:00.000000Z,1.4072265625,1.40625,1.0,1.40625
2015-08-16T22:50:00.000000Z,1.4072265625,1.40625,1.0,1.40625
2015-08-16T22:55:00.000000Z,1.4072265625,1.40625,3.0,1.40625
2015-08-16T22:56:00.000000Z,1.4072265625,1.40625,10.0,1.40625
2015-08-16T22:57:00.000000Z,1.4072265625,1.40625,2.0,1.40625
2015-08-16T22:58:00.000000Z,1.4072265625,1.40625,1.0,1.40625
2015-08-16T23:00:00.000000Z,1.4072265625,1.40625,7.0,1.40625
2015-08-16T23:01:00.000000Z,1.4072265625,1.40625,11.0,1.40625
2015-08-16T23:02:00.000000Z,1.4072265625,1.40625,7.0,1.40625
2015-08-16T23:03:00.000000Z,1.4072265625,1.4072265625,8.0,1.4072265625
2015-08-16T23:04:00.000000Z,1.4072265625,1.4072265625,9.0,1.4072265625
2015-08-16T23:05:00.000000Z,1.4072265625,1.4072265625,16.0,1.4072265625
2015-08-16T23:06:00.000000Z,1.408203125,1.4072265625,41.0,1.408203125
2015-08-16T23:07:00.000000Z,1.408203125,1.4072265625,89.0,1.408203125
2015-08-16T23:08:00.000000Z,1.408203125,1.4072265625,36.0,1.408203125
2015-08-16T23:09:00.000000Z,1.4072265625,1.4072265625,19.0,1.4072265625
2015-08-16T23:10:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:11:00.000000Z,1.4072265625,1.4072265625,12.0,1.4072265625
2015-08-16T23:12:00.000000Z,1.4072265625,1.4072265625,3.0,1.4072265625
2015-08-16T23:13:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:14:00.000000Z,1.4072265625,1.4072265625,7.0,1.4072265625
2015-08-16T23:15:00.000000Z,1.4072265625,1.4072265625,14.0,1.4072265625
2015-08-16T23:16:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:18:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:19:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:20:00.000000Z,1.4072265625,1.4072265625,2.0,1.4072265625
2015-08-16T23:23:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:29:00.000000Z,1.4072265625,1.4072265625,2.0,1.4072265625
2015-08-16T23:33:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:36:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:38:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:39:00.000000Z,1.4072265625,1.4072265625,16.0,1.4072265625
2015-08-16T23:40:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:41:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:42:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:45:00.000000Z,1.4072265625,1.4072265625,9.0,1.4072265625
2015-08-16T23:46:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:47:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:48:00.000000Z,1.4072265625,1.4072265625,6.0,1.4072265625
2015-08-16T23:49:00.000000Z,1.4072265625,1.4072265625,5.0,1.4072265625
2015-08-16T23:50:00.000000Z,1.4072265625,1.4072265625,42.0,1.4072265625
2015-08-16T23:51:00.000000Z,1.4072265625,1.4072265625,9.0,1.4072265625
2015-08-16T23:52:00.000000Z,1.4072265625,1.4072265625,5.0,1.4072265625
2015-08-16T23:53:00.000000Z,1.4072265625,1.4072265625,47.0,1.4072265625
2015-08-16T23:54:00.000000Z,1.4072265625,1.4072265625,2.0,1.4072265625
2015-08-16T23:55:00.000000Z,1.4072265625,1.4072265625,7.0,1.4072265625
2015-08-16T23:56:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-16T23:57:00.000000Z,1.4072265625,1.4072265625,3.0,1.4072265625
2015-08-16T23:58:00.000000Z,1.4072265625,1.4072265625,28.0,1.4072265625
2015-08-16T23:59:00.000000Z,1.4072265625,1.4072265625,8.0,1.4072265625
2015-08-17T00:00:00.000000Z,1.4072265625,1.4072265625,40.0,1.4072265625
2015-08-17T00:01:00.000000Z,1.4072265625,1.40625,20.0,1.40625
2015-08-17T00:02:00.000000Z,1.4072265625,1.40625,39.0,1.40625
2015-08-17T00:03:00.000000Z,1.4072265625,1.40625,14.0,1.40625
2015-08-17T00:04:00.000000Z,1.4072265625,1.40625,13.0,1.40625
2015-08-17T00:05:00.000000Z,1.4072265625,1.40625,61.0,1.40625
2015-08-17T00:06:00.000000Z,1.4072265625,1.40625,20.0,1.40625
2015-08-17T00:07:00.000000Z,1.4072265625,1.40625,12.0,1.40625
2015-08-17T00:08:00.000000Z,1.4072265625,1.4072265625,20.0,1.4072265625
2015-08-17T00:09:00.000000Z,1.4072265625,1.4072265625,4.0,1.4072265625
2015-08-17T00:10:00.000000Z,1.408203125,1.4072265625,73.0,1.408203125
2015-08-17T00:11:00.000000Z,1.408203125,1.4072265625,22.0,1.408203125
2015-08-17T00:12:00.000000Z,1.408203125,1.4072265625,12.0,1.408203125
2015-08-17T00:13:00.000000Z,1.408203125,1.4072265625,16.0,1.408203125
2015-08-17T00:14:00.000000Z,1.408203125,1.4072265625,39.0,1.408203125
2015-08-17T00:15:00.000000Z,1.408203125,1.4072265625,8.0,1.408203125
2015-08-17T00:16:00.000000Z,1.408203125,1.4072265625,10.0,1.408203125
2015-08-17T00:17:00.000000Z,1.408203125,1.4072265625,3.0,1.408203125
2015-08-17T00:18:00.000000Z,1.408203125,1.4072265625,12.0,1.408203125
2015-08-17T00:19:00.000000Z,1.408203125,1.4072265625,7.0,1.408203125
2015-08-17T00:20:00.000000Z,1.408203125,1.4072265625,9.0,1.408203125
2015-08-17T00:21:00.000000Z,1.408203125,1.4072265625,8.0,1.408203125
2015-08-17T00:22:00.000000Z,1.408203125,1.4072265625,10.0,1.408203125
2015-08-17T00:23:00.000000Z,1.408203125,1.4072265625,6.0,1.408203125
2015-08-17T00:24:00.000000Z,1.408203125,1.4072265625,22.0,1.408203125
2015-08-17T00:25:00.000000Z,1.408203125,1.4072265625,6.0,1.408203125
2015-08-17T00:26:00.000000Z,1.408203125,1.4072265625,8.0,1.408203125
2015-08-17T00:27:00.000000Z,1.408203125,1.4072265625,5.0,1.408203125
2015-08-17T00:28:00.000000Z,1.408203125,1.4072265625,44.0,1.408203125
2015-08-17T00:29:00.000000Z,1.408203125,1.408203125,37.0,1.408203125
2015-08-17T00:30:00.000000Z,1.408203125,1.4072265625,17.0,1.408203125
2015-08-17T00:31:00.000000Z,1.408203125,1.408203125,19.0,1.408203125
2015-08-17T00:32:00.000000Z,1.408203125,1.408203125,1.0,1.408203125
2015-08-17T00:33:00.000000Z,1.408203125,1.408203125,16.0,1.408203125
2015-08-17T00:34:00.000000Z,1.408203125,1.408203125,26.0,1.408203125
2015-08-17T00:35:00.000000Z,1.408203125,1.408203125,32.0,1.408203125
2015-08-17T00:36:00.000000Z,1.408203125,1.408203125,31.0,1.408203125
2015-08-17T00:37:00.000000Z,1.408203125,1.408203125,2.0,1.408203125
2015-08-17T00:38:00.000000Z,1.408203125,1.408203125,3.0,1.408203125
2015-08-17T00:39:00.000000Z,1.408203125,1.408203125,1.0,1.408203125
2015-08-17T00:40:00.000000Z,1.408203125,1.408203125,14.0,1.408203125
2015-08-17T00:41:00.000000Z,1.408203125,1.408203125,15.0,1.408203125
2015-08-17T00:42:00.000000Z,1.408203125,1.408203125,20.0,1.408203125
2015-08-17T00:43:00.000000Z,1.408203125,1.408203125,17.0,1.408203125
2015-08-17T00:44:00.000000Z,1.408203125,1.408203125,3.0,1.408203125
2015-08-17T00:45:00.000000Z,1.4091796875,1.408203125,40.0,1.408203125
2015-08-17T00:46:00.000000Z,1.4091796875,1.4091796875,141.0,1.4091796875
2015-08-17T00:47:00.000000Z,1.4091796875,1.4091796875,48.0,1.4091796875
2015-08-17T00:48:00.000000Z,1.4091796875,1.4091796875,15.0,1.4091796875
2015-08-17T00:49:00.000000Z,1.41015625,1.4091796875,40.0,1.41015625
2015-08-17T00:50:00.000000Z,1.41015625,1.4091796875,28.0,1.41015625
2015-08-17T00:51:00.000000Z,1.41015625,1.4091796875,25.0,1.41015625
2015-08-17T00:52:00.000000Z,1.41015625,1.4091796875,51.0,1.41015625
2015-08-17T00:53:00.000000Z,1.41015625,1.41015625,164.0,1.41015625
2015-08-17T00:54:00.000000Z,1.4111328125,1.41015625,117.0,1.41015625
2015-08-17T00:55:00.000000Z,1.41015625,1.41015625,34.0,1.41015625
2015-08-17T00:56:00.000000Z,1.41015625,1.41015625,37.0,1.41015625
2015-08-17T00:57:00.000000Z,1.4111328125,1.41015625,60.0,1.41015625
2015-08-17T00:58:00.000000Z,1.4111328125,1.41015625,93.0,1.41015625
2015-08-17T00:59:00.000000Z,1.4111328125,1.41015625,51.0,1.41015625
2015-08-17T01:00:00.000000Z,1.4111328125,1.41015625,189.0,1.41015625
2015-08-17T01:01:00.000000Z,1.4111328125,1.41015625,178.0,1.41015625
2015-08-17T01:02:00.000000Z,1.4111328125,1.41015625,50.0,1.41015625
2015-08-17T01:03:00.000000Z,1.4111328125,1.41015625,148.0,1.41015625
2015-08-17T01:04:00.000000Z,1.41015625,1.41015625,129.0,1.41015625
2015-08-17T01:05:00.000000Z,1.41015625,1.41015625,84.0,1.41015625
2015-08-17T01:06:00.000000Z,1.41015625,1.41015625,72.0,1.41015625
2015-08-17T01:07:00.000000Z,1.41015625,1.4091796875,50.0,1.41015625
2015-08-17T01:08:00.000000Z,1.4091796875,1.4091796875,103.0,1.4091796875
2015-08-17T01:09:00.000000Z,1.4091796875,1.4072265625,222.0,1.408203125
2015-08-17T01:10:00.000000Z,1.4091796875,1.408203125,94.0,1.408203125
2015-08-17T01:11:00.000000Z,1.4091796875,1.408203125,27.0,1.408203125
2015-08-17T01:12:00.000000Z,1.4091796875,1.408203125,56.0,1.408203125
2015-08-17T01:13:00.000000Z,1.4091796875,1.408203125,71.0,1.408203125
2015-08-17T01:14:00.000000Z,1.4091796875,1.408203125,31.0,1.408203125
2015-08-17T01:15:00.000000Z,1.4091796875,1.408203125,77.0,1.408203125
2015-08-17T01:16:00.000000Z,1.4091796875,1.408203125,93.0,1.408203125
2015-08-17T01:17:00.000000Z,1.4091796875,1.408203125,37.0,1.408203125
2015-08-17T01:18:00.000000Z,1.4091796875,1.408203125,34.0,1.408203125
2015-08-17T01:19:00.000000Z,1.4091796875,1.408203125,42.0,1.408203125
2015-08-17T01:20:00.000000Z,1.4091796875,1.408203125,36.0,1.408203125
2015-08-17T01:21:00.000000Z,1.4091796875,1.408203125,65.0,1.408203125
2015-08-17T01:22:00.000000Z,1.408203125,1.408203125,34.0,1.408203125
2015-08-17T01:23:00.000000Z,1.4091796875,1.408203125,44.0,1.408203125
2015-08-17T01:24:00.000000Z,1.4091796875,1.408203125,90.0,1.408203125
2015-08-17T01:25:00.000000Z,1.4091796875,1.4091796875,50.0,1.4091796875
2015-08-17T01:26:00.000000Z,1.41015625,1.4091796875,42.0,1.41015625
2015-08-17T01:27:00.000000Z,1.4091796875,1.4091796875,50.0,1.4091796875
2015-08-17T01:28:00.000000Z,1.41015625,1.4091796875,24.0,1.41015625
2015-08-17T01:29:00.000000Z,1.4091796875,1.4091796875,50.0,1.4091796875
2015-08-17T01:30:00.000000Z,1.4091796875,1.4091796875,6.0,1.4091796875
2015-08-17T01:31:00.000000Z,1.4091796875,1.4091796875,35.0,1.4091796875
2015-08-17T01:32:00.000000Z,1.4091796875,1.4091796875,13.0,1.4091796875
2015-08-17T01:33:00.000000Z,1.4091796875,1.4091796875,5.0,1.4091796875
2015-08-17T01:34:00.000000Z,1.4091796875,1.408203125,33.0,1.408203125
2015-08-17T01:35:00.000000Z,1.4091796875,1.408203125,58.0,1.408203125
2015-08-17T01:36:00.000000Z,1.4091796875,1.408203125,21.0,1.408203125
2015-08-17T01:37:00.000000Z,1.4091796875,1.408203125,37.0,1.408203125
2015-08-17T01:38:00.000000Z,1.4091796875,1.408203125,16.0,1.408203125
2015-08-17T01:39:00.000000Z,1.4091796875,1.408203125,7.0,1.408203125
2015-08-17T01:40:00.000000Z,1.4091796875,1.408203125,10.0,1.408203125
2015-08-17T01:41:00.000000Z,1.4091796875,1.408203125,10.0,1.408203125
2015-08-17T01:42:00.000000Z,1.4091796875,1.408203125,21.0,1.408203125
2015-08-17T01:43:00.000000Z,1.4091796875,1.408203125,21.0,1.408203125
2015-08-17T01:44:00.000000Z,1.4091796875,1.408203125,70.0,1.408203125
2015-08-17T01:45:00.000000Z,1.4091796875,1.408203125,16.0,1.408203125
2015-08-17T01:46:00.000000Z,1.4091796875,1.408203125,11.0,1.408203125
2015-08-17T01:47:00.000000Z,1.4091796875,1.408203125,22.0,1.408203125
2015-08-17T01:48:00.000000Z,1.4091796875,1.408203125,11.0,1.408203125
2015-08-17T01:49:00.000000Z,1.4091796875,1.408203125,60.0,1.408203125
2015-08-17T01:50:00.000000Z,1.4091796875,1.4091796875,123.0,1.4091796875
2015-08-17T01:51:00.000000Z,1.4091796875,1.4091796875,73.0,1.4091796875
2015-08-17T01:52:00.000000Z,1.4091796875,1.4091796875,14.0,1.4091796875
2015-08-17T01:53:00.000000Z,1.4091796875,1.4091796875,49.0,1.4091796875
2015-08-17T01:54:00.000000Z,1.4091796875,1.4091796875,24.0,1.4091796875
2015-08-17T01:55:00.000000Z,1.4091796875,1.4091796875,19.0,1.4091796875
2015-08-17T01:56:00.000000Z,1.4091796875,1.408203125,33.0,1.408203125
2015-08-17T01:57:00.000000Z,1.4091796875,1.408203125,47.0,1.408203125
2015-08-17T01:58:00.000000Z,1.4091796875,1.408203125,20.0,1.408203125
2015-08-17T01:59:00.000000Z,1.4091796875,1.408203125,56.0,1.408203125
2015-08-17T02:00:00.000000Z,1.4091796875,1.408203125,6.0,1.408203125
2015-08-17T02:01:00.000000Z,1.4091796875,1.408203125,14.0,1.408203125
2015-08-17T02:02:00.000000Z,1.4091796875,1.408203125,16.0,1.408203125
2015-08-17T02:03:00.000000Z,1.4091796875,1.408203125,13.0,1.408203125
2015-08-17T02:04:00.000000Z,1.4091796875,1.408203125,35.0,1.408203125
2015-08-17T02:05:00.000000Z,1.4091796875,1.4091796875,93.0,1.4091796875
2015-08-17T02:06:00.000000Z,1.4091796875,1.4091796875,87.0,1.4091796875
2015-08-17T02:07:00.000000Z,1.4091796875,1.4091796875,46.0,1.4091796875
2015-08-17T02:08:00.000000Z,1.4091796875,1.4091796875,18.0,1.4091796875
2015-08-17T02:09:00.000000Z,1.4091796875,1.4091796875,35.0,1.4091796875
2015-08-17T02:10:00.000000Z,1.4091796875,1.4091796875,18.0,1.4091796875
2015-08-17T02:11:00.000000Z,1.4091796875,1.4091796875,14.0,1.4091796875
2015-08-17T02:12:00.000000Z,1.4091796875,1.4091796875,20.0,1.4091796875
2015-08-17T02:13:00.000000Z,1.41015625,1.4091796875,34.0,1.41015625
2015-08-17T02:14:00.000000Z,1.41015625,1.4091796875,22.0,1.41015625
2015-08-17T02:15:00.000000Z,1.41015625,1.4091796875,109.0,1.41015625
2015-08-17T02:16:00.000000Z,1.41015625,1.4091796875,16.0,1.41015625
2015-08-17T02:17:00.000000Z,1.41015625,1.4091796875,13.0,1.41015625
2015-08-17T02:18:00.000000Z,1.41015625,1.4091796875,30.0,1.41015625
2015-08-17T02:19:00.000000Z,1.4091796875,1.4091796875,43.0,1.4091796875
2015-08-17T02:20:00.000000Z,1.4091796875,1.4091796875,18.0,1.4091796875
2015-08-17T02:21:00.000000Z,1.4091796875,1.4091796875,3.0,1.4091796875
2015-08-17T02:22:00.000000Z,1.4091796875,1.4091796875,17.0,1.4091796875
2015-08-17T02:23:00.000000Z,1.4091796875,1.4091796875,6.0,1.4091796875
2015-08-17T02:24:00.000000Z,1.4091796875,1.4091796875,49.0,1.4091796875
2015-08-17T02:25:00.000000Z,1.4091796875,1.4091796875,3.0,1.4091796875
2015-08-17T02:26:00.000000Z,1.4091796875,1.4091796875,3.0,1.4091796875
2015-08-17T02:27:00.000000Z,1.4091796875,1.4091796875,12.0,1.4091796875
2015-08-17T02:28:00.000000Z,1.4091796875,1.408203125,58.0,1.408203125
2015-08-17T02:29:00.000000Z,1.41015625,1.4091796875,143.0,1.41015625
2015-08-17T02:30:00.000000Z,1.4091796875,1.4091796875,42.0,1.4091796875
2015-08-17T02:31:00.000000Z,1.4091796875,1.4091796875,22.0,1.4091796875
2015-08-17T02:32:00.000000Z,1.4091796875,1.4091796875,17.0,1.4091796875
2015-08-17T02:33:00.000000Z,1.4091796875,1.4091796875,11.0,1.4091796875
2015-08-17T02:34:00.000000Z,1.4091796875,1.4091796875,39.0,1.4091796875
2015-08-17T02:35:00.000000Z,1.4091796875,1.4091796875,65.0,1.4091796875
2015-08-17T02:36:00.000000Z,1.4091796875,1.4091796875,18.0,1.4091796875
2015-08-17T02:37:00.000000Z,1.4091796875,1.408203125,10.0,1.408203125
2015-08-17T02:38:00.000000Z,1.4091796875,1.4091796875,31.0,1.4091796875
2015-08-17T02:39:00.000000Z,1.4091796875,1.4091796875,30.0,1.4091796875
2015-08-17T02:40:00.000000Z,1.4091796875,1.4091796875,13.0,1.4091796875
2015-08-17T02:41:00.000000Z,1.4091796875,1.4091796875,54.0,1.4091796875
2015-08-17T02:42:00.000000Z,1.4091796875,1.4091796875,13.0,1.4091796875
2015-08-17T02:43:00.000000Z,1.4091796875,1.4091796875,19.0,1.4091796875
2015-08-17T02:44:00.000000Z,1.4091796875,1.408203125,47.0,1.408203125
2015-08-17T02:45:00.000000Z,1.4091796875,1.408203125,13.0,1.408203125
2015-08-17T02:46:00.000000Z,1.4091796875,1.408203125,15.0,1.408203125
2015-08-17T02:47:00.000000Z,1.4091796875,1.4091796875,15.0,1.4091796875
2015-08-17T02:48:00.000000Z,1.4091796875,1.408203125,34.0,1.408203125
2015-08-17T02:49:00.000000Z,1.4091796875,1.408203125,32.0,1.408203125
2015-08-17T02:50:00.000000Z,1.4091796875,1.408203125,30.0,1.408203125
2015-08-17T02:51:00.000000Z,1.4091796875,1.408203125,20.0,1.408203125
2015-08-17T02:52:00.000000Z,1.4091796875,1.4091796875,23.0,1.4091796875
2015-08-17T02:53:00.000000Z,1.4091796875,1.4091796875,14.0,1.4091796875
2015-08-17T02:55:00.000000Z,1.4091796875,1.4091796875,14.0,1.4091796875
2015-08-17T02:56:00.000000Z,1.4091796875,1.4091796875,7.0,1.4091796875
2015-08-17T02:57:00.000000Z,1.4091796875,1.408203125,26.0,1.408203125
2015-08-17T02:58:00.000000Z,1.408203125,1.408203125,87.0,1.408203125
2015-08-17T02:59:00.000000Z,1.408203125,1.408203125,25.0,1.408203125
2015-08-17T03:00:00.000000Z,1.408203125,1.408203125,14.0,1.408203125
2015-08-17T03:01:00.000000Z,1.408203125,1.408203125,87.0,1.408203125
2015-08-17T03:02:00.000000Z,1.408203125,1.408203125,16.0,1.408203125
2015-08-17T03:03:00.000000Z,1.408203125,1.408203125,11.0,1.408203125
2015-08-17T03:04:00.000000Z,1.408203125,1.4072265625,59.0,1.408203125
2015-08-17T03:05:00.000000Z,1.408203125,1.4072265625,26.0,1.408203125
2015-08-17T03:06:00.000000Z,1.408203125,1.4072265625,19.0,1.408203125
2015-08-17T03:07:00.000000Z,1.408203125,1.4072265625,35.0,1.408203125
2015-08-17T03:08:00.000000Z,1.408203125,1.4072265625,38.0,1.408203125
2015-08-17T03:09:00.000000Z,1.408203125,1.4072265625,183.0,1.408203125
2015-08-17T03:10:00.000000Z,1.408203125,1.4072265625,10.0,1.408203125
2015-08-17T03:11:00.000000Z,1.408203125,1.4072265625,57.0,1.408203125
2015-08-17T03:12:00.000000Z,1.408203125,1.4072265625,3.0,1.408203125
2015-08-17T03:13:00.000000Z,1.408203125,1.4072265625,20.0,1.408203125
2015-08-17T03:15:00.000000Z,1.4072265625,1.4072265625,59.0,1.4072265625
2015-08-17T03:16:00.000000Z,1.4072265625,1.4072265625,14.0,1.4072265625
2015-08-17T03:17:00.000000Z,1.4072265625,1.4072265625,4.0,1.4072265625
2015-08-17T03:18:00.000000Z,1.4072265625,1.4072265625,13.0,1.4072265625
2015-08-17T03:19:00.000000Z,1.4072265625,1.4072265625,12.0,1.4072265625
2015-08-17T03:20:00.000000Z,1.4072265625,1.4072265625,14.0,1.4072265625
2015-08-17T03:21:00.000000Z,1.4072265625,1.40625,36.0,1.40625
2015-08-17T03:22:00.000000Z,1.4072265625,1.40625,30.0,1.40625
2015-08-17T03:23:00.000000Z,1.4072265625,1.40625,25.0,1.40625
2015-08-17T03:24:00.000000Z,1.4072265625,1.4072265625,10.0,1.4072265625
2015-08-17T03:25:00.000000Z,1.4072265625,1.4072265625,11.0,1.4072265625
2015-08-17T03:26:00.000000Z,1.4072265625,1.4072265625,4.0,1.4072265625
2015-08-17T03:27:00.000000Z,1.4072265625,1.4072265625,23.0,1.4072265625
2015-08-17T03:28:00.000000Z,1.4072265625,1.4072265625,1.0,1.4072265625
2015-08-17T03:29:00.000000Z,1.4072265625,1.4072265625,21.0,1.4072265625
2015-08-17T03:30:00.000000Z,1.408203125,1.4072265625,17.0,1.408203125
2015-08-17T03:31:00.000000Z,1.408203125,1.4072265625,51.0,1.408203125
2015-08-17T03:32:00.000000Z,1.408203125,1.408203125,26.0,1.408203125
2015-08-17T03:33:00.000000Z,1.408203125,1.4072265625,53.0,1.408203125
2015-08-17T03:34:00.000000Z,1.408203125,1.4072265625,116.0,1.408203125
2015-08-17T03:35:00.000000Z,1.408203125,1.408203125,98.0,1.408203125
2015-08-17T03:36:00.000000Z,1.408203125,1.408203125,4.0,1.408203125
2015-08-17T03:37:00.000000Z,1.408203125,1.408203125,13.0,1.408203125
2015-08-17T03:38:00.000000Z,1.408203125,1.408203125,63.0,1.408203125
2015-08-17T03:39:00.000000Z,1.408203125,1.408203125,60.0,1.408203125
2015-08-17T03:40:00.000000Z,1.408203125,1.408203125,38.0,1.408203125
2015-08-17T03:41:00.000000Z,1.408203125,1.408203125,10.0,1.408203125
2015-08-17T03:42:00.000000Z,1.408203125,1.408203125,10.0,1.408203125
2015-08-17T03:43:00.000000Z,1.408203125,1.408203125,15.0,1.408203125
2015-08-17T03:44:00.000000Z,1.408203125,1.408203125,16.0,1.408203125
2015-08-17T03:45:00.000000Z,1.408203125,1.408203125,10.0,1.408203125
2015-08-17T03:46:00.000000Z,1.408203125,1.408203125,2.0,1.408203125
2015-08-17T03:47:00.000000Z,1.408203125,1.408203125,31.0,1.408203125
2015-08-17T03:49:00.000000Z,1.408203125,1.408203125,59.0,1.408203125
2015-08-17T03:50:00.000000Z,1.408203125,1.408203125,11.0,1.408203125
2015-08-17T03:51:00.000000Z,1.408203125,1.408203125,37.0,1.408203125
2015-08-17T03:52:00.000000Z,1.408203125,1.408203125,35.0,1.408203125
2015-08-17T03:53:00.000000Z,1.408203125,1.408203125,10.0,1.408203125
2015-08-17T03:54:00.000000Z,1.408203125,1.408203125,5.0,1.408203125
2015-08-17T03:55:00.000000Z,1.408203125,1.408203125,12.0,1.408203125
2015-08-17T03:56:00.000000Z,1.408203125,1.408203125,1.0,1.408203125
2015-08-17T03:57:00.000000Z,1.408203125,1.408203125,5.0,1.408203125
2015-08-17T03:58:00.000000Z,1.408203125,1.408203125,2.0,1.408203125
2015-08-17T03:59:00.000000Z,1.408203125,1.408203125,59.0,1.408203125
2015-08-17T04:00:00.000000Z,1.408203125,1.408203125,6.0,1.408203125
2015-08-17T04:01:00.000000Z,1.408203125,1.408203125,5.0,1.408203125
