time,BNP.GBPNZD - GBP/NZD_x,closeAsk,closeBid,volume
2013-11-24T22:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,15128.0
2013-11-25T02:00:00.000000Z,1.97705078125,1.9775390625,1.9765625,11728.0
2013-11-25T06:00:00.000000Z,1.974609375,1.974609375,1.974609375,19200.0
2013-11-25T10:00:00.000000Z,1.97119140625,1.9716796875,1.970703125,17152.0
2013-11-25T14:00:00.000000Z,1.96923828125,1.9697265625,1.96875,20208.0
2013-11-25T18:00:00.000000Z,1.9677734375,1.9697265625,1.9658203125,10392.0
2013-11-25T22:00:00.000000Z,1.96044921875,1.9609375,1.9599609375,16816.0
2013-11-26T02:00:00.000000Z,1.95751953125,1.9580078125,1.95703125,11184.0
2013-11-26T06:00:00.000000Z,1.97216796875,1.97265625,1.9716796875,16704.0
2013-11-26T10:00:00.000000Z,1.97314453125,1.9736328125,1.97265625,17056.0
2013-11-26T14:00:00.000000Z,1.97802734375,1.978515625,1.9775390625,23904.0
2013-11-26T18:00:00.000000Z,1.978515625,1.9794921875,1.9775390625,14824.0
2013-11-26T22:00:00.000000Z,1.98193359375,1.982421875,1.9814453125,16360.0
2013-11-27T02:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,14976.0
2013-11-27T06:00:00.000000Z,1.98876953125,1.9892578125,1.98828125,21024.0
2013-11-27T10:00:00.000000Z,1.99755859375,1.998046875,1.9970703125,24016.0
2013-11-27T14:00:00.000000Z,2.001953125,2.001953125,2.001953125,27344.0
2013-11-27T18:00:00.000000Z,1.998046875,1.9990234375,1.9970703125,10080.0
2013-11-27T22:00:00.000000Z,1.99658203125,1.9970703125,1.99609375,20032.0
2013-11-28T02:00:00.000000Z,1.99658203125,1.9970703125,1.99609375,10304.0
2013-11-28T06:00:00.000000Z,1.99951171875,2.0,1.9990234375,18784.0
2013-11-28T10:00:00.000000Z,2.005859375,2.005859375,2.005859375,19648.0
2013-11-28T14:00:00.000000Z,2.0087890625,2.009765625,2.0078125,17872.0
2013-11-28T18:00:00.000000Z,2.0126953125,2.013671875,2.01171875,12096.0
2013-11-28T22:00:00.000000Z,2.0205078125,2.021484375,2.01953125,24608.0
2013-11-29T02:00:00.000000Z,2.015625,2.015625,2.015625,14304.0
2013-11-29T06:00:00.000000Z,2.0087890625,2.009765625,2.0078125,19504.0
2013-11-29T10:00:00.000000Z,2.005859375,2.005859375,2.005859375,20896.0
2013-11-29T14:00:00.000000Z,2.01171875,2.01171875,2.01171875,24288.0
2013-11-29T18:00:00.000000Z,2.015625,2.01953125,2.01171875,17824.0
2013-12-01T22:00:00.000000Z,2.00390625,2.00390625,2.00390625,18528.0
2013-12-02T02:00:00.000000Z,2.001953125,2.001953125,2.001953125,10736.0
2013-12-02T06:00:00.000000Z,2.0029296875,2.00390625,2.001953125,22608.0
2013-12-02T10:00:00.000000Z,1.9990234375,1.9990234375,1.9990234375,21456.0
2013-12-02T14:00:00.000000Z,1.99853515625,1.9990234375,1.998046875,27632.0
2013-12-02T18:00:00.000000Z,1.9990234375,2.0,1.998046875,10304.0
2013-12-02T22:00:00.000000Z,1.99853515625,1.9990234375,1.998046875,11336.0
2013-12-03T02:00:00.000000Z,2.0048828125,2.005859375,2.00390625,14328.0
2013-12-03T06:00:00.000000Z,1.99365234375,1.994140625,1.9931640625,21040.0
2013-12-03T10:00:00.000000Z,1.98974609375,1.990234375,1.9892578125,19248.0
2013-12-03T14:00:00.000000Z,1.98876953125,1.9892578125,1.98828125,23024.0
2013-12-03T18:00:00.000000Z,1.98876953125,1.9892578125,1.98828125,13664.0
2013-12-03T22:00:00.000000Z,2.0,2.0,2.0,16528.0
2013-12-04T02:00:00.000000Z,2.0,2.0,2.0,10664.0
2013-12-04T06:00:00.000000Z,1.99853515625,1.9990234375,1.998046875,25088.0
2013-12-04T10:00:00.000000Z,1.99560546875,1.99609375,1.9951171875,24000.0
2013-12-04T14:00:00.000000Z,2.0009765625,2.001953125,2.0,35904.0
2013-12-04T18:00:00.000000Z,1.99853515625,2.0,1.9970703125,18800.0
2013-12-04T22:00:00.000000Z,1.99560546875,1.99609375,1.9951171875,11904.0
2013-12-05T02:00:00.000000Z,1.99658203125,1.9970703125,1.99609375,10680.0
2013-12-05T06:00:00.000000Z,1.99658203125,1.9970703125,1.99609375,20848.0
2013-12-05T10:00:00.000000Z,1.99853515625,1.9990234375,1.998046875,32112.0
2013-12-05T14:00:00.000000Z,1.98876953125,1.9892578125,1.98828125,40832.0
2013-12-05T18:00:00.000000Z,1.9873046875,1.98828125,1.986328125,16624.0
2013-12-05T22:00:00.000000Z,1.98974609375,1.990234375,1.9892578125,11088.0
2013-12-06T02:00:00.000000Z,1.99169921875,1.9921875,1.9912109375,12512.0
2013-12-06T06:00:00.000000Z,1.9970703125,1.9970703125,1.9970703125,18000.0
2013-12-06T10:00:00.000000Z,1.99169921875,1.9921875,1.9912109375,31008.0
2013-12-06T14:00:00.000000Z,1.97119140625,1.9716796875,1.970703125,44448.0
2013-12-06T18:00:00.000000Z,1.97412109375,1.9775390625,1.970703125,11904.0
2013-12-08T22:00:00.000000Z,1.96337890625,1.9638671875,1.962890625,15824.0
2013-12-09T02:00:00.000000Z,1.97119140625,1.9716796875,1.970703125,10256.0
2013-12-09T06:00:00.000000Z,1.9775390625,1.9775390625,1.9775390625,14400.0
2013-12-09T10:00:00.000000Z,1.9814453125,1.9814453125,1.9814453125,14312.0
2013-12-09T14:00:00.000000Z,1.98486328125,1.9853515625,1.984375,20816.0
2013-12-09T18:00:00.000000Z,1.9833984375,1.984375,1.982421875,11264.0
2013-12-09T22:00:00.000000Z,1.98291015625,1.9833984375,1.982421875,11736.0
2013-12-10T02:00:00.000000Z,1.98486328125,1.9853515625,1.984375,10304.0
2013-12-10T06:00:00.000000Z,1.98486328125,1.9853515625,1.984375,15504.0
2013-12-10T10:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,17984.0
2013-12-10T14:00:00.000000Z,1.97412109375,1.974609375,1.9736328125,18816.0
2013-12-10T18:00:00.000000Z,1.978515625,1.9794921875,1.9775390625,10752.0
2013-12-10T22:00:00.000000Z,1.982421875,1.982421875,1.982421875,10208.0
2013-12-11T02:00:00.000000Z,1.98681640625,1.9873046875,1.986328125,7260.0
2013-12-11T06:00:00.000000Z,1.98291015625,1.9833984375,1.982421875,14888.0
2013-12-11T10:00:00.000000Z,1.98681640625,1.9873046875,1.986328125,16176.0
2013-12-11T14:00:00.000000Z,1.99169921875,1.9921875,1.9912109375,27728.0
2013-12-11T18:00:00.000000Z,1.98291015625,1.984375,1.9814453125,24016.0
2013-12-11T22:00:00.000000Z,1.97705078125,1.9775390625,1.9765625,13912.0
2013-12-12T02:00:00.000000Z,1.97509765625,1.9755859375,1.974609375,9696.0
2013-12-12T06:00:00.000000Z,1.97998046875,1.98046875,1.9794921875,16816.0
2013-12-12T10:00:00.000000Z,1.97802734375,1.978515625,1.9775390625,25840.0
2013-12-12T14:00:00.000000Z,1.97998046875,1.98046875,1.9794921875,31664.0
2013-12-12T18:00:00.000000Z,1.98193359375,1.982421875,1.9814453125,13312.0
2013-12-12T22:00:00.000000Z,1.98486328125,1.9853515625,1.984375,14008.0
2013-12-13T02:00:00.000000Z,1.98876953125,1.9892578125,1.98828125,9456.0
2013-12-13T06:00:00.000000Z,1.98486328125,1.9853515625,1.984375,13672.0
2013-12-13T10:00:00.000000Z,1.97802734375,1.978515625,1.9775390625,22880.0
2013-12-13T14:00:00.000000Z,1.97265625,1.97265625,1.97265625,20208.0
2013-12-13T18:00:00.000000Z,1.9716796875,1.9775390625,1.9658203125,9160.0
2013-12-15T22:00:00.000000Z,1.97314453125,1.9736328125,1.97265625,10648.0
2013-12-16T02:00:00.000000Z,1.97021484375,1.970703125,1.9697265625,9600.0
2013-12-16T06:00:00.000000Z,1.9775390625,1.9775390625,1.9775390625,13352.0
2013-12-16T10:00:00.000000Z,1.97412109375,1.974609375,1.9736328125,16224.0
2013-12-16T14:00:00.000000Z,1.9755859375,1.9755859375,1.9755859375,21488.0
2013-12-16T18:00:00.000000Z,1.97314453125,1.9736328125,1.97265625,11680.0
2013-12-16T22:00:00.000000Z,1.96923828125,1.9697265625,1.96875,10528.0
2013-12-17T02:00:00.000000Z,1.97021484375,1.970703125,1.9697265625,7048.0
2013-12-17T06:00:00.000000Z,1.97119140625,1.9716796875,1.970703125,11664.0
2013-12-17T10:00:00.000000Z,1.96923828125,1.9697265625,1.96875,18272.0
2013-12-17T14:00:00.000000Z,1.97119140625,1.9716796875,1.970703125,27056.0
2013-12-17T18:00:00.000000Z,1.96630859375,1.9677734375,1.96484375,12088.0
2013-12-17T22:00:00.000000Z,1.96826171875,1.96875,1.9677734375,11432.0
2013-12-18T02:00:00.000000Z,1.97412109375,1.974609375,1.9736328125,7208.0
2013-12-18T06:00:00.000000Z,1.98193359375,1.982421875,1.9814453125,16224.0
2013-12-18T10:00:00.000000Z,1.98583984375,1.986328125,1.9853515625,16344.0
2013-12-18T14:00:00.000000Z,1.99267578125,1.9931640625,1.9921875,21040.0
2013-12-18T18:00:00.000000Z,1.98974609375,1.990234375,1.9892578125,inf
2013-12-18T22:00:00.000000Z,1.99658203125,1.9970703125,1.99609375,17328.0
2013-12-19T02:00:00.000000Z,1.99951171875,2.0,1.9990234375,9800.0
2013-12-19T06:00:00.000000Z,1.99951171875,2.0,1.9990234375,15000.0
2013-12-19T10:00:00.000000Z,2.0029296875,2.00390625,2.001953125,22560.0
2013-12-19T14:00:00.000000Z,2.0048828125,2.005859375,2.00390625,25888.0
2013-12-19T18:00:00.000000Z,1.998046875,1.9990234375,1.9970703125,12816.0
2013-12-19T22:00:00.000000Z,1.99462890625,1.9951171875,1.994140625,14016.0
2013-12-20T02:00:00.000000Z,1.99365234375,1.994140625,1.9931640625,12504.0
2013-12-20T06:00:00.000000Z,2.0009765625,2.001953125,2.0,16640.0
2013-12-20T10:00:00.000000Z,2.0009765625,2.001953125,2.0,21040.0
2013-12-20T14:00:00.000000Z,1.99072265625,1.9912109375,1.990234375,30160.0
2013-12-20T18:00:00.000000Z,1.99267578125,1.998046875,1.9873046875,13664.0
2013-12-22T22:00:00.000000Z,1.99462890625,1.9951171875,1.994140625,10296.0
2013-12-23T02:00:00.000000Z,1.99169921875,1.9921875,1.9912109375,8840.0
2013-12-23T06:00:00.000000Z,1.99462890625,1.9951171875,1.994140625,12424.0
2013-12-23T10:00:00.000000Z,1.99072265625,1.9912109375,1.990234375,16048.0
2013-12-23T14:00:00.000000Z,1.99267578125,1.9931640625,1.9921875,18448.0
2013-12-23T18:00:00.000000Z,1.99462890625,1.9970703125,1.9921875,10632.0
2013-12-23T22:00:00.000000Z,1.998046875,1.9990234375,1.9970703125,11648.0
2013-12-24T02:00:00.000000Z,1.99658203125,1.9970703125,1.99609375,9168.0
2013-12-24T06:00:00.000000Z,1.99609375,1.9970703125,1.9951171875,9856.0
2013-12-24T10:00:00.000000Z,2.0009765625,2.001953125,2.0,12744.0
2013-12-24T14:00:00.000000Z,1.99853515625,1.9990234375,1.998046875,10704.0
2013-12-24T18:00:00.000000Z,1.99853515625,2.0,1.9970703125,14.0
2013-12-25T22:00:00.000000Z,2.0068359375,2.0078125,2.005859375,16448.0
2013-12-26T02:00:00.000000Z,2.005859375,2.0078125,2.00390625,21120.0
2013-12-26T06:00:00.000000Z,2.0068359375,2.0078125,2.005859375,15440.0
2013-12-26T10:00:00.000000Z,2.0126953125,2.013671875,2.01171875,17744.0
2013-12-26T14:00:00.000000Z,2.01171875,2.01171875,2.01171875,11008.0
2013-12-26T18:00:00.000000Z,2.009765625,2.01171875,2.0078125,9808.0
2013-12-26T22:00:00.000000Z,2.013671875,2.013671875,2.013671875,13248.0
2013-12-27T02:00:00.000000Z,2.0126953125,2.013671875,2.01171875,13648.0
2013-12-27T06:00:00.000000Z,2.0146484375,2.015625,2.013671875,20384.0
2013-12-27T10:00:00.000000Z,2.01953125,2.01953125,2.01953125,24752.0
2013-12-27T14:00:00.000000Z,2.0166015625,2.017578125,2.015625,21936.0
2013-12-27T18:00:00.000000Z,2.0234375,2.02734375,2.01953125,13144.0
2013-12-29T22:00:00.000000Z,2.02734375,2.02734375,2.02734375,14760.0
2013-12-30T02:00:00.000000Z,2.0244140625,2.025390625,2.0234375,8704.0
2013-12-30T06:00:00.000000Z,2.0205078125,2.021484375,2.01953125,11112.0
2013-12-30T10:00:00.000000Z,2.0166015625,2.017578125,2.015625,17088.0
2013-12-30T14:00:00.000000Z,2.01171875,2.01171875,2.01171875,20144.0
2013-12-30T18:00:00.000000Z,2.0107421875,2.01171875,2.009765625,6672.0
2013-12-30T22:00:00.000000Z,2.005859375,2.005859375,2.005859375,12544.0
2013-12-31T02:00:00.000000Z,2.0048828125,2.005859375,2.00390625,5120.0
2013-12-31T06:00:00.000000Z,2.013671875,2.013671875,2.013671875,12448.0
2013-12-31T10:00:00.000000Z,2.0107421875,2.01171875,2.009765625,14560.0
2013-12-31T14:00:00.000000Z,2.0107421875,2.01171875,2.009765625,16736.0
2013-12-31T18:00:00.000000Z,2.0107421875,2.01171875,2.009765625,5.0
2014-01-01T22:00:00.000000Z,2.0185546875,2.01953125,2.017578125,15688.0
2014-01-02T02:00:00.000000Z,2.01953125,2.01953125,2.01953125,18976.0
2014-01-02T06:00:00.000000Z,2.0205078125,2.021484375,2.01953125,29280.0
2014-01-02T10:00:00.000000Z,2.0185546875,2.01953125,2.017578125,31408.0
2014-01-02T14:00:00.000000Z,2.0078125,2.0078125,2.0078125,32688.0
2014-01-02T18:00:00.000000Z,2.0107421875,2.01171875,2.009765625,12960.0
2014-01-02T22:00:00.000000Z,2.0078125,2.0078125,2.0078125,10144.0
2014-01-03T02:00:00.000000Z,1.99365234375,1.994140625,1.9931640625,15720.0
2014-01-03T06:00:00.000000Z,1.98876953125,1.9892578125,1.98828125,19760.0
2014-01-03T10:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,23808.0
2014-01-03T14:00:00.000000Z,1.97998046875,1.98046875,1.9794921875,25728.0
2014-01-03T18:00:00.000000Z,1.98486328125,1.986328125,1.9833984375,11096.0
2014-01-05T22:00:00.000000Z,1.97998046875,1.98046875,1.9794921875,18592.0
2014-01-06T02:00:00.000000Z,1.98193359375,1.982421875,1.9814453125,11360.0
2014-01-06T06:00:00.000000Z,1.97705078125,1.9775390625,1.9765625,18704.0
2014-01-06T10:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,15960.0
2014-01-06T14:00:00.000000Z,1.97802734375,1.978515625,1.9775390625,26896.0
2014-01-06T18:00:00.000000Z,1.978515625,1.9794921875,1.9775390625,11216.0
2014-01-06T22:00:00.000000Z,1.98291015625,1.9833984375,1.982421875,14608.0
2014-01-07T02:00:00.000000Z,1.98583984375,1.986328125,1.9853515625,10112.0
2014-01-07T06:00:00.000000Z,1.97998046875,1.98046875,1.9794921875,16336.0
2014-01-07T10:00:00.000000Z,1.98193359375,1.982421875,1.9814453125,20832.0
2014-01-07T14:00:00.000000Z,1.98193359375,1.982421875,1.9814453125,24000.0
2014-01-07T18:00:00.000000Z,1.97998046875,1.98046875,1.9794921875,12320.0
2014-01-07T22:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,10624.0
2014-01-08T02:00:00.000000Z,1.9794921875,1.9794921875,1.9794921875,9312.0
2014-01-08T06:00:00.000000Z,1.98388671875,1.984375,1.9833984375,13712.0
2014-01-08T10:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,19984.0
2014-01-08T14:00:00.000000Z,1.98681640625,1.9873046875,1.986328125,25776.0
2014-01-08T18:00:00.000000Z,1.990234375,1.9912109375,1.9892578125,20240.0
2014-01-08T22:00:00.000000Z,1.99267578125,1.9931640625,1.9921875,11064.0
2014-01-09T02:00:00.000000Z,1.994140625,1.994140625,1.994140625,9168.0
2014-01-09T06:00:00.000000Z,1.99169921875,1.9921875,1.9912109375,14208.0
2014-01-09T10:00:00.000000Z,1.99560546875,1.99609375,1.9951171875,26016.0
2014-01-09T14:00:00.000000Z,1.99609375,1.9970703125,1.9951171875,23424.0
2014-01-09T18:00:00.000000Z,1.9970703125,1.998046875,1.99609375,11136.0
2014-01-09T22:00:00.000000Z,1.9970703125,1.998046875,1.99609375,8368.0
2014-01-10T02:00:00.000000Z,1.99853515625,1.9990234375,1.998046875,7648.0
2014-01-10T06:00:00.000000Z,1.9931640625,1.9931640625,1.9931640625,13416.0
2014-01-10T10:00:00.000000Z,2.0009765625,2.001953125,2.0,29344.0
2014-01-10T14:00:00.000000Z,1.98583984375,1.986328125,1.9853515625,36992.0
2014-01-10T18:00:00.000000Z,1.9853515625,1.9873046875,1.9833984375,11928.0
2014-01-12T22:00:00.000000Z,1.98193359375,1.982421875,1.9814453125,12936.0
2014-01-13T02:00:00.000000Z,1.98095703125,1.9814453125,1.98046875,11200.0
2014-01-13T06:00:00.000000Z,1.97216796875,1.97265625,1.9716796875,17664.0
2014-01-13T10:00:00.000000Z,1.95458984375,1.955078125,1.9541015625,24496.0
2014-01-13T14:00:00.000000Z,1.95654296875,1.95703125,1.9560546875,19392.0
2014-01-13T18:00:00.000000Z,1.95556640625,1.9560546875,1.955078125,15248.0
2014-01-13T22:00:00.000000Z,1.96044921875,1.9609375,1.9599609375,10080.0
2014-01-14T02:00:00.000000Z,1.95361328125,1.9541015625,1.953125,8148.0
2014-01-14T06:00:00.000000Z,1.95458984375,1.955078125,1.9541015625,21392.0
2014-01-14T10:00:00.000000Z,1.951171875,1.9521484375,1.9501953125,23280.0
2014-01-14T14:00:00.000000Z,1.96044921875,1.9609375,1.9599609375,23552.0
2014-01-14T18:00:00.000000Z,1.96142578125,1.9619140625,1.9609375,10928.0
2014-01-14T22:00:00.000000Z,1.96533203125,1.9658203125,1.96484375,14736.0
2014-01-15T02:00:00.000000Z,1.96923828125,1.9697265625,1.96875,9648.0
2014-01-15T06:00:00.000000Z,1.96435546875,1.96484375,1.9638671875,17264.0
2014-01-15T10:00:00.000000Z,1.95751953125,1.9580078125,1.95703125,21520.0
2014-01-15T14:00:00.000000Z,1.9609375,1.9619140625,1.9599609375,24112.0
2014-01-15T18:00:00.000000Z,1.96337890625,1.9638671875,1.962890625,12360.0
2014-01-15T22:00:00.000000Z,1.96826171875,1.96875,1.9677734375,18704.0
2014-01-16T02:00:00.000000Z,1.96533203125,1.9658203125,1.96484375,8864.0
2014-01-16T06:00:00.000000Z,1.96728515625,1.9677734375,1.966796875,18496.0
2014-01-16T10:00:00.000000Z,1.96826171875,1.96875,1.9677734375,19984.0
2014-01-16T14:00:00.000000Z,1.96044921875,1.9609375,1.9599609375,24464.0
2014-01-16T18:00:00.000000Z,1.95751953125,1.9580078125,1.95703125,12792.0
2014-01-16T22:00:00.000000Z,1.96240234375,1.962890625,1.9619140625,10240.0
2014-01-17T02:00:00.000000Z,1.96826171875,1.96875,1.9677734375,8800.0
2014-01-17T06:00:00.000000Z,1.99072265625,1.9912109375,1.990234375,22160.0
2014-01-17T10:00:00.000000Z,1.98779296875,1.98828125,1.9873046875,18960.0
2014-01-17T14:00:00.000000Z,1.98681640625,1.9873046875,1.986328125,23504.0
2014-01-17T18:00:00.000000Z,1.9892578125,1.994140625,1.984375,12288.0
2014-01-19T22:00:00.000000Z,1.9892578125,1.990234375,1.98828125,14144.0
2014-01-20T02:00:00.000000Z,1.99072265625,1.9912109375,1.990234375,11376.0
2014-01-20T06:00:00.000000Z,1.99267578125,1.9931640625,1.9921875,13784.0
2014-01-20T10:00:00.000000Z,1.98681640625,1.9873046875,1.986328125,13168.0
2014-01-20T14:00:00.000000Z,1.98779296875,1.98828125,1.9873046875,8560.0
2014-01-20T18:00:00.000000Z,1.9736328125,1.974609375,1.97265625,17056.0
2014-01-20T22:00:00.000000Z,1.96923828125,1.9697265625,1.96875,16328.0
2014-01-21T02:00:00.000000Z,1.97412109375,1.974609375,1.9736328125,8600.0
2014-01-21T06:00:00.000000Z,1.97802734375,1.978515625,1.9775390625,17312.0
2014-01-21T10:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,20048.0
2014-01-21T14:00:00.000000Z,1.98193359375,1.982421875,1.9814453125,19920.0
2014-01-21T18:00:00.000000Z,1.9814453125,1.982421875,1.98046875,9136.0
2014-01-21T22:00:00.000000Z,1.98291015625,1.9833984375,1.982421875,13888.0
2014-01-22T02:00:00.000000Z,1.97998046875,1.98046875,1.9794921875,8576.0
2014-01-22T06:00:00.000000Z,1.98681640625,1.9873046875,1.986328125,18368.0
2014-01-22T10:00:00.000000Z,1.98876953125,1.9892578125,1.98828125,18656.0
2014-01-22T14:00:00.000000Z,1.99462890625,1.9951171875,1.994140625,19920.0
2014-01-22T18:00:00.000000Z,1.99462890625,1.9951171875,1.994140625,9616.0
2014-01-22T22:00:00.000000Z,2.0029296875,2.00390625,2.001953125,12456.0
2014-01-23T02:00:00.000000Z,1.99853515625,1.9990234375,1.998046875,10432.0
2014-01-23T06:00:00.000000Z,1.99462890625,1.9951171875,1.994140625,24000.0
2014-01-23T10:00:00.000000Z,1.99755859375,1.998046875,1.9970703125,23904.0
2014-01-23T14:00:00.000000Z,2.005859375,2.005859375,2.005859375,29680.0
2014-01-23T18:00:00.000000Z,2.0048828125,2.005859375,2.00390625,17776.0
2014-01-23T22:00:00.000000Z,2.0068359375,2.0078125,2.005859375,10824.0
2014-01-24T02:00:00.000000Z,2.0126953125,2.013671875,2.01171875,11280.0
2014-01-24T06:00:00.000000Z,2.009765625,2.009765625,2.009765625,23008.0
2014-01-24T10:00:00.000000Z,1.99951171875,2.0,1.9990234375,36416.0
2014-01-24T14:00:00.000000Z,2.0,2.0,2.0,26896.0
2014-01-24T18:00:00.000000Z,2.0068359375,2.009765625,2.00390625,12384.0
2014-01-26T22:00:00.000000Z,2.0087890625,2.009765625,2.0078125,15640.0
2014-01-27T02:00:00.000000Z,2.0048828125,2.005859375,2.00390625,8648.0
2014-01-27T06:00:00.000000Z,2.009765625,2.009765625,2.009765625,19328.0
2014-01-27T10:00:00.000000Z,2.009765625,2.009765625,2.009765625,22928.0
2014-01-27T14:00:00.000000Z,2.015625,2.015625,2.015625,24896.0
2014-01-27T18:00:00.000000Z,2.0146484375,2.015625,2.013671875,12568.0
2014-01-27T22:00:00.000000Z,2.013671875,2.013671875,2.013671875,10696.0
2014-01-28T02:00:00.000000Z,2.0087890625,2.009765625,2.0078125,10088.0
2014-01-28T06:00:00.000000Z,2.001953125,2.001953125,2.001953125,21520.0
2014-01-28T10:00:00.000000Z,2.0068359375,2.0078125,2.005859375,20464.0
2014-01-28T14:00:00.000000Z,2.00390625,2.00390625,2.00390625,19872.0
2014-01-28T18:00:00.000000Z,2.0068359375,2.0078125,2.005859375,8624.0
2014-01-28T22:00:00.000000Z,2.0,2.0,2.0,16176.0
2014-01-29T02:00:00.000000Z,2.00390625,2.00390625,2.00390625,6912.0
2014-01-29T06:00:00.000000Z,2.0009765625,2.001953125,2.0,18400.0
2014-01-29T10:00:00.000000Z,2.0029296875,2.00390625,2.001953125,25936.0
2014-01-29T14:00:00.000000Z,2.001953125,2.001953125,2.001953125,23696.0
2014-01-29T18:00:00.000000Z,2.0166015625,2.017578125,2.015625,32960.0
2014-01-29T22:00:00.000000Z,2.0224609375,2.0234375,2.021484375,12120.0
2014-01-30T02:00:00.000000Z,2.025390625,2.025390625,2.025390625,8096.0
2014-01-30T06:00:00.000000Z,2.021484375,2.021484375,2.021484375,24512.0
2014-01-30T10:00:00.000000Z,2.0185546875,2.01953125,2.017578125,28928.0
2014-01-30T14:00:00.000000Z,2.025390625,2.025390625,2.025390625,24144.0
2014-01-30T18:00:00.000000Z,2.0185546875,2.01953125,2.017578125,11952.0
2014-01-30T22:00:00.000000Z,2.0205078125,2.021484375,2.01953125,13696.0
2014-01-31T02:00:00.000000Z,2.0244140625,2.025390625,2.0234375,10368.0
2014-01-31T06:00:00.000000Z,2.0185546875,2.01953125,2.017578125,17360.0
2014-01-31T10:00:00.000000Z,2.0390625,2.0390625,2.0390625,30704.0
2014-01-31T14:00:00.000000Z,2.0341796875,2.03515625,2.033203125,32000.0
2014-01-31T18:00:00.000000Z,2.033203125,2.037109375,2.029296875,12680.0
2014-02-02T22:00:00.000000Z,2.0244140625,2.025390625,2.0234375,12512.0
2014-02-03T02:00:00.000000Z,2.0244140625,2.025390625,2.0234375,6612.0
2014-02-03T06:00:00.000000Z,2.013671875,2.013671875,2.013671875,21712.0
2014-02-03T10:00:00.000000Z,2.0166015625,2.017578125,2.015625,21600.0
2014-02-03T14:00:00.000000Z,2.01171875,2.013671875,2.009765625,31216.0
2014-02-03T18:00:00.000000Z,2.0166015625,2.017578125,2.015625,15616.0
2014-02-03T22:00:00.000000Z,2.021484375,2.021484375,2.021484375,11496.0
2014-02-04T02:00:00.000000Z,2.0068359375,2.0078125,2.005859375,17584.0
2014-02-04T06:00:00.000000Z,2.0029296875,2.00390625,2.001953125,29376.0
2014-02-04T10:00:00.000000Z,1.998046875,1.998046875,1.998046875,19312.0
2014-02-04T14:00:00.000000Z,1.98828125,1.98828125,1.98828125,22688.0
2014-02-04T18:00:00.000000Z,1.98046875,1.9814453125,1.9794921875,13808.0
2014-02-04T22:00:00.000000Z,1.99072265625,1.9912109375,1.990234375,12144.0
2014-02-05T02:00:00.000000Z,1.98974609375,1.990234375,1.9892578125,10248.0
2014-02-05T06:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,20800.0
2014-02-05T10:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,22656.0
2014-02-05T14:00:00.000000Z,1.98876953125,1.9892578125,1.98828125,25136.0
2014-02-05T18:00:00.000000Z,1.9853515625,1.986328125,1.984375,9256.0
2014-02-05T22:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,13272.0
2014-02-06T02:00:00.000000Z,1.97802734375,1.978515625,1.9775390625,7024.0
2014-02-06T06:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,14304.0
2014-02-06T10:00:00.000000Z,1.97998046875,1.98046875,1.9794921875,27264.0
2014-02-06T14:00:00.000000Z,1.97412109375,1.974609375,1.9736328125,23792.0
2014-02-06T18:00:00.000000Z,1.97900390625,1.98046875,1.9775390625,8616.0
2014-02-06T22:00:00.000000Z,1.98486328125,1.9853515625,1.984375,11216.0
2014-02-07T02:00:00.000000Z,1.98193359375,1.982421875,1.9814453125,6304.0
2014-02-07T06:00:00.000000Z,1.9814453125,1.9814453125,1.9814453125,18368.0
2014-02-07T10:00:00.000000Z,1.97509765625,1.9755859375,1.974609375,23632.0
2014-02-07T14:00:00.000000Z,1.97900390625,1.9794921875,1.978515625,25760.0
2014-02-07T18:00:00.000000Z,1.978515625,1.9814453125,1.9755859375,9928.0
2014-02-09T22:00:00.000000Z,1.98095703125,1.9814453125,1.98046875,9704.0
2014-02-10T02:00:00.000000Z,1.98291015625,1.9833984375,1.982421875,5096.0
2014-02-10T06:00:00.000000Z,1.98193359375,1.982421875,1.9814453125,15216.0
2014-02-10T10:00:00.000000Z,1.9853515625,1.9853515625,1.9853515625,11776.0
2014-02-10T14:00:00.000000Z,1.98388671875,1.984375,1.9833984375,13200.0
2014-02-10T18:00:00.000000Z,1.9833984375,1.984375,1.982421875,6448.0
2014-02-10T22:00:00.000000Z,1.98046875,1.98046875,1.98046875,10072.0
2014-02-11T02:00:00.000000Z,1.97998046875,1.98046875,1.9794921875,5772.0
2014-02-11T06:00:00.000000Z,1.97314453125,1.9736328125,1.97265625,15152.0
2014-02-11T10:00:00.000000Z,1.98046875,1.98046875,1.98046875,20480.0
2014-02-11T14:00:00.000000Z,1.974609375,1.974609375,1.974609375,24656.0
2014-02-11T18:00:00.000000Z,1.97705078125,1.9775390625,1.9765625,9152.0
