time,closeAsk,closeBid,volume,BNP.USDHUF - USD/HUF_x
2015-08-06T01:28:00.000000Z,284.0,283.5,19.0,283.75
2015-08-06T01:29:00.000000Z,284.0,283.5,5.0,283.75
2015-08-06T01:30:00.000000Z,284.0,283.5,84.0,283.75
2015-08-06T01:31:00.000000Z,284.25,283.5,58.0,283.875
2015-08-06T01:32:00.000000Z,284.25,283.25,54.0,283.75
2015-08-06T01:33:00.000000Z,284.0,283.25,52.0,283.625
2015-08-06T01:34:00.000000Z,284.0,283.5,22.0,283.75
2015-08-06T01:35:00.000000Z,284.25,283.5,124.0,283.875
2015-08-06T01:36:00.000000Z,284.25,283.25,40.0,283.75
2015-08-06T01:37:00.000000Z,284.25,283.25,36.0,283.75
2015-08-06T01:38:00.000000Z,284.25,283.25,41.0,283.75
2015-08-06T01:39:00.000000Z,284.25,283.5,33.0,283.875
2015-08-06T01:40:00.000000Z,284.25,283.5,12.0,283.875
2015-08-06T01:41:00.000000Z,284.25,283.5,47.0,283.875
2015-08-06T01:42:00.000000Z,284.25,283.5,35.0,283.875
2015-08-06T01:43:00.000000Z,284.25,283.5,21.0,283.875
2015-08-06T01:44:00.000000Z,284.25,283.5,27.0,283.875
2015-08-06T01:45:00.000000Z,284.25,283.5,19.0,283.875
2015-08-06T01:46:00.000000Z,284.25,283.5,28.0,283.875
2015-08-06T01:47:00.000000Z,284.25,283.5,27.0,283.875
2015-08-06T01:48:00.000000Z,284.25,283.5,61.0,283.875
2015-08-06T01:49:00.000000Z,284.25,283.5,45.0,283.875
2015-08-06T01:50:00.000000Z,284.25,283.5,18.0,283.875
2015-08-06T01:51:00.000000Z,284.25,283.5,18.0,283.875
2015-08-06T01:52:00.000000Z,284.25,283.5,13.0,283.875
2015-08-06T01:53:00.000000Z,284.25,283.5,24.0,283.875
2015-08-06T01:54:00.000000Z,284.25,283.5,29.0,283.875
2015-08-06T01:55:00.000000Z,284.25,283.5,10.0,283.875
2015-08-06T01:56:00.000000Z,284.25,283.5,3.0,283.875
2015-08-06T01:57:00.000000Z,284.25,283.25,35.0,283.75
2015-08-06T01:58:00.000000Z,284.25,283.5,43.0,283.875
2015-08-06T01:59:00.000000Z,284.25,283.5,22.0,283.875
2015-08-06T02:00:00.000000Z,284.25,283.5,24.0,283.875
2015-08-06T02:01:00.000000Z,284.0,283.25,20.0,283.625
2015-08-06T02:02:00.000000Z,284.0,283.5,14.0,283.75
2015-08-06T02:03:00.000000Z,284.25,283.5,11.0,283.875
2015-08-06T02:04:00.000000Z,284.25,283.5,20.0,283.875
2015-08-06T02:05:00.000000Z,284.25,283.5,26.0,283.875
2015-08-06T02:06:00.000000Z,284.25,283.5,24.0,283.875
2015-08-06T02:07:00.000000Z,284.25,283.5,40.0,283.875
2015-08-06T02:08:00.000000Z,284.25,283.5,13.0,283.875
2015-08-06T02:09:00.000000Z,284.25,283.5,14.0,283.875
2015-08-06T02:10:00.000000Z,284.25,283.5,15.0,283.875
2015-08-06T02:11:00.000000Z,284.25,283.5,10.0,283.875
2015-08-06T02:12:00.000000Z,284.25,283.5,22.0,283.875
2015-08-06T02:13:00.000000Z,284.25,283.5,15.0,283.875
2015-08-06T02:14:00.000000Z,284.25,283.5,5.0,283.875
2015-08-06T02:15:00.000000Z,284.25,283.5,19.0,283.875
2015-08-06T02:16:00.000000Z,284.25,283.5,29.0,283.875
2015-08-06T02:17:00.000000Z,284.25,283.5,35.0,283.875
2015-08-06T02:18:00.000000Z,284.0,283.25,24.0,283.625
2015-08-06T02:19:00.000000Z,284.0,283.25,61.0,283.625
2015-08-06T02:20:00.000000Z,284.25,283.5,34.0,283.875
2015-08-06T02:21:00.000000Z,284.25,283.5,34.0,283.875
2015-08-06T02:22:00.000000Z,284.25,283.5,20.0,283.875
2015-08-06T02:23:00.000000Z,284.25,283.5,24.0,283.875
2015-08-06T02:24:00.000000Z,284.25,283.5,13.0,283.875
2015-08-06T02:25:00.000000Z,284.25,283.5,9.0,283.875
2015-08-06T02:26:00.000000Z,284.25,283.5,5.0,283.875
2015-08-06T02:27:00.000000Z,284.25,283.5,12.0,283.875
2015-08-06T02:28:00.000000Z,284.25,283.5,33.0,283.875
2015-08-06T02:29:00.000000Z,284.25,283.5,30.0,283.875
2015-08-06T02:30:00.000000Z,284.25,283.5,11.0,283.875
2015-08-06T02:31:00.000000Z,284.25,283.5,15.0,283.875
2015-08-06T02:32:00.000000Z,284.25,283.5,25.0,283.875
2015-08-06T02:33:00.000000Z,284.25,283.5,3.0,283.875
2015-08-06T02:34:00.000000Z,284.25,283.5,23.0,283.875
2015-08-06T02:35:00.000000Z,284.25,283.5,21.0,283.875
2015-08-06T02:36:00.000000Z,284.25,283.5,25.0,283.875
2015-08-06T02:37:00.000000Z,284.25,283.5,13.0,283.875
2015-08-06T02:38:00.000000Z,284.25,283.5,17.0,283.875
2015-08-06T02:39:00.000000Z,284.25,283.5,5.0,283.875
2015-08-06T02:40:00.000000Z,284.25,283.5,7.0,283.875
2015-08-06T02:41:00.000000Z,284.25,283.5,12.0,283.875
2015-08-06T02:42:00.000000Z,284.25,283.5,12.0,283.875
2015-08-06T02:43:00.000000Z,284.25,283.5,28.0,283.875
2015-08-06T02:44:00.000000Z,284.25,283.5,32.0,283.875
2015-08-06T02:45:00.000000Z,284.25,283.5,9.0,283.875
2015-08-06T02:46:00.000000Z,284.25,283.5,14.0,283.875
2015-08-06T02:47:00.000000Z,284.25,283.5,4.0,283.875
2015-08-06T02:48:00.000000Z,284.25,283.5,5.0,283.875
2015-08-06T02:49:00.000000Z,284.25,283.5,6.0,283.875
2015-08-06T02:50:00.000000Z,284.25,283.5,13.0,283.875
2015-08-06T02:51:00.000000Z,284.25,283.5,12.0,283.875
2015-08-06T02:52:00.000000Z,284.25,283.5,11.0,283.875
2015-08-06T02:53:00.000000Z,284.25,283.5,4.0,283.875
2015-08-06T02:54:00.000000Z,284.25,283.5,9.0,283.875
2015-08-06T02:55:00.000000Z,284.25,283.5,20.0,283.875
2015-08-06T02:56:00.000000Z,284.25,283.5,9.0,283.875
2015-08-06T02:57:00.000000Z,284.25,283.5,13.0,283.875
2015-08-06T02:58:00.000000Z,284.25,283.5,14.0,283.875
2015-08-06T02:59:00.000000Z,284.25,283.5,4.0,283.875
2015-08-06T03:00:00.000000Z,284.25,283.5,8.0,283.875
2015-08-06T03:01:00.000000Z,284.25,283.5,1.0,283.875
2015-08-06T03:02:00.000000Z,284.25,283.5,13.0,283.875
2015-08-06T03:03:00.000000Z,284.25,283.5,10.0,283.875
2015-08-06T03:05:00.000000Z,284.25,283.5,11.0,283.875
2015-08-06T03:06:00.000000Z,284.25,283.5,6.0,283.875
2015-08-06T03:07:00.000000Z,284.25,283.5,12.0,283.875
2015-08-06T03:08:00.000000Z,284.25,283.5,4.0,283.875
2015-08-06T03:09:00.000000Z,284.25,283.5,6.0,283.875
2015-08-06T03:10:00.000000Z,284.25,283.5,13.0,283.875
2015-08-06T03:12:00.000000Z,284.25,283.5,8.0,283.875
2015-08-06T03:13:00.000000Z,284.25,283.5,14.0,283.875
2015-08-06T03:14:00.000000Z,284.25,283.5,3.0,283.875
2015-08-06T03:15:00.000000Z,284.25,283.5,17.0,283.875
2015-08-06T03:16:00.000000Z,284.25,283.5,10.0,283.875
2015-08-06T03:17:00.000000Z,284.25,283.5,2.0,283.875
2015-08-06T03:18:00.000000Z,284.25,283.5,10.0,283.875
2015-08-06T03:19:00.000000Z,284.25,283.5,6.0,283.875
2015-08-06T03:21:00.000000Z,284.25,283.5,7.0,283.875
2015-08-06T03:22:00.000000Z,284.25,283.5,15.0,283.875
2015-08-06T03:23:00.000000Z,284.25,283.5,4.0,283.875
2015-08-06T03:24:00.000000Z,284.25,283.5,25.0,283.875
2015-08-06T03:25:00.000000Z,284.25,283.5,16.0,283.875
2015-08-06T03:26:00.000000Z,284.25,283.25,25.0,283.75
2015-08-06T03:27:00.000000Z,284.0,283.25,48.0,283.625
2015-08-06T03:28:00.000000Z,284.0,283.25,20.0,283.625
2015-08-06T03:29:00.000000Z,284.0,283.25,47.0,283.625
2015-08-06T03:30:00.000000Z,284.0,283.25,12.0,283.625
2015-08-06T03:31:00.000000Z,284.0,283.25,5.0,283.625
2015-08-06T03:32:00.000000Z,284.0,283.25,4.0,283.625
2015-08-06T03:33:00.000000Z,284.0,283.25,20.0,283.625
2015-08-06T03:34:00.000000Z,284.0,283.25,11.0,283.625
2015-08-06T03:35:00.000000Z,284.0,283.25,6.0,283.625
2015-08-06T03:36:00.000000Z,284.0,283.25,19.0,283.625
2015-08-06T03:37:00.000000Z,284.0,283.25,7.0,283.625
2015-08-06T03:38:00.000000Z,284.0,283.25,23.0,283.625
2015-08-06T03:39:00.000000Z,284.0,283.25,31.0,283.625
2015-08-06T03:40:00.000000Z,284.0,283.25,10.0,283.625
2015-08-06T03:41:00.000000Z,284.0,283.25,40.0,283.625
2015-08-06T03:42:00.000000Z,284.0,283.25,16.0,283.625
2015-08-06T03:43:00.000000Z,284.0,283.25,10.0,283.625
2015-08-06T03:44:00.000000Z,284.0,283.25,18.0,283.625
2015-08-06T03:45:00.000000Z,284.0,283.25,2.0,283.625
2015-08-06T03:46:00.000000Z,284.0,283.25,1.0,283.625
2015-08-06T03:47:00.000000Z,284.0,283.25,20.0,283.625
2015-08-06T03:48:00.000000Z,284.0,283.25,26.0,283.625
2015-08-06T03:49:00.000000Z,284.0,283.25,22.0,283.625
2015-08-06T03:50:00.000000Z,284.0,283.25,12.0,283.625
2015-08-06T03:51:00.000000Z,284.0,283.25,22.0,283.625
2015-08-06T03:52:00.000000Z,284.0,283.25,7.0,283.625
2015-08-06T03:53:00.000000Z,284.0,283.25,11.0,283.625
2015-08-06T03:54:00.000000Z,284.0,283.25,1.0,283.625
2015-08-06T03:56:00.000000Z,284.0,283.25,7.0,283.625
2015-08-06T03:57:00.000000Z,284.0,283.25,24.0,283.625
2015-08-06T03:58:00.000000Z,284.0,283.5,17.0,283.75
2015-08-06T03:59:00.000000Z,284.0,283.25,7.0,283.625
2015-08-06T04:00:00.000000Z,284.0,283.5,24.0,283.75
2015-08-06T04:01:00.000000Z,284.0,283.5,4.0,283.75
2015-08-06T04:02:00.000000Z,284.0,283.5,5.0,283.75
2015-08-06T04:03:00.000000Z,284.0,283.5,8.0,283.75
2015-08-06T04:04:00.000000Z,284.0,283.5,28.0,283.75
2015-08-06T04:05:00.000000Z,284.0,283.5,1.0,283.75
2015-08-06T04:06:00.000000Z,284.0,283.5,8.0,283.75
2015-08-06T04:08:00.000000Z,284.0,283.5,14.0,283.75
2015-08-06T04:09:00.000000Z,284.0,283.5,17.0,283.75
2015-08-06T04:10:00.000000Z,284.25,283.5,32.0,283.875
2015-08-06T04:11:00.000000Z,284.25,283.5,12.0,283.875
2015-08-06T04:12:00.000000Z,284.25,283.5,29.0,283.875
2015-08-06T04:13:00.000000Z,284.25,283.5,16.0,283.875
2015-08-06T04:14:00.000000Z,284.25,283.5,25.0,283.875
2015-08-06T04:15:00.000000Z,284.25,283.5,20.0,283.875
2015-08-06T04:16:00.000000Z,284.25,283.5,18.0,283.875
2015-08-06T04:17:00.000000Z,284.25,283.5,10.0,283.875
2015-08-06T04:18:00.000000Z,284.25,283.25,29.0,283.75
2015-08-06T04:19:00.000000Z,284.25,283.25,1.0,283.75
2015-08-06T04:20:00.000000Z,284.0,283.25,12.0,283.625
2015-08-06T04:21:00.000000Z,284.0,283.25,14.0,283.625
2015-08-06T04:22:00.000000Z,284.0,283.25,24.0,283.625
2015-08-06T04:23:00.000000Z,284.0,283.25,57.0,283.625
2015-08-06T04:24:00.000000Z,284.0,283.25,15.0,283.625
2015-08-06T04:25:00.000000Z,284.0,283.25,16.0,283.625
2015-08-06T04:26:00.000000Z,284.0,283.25,19.0,283.625
2015-08-06T04:27:00.000000Z,284.0,283.25,1.0,283.625
2015-08-06T04:28:00.000000Z,284.0,283.25,14.0,283.625
2015-08-06T04:29:00.000000Z,284.0,283.25,3.0,283.625
2015-08-06T04:30:00.000000Z,284.0,283.25,25.0,283.625
2015-08-06T04:31:00.000000Z,284.0,283.25,23.0,283.625
2015-08-06T04:32:00.000000Z,284.0,283.25,32.0,283.625
2015-08-06T04:33:00.000000Z,284.0,283.25,17.0,283.625
2015-08-06T04:34:00.000000Z,284.0,283.25,5.0,283.625
2015-08-06T04:35:00.000000Z,284.0,283.25,17.0,283.625
2015-08-06T04:36:00.000000Z,284.0,283.25,21.0,283.625
2015-08-06T04:37:00.000000Z,284.0,283.25,28.0,283.625
2015-08-06T04:38:00.000000Z,284.0,283.25,40.0,283.625
2015-08-06T04:39:00.000000Z,284.0,283.25,41.0,283.625
2015-08-06T04:40:00.000000Z,284.0,283.25,52.0,283.625
2015-08-06T04:41:00.000000Z,284.0,283.25,45.0,283.625
2015-08-06T04:42:00.000000Z,284.0,283.25,34.0,283.625
2015-08-06T04:43:00.000000Z,284.0,283.25,35.0,283.625
2015-08-06T04:44:00.000000Z,284.0,283.25,30.0,283.625
2015-08-06T04:45:00.000000Z,284.0,283.25,36.0,283.625
2015-08-06T04:46:00.000000Z,284.0,283.25,16.0,283.625
2015-08-06T04:47:00.000000Z,284.0,283.25,47.0,283.625
2015-08-06T04:48:00.000000Z,284.0,283.25,19.0,283.625
2015-08-06T04:49:00.000000Z,284.0,283.25,18.0,283.625
2015-08-06T04:50:00.000000Z,284.0,283.25,10.0,283.625
2015-08-06T04:51:00.000000Z,284.0,283.25,9.0,283.625
2015-08-06T04:53:00.000000Z,284.0,283.25,6.0,283.625
2015-08-06T04:54:00.000000Z,284.0,283.25,13.0,283.625
2015-08-06T04:55:00.000000Z,284.0,283.25,8.0,283.625
2015-08-06T04:56:00.000000Z,284.0,283.25,26.0,283.625
2015-08-06T04:57:00.000000Z,284.0,283.25,25.0,283.625
2015-08-06T04:58:00.000000Z,284.0,283.25,23.0,283.625
2015-08-06T04:59:00.000000Z,284.0,283.25,14.0,283.625
2015-08-06T05:00:00.000000Z,284.0,283.25,15.0,283.625
2015-08-06T05:01:00.000000Z,284.0,283.25,52.0,283.625
2015-08-06T05:02:00.000000Z,284.0,283.25,36.0,283.625
2015-08-06T05:03:00.000000Z,284.0,283.25,47.0,283.625
2015-08-06T05:04:00.000000Z,284.0,283.25,18.0,283.625
2015-08-06T05:05:00.000000Z,284.0,283.25,14.0,283.625
2015-08-06T05:06:00.000000Z,284.0,283.25,11.0,283.625
2015-08-06T05:07:00.000000Z,284.0,283.25,34.0,283.625
2015-08-06T05:08:00.000000Z,284.0,283.25,31.0,283.625
2015-08-06T05:09:00.000000Z,284.0,283.25,44.0,283.625
2015-08-06T05:10:00.000000Z,284.0,283.0,46.0,283.5
2015-08-06T05:11:00.000000Z,283.75,283.25,26.0,283.5
2015-08-06T05:12:00.000000Z,283.75,283.0,24.0,283.375
2015-08-06T05:13:00.000000Z,283.75,283.0,13.0,283.375
2015-08-06T05:14:00.000000Z,284.0,283.25,37.0,283.625
2015-08-06T05:15:00.000000Z,284.0,283.25,47.0,283.625
2015-08-06T05:16:00.000000Z,284.0,283.25,42.0,283.625
2015-08-06T05:17:00.000000Z,284.0,283.25,11.0,283.625
2015-08-06T05:18:00.000000Z,284.0,283.25,14.0,283.625
2015-08-06T05:19:00.000000Z,284.0,283.25,16.0,283.625
2015-08-06T05:20:00.000000Z,284.0,283.25,30.0,283.625
2015-08-06T05:21:00.000000Z,284.0,283.25,20.0,283.625
2015-08-06T05:22:00.000000Z,283.75,283.0,11.0,283.375
2015-08-06T05:23:00.000000Z,283.75,283.0,44.0,283.375
2015-08-06T05:24:00.000000Z,283.75,283.0,30.0,283.375
2015-08-06T05:25:00.000000Z,283.75,283.0,33.0,283.375
2015-08-06T05:26:00.000000Z,283.75,283.0,15.0,283.375
2015-08-06T05:27:00.000000Z,284.0,283.25,122.0,283.625
2015-08-06T05:28:00.000000Z,283.75,283.25,45.0,283.5
2015-08-06T05:29:00.000000Z,283.75,283.25,24.0,283.5
2015-08-06T05:30:00.000000Z,283.75,283.0,11.0,283.375
2015-08-06T05:31:00.000000Z,283.75,283.0,16.0,283.375
2015-08-06T05:32:00.000000Z,283.75,283.0,19.0,283.375
2015-08-06T05:33:00.000000Z,283.75,283.0,13.0,283.375
2015-08-06T05:34:00.000000Z,283.75,283.0,7.0,283.375
2015-08-06T05:35:00.000000Z,283.75,283.0,19.0,283.375
2015-08-06T05:36:00.000000Z,283.75,283.0,11.0,283.375
2015-08-06T05:37:00.000000Z,283.75,283.0,25.0,283.375
2015-08-06T05:38:00.000000Z,283.75,283.0,9.0,283.375
2015-08-06T05:39:00.000000Z,283.75,283.0,18.0,283.375
2015-08-06T05:40:00.000000Z,283.75,283.0,7.0,283.375
2015-08-06T05:41:00.000000Z,283.75,283.0,14.0,283.375
2015-08-06T05:42:00.000000Z,283.75,283.0,14.0,283.375
2015-08-06T05:43:00.000000Z,283.75,283.0,29.0,283.375
2015-08-06T05:44:00.000000Z,283.75,283.0,29.0,283.375
2015-08-06T05:45:00.000000Z,283.75,283.0,16.0,283.375
2015-08-06T05:46:00.000000Z,283.75,283.0,4.0,283.375
2015-08-06T05:47:00.000000Z,283.75,283.0,22.0,283.375
2015-08-06T05:48:00.000000Z,283.75,283.0,33.0,283.375
2015-08-06T05:49:00.000000Z,283.75,283.0,18.0,283.375
2015-08-06T05:50:00.000000Z,283.75,283.0,16.0,283.375
2015-08-06T05:51:00.000000Z,283.75,283.0,9.0,283.375
2015-08-06T05:52:00.000000Z,283.75,283.0,20.0,283.375
2015-08-06T05:53:00.000000Z,283.75,283.0,18.0,283.375
2015-08-06T05:54:00.000000Z,283.75,282.75,68.0,283.25
2015-08-06T05:55:00.000000Z,283.5,283.0,54.0,283.25
2015-08-06T05:56:00.000000Z,283.75,283.0,16.0,283.375
2015-08-06T05:57:00.000000Z,283.75,283.0,10.0,283.375
2015-08-06T05:58:00.000000Z,283.75,283.0,33.0,283.375
2015-08-06T05:59:00.000000Z,283.75,283.0,33.0,283.375
2015-08-06T06:00:00.000000Z,283.25,282.5,414.0,282.875
2015-08-06T06:01:00.000000Z,283.5,282.75,145.0,283.125
2015-08-06T06:02:00.000000Z,283.5,282.75,61.0,283.125
2015-08-06T06:03:00.000000Z,283.5,282.75,36.0,283.125
2015-08-06T06:04:00.000000Z,283.5,282.75,58.0,283.125
2015-08-06T06:05:00.000000Z,283.5,282.75,96.0,283.125
2015-08-06T06:06:00.000000Z,283.5,282.75,36.0,283.125
2015-08-06T06:07:00.000000Z,283.5,283.0,45.0,283.25
2015-08-06T06:08:00.000000Z,283.5,283.0,25.0,283.25
2015-08-06T06:09:00.000000Z,283.5,283.0,33.0,283.25
2015-08-06T06:10:00.000000Z,283.5,283.0,18.0,283.25
2015-08-06T06:11:00.000000Z,283.75,283.0,31.0,283.375
2015-08-06T06:12:00.000000Z,283.75,283.0,66.0,283.375
2015-08-06T06:13:00.000000Z,283.75,283.25,54.0,283.5
2015-08-06T06:14:00.000000Z,283.75,283.25,55.0,283.5
2015-08-06T06:15:00.000000Z,283.75,283.25,31.0,283.5
2015-08-06T06:16:00.000000Z,283.75,283.0,38.0,283.375
2015-08-06T06:17:00.000000Z,283.75,283.0,72.0,283.375
2015-08-06T06:18:00.000000Z,283.75,283.25,19.0,283.5
2015-08-06T06:19:00.000000Z,283.75,283.0,27.0,283.375
2015-08-06T06:20:00.000000Z,283.75,283.0,9.0,283.375
2015-08-06T06:21:00.000000Z,283.75,283.0,12.0,283.375
2015-08-06T06:22:00.000000Z,283.75,283.25,39.0,283.5
2015-08-06T06:23:00.000000Z,283.5,283.0,56.0,283.25
2015-08-06T06:24:00.000000Z,283.5,283.25,52.0,283.375
2015-08-06T06:25:00.000000Z,283.5,283.25,38.0,283.375
2015-08-06T06:26:00.000000Z,283.75,283.25,78.0,283.5
2015-08-06T06:27:00.000000Z,283.75,283.25,39.0,283.5
2015-08-06T06:28:00.000000Z,283.75,283.25,13.0,283.5
2015-08-06T06:29:00.000000Z,283.75,283.25,21.0,283.5
2015-08-06T06:30:00.000000Z,283.75,283.25,39.0,283.5
2015-08-06T06:31:00.000000Z,283.75,283.25,23.0,283.5
2015-08-06T06:32:00.000000Z,283.5,283.25,84.0,283.375
2015-08-06T06:33:00.000000Z,283.75,283.25,62.0,283.5
2015-08-06T06:34:00.000000Z,283.75,283.25,43.0,283.5
2015-08-06T06:35:00.000000Z,283.75,283.25,65.0,283.5
2015-08-06T06:36:00.000000Z,283.75,283.5,36.0,283.625
2015-08-06T06:37:00.000000Z,283.75,283.25,36.0,283.5
2015-08-06T06:38:00.000000Z,283.75,283.25,12.0,283.5
2015-08-06T06:39:00.000000Z,283.75,283.5,38.0,283.625
2015-08-06T06:40:00.000000Z,283.75,283.25,47.0,283.5
2015-08-06T06:41:00.000000Z,283.75,283.25,24.0,283.5
2015-08-06T06:42:00.000000Z,283.75,283.5,55.0,283.625
2015-08-06T06:43:00.000000Z,283.75,283.5,46.0,283.625
2015-08-06T06:44:00.000000Z,283.75,283.5,39.0,283.625
2015-08-06T06:45:00.000000Z,283.75,283.5,42.0,283.625
2015-08-06T06:46:00.000000Z,283.75,283.5,41.0,283.625
2015-08-06T06:47:00.000000Z,284.0,283.5,64.0,283.75
2015-08-06T06:48:00.000000Z,284.0,283.5,41.0,283.75
2015-08-06T06:49:00.000000Z,284.0,283.5,64.0,283.75
2015-08-06T06:50:00.000000Z,284.0,283.5,41.0,283.75
2015-08-06T06:51:00.000000Z,284.0,283.5,19.0,283.75
2015-08-06T06:52:00.000000Z,284.0,283.75,34.0,283.875
2015-08-06T06:53:00.000000Z,284.0,283.5,40.0,283.75
2015-08-06T06:54:00.000000Z,284.0,283.5,10.0,283.75
2015-08-06T06:55:00.000000Z,283.75,283.5,42.0,283.625
2015-08-06T06:56:00.000000Z,283.75,283.5,20.0,283.625
2015-08-06T06:57:00.000000Z,284.0,283.5,105.0,283.75
2015-08-06T06:58:00.000000Z,284.0,283.75,89.0,283.875
2015-08-06T06:59:00.000000Z,284.0,283.5,102.0,283.75
2015-08-06T07:00:00.000000Z,283.75,283.75,88.0,283.75
2015-08-06T07:01:00.000000Z,283.75,283.75,57.0,283.75
2015-08-06T07:02:00.000000Z,283.75,283.5,84.0,283.625
2015-08-06T07:03:00.000000Z,283.75,283.5,103.0,283.625
2015-08-06T07:04:00.000000Z,283.75,283.5,45.0,283.625
2015-08-06T07:05:00.000000Z,283.75,283.5,88.0,283.625
2015-08-06T07:06:00.000000Z,283.75,283.5,39.0,283.625
2015-08-06T07:07:00.000000Z,283.75,283.5,58.0,283.625
2015-08-06T07:08:00.000000Z,283.75,283.5,67.0,283.625
2015-08-06T07:09:00.000000Z,283.75,283.5,46.0,283.625
2015-08-06T07:10:00.000000Z,284.0,283.75,55.0,283.875
2015-08-06T07:11:00.000000Z,284.0,283.75,52.0,283.875
2015-08-06T07:12:00.000000Z,283.75,283.75,41.0,283.75
2015-08-06T07:13:00.000000Z,284.0,283.75,37.0,283.875
2015-08-06T07:14:00.000000Z,284.0,283.75,85.0,283.875
2015-08-06T07:15:00.000000Z,284.0,283.75,38.0,283.875
2015-08-06T07:16:00.000000Z,284.0,283.75,86.0,283.875
2015-08-06T07:17:00.000000Z,284.0,283.75,92.0,283.875
2015-08-06T07:18:00.000000Z,284.0,283.75,128.0,283.875
2015-08-06T07:19:00.000000Z,284.0,283.75,67.0,283.875
2015-08-06T07:20:00.000000Z,284.0,283.75,98.0,283.875
2015-08-06T07:21:00.000000Z,284.0,283.75,51.0,283.875
2015-08-06T07:22:00.000000Z,284.0,283.75,100.0,283.875
2015-08-06T07:23:00.000000Z,284.0,283.75,33.0,283.875
2015-08-06T07:24:00.000000Z,284.0,283.75,76.0,283.875
2015-08-06T07:25:00.000000Z,284.0,283.75,66.0,283.875
2015-08-06T07:26:00.000000Z,284.0,283.75,70.0,283.875
2015-08-06T07:27:00.000000Z,284.25,284.0,224.0,284.125
2015-08-06T07:28:00.000000Z,284.0,283.75,86.0,283.875
2015-08-06T07:29:00.000000Z,284.0,283.75,54.0,283.875
2015-08-06T07:30:00.000000Z,284.0,284.0,69.0,284.0
2015-08-06T07:31:00.000000Z,284.0,283.75,51.0,283.875
2015-08-06T07:32:00.000000Z,284.0,284.0,80.0,284.0
2015-08-06T07:33:00.000000Z,284.25,284.0,81.0,284.125
2015-08-06T07:34:00.000000Z,284.25,284.0,86.0,284.125
2015-08-06T07:35:00.000000Z,284.25,284.0,78.0,284.125
2015-08-06T07:36:00.000000Z,284.25,284.0,46.0,284.125
2015-08-06T07:37:00.000000Z,284.0,284.0,36.0,284.0
2015-08-06T07:38:00.000000Z,284.25,284.0,51.0,284.125
2015-08-06T07:39:00.000000Z,284.25,284.0,29.0,284.125
2015-08-06T07:40:00.000000Z,284.25,284.0,25.0,284.125
2015-08-06T07:41:00.000000Z,284.25,284.0,57.0,284.125
2015-08-06T07:42:00.000000Z,284.25,284.0,82.0,284.125
2015-08-06T07:43:00.000000Z,284.25,284.0,67.0,284.125
2015-08-06T07:44:00.000000Z,284.25,284.0,24.0,284.125
2015-08-06T07:45:00.000000Z,284.25,284.0,57.0,284.125
2015-08-06T07:46:00.000000Z,284.25,283.75,102.0,284.0
2015-08-06T07:47:00.000000Z,284.25,284.0,57.0,284.125
2015-08-06T07:48:00.000000Z,284.25,284.0,54.0,284.125
2015-08-06T07:49:00.000000Z,284.25,284.0,54.0,284.125
2015-08-06T07:50:00.000000Z,284.25,284.0,148.0,284.125
2015-08-06T07:51:00.000000Z,284.5,284.25,186.0,284.375
2015-08-06T07:52:00.000000Z,284.5,284.25,153.0,284.375
2015-08-06T07:53:00.000000Z,284.5,284.25,84.0,284.375
2015-08-06T07:54:00.000000Z,284.5,284.25,37.0,284.375
2015-08-06T07:55:00.000000Z,284.5,284.25,81.0,284.375
2015-08-06T07:56:00.000000Z,284.5,284.25,85.0,284.375
2015-08-06T07:57:00.000000Z,284.75,284.5,247.0,284.625
2015-08-06T07:58:00.000000Z,284.75,284.5,178.0,284.625
2015-08-06T07:59:00.000000Z,284.75,284.5,67.0,284.625
2015-08-06T08:00:00.000000Z,284.75,284.5,127.0,284.625
2015-08-06T08:01:00.000000Z,284.75,284.75,114.0,284.75
2015-08-06T08:02:00.000000Z,285.0,284.75,99.0,284.875
2015-08-06T08:03:00.000000Z,284.75,284.75,68.0,284.75
2015-08-06T08:04:00.000000Z,285.0,284.75,181.0,284.875
2015-08-06T08:05:00.000000Z,284.75,284.75,90.0,284.75
2015-08-06T08:06:00.000000Z,284.75,284.5,38.0,284.625
2015-08-06T08:07:00.000000Z,284.75,284.5,77.0,284.625
2015-08-06T08:08:00.000000Z,284.75,284.5,140.0,284.625
2015-08-06T08:09:00.000000Z,284.75,284.5,101.0,284.625
2015-08-06T08:10:00.000000Z,284.75,284.25,176.0,284.5
2015-08-06T08:11:00.000000Z,284.75,284.25,135.0,284.5
2015-08-06T08:12:00.000000Z,284.5,284.25,106.0,284.375
2015-08-06T08:13:00.000000Z,284.75,284.25,60.0,284.5
2015-08-06T08:14:00.000000Z,284.5,284.25,127.0,284.375
2015-08-06T08:15:00.000000Z,284.75,284.5,97.0,284.625
2015-08-06T08:16:00.000000Z,284.75,284.25,64.0,284.5
2015-08-06T08:17:00.000000Z,284.5,284.25,109.0,284.375
2015-08-06T08:18:00.000000Z,284.75,284.5,137.0,284.625
2015-08-06T08:19:00.000000Z,284.75,284.5,77.0,284.625
2015-08-06T08:20:00.000000Z,284.75,284.5,48.0,284.625
2015-08-06T08:21:00.000000Z,284.75,284.5,67.0,284.625
2015-08-06T08:22:00.000000Z,285.0,284.75,154.0,284.875
2015-08-06T08:23:00.000000Z,285.0,284.75,81.0,284.875
