time,closeAsk,closeBid,volume,BNP.USDCHF - USD/CHF_x
2015-08-13T12:09:00.000000Z,0.9765625,0.97607421875,7.0,0.9765625
2015-08-13T12:10:00.000000Z,0.9765625,0.97607421875,16.0,0.9765625
2015-08-13T12:11:00.000000Z,0.97607421875,0.97607421875,33.0,0.97607421875
2015-08-13T12:12:00.000000Z,0.97607421875,0.97607421875,1.0,0.97607421875
2015-08-13T12:13:00.000000Z,0.9765625,0.97607421875,11.0,0.9765625
2015-08-13T12:14:00.000000Z,0.9765625,0.97607421875,25.0,0.9765625
2015-08-13T12:15:00.000000Z,0.9765625,0.97607421875,14.0,0.9765625
2015-08-13T12:16:00.000000Z,0.9765625,0.97607421875,19.0,0.9765625
2015-08-13T12:17:00.000000Z,0.9765625,0.9765625,21.0,0.9765625
2015-08-13T12:18:00.000000Z,0.9765625,0.97607421875,14.0,0.9765625
2015-08-13T12:19:00.000000Z,0.9765625,0.9765625,21.0,0.9765625
2015-08-13T12:20:00.000000Z,0.97705078125,0.97705078125,31.0,0.97705078125
2015-08-13T12:21:00.000000Z,0.97705078125,0.97705078125,9.0,0.97705078125
2015-08-13T12:22:00.000000Z,0.97705078125,0.9765625,11.0,0.9765625
2015-08-13T12:23:00.000000Z,0.97705078125,0.9765625,21.0,0.9765625
2015-08-13T12:24:00.000000Z,0.9775390625,0.97705078125,16.0,0.9775390625
2015-08-13T12:25:00.000000Z,0.97802734375,0.9775390625,6.0,0.9775390625
2015-08-13T12:26:00.000000Z,0.97705078125,0.97705078125,30.0,0.97705078125
2015-08-13T12:27:00.000000Z,0.97705078125,0.9765625,7.0,0.9765625
2015-08-13T12:28:00.000000Z,0.97705078125,0.9765625,13.0,0.9765625
2015-08-13T12:29:00.000000Z,0.97705078125,0.9755859375,53.0,0.9765625
2015-08-13T12:30:00.000000Z,0.97802734375,0.9775390625,156.0,0.9775390625
2015-08-13T12:31:00.000000Z,0.97705078125,0.9765625,109.0,0.9765625
2015-08-13T12:32:00.000000Z,0.97705078125,0.9765625,47.0,0.9765625
2015-08-13T12:33:00.000000Z,0.97705078125,0.9765625,49.0,0.9765625
2015-08-13T12:34:00.000000Z,0.9775390625,0.97705078125,46.0,0.9775390625
2015-08-13T12:35:00.000000Z,0.9775390625,0.9775390625,48.0,0.9775390625
2015-08-13T12:36:00.000000Z,0.97802734375,0.97802734375,34.0,0.97802734375
2015-08-13T12:37:00.000000Z,0.978515625,0.97802734375,42.0,0.978515625
2015-08-13T12:38:00.000000Z,0.978515625,0.978515625,31.0,0.978515625
2015-08-13T12:39:00.000000Z,0.97900390625,0.978515625,28.0,0.978515625
2015-08-13T12:40:00.000000Z,0.978515625,0.978515625,25.0,0.978515625
2015-08-13T12:41:00.000000Z,0.97900390625,0.97900390625,40.0,0.97900390625
2015-08-13T12:42:00.000000Z,0.97900390625,0.97900390625,23.0,0.97900390625
2015-08-13T12:43:00.000000Z,0.97900390625,0.97900390625,25.0,0.97900390625
2015-08-13T12:44:00.000000Z,0.97900390625,0.978515625,21.0,0.978515625
2015-08-13T12:45:00.000000Z,0.97900390625,0.978515625,16.0,0.978515625
2015-08-13T12:46:00.000000Z,0.978515625,0.97802734375,11.0,0.978515625
2015-08-13T12:47:00.000000Z,0.978515625,0.978515625,19.0,0.978515625
2015-08-13T12:48:00.000000Z,0.978515625,0.97802734375,17.0,0.978515625
2015-08-13T12:49:00.000000Z,0.978515625,0.97802734375,22.0,0.978515625
2015-08-13T12:50:00.000000Z,0.97802734375,0.97802734375,11.0,0.97802734375
2015-08-13T12:51:00.000000Z,0.978515625,0.97802734375,22.0,0.978515625
2015-08-13T12:52:00.000000Z,0.97802734375,0.97802734375,3.0,0.97802734375
2015-08-13T12:53:00.000000Z,0.978515625,0.97802734375,22.0,0.978515625
2015-08-13T12:54:00.000000Z,0.97802734375,0.97802734375,11.0,0.97802734375
2015-08-13T12:55:00.000000Z,0.97802734375,0.9775390625,17.0,0.9775390625
2015-08-13T12:56:00.000000Z,0.97802734375,0.97802734375,9.0,0.97802734375
2015-08-13T12:57:00.000000Z,0.9775390625,0.9775390625,13.0,0.9775390625
2015-08-13T12:58:00.000000Z,0.97802734375,0.9775390625,10.0,0.9775390625
2015-08-13T12:59:00.000000Z,0.9775390625,0.9775390625,18.0,0.9775390625
2015-08-13T13:00:00.000000Z,0.9775390625,0.9775390625,10.0,0.9775390625
2015-08-13T13:01:00.000000Z,0.97705078125,0.97705078125,16.0,0.97705078125
2015-08-13T13:02:00.000000Z,0.97705078125,0.97705078125,23.0,0.97705078125
2015-08-13T13:03:00.000000Z,0.97705078125,0.97705078125,21.0,0.97705078125
2015-08-13T13:04:00.000000Z,0.97705078125,0.97705078125,14.0,0.97705078125
2015-08-13T13:05:00.000000Z,0.97705078125,0.97705078125,8.0,0.97705078125
2015-08-13T13:06:00.000000Z,0.97705078125,0.9765625,11.0,0.9765625
2015-08-13T13:07:00.000000Z,0.97705078125,0.9765625,15.0,0.9765625
2015-08-13T13:08:00.000000Z,0.9775390625,0.9775390625,25.0,0.9775390625
2015-08-13T13:09:00.000000Z,0.9775390625,0.97705078125,18.0,0.9775390625
