time,BNP.USDTWD - USD/TWD_x,closeAsk,closeBid
2013-12-29T22:00:00.000000Z,30.00405,30.01405,29.99405
2013-12-30T02:00:00.000000Z,30.03767,30.04767,30.02767
2013-12-30T06:00:00.000000Z,30.01847,30.02847,30.00847
2013-12-30T10:00:00.000000Z,30.00887,30.02387,29.99387
2013-12-30T14:00:00.000000Z,29.96573,29.98073,29.95073
2013-12-30T18:00:00.000000Z,29.96717,30.04217,29.89217
2013-12-30T22:00:00.000000Z,29.87081,29.88081,29.86081
2013-12-31T02:00:00.000000Z,29.924570000000003,29.93457,29.91457
2013-12-31T06:00:00.000000Z,29.921840000000003,29.93184,29.91184
2013-12-31T10:00:00.000000Z,29.93192,29.94192,29.92192
2013-12-31T14:00:00.000000Z,29.92114,29.94114,29.90114
2013-12-31T18:00:00.000000Z,29.92114,29.94114,29.90114
2014-01-01T22:00:00.000000Z,29.91578,29.92578,29.90578
2014-01-02T02:00:00.000000Z,29.9733,29.9833,29.9633
2014-01-02T06:00:00.000000Z,30.05554,30.06554,30.04554
2014-01-02T10:00:00.000000Z,30.05379,30.06379,30.04379
2014-01-02T14:00:00.000000Z,30.0448,30.0548,30.0348
2014-01-02T18:00:00.000000Z,30.04949,30.12449,29.97449
2014-01-02T22:00:00.000000Z,30.10651,30.11651,30.09651
2014-01-03T02:00:00.000000Z,30.07978,30.08978,30.06978
2014-01-03T06:00:00.000000Z,30.07588,30.08588,30.06588
2014-01-03T10:00:00.000000Z,30.061120000000003,30.07112,30.05112
2014-01-03T14:00:00.000000Z,30.08696,30.09696,30.07696
2014-01-03T18:00:00.000000Z,30.08688,30.09688,30.07688
2014-01-05T22:00:00.000000Z,30.14186,30.15186,30.13186
2014-01-06T02:00:00.000000Z,30.150260000000003,30.16026,30.14026
2014-01-06T06:00:00.000000Z,30.178510000000003,30.18851,30.16851
2014-01-06T10:00:00.000000Z,30.18262,30.19262,30.17262
2014-01-06T14:00:00.000000Z,30.20276,30.21276,30.19276
2014-01-06T18:00:00.000000Z,30.20253,30.27753,30.12753
2014-01-06T22:00:00.000000Z,30.24018,30.25018,30.23018
2014-01-07T02:00:00.000000Z,30.22452,30.23452,30.21452
2014-01-07T06:00:00.000000Z,30.269689999999997,30.27969,30.25969
2014-01-07T10:00:00.000000Z,30.250210000000003,30.26021,30.24021
2014-01-07T14:00:00.000000Z,30.24649,30.25649,30.23649
2014-01-07T18:00:00.000000Z,30.2484,30.3234,30.1734
2014-01-07T22:00:00.000000Z,30.2076,30.2176,30.1976
2014-01-08T02:00:00.000000Z,30.217799999999997,30.2278,30.2078
2014-01-08T06:00:00.000000Z,30.231409999999997,30.24141,30.22141
2014-01-08T10:00:00.000000Z,30.24494,30.25494,30.23494
2014-01-08T14:00:00.000000Z,30.249989999999997,30.25999,30.23999
2014-01-08T18:00:00.000000Z,30.26277,30.33777,30.18777
2014-01-08T22:00:00.000000Z,30.23043,30.24043,30.22043
2014-01-09T02:00:00.000000Z,30.230690000000003,30.24069,30.22069
2014-01-09T06:00:00.000000Z,30.17122,30.18122,30.16122
2014-01-09T10:00:00.000000Z,30.175089999999997,30.18509,30.16509
2014-01-09T14:00:00.000000Z,30.16966,30.17966,30.15966
2014-01-09T18:00:00.000000Z,30.15469,30.22969,30.07969
2014-01-09T22:00:00.000000Z,30.12768,30.13768,30.11768
2014-01-10T02:00:00.000000Z,30.10225,30.11225,30.09225
2014-01-10T06:00:00.000000Z,30.11598,30.12598,30.10598
2014-01-10T10:00:00.000000Z,30.129759999999997,30.13976,30.11976
2014-01-10T14:00:00.000000Z,30.07562,30.08562,30.06562
2014-01-10T18:00:00.000000Z,30.05957,30.06957,30.04957
2014-01-12T22:00:00.000000Z,30.02932,30.03932,30.01932
2014-01-13T02:00:00.000000Z,30.03225,30.04225,30.02225
2014-01-13T06:00:00.000000Z,30.08204,30.09204,30.07204
2014-01-13T10:00:00.000000Z,30.095,30.105,30.085
2014-01-13T14:00:00.000000Z,30.08258,30.09258,30.07258
2014-01-13T18:00:00.000000Z,30.09929,30.17429,30.02429
2014-01-13T22:00:00.000000Z,30.150350000000003,30.16035,30.14035
2014-01-14T02:00:00.000000Z,30.130830000000003,30.14083,30.12083
2014-01-14T06:00:00.000000Z,30.14515,30.15515,30.13515
2014-01-14T10:00:00.000000Z,30.14047,30.15047,30.13047
2014-01-14T14:00:00.000000Z,30.150799999999997,30.1608,30.1408
2014-01-14T18:00:00.000000Z,30.17304,30.24804,30.09804
2014-01-14T22:00:00.000000Z,30.20319,30.21319,30.19319
2014-01-15T02:00:00.000000Z,30.20369,30.21369,30.19369
2014-01-15T06:00:00.000000Z,30.214640000000003,30.22464,30.20464
2014-01-15T10:00:00.000000Z,30.21425,30.22425,30.20425
2014-01-15T14:00:00.000000Z,30.23001,30.24001,30.22001
2014-01-15T18:00:00.000000Z,30.18124,30.25624,30.10624
2014-01-15T22:00:00.000000Z,30.20867,30.21867,30.19867
2014-01-16T02:00:00.000000Z,30.188650000000003,30.19865,30.17865
2014-01-16T06:00:00.000000Z,30.17857,30.18857,30.16857
2014-01-16T10:00:00.000000Z,30.181690000000003,30.19169,30.17169
2014-01-16T14:00:00.000000Z,30.18707,30.19707,30.17707
2014-01-16T18:00:00.000000Z,30.18777,30.26277,30.11277
2014-01-16T22:00:00.000000Z,30.16885,30.17885,30.15885
2014-01-17T02:00:00.000000Z,30.17389,30.18389,30.16389
2014-01-17T06:00:00.000000Z,30.191429999999997,30.20143,30.18143
2014-01-17T10:00:00.000000Z,30.19758,30.20758,30.18758
2014-01-17T14:00:00.000000Z,30.22692,30.23692,30.21692
2014-01-17T18:00:00.000000Z,30.23755,30.25755,30.21755
2014-01-19T22:00:00.000000Z,30.2144,30.2244,30.2044
2014-01-20T02:00:00.000000Z,30.22025,30.23025,30.21025
2014-01-20T06:00:00.000000Z,30.21819,30.22819,30.20819
2014-01-20T10:00:00.000000Z,30.222769999999997,30.23277,30.21277
2014-01-20T14:00:00.000000Z,30.22652,30.24652,30.20652
2014-01-20T18:00:00.000000Z,30.22616,30.30116,30.15116
2014-01-20T22:00:00.000000Z,30.20858,30.21858,30.19858
2014-01-21T02:00:00.000000Z,30.22235,30.23235,30.21235
2014-01-21T06:00:00.000000Z,30.347949999999997,30.35795,30.33795
2014-01-21T10:00:00.000000Z,30.36623,30.37623,30.35623
2014-01-21T14:00:00.000000Z,30.349269999999997,30.35927,30.33927
2014-01-21T18:00:00.000000Z,30.3515,30.4265,30.2765
2014-01-21T22:00:00.000000Z,30.30955,30.31955,30.29955
2014-01-22T02:00:00.000000Z,30.28729,30.29729,30.27729
2014-01-22T06:00:00.000000Z,30.27905,30.28905,30.26905
2014-01-22T10:00:00.000000Z,30.27418,30.28418,30.26418
2014-01-22T14:00:00.000000Z,30.30964,30.32464,30.29464
2014-01-22T18:00:00.000000Z,30.3068,30.3818,30.2318
2014-01-22T22:00:00.000000Z,30.323189999999997,30.33319,30.31319
2014-01-23T02:00:00.000000Z,30.34892,30.35892,30.33892
2014-01-23T06:00:00.000000Z,30.320929999999997,30.33093,30.31093
2014-01-23T10:00:00.000000Z,30.310319999999997,30.32032,30.30032
2014-01-23T14:00:00.000000Z,30.35557,30.37057,30.34057
2014-01-23T18:00:00.000000Z,30.34876,30.42376,30.27376
2014-01-23T22:00:00.000000Z,30.29505,30.30505,30.28505
2014-01-24T02:00:00.000000Z,30.3525,30.3625,30.3425
2014-01-24T06:00:00.000000Z,30.3893,30.3993,30.3793
2014-01-24T10:00:00.000000Z,30.33611,30.34611,30.32611
2014-01-24T14:00:00.000000Z,30.35897,30.37397,30.34397
2014-01-24T18:00:00.000000Z,30.35292,30.37292,30.33292
2014-01-26T22:00:00.000000Z,30.38285,30.39285,30.37285
2014-01-27T02:00:00.000000Z,30.43851,30.44851,30.42851
2014-01-27T06:00:00.000000Z,30.44603,30.45603,30.43603
2014-01-27T10:00:00.000000Z,30.42356,30.43356,30.41356
2014-01-27T14:00:00.000000Z,30.43444,30.44944,30.41944
2014-01-27T18:00:00.000000Z,30.40908,30.48408,30.33408
2014-01-27T22:00:00.000000Z,30.44804,30.45804,30.43804
2014-01-28T02:00:00.000000Z,30.44686,30.45686,30.43686
2014-01-28T06:00:00.000000Z,30.365319999999997,30.37532,30.35532
2014-01-28T10:00:00.000000Z,30.37891,30.38891,30.36891
2014-01-28T14:00:00.000000Z,30.37553,30.38553,30.36553
2014-01-28T18:00:00.000000Z,30.37546,30.45046,30.30046
2014-01-28T22:00:00.000000Z,30.330599999999997,30.3406,30.3206
2014-01-29T02:00:00.000000Z,30.33362,30.34362,30.32362
2014-01-29T06:00:00.000000Z,30.37332,30.38332,30.36332
2014-01-29T10:00:00.000000Z,30.4129,30.4229,30.4029
2014-01-29T14:00:00.000000Z,30.36747,30.38247,30.35247
2014-01-29T18:00:00.000000Z,30.37615,30.45115,30.30115
2014-01-29T22:00:00.000000Z,30.418750000000003,30.42875,30.40875
2014-01-30T02:00:00.000000Z,30.40902,30.41902,30.39902
2014-01-30T06:00:00.000000Z,30.41784,30.42784,30.40784
2014-01-30T10:00:00.000000Z,30.39295,30.40295,30.38295
2014-01-30T14:00:00.000000Z,30.367669999999997,30.37767,30.35767
2014-01-30T18:00:00.000000Z,30.36552,30.44052,30.29052
2014-01-30T22:00:00.000000Z,30.36715,30.37715,30.35715
2014-01-31T02:00:00.000000Z,30.36932,30.37932,30.35932
2014-01-31T06:00:00.000000Z,30.40084,30.41084,30.39084
2014-01-31T10:00:00.000000Z,30.4157,30.4257,30.4057
2014-01-31T14:00:00.000000Z,30.38201,30.39701,30.36701
2014-01-31T18:00:00.000000Z,30.3724,30.3874,30.3574
2014-02-02T22:00:00.000000Z,30.389719999999997,30.39972,30.37972
2014-02-03T02:00:00.000000Z,30.379890000000003,30.38989,30.36989
2014-02-03T06:00:00.000000Z,30.385399999999997,30.3954,30.3754
2014-02-03T10:00:00.000000Z,30.3799,30.3899,30.3699
2014-02-03T14:00:00.000000Z,30.39884,30.41384,30.38384
2014-02-03T18:00:00.000000Z,30.41499,30.48999,30.33999
2014-02-03T22:00:00.000000Z,30.39902,30.40902,30.38902
2014-02-04T02:00:00.000000Z,30.35836,30.36836,30.34836
2014-02-04T06:00:00.000000Z,30.35487,30.36487,30.34487
2014-02-04T10:00:00.000000Z,30.350430000000003,30.36043,30.34043
2014-02-04T14:00:00.000000Z,30.348460000000003,30.35846,30.33846
2014-02-04T18:00:00.000000Z,30.33896,30.41396,30.26396
2014-02-04T22:00:00.000000Z,30.37182,30.38182,30.36182
2014-02-05T02:00:00.000000Z,30.38053,30.39053,30.37053
2014-02-05T06:00:00.000000Z,30.36294,30.37294,30.35294
2014-02-05T10:00:00.000000Z,30.36546,30.37546,30.35546
2014-02-05T14:00:00.000000Z,30.386339999999997,30.39634,30.37634
2014-02-05T18:00:00.000000Z,30.37814,30.45314,30.30314
2014-02-05T22:00:00.000000Z,30.32309,30.33309,30.31309
2014-02-06T02:00:00.000000Z,30.34189,30.35189,30.33189
2014-02-06T06:00:00.000000Z,30.36565,30.37565,30.35565
2014-02-06T10:00:00.000000Z,30.3645,30.3745,30.3545
2014-02-06T14:00:00.000000Z,30.33489,30.34489,30.32489
2014-02-06T18:00:00.000000Z,30.34412,30.41912,30.26912
2014-02-06T22:00:00.000000Z,30.33325,30.34325,30.32325
2014-02-07T02:00:00.000000Z,30.324309999999997,30.33431,30.31431
2014-02-07T06:00:00.000000Z,30.35196,30.36196,30.34196
2014-02-07T10:00:00.000000Z,30.33218,30.34218,30.32218
2014-02-07T14:00:00.000000Z,30.33089,30.34589,30.31589
2014-02-07T18:00:00.000000Z,30.34729,30.36229,30.33229
2014-02-09T22:00:00.000000Z,30.31907,30.32907,30.30907
2014-02-10T02:00:00.000000Z,30.34876,30.35876,30.33876
2014-02-10T06:00:00.000000Z,30.37365,30.38365,30.36365
2014-02-10T10:00:00.000000Z,30.375680000000003,30.38568,30.36568
2014-02-10T14:00:00.000000Z,30.38251,30.39251,30.37251
2014-02-10T18:00:00.000000Z,30.37736,30.45236,30.30236
2014-02-10T22:00:00.000000Z,30.372,30.382,30.362
2014-02-11T02:00:00.000000Z,30.361179999999997,30.37118,30.35118
2014-02-11T06:00:00.000000Z,30.346919999999997,30.35692,30.33692
2014-02-11T10:00:00.000000Z,30.34731,30.35731,30.33731
2014-02-11T14:00:00.000000Z,30.32953,30.33953,30.31953
2014-02-11T18:00:00.000000Z,30.33212,30.40712,30.25712
2014-02-11T22:00:00.000000Z,30.3537,30.3637,30.3437
2014-02-12T02:00:00.000000Z,30.30144,30.31144,30.29144
2014-02-12T06:00:00.000000Z,30.266959999999997,30.27696,30.25696
2014-02-12T10:00:00.000000Z,30.284799999999997,30.2948,30.2748
2014-02-12T14:00:00.000000Z,30.27436,30.28436,30.26436
2014-02-12T18:00:00.000000Z,30.27752,30.35252,30.20252
2014-02-12T22:00:00.000000Z,30.32562,30.33562,30.31562
2014-02-13T02:00:00.000000Z,30.35803,30.36803,30.34803
2014-02-13T06:00:00.000000Z,30.344679999999997,30.35468,30.33468
2014-02-13T10:00:00.000000Z,30.36625,30.37625,30.35625
2014-02-13T14:00:00.000000Z,30.35412,30.36412,30.34412
2014-02-13T18:00:00.000000Z,30.34375,30.41875,30.26875
2014-02-13T22:00:00.000000Z,30.328560000000003,30.33856,30.31856
2014-02-14T02:00:00.000000Z,30.33149,30.34149,30.32149
2014-02-14T06:00:00.000000Z,30.285829999999997,30.29583,30.27583
2014-02-14T10:00:00.000000Z,30.286050000000003,30.29605,30.27605
2014-02-14T14:00:00.000000Z,30.272509999999997,30.28251,30.26251
2014-02-14T18:00:00.000000Z,30.26536,30.27536,30.25536
2014-02-16T22:00:00.000000Z,30.23941,30.24941,30.22941
2014-02-17T02:00:00.000000Z,30.238999999999997,30.249,30.229
2014-02-17T06:00:00.000000Z,30.25404,30.26404,30.24404
2014-02-17T10:00:00.000000Z,30.263399999999997,30.2734,30.2534
2014-02-17T14:00:00.000000Z,30.24664,30.25664,30.23664
2014-02-17T18:00:00.000000Z,30.24538,30.32038,30.17038
2014-02-17T22:00:00.000000Z,30.295879999999997,30.30588,30.28588
2014-02-18T02:00:00.000000Z,30.3213,30.3313,30.3113
2014-02-18T06:00:00.000000Z,30.31514,30.32514,30.30514
2014-02-18T10:00:00.000000Z,30.30476,30.31476,30.29476
2014-02-18T14:00:00.000000Z,30.3185,30.3285,30.3085
2014-02-18T18:00:00.000000Z,30.31902,30.39402,30.24402
2014-02-18T22:00:00.000000Z,30.34802,30.35802,30.33802
2014-02-19T02:00:00.000000Z,30.312669999999997,30.32267,30.30267
2014-02-19T06:00:00.000000Z,30.312959999999997,30.32296,30.30296
2014-02-19T10:00:00.000000Z,30.330979999999997,30.34098,30.32098
2014-02-19T14:00:00.000000Z,30.32193,30.33193,30.31193
2014-02-19T18:00:00.000000Z,30.33492,30.40992,30.25992
2014-02-19T22:00:00.000000Z,30.371969999999997,30.38197,30.36197
2014-02-20T02:00:00.000000Z,30.35895,30.36895,30.34895
2014-02-20T06:00:00.000000Z,30.4169,30.4269,30.4069
2014-02-20T10:00:00.000000Z,30.44025,30.45025,30.43025
2014-02-20T14:00:00.000000Z,30.40374,30.41374,30.39374
2014-02-20T18:00:00.000000Z,30.38167,30.45667,30.30667
2014-02-20T22:00:00.000000Z,30.40596,30.41596,30.39596
2014-02-21T02:00:00.000000Z,30.373,30.383,30.363
2014-02-21T06:00:00.000000Z,30.36611,30.37611,30.35611
2014-02-21T10:00:00.000000Z,30.408679999999997,30.41868,30.39868
2014-02-21T14:00:00.000000Z,30.38187,30.39187,30.37187
2014-02-21T18:00:00.000000Z,30.39025,30.40025,30.38025
2014-02-23T22:00:00.000000Z,30.40987,30.41987,30.39987
2014-02-24T02:00:00.000000Z,30.379890000000003,30.38989,30.36989
2014-02-24T06:00:00.000000Z,30.37897,30.38897,30.36897
2014-02-24T10:00:00.000000Z,30.40696,30.41696,30.39696
2014-02-24T14:00:00.000000Z,30.37316,30.38316,30.36316
2014-02-24T18:00:00.000000Z,30.37389,30.44889,30.29889
2014-02-24T22:00:00.000000Z,30.37096,30.38096,30.36096
2014-02-25T02:00:00.000000Z,30.401,30.411,30.391
2014-02-25T06:00:00.000000Z,30.408569999999997,30.41857,30.39857
2014-02-25T10:00:00.000000Z,30.38886,30.39886,30.37886
2014-02-25T14:00:00.000000Z,30.37491,30.38491,30.36491
2014-02-25T18:00:00.000000Z,30.38224,30.45724,30.30724
2014-02-25T22:00:00.000000Z,30.38425,30.39425,30.37425
2014-02-26T02:00:00.000000Z,30.33418,30.34418,30.32418
2014-02-26T06:00:00.000000Z,30.30881,30.31881,30.29881
2014-02-26T10:00:00.000000Z,30.319429999999997,30.32943,30.30943
2014-02-26T14:00:00.000000Z,30.323590000000003,30.33359,30.31359
2014-02-26T18:00:00.000000Z,30.33377,30.40877,30.25877
2014-02-26T22:00:00.000000Z,30.31891,30.32891,30.30891
2014-02-27T02:00:00.000000Z,30.32371,30.33371,30.31371
2014-02-27T06:00:00.000000Z,30.34736,30.35736,30.33736
2014-02-27T10:00:00.000000Z,30.33034,30.34034,30.32034
2014-02-27T14:00:00.000000Z,30.31602,30.32602,30.30602
2014-02-27T18:00:00.000000Z,30.30811,30.38311,30.23311
2014-02-27T22:00:00.000000Z,30.32262,30.33262,30.31262
2014-02-28T02:00:00.000000Z,30.3593,30.3693,30.3493
2014-02-28T06:00:00.000000Z,30.34642,30.35642,30.33642
2014-02-28T10:00:00.000000Z,30.327399999999997,30.3374,30.3174
2014-02-28T14:00:00.000000Z,30.33592,30.34592,30.32592
2014-02-28T18:00:00.000000Z,30.340449999999997,30.35045,30.33045
2014-03-02T22:00:00.000000Z,30.35402,30.36402,30.34402
2014-03-03T02:00:00.000000Z,30.32589,30.33589,30.31589
2014-03-03T06:00:00.000000Z,30.33859,30.34859,30.32859
2014-03-03T10:00:00.000000Z,30.333640000000003,30.34364,30.32364
2014-03-03T14:00:00.000000Z,30.350119999999997,30.36012,30.34012
2014-03-03T18:00:00.000000Z,30.35633,30.43133,30.28133
2014-03-03T22:00:00.000000Z,30.33509,30.34509,30.32509
2014-03-04T02:00:00.000000Z,30.3409,30.3509,30.3309
2014-03-04T06:00:00.000000Z,30.32983,30.33983,30.31983
2014-03-04T10:00:00.000000Z,30.31232,30.32232,30.30232
2014-03-04T14:00:00.000000Z,30.30841,30.31841,30.29841
2014-03-04T18:00:00.000000Z,30.30088,30.37588,30.22588
2014-03-04T22:00:00.000000Z,30.321800000000003,30.3318,30.3118
2014-03-05T02:00:00.000000Z,30.317169999999997,30.32717,30.30717
2014-03-05T06:00:00.000000Z,30.30324,30.31324,30.29324
2014-03-05T10:00:00.000000Z,30.30396,30.31396,30.29396
2014-03-05T14:00:00.000000Z,30.300199999999997,30.3102,30.2902
2014-03-05T18:00:00.000000Z,30.30521,30.38021,30.23021
2014-03-05T22:00:00.000000Z,30.288269999999997,30.29827,30.27827
2014-03-06T02:00:00.000000Z,30.29593,30.30593,30.28593
2014-03-06T06:00:00.000000Z,30.29498,30.30498,30.28498
2014-03-06T10:00:00.000000Z,30.29726,30.30726,30.28726
2014-03-06T14:00:00.000000Z,30.23175,30.24175,30.22175
2014-03-06T18:00:00.000000Z,30.24615,30.32115,30.17115
2014-03-06T22:00:00.000000Z,30.26131,30.27131,30.25131
2014-03-07T02:00:00.000000Z,30.27144,30.28144,30.26144
2014-03-07T06:00:00.000000Z,30.23867,30.24867,30.22867
2014-03-07T10:00:00.000000Z,30.26492,30.27492,30.25492
2014-03-07T14:00:00.000000Z,30.27959,30.28959,30.26959
2014-03-07T18:00:00.000000Z,30.27393,30.28393,30.26393
2014-03-09T21:00:00.000000Z,30.27502,30.28502,30.26502
2014-03-10T01:00:00.000000Z,30.306800000000003,30.3168,30.2968
2014-03-10T05:00:00.000000Z,30.32861,30.33861,30.31861
2014-03-10T09:00:00.000000Z,30.32467,30.33467,30.31467
2014-03-10T13:00:00.000000Z,30.32965,30.33965,30.31965
2014-03-10T17:00:00.000000Z,30.32359,30.39859,30.24859
2014-03-10T21:00:00.000000Z,30.3301,30.4051,30.2551
2014-03-11T01:00:00.000000Z,30.302349999999997,30.31235,30.29235
2014-03-11T05:00:00.000000Z,30.31071,30.32071,30.30071
2014-03-11T09:00:00.000000Z,30.31794,30.32794,30.30794
2014-03-11T13:00:00.000000Z,30.323279999999997,30.33328,30.31328
2014-03-11T17:00:00.000000Z,30.34965,30.42465,30.27465
2014-03-11T21:00:00.000000Z,30.34052,30.41552,30.26552
2014-03-12T01:00:00.000000Z,30.3515,30.3615,30.3415
2014-03-12T05:00:00.000000Z,30.36662,30.37662,30.35662
2014-03-12T09:00:00.000000Z,30.37486,30.38486,30.36486
2014-03-12T13:00:00.000000Z,30.35084,30.36084,30.34084
2014-03-12T17:00:00.000000Z,30.35121,30.42621,30.27621
2014-03-12T21:00:00.000000Z,30.33834,30.41334,30.26334
2014-03-13T01:00:00.000000Z,30.328850000000003,30.33885,30.31885
2014-03-13T05:00:00.000000Z,30.316450000000003,30.32645,30.30645
2014-03-13T09:00:00.000000Z,30.327820000000003,30.33782,30.31782
2014-03-13T13:00:00.000000Z,30.34785,30.35785,30.33785
2014-03-13T17:00:00.000000Z,30.34507,30.42007,30.27007
2014-03-13T21:00:00.000000Z,30.34959,30.42459,30.27459
2014-03-14T01:00:00.000000Z,30.35913,30.36913,30.34913
2014-03-14T05:00:00.000000Z,30.36045,30.37045,30.35045
2014-03-14T09:00:00.000000Z,30.37545,30.38545,30.36545
2014-03-14T13:00:00.000000Z,30.36822,30.37822,30.35822
2014-03-14T17:00:00.000000Z,30.36706,30.38706,30.34706
2014-03-16T21:00:00.000000Z,30.39063,30.41063,30.37063
2014-03-17T01:00:00.000000Z,30.35332,30.36332,30.34332
2014-03-17T05:00:00.000000Z,30.358739999999997,30.36874,30.34874
2014-03-17T09:00:00.000000Z,30.36112,30.37112,30.35112
2014-03-17T13:00:00.000000Z,30.34416,30.35416,30.33416
2014-03-17T17:00:00.000000Z,30.33786,30.41286,30.26286
2014-03-17T21:00:00.000000Z,30.34568,30.42068,30.27068
2014-03-18T01:00:00.000000Z,30.35464,30.36464,30.34464
2014-03-18T05:00:00.000000Z,30.39709,30.40709,30.38709
2014-03-18T09:00:00.000000Z,30.526490000000003,30.53649,30.51649
2014-03-18T13:00:00.000000Z,30.518009999999997,30.52801,30.50801
2014-03-18T17:00:00.000000Z,30.50602,30.58102,30.43102
2014-03-18T21:00:00.000000Z,30.48918,30.56418,30.41418
2014-03-19T01:00:00.000000Z,30.52901,30.53901,30.51901
2014-03-19T05:00:00.000000Z,30.49637,30.50637,30.48637
2014-03-19T09:00:00.000000Z,30.518120000000003,30.52812,30.50812
2014-03-19T13:00:00.000000Z,30.54021,30.55021,30.53021
2014-03-19T17:00:00.000000Z,30.64998,30.72498,30.57498
2014-03-19T21:00:00.000000Z,30.63231,30.70731,30.55731
2014-03-20T01:00:00.000000Z,30.60345,30.61345,30.59345
2014-03-20T05:00:00.000000Z,30.64419,30.65419,30.63419
2014-03-20T09:00:00.000000Z,30.748109999999997,30.75811,30.73811
2014-03-20T13:00:00.000000Z,30.72172,30.73172,30.71172
2014-03-20T17:00:00.000000Z,30.74434,30.81934,30.66934
2014-03-20T21:00:00.000000Z,30.69598,30.77098,30.62098
2014-03-21T01:00:00.000000Z,30.690330000000003,30.70033,30.68033
2014-03-21T05:00:00.000000Z,30.63619,30.64619,30.62619
2014-03-21T09:00:00.000000Z,30.663469999999997,30.67347,30.65347
2014-03-21T13:00:00.000000Z,30.63162,30.64162,30.62162
2014-03-21T17:00:00.000000Z,30.651159999999997,30.66116,30.64116
2014-03-23T21:00:00.000000Z,30.65714,30.66714,30.64714
2014-03-24T01:00:00.000000Z,30.59766,30.60766,30.58766
2014-03-24T05:00:00.000000Z,30.57508,30.58508,30.56508
2014-03-24T09:00:00.000000Z,30.58658,30.59658,30.57658
2014-03-24T13:00:00.000000Z,30.61087,30.62087,30.60087
2014-03-24T17:00:00.000000Z,30.56389,30.63889,30.48889
2014-03-24T21:00:00.000000Z,30.55536,30.63036,30.48036
2014-03-25T01:00:00.000000Z,30.54621,30.55621,30.53621
2014-03-25T05:00:00.000000Z,30.54367,30.55367,30.53367
2014-03-25T09:00:00.000000Z,30.54567,30.55567,30.53567
2014-03-25T13:00:00.000000Z,30.528640000000003,30.53864,30.51864
2014-03-25T17:00:00.000000Z,30.5271,30.6021,30.4521
2014-03-25T21:00:00.000000Z,30.52256,30.59756,30.44756
2014-03-26T01:00:00.000000Z,30.543460000000003,30.55346,30.53346
2014-03-26T05:00:00.000000Z,30.53501,30.54501,30.52501
2014-03-26T09:00:00.000000Z,30.520290000000003,30.53029,30.51029
2014-03-26T13:00:00.000000Z,30.51688,30.52688,30.50688
2014-03-26T17:00:00.000000Z,30.51676,30.59176,30.44176
2014-03-26T21:00:00.000000Z,30.54282,30.61782,30.46782
2014-03-27T01:00:00.000000Z,30.529269999999997,30.53927,30.51927
2014-03-27T05:00:00.000000Z,30.517429999999997,30.52743,30.50743
2014-03-27T09:00:00.000000Z,30.56028,30.57028,30.55028
2014-03-27T13:00:00.000000Z,30.51304,30.52304,30.50304
2014-03-27T17:00:00.000000Z,30.49843,30.57343,30.42343
2014-03-27T21:00:00.000000Z,30.50469,30.57969,30.42969
2014-03-28T01:00:00.000000Z,30.4951,30.5051,30.4851
2014-03-28T05:00:00.000000Z,30.49304,30.50304,30.48304
2014-03-28T09:00:00.000000Z,30.46074,30.47074,30.45074
2014-03-28T13:00:00.000000Z,30.44404,30.45404,30.43404
2014-03-28T17:00:00.000000Z,30.44529,30.45529,30.43529
2014-03-30T21:00:00.000000Z,30.44779,30.45779,30.43779
2014-03-31T01:00:00.000000Z,30.477490000000003,30.48749,30.46749
2014-03-31T05:00:00.000000Z,30.45731,30.46731,30.44731
2014-03-31T09:00:00.000000Z,30.458,30.468,30.448
2014-03-31T13:00:00.000000Z,30.449869999999997,30.45987,30.43987
2014-03-31T17:00:00.000000Z,30.44739,30.52239,30.37239
2014-03-31T21:00:00.000000Z,30.44495,30.51995,30.36995
2014-04-01T01:00:00.000000Z,30.398809999999997,30.40881,30.38881
2014-04-01T05:00:00.000000Z,30.35458,30.36458,30.34458
2014-04-01T09:00:00.000000Z,30.31574,30.32574,30.30574
2014-04-01T13:00:00.000000Z,30.285020000000003,30.29502,30.27502
2014-04-01T17:00:00.000000Z,30.28925,30.36425,30.21425
2014-04-01T21:00:00.000000Z,30.31373,30.38873,30.23873
2014-04-02T01:00:00.000000Z,30.26876,30.27876,30.25876
2014-04-02T05:00:00.000000Z,30.285919999999997,30.29592,30.27592
2014-04-02T09:00:00.000000Z,30.26619,30.27619,30.25619
2014-04-02T13:00:00.000000Z,30.27802,30.28802,30.26802
2014-04-02T17:00:00.000000Z,30.2753,30.3503,30.2003
2014-04-02T21:00:00.000000Z,30.28512,30.36012,30.21012
2014-04-03T01:00:00.000000Z,30.2954,30.3054,30.2854
2014-04-03T05:00:00.000000Z,30.27326,30.28326,30.26326
2014-04-03T09:00:00.000000Z,30.258940000000003,30.26894,30.24894
2014-04-03T13:00:00.000000Z,30.29167,30.30167,30.28167
2014-04-03T17:00:00.000000Z,30.29145,30.36645,30.21645
2014-04-03T21:00:00.000000Z,30.29164,30.36664,30.21664
2014-04-04T01:00:00.000000Z,30.282269999999997,30.29227,30.27227
2014-04-04T05:00:00.000000Z,30.28268,30.29268,30.27268
2014-04-04T09:00:00.000000Z,30.20299,30.21299,30.19299
2014-04-04T13:00:00.000000Z,30.19531,30.20531,30.18531
2014-04-04T17:00:00.000000Z,30.20572,30.21572,30.19572
2014-04-06T21:00:00.000000Z,30.21584,30.22584,30.20584
