time,BNP.USDHKD - USD/HKD_x,closeAsk,closeBid,volume
2005-01-19T22:00:00.000000Z,7.798749999999999,7.798999999999999,7.7985,
2005-01-20T22:00:00.000000Z,7.7987,7.8002,7.7972,
2005-01-22T22:00:00.000000Z,7.7983,7.7998,7.7968,
2005-01-23T22:00:00.000000Z,7.7990499999999985,7.7993,7.7988,
2005-01-24T22:00:00.000000Z,7.79965,7.7999,7.7994,
2005-01-25T22:00:00.000000Z,7.79955,7.7998,7.7993,
2005-01-26T22:00:00.000000Z,7.79855,7.7988,7.7983,
2005-01-27T22:00:00.000000Z,7.7999,7.8014,7.7984,
2005-01-29T22:00:00.000000Z,7.7992,7.8007,7.7977,
2005-01-30T22:00:00.000000Z,7.79995,7.8002,7.7997,
2005-01-31T22:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2005-02-01T22:00:00.000000Z,7.79995,7.8002,7.7997,
2005-02-02T22:00:00.000000Z,7.79995,7.8003,7.7996,
2005-02-03T22:00:00.000000Z,7.7995,7.801,7.797999999999999,
2005-02-05T22:00:00.000000Z,7.7983,7.7998,7.7968,
2005-02-06T22:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2005-02-07T22:00:00.000000Z,7.79965,7.7999,7.7994,
2005-02-08T22:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2005-02-09T22:00:00.000000Z,7.79955,7.7999,7.7992,
2005-02-10T22:00:00.000000Z,7.8,7.8015,7.7985,
2005-02-11T22:00:00.000000Z,7.8,7.8015,7.7985,
2005-02-12T22:00:00.000000Z,7.7995,7.801,7.797999999999999,
2005-02-13T22:00:00.000000Z,7.79965,7.7999,7.7994,
2005-02-14T22:00:00.000000Z,7.798749999999999,7.798999999999999,7.7985,
2005-02-15T22:00:00.000000Z,7.799749999999999,7.8,7.7995,
2005-02-16T22:00:00.000000Z,7.799749999999999,7.8,7.7995,
2005-02-17T22:00:00.000000Z,7.7996,7.8011,7.7981,
2005-02-19T22:00:00.000000Z,7.7997,7.8012,7.7982,
2005-02-20T22:00:00.000000Z,7.79995,7.8002,7.7997,
2005-02-21T22:00:00.000000Z,7.79945,7.7997,7.7992,
2005-02-22T22:00:00.000000Z,7.79965,7.7999,7.7994,
2005-02-23T22:00:00.000000Z,7.79995,7.8002,7.7997,
2005-02-24T22:00:00.000000Z,7.7999,7.8014,7.7984,
2005-02-25T22:00:00.000000Z,7.7999,7.8014,7.7984,
2005-02-26T22:00:00.000000Z,7.7998,7.8013,7.7983,
2005-02-27T22:00:00.000000Z,7.79885,7.7991,7.7986,
2005-02-28T22:00:00.000000Z,7.79965,7.7999,7.7994,
2005-03-01T22:00:00.000000Z,7.799749999999999,7.8,7.7995,
2005-03-02T22:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2005-03-03T22:00:00.000000Z,7.7993,7.8008,7.7978,
2005-03-05T22:00:00.000000Z,7.7995,7.801,7.797999999999999,
2005-03-06T22:00:00.000000Z,7.799749999999999,7.8,7.7995,
2005-03-07T22:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2005-03-08T22:00:00.000000Z,7.79965,7.7999,7.7994,
2005-03-09T22:00:00.000000Z,7.79965,7.7999,7.7994,
2005-03-10T22:00:00.000000Z,7.7991,7.8006,7.7976,
2005-03-12T22:00:00.000000Z,7.7991,7.8006,7.7976,
2005-03-13T22:00:00.000000Z,7.79995,7.8002,7.7997,
2005-03-14T22:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2005-03-15T22:00:00.000000Z,7.79995,7.8002,7.7997,
2005-03-16T22:00:00.000000Z,7.79995,7.8002,7.7997,
2005-03-17T22:00:00.000000Z,7.7987,7.8002,7.7972,
2005-03-19T22:00:00.000000Z,7.7991,7.8006,7.7976,
2005-03-20T22:00:00.000000Z,7.79945,7.7997,7.7992,
2005-03-21T22:00:00.000000Z,7.799849999999997,7.8001,7.7996,
2005-03-22T22:00:00.000000Z,7.79965,7.7999,7.7994,
2005-03-23T22:00:00.000000Z,7.79955,7.7998,7.7993,
2005-03-24T22:00:00.000000Z,7.7998,7.8013,7.7983,
2005-03-27T22:00:00.000000Z,7.79965,7.7999,7.7994,
2005-03-28T22:00:00.000000Z,7.79965,7.7999,7.7994,
2005-03-29T22:00:00.000000Z,7.79935,7.7996,7.7991,
2005-03-30T22:00:00.000000Z,7.79915,7.7994,7.7989,
2005-03-31T22:00:00.000000Z,7.7988,7.8003,7.7973,
2005-04-03T21:00:00.000000Z,7.799249999999999,7.7995,7.798999999999999,
2005-04-04T21:00:00.000000Z,7.799749999999999,7.8,7.7995,
2005-04-05T21:00:00.000000Z,7.79955,7.7998,7.7993,
2005-04-06T21:00:00.000000Z,7.7990499999999985,7.7993,7.7988,
2005-04-07T21:00:00.000000Z,7.7991,7.8006,7.7976,
2005-04-08T21:00:00.000000Z,7.7991,7.8006,7.7976,
2005-04-10T21:00:00.000000Z,7.79935,7.7996,7.7991,
2005-04-11T21:00:00.000000Z,7.79945,7.7997,7.7992,
2005-04-12T21:00:00.000000Z,7.79935,7.7996,7.7991,
2005-04-13T21:00:00.000000Z,7.79915,7.7994,7.7989,
2005-04-14T21:00:00.000000Z,7.7987,7.8002,7.7972,
2005-04-16T21:00:00.000000Z,7.7986,7.8001,7.7971,
2005-04-17T21:00:00.000000Z,7.79895,7.7993,7.7986,
2005-04-18T21:00:00.000000Z,7.79845,7.7987,7.7982,
2005-04-19T21:00:00.000000Z,7.79965,7.7999,7.7994,
2005-04-20T21:00:00.000000Z,7.79965,7.7999,7.7994,
2005-04-21T21:00:00.000000Z,7.7956,7.7971,7.7941,
2005-04-24T21:00:00.000000Z,7.79615,7.7964,7.7959,
2005-04-25T21:00:00.000000Z,7.798749999999999,7.798999999999999,7.7985,
2005-04-26T21:00:00.000000Z,7.79885,7.7991,7.7986,
2005-04-27T21:00:00.000000Z,7.79885,7.7991,7.7986,
2005-04-28T21:00:00.000000Z,7.7936,7.7951,7.7921,
2005-05-01T21:00:00.000000Z,7.79685,7.7972,7.7965,
2005-05-02T21:00:00.000000Z,7.787549999999999,7.7878,7.7873,
2005-05-03T21:00:00.000000Z,7.7918,7.7922,7.7914,
2005-05-04T21:00:00.000000Z,7.79105,7.7913,7.7908,
2005-05-05T21:00:00.000000Z,7.7926,7.7941,7.7911,
2005-05-07T21:00:00.000000Z,7.7931,7.7946,7.7916,
2005-05-08T21:00:00.000000Z,7.79645,7.7967,7.7962,
