time,closeAsk,closeBid,volume,BNP.USDHKD - USD/HKD_x
2015-08-12T02:13:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-12T02:14:00.000000Z,7.7578125,7.7578125,29.0,7.7578125
2015-08-12T02:15:00.000000Z,7.7578125,7.7578125,4.0,7.7578125
2015-08-12T02:16:00.000000Z,7.7578125,7.7578125,38.0,7.7578125
2015-08-12T02:17:00.000000Z,7.7578125,7.7578125,39.0,7.7578125
2015-08-12T02:18:00.000000Z,7.7578125,7.7578125,23.0,7.7578125
2015-08-12T02:19:00.000000Z,7.7578125,7.7578125,27.0,7.7578125
2015-08-12T02:20:00.000000Z,7.7578125,7.7578125,7.0,7.7578125
2015-08-12T02:21:00.000000Z,7.7578125,7.7578125,4.0,7.7578125
2015-08-12T02:22:00.000000Z,7.7578125,7.7578125,18.0,7.7578125
2015-08-12T02:23:00.000000Z,7.7578125,7.7578125,9.0,7.7578125
2015-08-12T02:24:00.000000Z,7.7578125,7.7578125,30.0,7.7578125
2015-08-12T02:25:00.000000Z,7.7578125,7.7578125,20.0,7.7578125
2015-08-12T02:26:00.000000Z,7.7578125,7.7578125,6.0,7.7578125
2015-08-12T02:27:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-12T02:28:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-12T02:29:00.000000Z,7.7578125,7.7578125,2.0,7.7578125
2015-08-12T02:31:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-12T02:32:00.000000Z,7.7578125,7.7578125,24.0,7.7578125
2015-08-12T02:33:00.000000Z,7.7578125,7.7578125,3.0,7.7578125
2015-08-12T02:34:00.000000Z,7.7578125,7.7578125,23.0,7.7578125
2015-08-12T02:35:00.000000Z,7.7578125,7.7578125,16.0,7.7578125
2015-08-12T02:36:00.000000Z,7.7578125,7.7578125,11.0,7.7578125
2015-08-12T02:37:00.000000Z,7.7578125,7.7578125,9.0,7.7578125
2015-08-12T02:41:00.000000Z,7.7578125,7.7578125,4.0,7.7578125
2015-08-12T02:42:00.000000Z,7.7578125,7.7578125,53.0,7.7578125
2015-08-12T02:43:00.000000Z,7.7578125,7.7578125,37.0,7.7578125
2015-08-12T02:44:00.000000Z,7.7578125,7.7578125,54.0,7.7578125
2015-08-12T02:45:00.000000Z,7.7578125,7.7578125,44.0,7.7578125
2015-08-12T02:46:00.000000Z,7.7578125,7.7578125,50.0,7.7578125
2015-08-12T02:47:00.000000Z,7.7578125,7.7578125,71.0,7.7578125
2015-08-12T02:48:00.000000Z,7.7578125,7.7578125,19.0,7.7578125
2015-08-12T02:49:00.000000Z,7.7578125,7.7578125,62.0,7.7578125
2015-08-12T02:50:00.000000Z,7.7578125,7.7578125,19.0,7.7578125
2015-08-12T02:51:00.000000Z,7.7578125,7.7578125,65.0,7.7578125
2015-08-12T02:52:00.000000Z,7.7578125,7.7578125,22.0,7.7578125
2015-08-12T02:53:00.000000Z,7.7578125,7.7578125,10.0,7.7578125
2015-08-12T02:54:00.000000Z,7.7578125,7.7578125,2.0,7.7578125
2015-08-12T02:55:00.000000Z,7.7578125,7.7578125,18.0,7.7578125
2015-08-12T02:56:00.000000Z,7.7578125,7.7578125,11.0,7.7578125
2015-08-12T02:59:00.000000Z,7.7578125,7.7578125,5.0,7.7578125
2015-08-12T03:00:00.000000Z,7.7578125,7.7578125,94.0,7.7578125
2015-08-12T03:01:00.000000Z,7.7578125,7.7578125,238.0,7.7578125
2015-08-12T03:02:00.000000Z,7.7578125,7.7578125,33.0,7.7578125
2015-08-12T03:03:00.000000Z,7.7578125,7.7578125,33.0,7.7578125
2015-08-12T03:04:00.000000Z,7.7578125,7.7578125,159.0,7.7578125
2015-08-12T03:05:00.000000Z,7.7578125,7.7578125,189.0,7.7578125
2015-08-12T03:06:00.000000Z,7.7578125,7.7578125,82.0,7.7578125
2015-08-12T03:07:00.000000Z,7.7578125,7.7578125,83.0,7.7578125
2015-08-12T03:08:00.000000Z,7.7578125,7.7578125,29.0,7.7578125
2015-08-12T03:09:00.000000Z,7.7578125,7.7578125,4.0,7.7578125
2015-08-12T03:10:00.000000Z,7.7578125,7.7578125,47.0,7.7578125
2015-08-12T03:11:00.000000Z,7.7578125,7.7578125,4.0,7.7578125
2015-08-12T03:12:00.000000Z,7.7578125,7.7578125,7.0,7.7578125
2015-08-12T03:13:00.000000Z,7.7578125,7.7578125,17.0,7.7578125
2015-08-12T03:14:00.000000Z,7.7578125,7.7578125,31.0,7.7578125
2015-08-12T03:15:00.000000Z,7.7578125,7.7578125,24.0,7.7578125
2015-08-12T03:16:00.000000Z,7.7578125,7.7578125,47.0,7.7578125
2015-08-12T03:17:00.000000Z,7.7578125,7.75390625,32.0,7.7578125
2015-08-12T03:18:00.000000Z,7.7578125,7.75390625,87.0,7.7578125
2015-08-12T03:19:00.000000Z,7.75390625,7.75390625,26.0,7.75390625
2015-08-12T03:20:00.000000Z,7.7578125,7.75390625,64.0,7.7578125
2015-08-12T03:21:00.000000Z,7.7578125,7.75390625,26.0,7.7578125
2015-08-12T03:22:00.000000Z,7.7578125,7.75390625,9.0,7.7578125
2015-08-12T03:23:00.000000Z,7.75390625,7.75390625,24.0,7.75390625
2015-08-12T03:24:00.000000Z,7.75390625,7.75390625,39.0,7.75390625
2015-08-12T03:25:00.000000Z,7.75390625,7.75390625,33.0,7.75390625
2015-08-12T03:26:00.000000Z,7.75390625,7.75390625,37.0,7.75390625
2015-08-12T03:27:00.000000Z,7.7578125,7.75390625,100.0,7.7578125
2015-08-12T03:28:00.000000Z,7.7578125,7.75390625,230.0,7.7578125
2015-08-12T03:29:00.000000Z,7.75390625,7.75390625,59.0,7.75390625
2015-08-12T03:30:00.000000Z,7.75390625,7.75390625,72.0,7.75390625
2015-08-12T03:31:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-12T03:32:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-12T03:33:00.000000Z,7.75390625,7.75390625,15.0,7.75390625
2015-08-12T03:34:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-12T03:35:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-12T03:36:00.000000Z,7.75390625,7.75390625,53.0,7.75390625
2015-08-12T03:37:00.000000Z,7.75390625,7.75390625,27.0,7.75390625
2015-08-12T03:38:00.000000Z,7.75390625,7.75390625,18.0,7.75390625
2015-08-12T03:40:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-12T03:41:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-12T03:42:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-12T03:44:00.000000Z,7.75390625,7.75390625,28.0,7.75390625
2015-08-12T03:45:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-12T03:46:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-12T03:47:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-12T03:48:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-12T03:49:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-12T03:51:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-12T03:52:00.000000Z,7.75390625,7.75390625,33.0,7.75390625
2015-08-12T03:53:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-12T03:54:00.000000Z,7.75390625,7.75390625,13.0,7.75390625
2015-08-12T03:55:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-12T03:57:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-12T03:58:00.000000Z,7.75390625,7.75390625,10.0,7.75390625
2015-08-12T03:59:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-12T04:00:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-12T04:01:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-12T04:02:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-12T04:03:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-12T04:04:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-12T04:05:00.000000Z,7.75390625,7.75390625,23.0,7.75390625
2015-08-12T04:06:00.000000Z,7.75390625,7.75390625,17.0,7.75390625
2015-08-12T04:07:00.000000Z,7.75390625,7.75390625,23.0,7.75390625
2015-08-12T04:08:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-12T04:10:00.000000Z,7.7578125,7.75390625,33.0,7.7578125
2015-08-12T04:11:00.000000Z,7.7578125,7.75390625,59.0,7.7578125
2015-08-12T04:12:00.000000Z,7.7578125,7.75390625,40.0,7.7578125
2015-08-12T04:13:00.000000Z,7.7578125,7.75390625,36.0,7.7578125
2015-08-12T04:14:00.000000Z,7.7578125,7.75390625,10.0,7.7578125
2015-08-12T04:15:00.000000Z,7.7578125,7.75390625,10.0,7.7578125
2015-08-12T04:16:00.000000Z,7.7578125,7.75390625,13.0,7.7578125
2015-08-12T04:17:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-12T04:18:00.000000Z,7.7578125,7.75390625,21.0,7.7578125
2015-08-12T04:19:00.000000Z,7.7578125,7.7578125,39.0,7.7578125
2015-08-12T04:20:00.000000Z,7.7578125,7.75390625,31.0,7.7578125
2015-08-12T04:21:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-12T04:22:00.000000Z,7.7578125,7.75390625,16.0,7.7578125
2015-08-12T04:23:00.000000Z,7.75390625,7.75390625,320.0,7.75390625
2015-08-12T04:24:00.000000Z,7.75390625,7.75390625,21.0,7.75390625
2015-08-12T04:25:00.000000Z,7.75390625,7.75390625,84.0,7.75390625
2015-08-12T04:26:00.000000Z,7.75390625,7.75390625,13.0,7.75390625
2015-08-12T04:27:00.000000Z,7.75390625,7.75390625,23.0,7.75390625
2015-08-12T04:28:00.000000Z,7.75390625,7.75390625,13.0,7.75390625
2015-08-12T04:29:00.000000Z,7.75390625,7.75390625,22.0,7.75390625
2015-08-12T04:30:00.000000Z,7.75390625,7.75390625,29.0,7.75390625
2015-08-12T04:31:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-12T04:32:00.000000Z,7.75390625,7.75390625,97.0,7.75390625
2015-08-12T04:33:00.000000Z,7.75390625,7.75390625,49.0,7.75390625
2015-08-12T04:34:00.000000Z,7.75390625,7.75390625,43.0,7.75390625
2015-08-12T04:35:00.000000Z,7.7578125,7.75390625,117.0,7.7578125
2015-08-12T04:36:00.000000Z,7.7578125,7.75390625,9.0,7.7578125
2015-08-12T04:37:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-12T04:38:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-12T04:39:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-12T04:41:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-12T04:45:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-12T04:48:00.000000Z,7.7578125,7.75390625,6.0,7.7578125
2015-08-12T04:49:00.000000Z,7.7578125,7.75390625,9.0,7.7578125
2015-08-12T04:50:00.000000Z,7.7578125,7.75390625,2.0,7.7578125
2015-08-12T04:51:00.000000Z,7.7578125,7.75390625,30.0,7.7578125
2015-08-12T04:52:00.000000Z,7.7578125,7.75390625,244.0,7.7578125
2015-08-12T04:53:00.000000Z,7.7578125,7.75390625,150.0,7.7578125
2015-08-12T04:54:00.000000Z,7.7578125,7.75390625,1.0,7.7578125
2015-08-12T04:56:00.000000Z,7.7578125,7.75390625,20.0,7.7578125
2015-08-12T04:57:00.000000Z,7.7578125,7.7578125,15.0,7.7578125
2015-08-12T04:58:00.000000Z,7.7578125,7.7578125,23.0,7.7578125
2015-08-12T04:59:00.000000Z,7.7578125,7.7578125,70.0,7.7578125
2015-08-12T05:00:00.000000Z,7.7578125,7.7578125,22.0,7.7578125
2015-08-12T05:01:00.000000Z,7.7578125,7.7578125,40.0,7.7578125
2015-08-12T05:02:00.000000Z,7.7578125,7.7578125,23.0,7.7578125
2015-08-12T05:03:00.000000Z,7.7578125,7.7578125,4.0,7.7578125
2015-08-12T05:04:00.000000Z,7.7578125,7.7578125,43.0,7.7578125
2015-08-12T05:05:00.000000Z,7.7578125,7.75390625,144.0,7.7578125
2015-08-12T05:06:00.000000Z,7.7578125,7.7578125,95.0,7.7578125
2015-08-12T05:07:00.000000Z,7.7578125,7.75390625,40.0,7.7578125
2015-08-12T05:08:00.000000Z,7.7578125,7.75390625,33.0,7.7578125
2015-08-12T05:09:00.000000Z,7.7578125,7.75390625,40.0,7.7578125
2015-08-12T05:10:00.000000Z,7.7578125,7.75390625,49.0,7.7578125
2015-08-12T05:11:00.000000Z,7.7578125,7.7578125,86.0,7.7578125
2015-08-12T05:12:00.000000Z,7.7578125,7.7578125,15.0,7.7578125
2015-08-12T05:13:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-12T05:14:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-12T05:15:00.000000Z,7.7578125,7.7578125,2.0,7.7578125
2015-08-12T05:18:00.000000Z,7.7578125,7.7578125,18.0,7.7578125
2015-08-12T05:19:00.000000Z,7.7578125,7.7578125,19.0,7.7578125
2015-08-12T05:20:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-12T05:21:00.000000Z,7.7578125,7.7578125,11.0,7.7578125
2015-08-12T05:22:00.000000Z,7.7578125,7.7578125,11.0,7.7578125
2015-08-12T05:23:00.000000Z,7.7578125,7.7578125,7.0,7.7578125
2015-08-12T05:24:00.000000Z,7.7578125,7.7578125,2.0,7.7578125
2015-08-12T05:25:00.000000Z,7.7578125,7.75390625,35.0,7.7578125
2015-08-12T05:26:00.000000Z,7.7578125,7.7578125,66.0,7.7578125
2015-08-12T05:27:00.000000Z,7.7578125,7.7578125,6.0,7.7578125
2015-08-12T05:28:00.000000Z,7.7578125,7.7578125,34.0,7.7578125
2015-08-12T05:29:00.000000Z,7.7578125,7.7578125,25.0,7.7578125
2015-08-12T05:30:00.000000Z,7.7578125,7.7578125,12.0,7.7578125
2015-08-12T05:32:00.000000Z,7.7578125,7.7578125,4.0,7.7578125
2015-08-12T05:33:00.000000Z,7.7578125,7.7578125,63.0,7.7578125
2015-08-12T05:34:00.000000Z,7.7578125,7.7578125,73.0,7.7578125
2015-08-12T05:35:00.000000Z,7.7578125,7.7578125,7.0,7.7578125
2015-08-12T05:37:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-12T05:41:00.000000Z,7.7578125,7.7578125,47.0,7.7578125
2015-08-12T05:42:00.000000Z,7.7578125,7.7578125,53.0,7.7578125
2015-08-12T05:43:00.000000Z,7.7578125,7.7578125,19.0,7.7578125
2015-08-12T05:44:00.000000Z,7.7578125,7.7578125,7.0,7.7578125
2015-08-12T05:45:00.000000Z,7.7578125,7.7578125,83.0,7.7578125
2015-08-12T05:46:00.000000Z,7.7578125,7.7578125,71.0,7.7578125
2015-08-12T05:47:00.000000Z,7.7578125,7.7578125,5.0,7.7578125
2015-08-12T05:48:00.000000Z,7.7578125,7.7578125,20.0,7.7578125
2015-08-12T05:49:00.000000Z,7.7578125,7.7578125,38.0,7.7578125
2015-08-12T05:50:00.000000Z,7.7578125,7.7578125,7.0,7.7578125
2015-08-12T05:51:00.000000Z,7.7578125,7.7578125,121.0,7.7578125
2015-08-12T05:52:00.000000Z,7.7578125,7.7578125,285.0,7.7578125
2015-08-12T05:53:00.000000Z,7.7578125,7.7578125,219.0,7.7578125
2015-08-12T05:54:00.000000Z,7.7578125,7.7578125,23.0,7.7578125
2015-08-12T05:55:00.000000Z,7.7578125,7.7578125,33.0,7.7578125
2015-08-12T05:56:00.000000Z,7.7578125,7.7578125,11.0,7.7578125
2015-08-12T05:57:00.000000Z,7.7578125,7.7578125,271.0,7.7578125
2015-08-12T05:58:00.000000Z,7.7578125,7.7578125,188.0,7.7578125
2015-08-12T05:59:00.000000Z,7.7578125,7.7578125,69.0,7.7578125
2015-08-12T06:00:00.000000Z,7.7578125,7.7578125,11.0,7.7578125
2015-08-12T06:01:00.000000Z,7.7578125,7.7578125,10.0,7.7578125
2015-08-12T06:02:00.000000Z,7.7578125,7.7578125,13.0,7.7578125
2015-08-12T06:03:00.000000Z,7.7578125,7.7578125,112.0,7.7578125
2015-08-12T06:04:00.000000Z,7.7578125,7.7578125,75.0,7.7578125
2015-08-12T06:05:00.000000Z,7.7578125,7.7578125,101.0,7.7578125
2015-08-12T06:06:00.000000Z,7.7578125,7.7578125,3.0,7.7578125
2015-08-12T06:08:00.000000Z,7.7578125,7.7578125,35.0,7.7578125
2015-08-12T06:09:00.000000Z,7.7578125,7.7578125,29.0,7.7578125
2015-08-12T06:10:00.000000Z,7.7578125,7.7578125,62.0,7.7578125
2015-08-12T06:11:00.000000Z,7.7578125,7.7578125,51.0,7.7578125
2015-08-12T06:12:00.000000Z,7.7578125,7.7578125,51.0,7.7578125
2015-08-12T06:13:00.000000Z,7.7578125,7.7578125,43.0,7.7578125
2015-08-12T06:14:00.000000Z,7.7578125,7.7578125,33.0,7.7578125
2015-08-12T06:15:00.000000Z,7.7578125,7.7578125,17.0,7.7578125
2015-08-12T06:16:00.000000Z,7.7578125,7.7578125,74.0,7.7578125
2015-08-12T06:17:00.000000Z,7.7578125,7.7578125,23.0,7.7578125
2015-08-12T06:18:00.000000Z,7.7578125,7.7578125,30.0,7.7578125
2015-08-12T06:19:00.000000Z,7.7578125,7.7578125,9.0,7.7578125
2015-08-12T06:20:00.000000Z,7.7578125,7.7578125,7.0,7.7578125
2015-08-12T06:21:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-12T06:23:00.000000Z,7.7578125,7.7578125,10.0,7.7578125
2015-08-12T06:24:00.000000Z,7.7578125,7.7578125,7.0,7.7578125
2015-08-12T06:25:00.000000Z,7.7578125,7.7578125,3.0,7.7578125
2015-08-12T06:26:00.000000Z,7.7578125,7.7578125,28.0,7.7578125
2015-08-12T06:27:00.000000Z,7.7578125,7.7578125,3.0,7.7578125
2015-08-12T06:28:00.000000Z,7.7578125,7.7578125,22.0,7.7578125
2015-08-12T06:29:00.000000Z,7.7578125,7.7578125,14.0,7.7578125
2015-08-12T06:30:00.000000Z,7.7578125,7.7578125,21.0,7.7578125
2015-08-12T06:31:00.000000Z,7.7578125,7.7578125,77.0,7.7578125
2015-08-12T06:32:00.000000Z,7.7578125,7.7578125,67.0,7.7578125
2015-08-12T06:33:00.000000Z,7.7578125,7.7578125,14.0,7.7578125
2015-08-12T06:34:00.000000Z,7.7578125,7.7578125,29.0,7.7578125
2015-08-12T06:35:00.000000Z,7.7578125,7.7578125,15.0,7.7578125
2015-08-12T06:36:00.000000Z,7.7578125,7.7578125,20.0,7.7578125
2015-08-12T06:37:00.000000Z,7.7578125,7.7578125,10.0,7.7578125
2015-08-12T06:38:00.000000Z,7.7578125,7.7578125,6.0,7.7578125
2015-08-12T06:39:00.000000Z,7.7578125,7.7578125,20.0,7.7578125
2015-08-12T06:40:00.000000Z,7.7578125,7.7578125,4.0,7.7578125
2015-08-12T06:42:00.000000Z,7.7578125,7.7578125,20.0,7.7578125
2015-08-12T06:43:00.000000Z,7.7578125,7.7578125,6.0,7.7578125
2015-08-12T06:44:00.000000Z,7.7578125,7.7578125,3.0,7.7578125
2015-08-12T06:45:00.000000Z,7.7578125,7.7578125,2.0,7.7578125
2015-08-12T06:46:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-12T06:47:00.000000Z,7.7578125,7.7578125,2.0,7.7578125
2015-08-12T06:49:00.000000Z,7.7578125,7.7578125,1.0,7.7578125
2015-08-12T06:51:00.000000Z,7.7578125,7.7578125,4.0,7.7578125
2015-08-12T06:52:00.000000Z,7.7578125,7.7578125,3.0,7.7578125
2015-08-12T06:53:00.000000Z,7.7578125,7.7578125,28.0,7.7578125
2015-08-12T06:54:00.000000Z,7.7578125,7.7578125,3.0,7.7578125
2015-08-12T06:55:00.000000Z,7.7578125,7.7578125,83.0,7.7578125
2015-08-12T06:56:00.000000Z,7.7578125,7.7578125,31.0,7.7578125
2015-08-12T06:57:00.000000Z,7.7578125,7.7578125,43.0,7.7578125
2015-08-12T06:58:00.000000Z,7.7578125,7.7578125,53.0,7.7578125
2015-08-12T06:59:00.000000Z,7.7578125,7.7578125,86.0,7.7578125
2015-08-12T07:00:00.000000Z,7.7578125,7.7578125,37.0,7.7578125
2015-08-12T07:01:00.000000Z,7.7578125,7.7578125,9.0,7.7578125
2015-08-12T07:02:00.000000Z,7.7578125,7.7578125,7.0,7.7578125
2015-08-12T07:03:00.000000Z,7.7578125,7.7578125,21.0,7.7578125
2015-08-12T07:04:00.000000Z,7.7578125,7.7578125,18.0,7.7578125
2015-08-12T07:05:00.000000Z,7.7578125,7.7578125,5.0,7.7578125
2015-08-12T07:06:00.000000Z,7.7578125,7.7578125,118.0,7.7578125
2015-08-12T07:07:00.000000Z,7.7578125,7.7578125,6.0,7.7578125
2015-08-12T07:08:00.000000Z,7.7578125,7.7578125,26.0,7.7578125
2015-08-12T07:09:00.000000Z,7.7578125,7.7578125,47.0,7.7578125
2015-08-12T07:10:00.000000Z,7.7578125,7.7578125,83.0,7.7578125
2015-08-12T07:11:00.000000Z,7.7578125,7.7578125,31.0,7.7578125
2015-08-12T07:12:00.000000Z,7.7578125,7.7578125,41.0,7.7578125
2015-08-12T07:13:00.000000Z,7.7578125,7.7578125,126.0,7.7578125
2015-08-12T07:14:00.000000Z,7.7578125,7.7578125,95.0,7.7578125
2015-08-12T07:15:00.000000Z,7.7578125,7.7578125,50.0,7.7578125
2015-08-12T07:16:00.000000Z,7.7578125,7.7578125,96.0,7.7578125
2015-08-12T07:17:00.000000Z,7.7578125,7.7578125,95.0,7.7578125
2015-08-12T07:18:00.000000Z,7.7578125,7.7578125,107.0,7.7578125
2015-08-12T07:19:00.000000Z,7.7578125,7.7578125,40.0,7.7578125
2015-08-12T07:20:00.000000Z,7.7578125,7.7578125,7.0,7.7578125
2015-08-12T07:21:00.000000Z,7.7578125,7.7578125,5.0,7.7578125
2015-08-12T07:23:00.000000Z,7.7578125,7.7578125,110.0,7.7578125
2015-08-12T07:24:00.000000Z,7.7578125,7.75390625,39.0,7.7578125
2015-08-12T07:25:00.000000Z,7.7578125,7.75390625,11.0,7.7578125
2015-08-12T07:26:00.000000Z,7.7578125,7.75390625,8.0,7.7578125
2015-08-12T07:27:00.000000Z,7.7578125,7.75390625,28.0,7.7578125
2015-08-12T07:28:00.000000Z,7.7578125,7.7578125,3.0,7.7578125
2015-08-12T07:29:00.000000Z,7.7578125,7.75390625,19.0,7.7578125
2015-08-12T07:30:00.000000Z,7.7578125,7.7578125,22.0,7.7578125
2015-08-12T07:31:00.000000Z,7.7578125,7.7578125,38.0,7.7578125
2015-08-12T07:32:00.000000Z,7.7578125,7.7578125,11.0,7.7578125
2015-08-12T07:33:00.000000Z,7.7578125,7.7578125,58.0,7.7578125
2015-08-12T07:34:00.000000Z,7.7578125,7.7578125,25.0,7.7578125
2015-08-12T07:35:00.000000Z,7.7578125,7.75390625,31.0,7.7578125
2015-08-12T07:36:00.000000Z,7.7578125,7.7578125,19.0,7.7578125
2015-08-12T07:37:00.000000Z,7.7578125,7.7578125,31.0,7.7578125
2015-08-12T07:38:00.000000Z,7.7578125,7.7578125,6.0,7.7578125
2015-08-12T07:39:00.000000Z,7.7578125,7.75390625,24.0,7.7578125
2015-08-12T07:40:00.000000Z,7.7578125,7.7578125,33.0,7.7578125
2015-08-12T07:41:00.000000Z,7.7578125,7.7578125,3.0,7.7578125
2015-08-12T07:42:00.000000Z,7.7578125,7.7578125,19.0,7.7578125
2015-08-12T07:43:00.000000Z,7.7578125,7.7578125,28.0,7.7578125
2015-08-12T07:44:00.000000Z,7.7578125,7.7578125,29.0,7.7578125
2015-08-12T07:45:00.000000Z,7.7578125,7.7578125,6.0,7.7578125
2015-08-12T07:46:00.000000Z,7.7578125,7.7578125,98.0,7.7578125
2015-08-12T07:47:00.000000Z,7.7578125,7.75390625,60.0,7.7578125
2015-08-12T07:48:00.000000Z,7.75390625,7.75390625,24.0,7.75390625
2015-08-12T07:49:00.000000Z,7.7578125,7.75390625,101.0,7.7578125
2015-08-12T07:50:00.000000Z,7.75390625,7.75390625,38.0,7.75390625
2015-08-12T07:51:00.000000Z,7.75390625,7.75390625,14.0,7.75390625
2015-08-12T07:52:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-12T07:53:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-12T07:54:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-12T07:55:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-12T07:56:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-12T07:57:00.000000Z,7.75390625,7.75390625,49.0,7.75390625
2015-08-12T07:59:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-12T08:00:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-12T08:01:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-12T08:02:00.000000Z,7.75390625,7.75390625,27.0,7.75390625
2015-08-12T08:03:00.000000Z,7.75390625,7.75390625,21.0,7.75390625
2015-08-12T08:04:00.000000Z,7.7578125,7.75390625,71.0,7.7578125
2015-08-12T08:05:00.000000Z,7.75390625,7.75390625,117.0,7.75390625
2015-08-12T08:06:00.000000Z,7.75390625,7.75390625,23.0,7.75390625
2015-08-12T08:07:00.000000Z,7.75390625,7.75390625,40.0,7.75390625
2015-08-12T08:08:00.000000Z,7.75390625,7.75390625,27.0,7.75390625
2015-08-12T08:09:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-12T08:10:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-12T08:11:00.000000Z,7.75390625,7.75390625,31.0,7.75390625
2015-08-12T08:12:00.000000Z,7.75390625,7.75390625,22.0,7.75390625
2015-08-12T08:13:00.000000Z,7.75390625,7.75390625,10.0,7.75390625
2015-08-12T08:14:00.000000Z,7.75390625,7.75390625,21.0,7.75390625
2015-08-12T08:15:00.000000Z,7.75390625,7.75390625,15.0,7.75390625
2015-08-12T08:16:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-12T08:17:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-12T08:18:00.000000Z,7.75390625,7.75390625,23.0,7.75390625
2015-08-12T08:19:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-12T08:20:00.000000Z,7.75390625,7.75390625,50.0,7.75390625
2015-08-12T08:21:00.000000Z,7.75390625,7.75390625,106.0,7.75390625
2015-08-12T08:22:00.000000Z,7.75390625,7.75390625,52.0,7.75390625
2015-08-12T08:23:00.000000Z,7.75390625,7.75390625,82.0,7.75390625
2015-08-12T08:24:00.000000Z,7.75390625,7.75390625,141.0,7.75390625
2015-08-12T08:25:00.000000Z,7.75390625,7.75390625,111.0,7.75390625
2015-08-12T08:26:00.000000Z,7.75390625,7.75390625,52.0,7.75390625
2015-08-12T08:27:00.000000Z,7.75390625,7.75390625,60.0,7.75390625
2015-08-12T08:28:00.000000Z,7.75390625,7.75390625,38.0,7.75390625
2015-08-12T08:29:00.000000Z,7.75390625,7.75390625,64.0,7.75390625
2015-08-12T08:30:00.000000Z,7.75390625,7.75390625,12.0,7.75390625
2015-08-12T08:31:00.000000Z,7.75390625,7.75390625,33.0,7.75390625
2015-08-12T08:32:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-12T08:33:00.000000Z,7.75390625,7.75390625,57.0,7.75390625
