time,BNP.CADJPY - CAD/JPY_x,closeAsk,closeBid,volume
2015-07-07T23:30:00.000000Z,96.3125,96.3125,96.3125,374.0
2015-07-07T23:45:00.000000Z,96.3125,96.3125,96.3125,705.0
2015-07-08T00:00:00.000000Z,96.25,96.25,96.25,999.0
2015-07-08T00:15:00.000000Z,96.1875,96.1875,96.1875,674.0
2015-07-08T00:30:00.000000Z,96.25,96.25,96.1875,580.0
2015-07-08T00:45:00.000000Z,96.125,96.125,96.125,1024.0
2015-07-08T01:00:00.000000Z,95.8125,95.8125,95.8125,1480.0
2015-07-08T01:15:00.000000Z,95.75,95.75,95.75,1639.0
2015-07-08T01:30:00.000000Z,95.875,95.875,95.8125,1857.0
2015-07-08T01:45:00.000000Z,95.9375,95.9375,95.9375,1262.0
2015-07-08T02:00:00.000000Z,95.9375,95.9375,95.9375,1023.0
2015-07-08T02:15:00.000000Z,96.0,96.0625,96.0,966.0
2015-07-08T02:30:00.000000Z,95.9375,95.9375,95.9375,749.0
2015-07-08T02:45:00.000000Z,96.0,96.0,95.9375,799.0
2015-07-08T03:00:00.000000Z,95.9375,95.9375,95.9375,722.0
2015-07-08T03:15:00.000000Z,95.875,95.875,95.8125,1119.0
2015-07-08T03:30:00.000000Z,95.875,95.875,95.8125,964.0
2015-07-08T03:45:00.000000Z,95.875,95.875,95.875,1078.0
2015-07-08T04:00:00.000000Z,95.9375,95.9375,95.9375,1060.0
2015-07-08T04:15:00.000000Z,96.0,96.0,96.0,1020.0
2015-07-08T04:30:00.000000Z,95.9375,95.9375,95.9375,1103.0
2015-07-08T04:45:00.000000Z,95.875,95.875,95.8125,1525.0
2015-07-08T05:00:00.000000Z,95.875,95.9375,95.875,1162.0
2015-07-08T05:15:00.000000Z,95.875,95.875,95.875,871.0
2015-07-08T05:30:00.000000Z,95.875,95.875,95.8125,1067.0
2015-07-08T05:45:00.000000Z,95.8125,95.8125,95.8125,1056.0
2015-07-08T06:00:00.000000Z,95.6875,95.6875,95.6875,1981.0
2015-07-08T06:15:00.000000Z,95.625,95.625,95.625,1712.0
2015-07-08T06:30:00.000000Z,95.625,95.625,95.625,1939.0
2015-07-08T06:45:00.000000Z,95.4375,95.4375,95.4375,1655.0
2015-07-08T07:00:00.000000Z,95.4375,95.4375,95.4375,2748.0
2015-07-08T07:15:00.000000Z,95.375,95.4375,95.375,2114.0
2015-07-08T07:30:00.000000Z,95.375,95.375,95.3125,2848.0
2015-07-08T07:45:00.000000Z,95.5,95.5625,95.5,2340.0
2015-07-08T08:00:00.000000Z,95.5625,95.5625,95.5625,2388.0
2015-07-08T08:15:00.000000Z,95.4375,95.4375,95.4375,1815.0
2015-07-08T08:30:00.000000Z,95.375,95.375,95.375,1513.0
2015-07-08T08:45:00.000000Z,95.5625,95.5625,95.5625,1673.0
2015-07-08T09:00:00.000000Z,95.5,95.5625,95.5,1975.0
2015-07-08T09:15:00.000000Z,95.6875,95.6875,95.6875,1441.0
2015-07-08T09:30:00.000000Z,95.6875,95.6875,95.6875,1509.0
2015-07-08T09:45:00.000000Z,95.75,95.75,95.6875,1515.0
2015-07-08T10:00:00.000000Z,95.5,95.5,95.4375,2037.0
2015-07-08T10:15:00.000000Z,95.375,95.4375,95.375,1391.0
2015-07-08T10:30:00.000000Z,95.4375,95.4375,95.4375,1517.0
2015-07-08T10:45:00.000000Z,95.5,95.5625,95.5,1442.0
2015-07-08T11:00:00.000000Z,95.6875,95.6875,95.6875,1862.0
2015-07-08T11:15:00.000000Z,95.75,95.75,95.75,1607.0
2015-07-08T11:30:00.000000Z,95.625,95.625,95.625,1141.0
2015-07-08T11:45:00.000000Z,95.375,95.375,95.375,1756.0
2015-07-08T12:00:00.000000Z,95.3125,95.3125,95.3125,1941.0
2015-07-08T12:15:00.000000Z,95.1875,95.25,95.125,1348.0
2015-07-08T12:30:00.000000Z,95.1875,95.1875,95.1875,2124.0
2015-07-08T12:45:00.000000Z,95.1875,95.1875,95.1875,1638.0
2015-07-08T13:00:00.000000Z,95.1875,95.1875,95.1875,1695.0
2015-07-08T13:15:00.000000Z,95.0625,95.0625,95.0625,2998.0
2015-07-08T13:30:00.000000Z,95.1875,95.1875,95.1875,3102.0
2015-07-08T13:45:00.000000Z,95.125,95.125,95.0625,2708.0
2015-07-08T14:00:00.000000Z,95.125,95.125,95.125,3016.0
2015-07-08T14:15:00.000000Z,95.0625,95.0625,95.0625,2426.0
2015-07-08T14:30:00.000000Z,95.0,95.0625,95.0,3472.0
2015-07-08T14:45:00.000000Z,95.125,95.125,95.125,2718.0
2015-07-08T15:00:00.000000Z,95.0,95.0,95.0,2884.0
2015-07-08T15:15:00.000000Z,94.9375,94.9375,94.9375,2832.0
2015-07-08T15:30:00.000000Z,94.875,94.875,94.8125,3262.0
2015-07-08T15:45:00.000000Z,94.75,94.75,94.75,2854.0
2015-07-08T16:00:00.000000Z,94.75,94.8125,94.75,2320.0
2015-07-08T16:15:00.000000Z,94.875,94.9375,94.875,1816.0
2015-07-08T16:30:00.000000Z,94.75,94.8125,94.75,1402.0
2015-07-08T16:45:00.000000Z,94.6875,94.6875,94.6875,1493.0
2015-07-08T17:00:00.000000Z,94.75,94.75,94.6875,1229.0
2015-07-08T17:15:00.000000Z,94.875,94.875,94.875,1380.0
2015-07-08T17:30:00.000000Z,94.875,94.875,94.8125,1428.0
2015-07-08T17:45:00.000000Z,94.75,94.75,94.75,1089.0
2015-07-08T18:00:00.000000Z,94.75,94.75,94.75,2452.0
2015-07-08T18:15:00.000000Z,94.625,94.6875,94.625,1501.0
2015-07-08T18:30:00.000000Z,94.5625,94.5625,94.5625,1415.0
2015-07-08T18:45:00.000000Z,94.625,94.6875,94.625,1598.0
2015-07-08T19:00:00.000000Z,94.75,94.8125,94.75,1776.0
2015-07-08T19:15:00.000000Z,94.625,94.625,94.5625,1565.0
2015-07-08T19:30:00.000000Z,94.75,94.75,94.75,1498.0
2015-07-08T19:45:00.000000Z,94.6875,94.6875,94.6875,1091.0
2015-07-08T20:00:00.000000Z,94.75,94.75,94.75,492.0
2015-07-08T20:15:00.000000Z,94.75,94.75,94.75,334.0
2015-07-08T20:30:00.000000Z,94.75,94.75,94.6875,524.0
2015-07-08T20:45:00.000000Z,94.75,94.75,94.6875,526.0
2015-07-08T21:00:00.000000Z,94.75,94.75,94.75,308.0
2015-07-08T21:15:00.000000Z,94.75,94.8125,94.6875,522.0
2015-07-08T21:30:00.000000Z,94.75,94.75,94.6875,670.0
2015-07-08T21:45:00.000000Z,94.625,94.6875,94.625,765.0
2015-07-08T22:00:00.000000Z,94.5625,94.5625,94.5625,596.0
2015-07-08T22:15:00.000000Z,94.625,94.6875,94.625,610.0
2015-07-08T22:30:00.000000Z,94.6875,94.6875,94.6875,363.0
2015-07-08T22:45:00.000000Z,94.75,94.75,94.6875,492.0
2015-07-08T23:00:00.000000Z,94.75,94.8125,94.75,599.0
2015-07-08T23:15:00.000000Z,94.875,94.875,94.8125,745.0
2015-07-08T23:30:00.000000Z,94.875,94.875,94.8125,444.0
2015-07-08T23:45:00.000000Z,94.9375,94.9375,94.9375,642.0
2015-07-09T00:00:00.000000Z,94.8125,94.8125,94.8125,1468.0
2015-07-09T00:15:00.000000Z,94.75,94.75,94.75,1058.0
2015-07-09T00:30:00.000000Z,94.75,94.75,94.75,1472.0
2015-07-09T00:45:00.000000Z,94.75,94.8125,94.75,1415.0
2015-07-09T01:00:00.000000Z,94.9375,94.9375,94.9375,1272.0
2015-07-09T01:15:00.000000Z,94.9375,94.9375,94.9375,1581.0
2015-07-09T01:30:00.000000Z,94.875,94.875,94.8125,1924.0
2015-07-09T01:45:00.000000Z,95.0625,95.0625,95.0625,1473.0
2015-07-09T02:00:00.000000Z,95.375,95.375,95.375,2288.0
2015-07-09T02:15:00.000000Z,95.25,95.25,95.25,1421.0
2015-07-09T02:30:00.000000Z,95.1875,95.1875,95.1875,1061.0
2015-07-09T02:45:00.000000Z,95.125,95.1875,95.125,671.0
2015-07-09T03:00:00.000000Z,95.25,95.25,95.1875,659.0
2015-07-09T03:15:00.000000Z,95.3125,95.3125,95.3125,730.0
2015-07-09T03:30:00.000000Z,95.3125,95.3125,95.3125,1316.0
2015-07-09T03:45:00.000000Z,95.25,95.3125,95.25,1036.0
2015-07-09T04:00:00.000000Z,95.25,95.3125,95.25,683.0
2015-07-09T04:15:00.000000Z,95.25,95.3125,95.25,607.0
2015-07-09T04:30:00.000000Z,95.25,95.3125,95.25,720.0
2015-07-09T04:45:00.000000Z,95.4375,95.4375,95.4375,1030.0
2015-07-09T05:00:00.000000Z,95.5625,95.5625,95.5625,988.0
2015-07-09T05:15:00.000000Z,95.625,95.625,95.5625,1690.0
2015-07-09T05:30:00.000000Z,95.625,95.6875,95.625,1415.0
2015-07-09T05:45:00.000000Z,95.6875,95.6875,95.6875,967.0
2015-07-09T06:00:00.000000Z,95.625,95.6875,95.625,1961.0
2015-07-09T06:15:00.000000Z,95.625,95.6875,95.625,955.0
2015-07-09T06:30:00.000000Z,95.5,95.5,95.4375,1095.0
2015-07-09T06:45:00.000000Z,95.5,95.5,95.5,1390.0
2015-07-09T07:00:00.000000Z,95.375,95.4375,95.375,2412.0
2015-07-09T07:15:00.000000Z,95.5,95.5,95.5,2416.0
2015-07-09T07:30:00.000000Z,95.375,95.375,95.3125,2232.0
2015-07-09T07:45:00.000000Z,95.25,95.25,95.25,2001.0
2015-07-09T08:00:00.000000Z,95.4375,95.4375,95.4375,1830.0
2015-07-09T08:15:00.000000Z,95.375,95.4375,95.375,1473.0
2015-07-09T08:30:00.000000Z,95.375,95.375,95.375,1378.0
2015-07-09T08:45:00.000000Z,95.375,95.4375,95.375,965.0
2015-07-09T09:00:00.000000Z,95.375,95.375,95.3125,1287.0
2015-07-09T09:15:00.000000Z,95.375,95.4375,95.375,1172.0
2015-07-09T09:30:00.000000Z,95.5,95.5,95.4375,1204.0
2015-07-09T09:45:00.000000Z,95.4375,95.4375,95.4375,1289.0
2015-07-09T10:00:00.000000Z,95.375,95.4375,95.375,1377.0
2015-07-09T10:15:00.000000Z,95.375,95.375,95.375,821.0
2015-07-09T10:30:00.000000Z,95.4375,95.4375,95.4375,874.0
2015-07-09T10:45:00.000000Z,95.5,95.5,95.4375,1095.0
2015-07-09T11:00:00.000000Z,95.625,95.625,95.625,1922.0
2015-07-09T11:15:00.000000Z,95.625,95.6875,95.625,1885.0
2015-07-09T11:30:00.000000Z,95.75,95.75,95.6875,1543.0
2015-07-09T11:45:00.000000Z,95.75,95.8125,95.75,1240.0
2015-07-09T12:00:00.000000Z,95.75,95.8125,95.75,1813.0
2015-07-09T12:15:00.000000Z,95.625,95.6875,95.625,1705.0
2015-07-09T12:30:00.000000Z,95.75,95.8125,95.75,2826.0
2015-07-09T12:45:00.000000Z,95.75,95.8125,95.75,1937.0
2015-07-09T13:00:00.000000Z,95.625,95.625,95.625,1876.0
2015-07-09T13:15:00.000000Z,95.625,95.6875,95.625,1811.0
2015-07-09T13:30:00.000000Z,95.625,95.625,95.5625,2188.0
2015-07-09T13:45:00.000000Z,95.4375,95.4375,95.4375,2460.0
2015-07-09T14:00:00.000000Z,95.375,95.4375,95.375,2314.0
2015-07-09T14:15:00.000000Z,95.25,95.25,95.25,2038.0
2015-07-09T14:30:00.000000Z,95.3125,95.3125,95.3125,2056.0
2015-07-09T14:45:00.000000Z,95.25,95.25,95.25,1772.0
2015-07-09T15:00:00.000000Z,95.3125,95.3125,95.3125,1964.0
2015-07-09T15:15:00.000000Z,95.3125,95.3125,95.3125,1571.0
2015-07-09T15:30:00.000000Z,95.3125,95.3125,95.3125,1432.0
2015-07-09T15:45:00.000000Z,95.25,95.25,95.25,1507.0
2015-07-09T16:00:00.000000Z,95.3125,95.3125,95.3125,1160.0
2015-07-09T16:15:00.000000Z,95.375,95.375,95.3125,1113.0
2015-07-09T16:30:00.000000Z,95.375,95.375,95.375,938.0
2015-07-09T16:45:00.000000Z,95.375,95.375,95.375,1024.0
2015-07-09T17:00:00.000000Z,95.375,95.375,95.3125,1201.0
2015-07-09T17:15:00.000000Z,95.25,95.3125,95.25,1037.0
2015-07-09T17:30:00.000000Z,95.3125,95.3125,95.3125,791.0
2015-07-09T17:45:00.000000Z,95.3125,95.3125,95.3125,671.0
2015-07-09T18:00:00.000000Z,95.3125,95.3125,95.3125,707.0
2015-07-09T18:15:00.000000Z,95.25,95.3125,95.25,746.0
2015-07-09T18:30:00.000000Z,95.25,95.3125,95.25,622.0
2015-07-09T18:45:00.000000Z,95.375,95.375,95.375,900.0
2015-07-09T19:00:00.000000Z,95.375,95.4375,95.375,851.0
2015-07-09T19:15:00.000000Z,95.4375,95.4375,95.4375,546.0
2015-07-09T19:30:00.000000Z,95.4375,95.4375,95.4375,667.0
2015-07-09T19:45:00.000000Z,95.5,95.5,95.4375,976.0
2015-07-09T20:00:00.000000Z,95.5,95.5625,95.5,1132.0
2015-07-09T20:15:00.000000Z,95.5,95.5625,95.5,769.0
2015-07-09T20:30:00.000000Z,95.5,95.5,95.4375,773.0
2015-07-09T20:45:00.000000Z,95.5,95.5,95.4375,919.0
2015-07-09T21:00:00.000000Z,95.5,95.5,95.4375,455.0
2015-07-09T21:15:00.000000Z,95.5,95.5,95.4375,335.0
2015-07-09T21:30:00.000000Z,95.5,95.5,95.4375,302.0
2015-07-09T21:45:00.000000Z,95.625,95.6875,95.625,703.0
2015-07-09T22:00:00.000000Z,95.75,95.8125,95.75,2398.0
2015-07-09T22:15:00.000000Z,95.875,95.875,95.8125,1407.0
2015-07-09T22:30:00.000000Z,95.75,95.8125,95.75,1026.0
2015-07-09T22:45:00.000000Z,95.875,95.875,95.8125,662.0
2015-07-09T23:00:00.000000Z,95.75,95.8125,95.75,708.0
2015-07-09T23:15:00.000000Z,95.75,95.75,95.75,558.0
2015-07-09T23:30:00.000000Z,95.75,95.75,95.75,653.0
2015-07-09T23:45:00.000000Z,95.75,95.75,95.75,537.0
2015-07-10T00:00:00.000000Z,95.75,95.75,95.75,2040.0
2015-07-10T00:15:00.000000Z,95.75,95.75,95.6875,1022.0
2015-07-10T00:30:00.000000Z,95.6875,95.6875,95.6875,942.0
2015-07-10T00:45:00.000000Z,95.75,95.8125,95.75,1143.0
2015-07-10T01:00:00.000000Z,95.875,95.875,95.8125,1058.0
2015-07-10T01:15:00.000000Z,95.8125,95.8125,95.8125,837.0
2015-07-10T01:30:00.000000Z,95.9375,95.9375,95.9375,1709.0
2015-07-10T01:45:00.000000Z,96.0,96.0,95.9375,1163.0
2015-07-10T02:00:00.000000Z,96.0,96.0,95.9375,759.0
2015-07-10T02:15:00.000000Z,96.0,96.0,96.0,672.0
2015-07-10T02:30:00.000000Z,96.125,96.125,96.0625,744.0
2015-07-10T02:45:00.000000Z,96.125,96.125,96.125,963.0
2015-07-10T03:00:00.000000Z,96.125,96.125,96.0625,612.0
2015-07-10T03:15:00.000000Z,96.0625,96.0625,96.0625,606.0
2015-07-10T03:30:00.000000Z,96.125,96.125,96.125,465.0
2015-07-10T03:45:00.000000Z,96.125,96.125,96.125,588.0
2015-07-10T04:00:00.000000Z,96.0625,96.0625,96.0625,628.0
2015-07-10T04:15:00.000000Z,96.0,96.0,96.0,787.0
2015-07-10T04:30:00.000000Z,96.0,96.0625,96.0,771.0
2015-07-10T04:45:00.000000Z,96.0,96.0,96.0,737.0
2015-07-10T05:00:00.000000Z,96.0,96.0625,96.0,746.0
2015-07-10T05:15:00.000000Z,96.125,96.125,96.0625,833.0
2015-07-10T05:30:00.000000Z,96.1875,96.1875,96.1875,762.0
2015-07-10T05:45:00.000000Z,96.125,96.1875,96.125,1397.0
2015-07-10T06:00:00.000000Z,96.1875,96.1875,96.1875,1212.0
2015-07-10T06:15:00.000000Z,96.125,96.125,96.0625,1072.0
2015-07-10T06:30:00.000000Z,96.125,96.125,96.0625,1074.0
2015-07-10T06:45:00.000000Z,96.0,96.0,96.0,861.0
2015-07-10T07:00:00.000000Z,96.0,96.0,96.0,2060.0
2015-07-10T07:15:00.000000Z,96.1875,96.1875,96.1875,2256.0
2015-07-10T07:30:00.000000Z,96.125,96.125,96.0625,1601.0
2015-07-10T07:45:00.000000Z,96.125,96.125,96.125,1549.0
2015-07-10T08:00:00.000000Z,96.0,96.0625,96.0,1553.0
2015-07-10T08:15:00.000000Z,96.0,96.0,96.0,1041.0
2015-07-10T08:30:00.000000Z,96.0,96.0,96.0,1670.0
2015-07-10T08:45:00.000000Z,96.0,96.0625,96.0,1271.0
2015-07-10T09:00:00.000000Z,96.125,96.125,96.125,1174.0
2015-07-10T09:15:00.000000Z,96.25,96.25,96.25,2400.0
2015-07-10T09:30:00.000000Z,96.3125,96.3125,96.3125,1797.0
2015-07-10T09:45:00.000000Z,96.25,96.25,96.25,1189.0
2015-07-10T10:00:00.000000Z,96.25,96.25,96.25,1046.0
2015-07-10T10:15:00.000000Z,96.25,96.25,96.25,1086.0
2015-07-10T10:30:00.000000Z,96.375,96.375,96.375,992.0
2015-07-10T10:45:00.000000Z,96.375,96.375,96.375,1119.0
2015-07-10T11:00:00.000000Z,96.5,96.5,96.5,2300.0
2015-07-10T11:15:00.000000Z,96.375,96.375,96.375,1661.0
2015-07-10T11:30:00.000000Z,96.1875,96.1875,96.1875,1511.0
2015-07-10T11:45:00.000000Z,96.25,96.25,96.25,1613.0
2015-07-10T12:00:00.000000Z,96.3125,96.3125,96.3125,1595.0
2015-07-10T12:15:00.000000Z,96.3125,96.375,96.25,2041.0
2015-07-10T12:30:00.000000Z,96.5,96.5,96.5,3016.0
2015-07-10T12:45:00.000000Z,96.5,96.5,96.4375,1597.0
2015-07-10T13:00:00.000000Z,96.4375,96.4375,96.4375,2444.0
2015-07-10T13:15:00.000000Z,96.25,96.3125,96.25,2620.0
2015-07-10T13:30:00.000000Z,96.125,96.1875,96.125,2704.0
2015-07-10T13:45:00.000000Z,96.3125,96.3125,96.3125,2240.0
2015-07-10T14:00:00.000000Z,96.25,96.25,96.25,2210.0
2015-07-10T14:15:00.000000Z,96.3125,96.3125,96.3125,1842.0
2015-07-10T14:30:00.000000Z,96.25,96.25,96.25,1982.0
2015-07-10T14:45:00.000000Z,96.375,96.375,96.375,2001.0
2015-07-10T15:00:00.000000Z,96.375,96.375,96.375,1838.0
2015-07-10T15:15:00.000000Z,96.375,96.375,96.375,2276.0
2015-07-10T15:30:00.000000Z,96.4375,96.4375,96.4375,2298.0
2015-07-10T15:45:00.000000Z,96.5625,96.5625,96.5625,1795.0
2015-07-10T16:00:00.000000Z,96.5,96.5625,96.5,987.0
2015-07-10T16:15:00.000000Z,96.625,96.625,96.625,1091.0
2015-07-10T16:30:00.000000Z,96.625,96.625,96.625,2096.0
2015-07-10T16:45:00.000000Z,96.5625,96.5625,96.5625,1482.0
2015-07-10T17:00:00.000000Z,96.5,96.5625,96.5,1176.0
2015-07-10T17:15:00.000000Z,96.5,96.5625,96.5,1233.0
2015-07-10T17:30:00.000000Z,96.5,96.5,96.5,850.0
2015-07-10T17:45:00.000000Z,96.5,96.5625,96.5,622.0
2015-07-10T18:00:00.000000Z,96.625,96.625,96.5625,971.0
2015-07-10T18:15:00.000000Z,96.5625,96.5625,96.5625,675.0
2015-07-10T18:30:00.000000Z,96.75,96.75,96.6875,854.0
2015-07-10T18:45:00.000000Z,96.75,96.8125,96.75,948.0
2015-07-10T19:00:00.000000Z,96.875,96.875,96.8125,992.0
2015-07-10T19:15:00.000000Z,96.8125,96.8125,96.8125,618.0
2015-07-10T19:30:00.000000Z,96.8125,96.8125,96.8125,516.0
2015-07-10T19:45:00.000000Z,96.875,96.875,96.875,581.0
2015-07-10T20:00:00.000000Z,96.875,96.875,96.8125,868.0
2015-07-10T20:15:00.000000Z,96.75,96.75,96.75,663.0
2015-07-10T20:30:00.000000Z,96.75,96.8125,96.75,501.0
2015-07-10T20:45:00.000000Z,97.0,97.0625,96.875,1288.0
2015-07-12T21:00:00.000000Z,96.375,96.4375,96.3125,501.0
2015-07-12T21:15:00.000000Z,96.4375,96.5,96.375,268.0
2015-07-12T21:30:00.000000Z,96.4375,96.5,96.375,201.0
2015-07-12T21:45:00.000000Z,96.5625,96.625,96.5,360.0
2015-07-12T22:00:00.000000Z,96.625,96.6875,96.625,1469.0
2015-07-12T22:15:00.000000Z,96.625,96.625,96.5625,591.0
2015-07-12T22:30:00.000000Z,96.5,96.5625,96.5,305.0
2015-07-12T22:45:00.000000Z,96.5,96.5,96.4375,443.0
2015-07-12T23:00:00.000000Z,96.5,96.5625,96.5,647.0
2015-07-12T23:15:00.000000Z,96.5625,96.5625,96.5625,314.0
2015-07-12T23:30:00.000000Z,96.5,96.5625,96.5,527.0
2015-07-12T23:45:00.000000Z,96.5,96.5,96.4375,372.0
2015-07-13T00:00:00.000000Z,96.5,96.5625,96.5,800.0
2015-07-13T00:15:00.000000Z,96.5,96.5,96.5,492.0
2015-07-13T00:30:00.000000Z,96.5,96.5,96.4375,360.0
2015-07-13T00:45:00.000000Z,96.5,96.5,96.5,690.0
2015-07-13T01:00:00.000000Z,96.4375,96.4375,96.4375,545.0
2015-07-13T01:15:00.000000Z,96.4375,96.4375,96.4375,777.0
2015-07-13T01:30:00.000000Z,96.375,96.4375,96.375,837.0
2015-07-13T01:45:00.000000Z,96.375,96.4375,96.375,1053.0
2015-07-13T02:00:00.000000Z,96.375,96.4375,96.375,906.0
2015-07-13T02:15:00.000000Z,96.5,96.5,96.4375,779.0
2015-07-13T02:30:00.000000Z,96.5,96.5,96.4375,382.0
2015-07-13T02:45:00.000000Z,96.5,96.5625,96.5,415.0
2015-07-13T03:00:00.000000Z,96.6875,96.6875,96.6875,914.0
2015-07-13T03:15:00.000000Z,96.625,96.625,96.625,964.0
2015-07-13T03:30:00.000000Z,96.625,96.625,96.625,719.0
2015-07-13T03:45:00.000000Z,96.625,96.625,96.5625,677.0
2015-07-13T04:00:00.000000Z,96.625,96.625,96.5625,675.0
2015-07-13T04:15:00.000000Z,96.5625,96.5625,96.5625,596.0
2015-07-13T04:30:00.000000Z,96.5625,96.5625,96.5625,501.0
2015-07-13T04:45:00.000000Z,96.5,96.5,96.5,882.0
2015-07-13T05:00:00.000000Z,96.5,96.5625,96.5,772.0
2015-07-13T05:15:00.000000Z,96.625,96.625,96.5625,423.0
2015-07-13T05:30:00.000000Z,96.625,96.625,96.5625,619.0
2015-07-13T05:45:00.000000Z,96.5625,96.5625,96.5625,882.0
2015-07-13T06:00:00.000000Z,96.5,96.5,96.5,1185.0
2015-07-13T06:15:00.000000Z,96.5,96.5,96.5,592.0
2015-07-13T06:30:00.000000Z,96.5625,96.5625,96.5625,1281.0
2015-07-13T06:45:00.000000Z,96.875,96.9375,96.875,3096.0
2015-07-13T07:00:00.000000Z,96.875,96.9375,96.875,3340.0
2015-07-13T07:15:00.000000Z,97.0,97.0625,97.0,2868.0
2015-07-13T07:30:00.000000Z,96.9375,96.9375,96.9375,2896.0
2015-07-13T07:45:00.000000Z,96.875,96.875,96.8125,2244.0
2015-07-13T08:00:00.000000Z,96.9375,96.9375,96.9375,2228.0
2015-07-13T08:15:00.000000Z,96.9375,96.9375,96.9375,1414.0
2015-07-13T08:30:00.000000Z,96.875,96.875,96.8125,1326.0
2015-07-13T08:45:00.000000Z,96.9375,96.9375,96.9375,1522.0
2015-07-13T09:00:00.000000Z,97.0,97.0625,97.0,1243.0
2015-07-13T09:15:00.000000Z,97.0625,97.0625,97.0625,1254.0
2015-07-13T09:30:00.000000Z,97.0625,97.0625,97.0625,1339.0
2015-07-13T09:45:00.000000Z,97.125,97.125,97.0625,1102.0
2015-07-13T10:00:00.000000Z,97.125,97.125,97.125,1135.0
2015-07-13T10:15:00.000000Z,97.0,97.0,97.0,1188.0
2015-07-13T10:30:00.000000Z,97.0,97.0,97.0,1378.0
2015-07-13T10:45:00.000000Z,97.0,97.0,97.0,1163.0
2015-07-13T11:00:00.000000Z,97.125,97.125,97.0625,1066.0
2015-07-13T11:15:00.000000Z,97.0625,97.0625,97.0625,1295.0
2015-07-13T11:30:00.000000Z,97.0625,97.0625,97.0625,1154.0
2015-07-13T11:45:00.000000Z,97.0,97.0625,97.0,953.0
2015-07-13T12:00:00.000000Z,97.0,97.0,96.9375,2120.0
2015-07-13T12:15:00.000000Z,96.875,96.9375,96.875,1655.0
2015-07-13T12:30:00.000000Z,97.0,97.0,96.9375,1385.0
2015-07-13T12:45:00.000000Z,96.9375,96.9375,96.9375,1558.0
2015-07-13T13:00:00.000000Z,96.875,96.875,96.8125,1962.0
2015-07-13T13:15:00.000000Z,96.75,96.75,96.75,1421.0
2015-07-13T13:30:00.000000Z,96.6875,96.6875,96.6875,1781.0
2015-07-13T13:45:00.000000Z,96.625,96.625,96.625,1643.0
2015-07-13T14:00:00.000000Z,96.625,96.625,96.5625,2068.0
2015-07-13T14:15:00.000000Z,96.5,96.5,96.5,2142.0
2015-07-13T14:30:00.000000Z,96.625,96.625,96.625,2208.0
2015-07-13T14:45:00.000000Z,96.6875,96.6875,96.6875,1923.0
2015-07-13T15:00:00.000000Z,96.625,96.625,96.625,1668.0
2015-07-13T15:15:00.000000Z,96.75,96.75,96.6875,1443.0
2015-07-13T15:30:00.000000Z,96.6875,96.6875,96.6875,1372.0
2015-07-13T15:45:00.000000Z,96.625,96.6875,96.625,1265.0
2015-07-13T16:00:00.000000Z,96.75,96.75,96.75,1046.0
2015-07-13T16:15:00.000000Z,96.75,96.8125,96.75,940.0
2015-07-13T16:30:00.000000Z,96.75,96.8125,96.75,685.0
2015-07-13T16:45:00.000000Z,96.8125,96.8125,96.8125,673.0
2015-07-13T17:00:00.000000Z,96.75,96.75,96.75,881.0
2015-07-13T17:15:00.000000Z,96.75,96.75,96.75,697.0
2015-07-13T17:30:00.000000Z,96.75,96.75,96.75,775.0
2015-07-13T17:45:00.000000Z,96.75,96.75,96.75,927.0
2015-07-13T18:00:00.000000Z,96.75,96.75,96.75,649.0
2015-07-13T18:15:00.000000Z,96.75,96.75,96.6875,667.0
2015-07-13T18:30:00.000000Z,96.75,96.75,96.6875,532.0
2015-07-13T18:45:00.000000Z,96.8125,96.8125,96.8125,767.0
2015-07-13T19:00:00.000000Z,96.875,96.875,96.875,507.0
2015-07-13T19:15:00.000000Z,96.9375,96.9375,96.9375,717.0
2015-07-13T19:30:00.000000Z,96.875,96.875,96.875,538.0
2015-07-13T19:45:00.000000Z,96.875,96.875,96.875,660.0
2015-07-13T20:00:00.000000Z,96.9375,96.9375,96.9375,411.0
2015-07-13T20:15:00.000000Z,96.9375,96.9375,96.9375,276.0
2015-07-13T20:30:00.000000Z,96.875,96.9375,96.875,448.0
2015-07-13T20:45:00.000000Z,96.875,96.875,96.875,720.0
2015-07-13T21:00:00.000000Z,96.875,96.9375,96.875,224.0
2015-07-13T21:15:00.000000Z,96.875,96.9375,96.875,155.0
2015-07-13T21:30:00.000000Z,96.875,96.9375,96.875,417.0
2015-07-13T21:45:00.000000Z,96.875,96.9375,96.875,674.0
2015-07-13T22:00:00.000000Z,96.875,96.9375,96.875,500.0
2015-07-13T22:15:00.000000Z,96.875,96.9375,96.875,309.0
2015-07-13T22:30:00.000000Z,96.9375,96.9375,96.9375,309.0
2015-07-13T22:45:00.000000Z,97.0,97.0,97.0,516.0
2015-07-13T23:00:00.000000Z,97.0,97.0,96.9375,524.0
2015-07-13T23:15:00.000000Z,97.0,97.0,96.9375,281.0
2015-07-13T23:30:00.000000Z,96.9375,96.9375,96.9375,560.0
2015-07-13T23:45:00.000000Z,96.9375,96.9375,96.9375,817.0
2015-07-14T00:00:00.000000Z,96.875,96.9375,96.875,683.0
2015-07-14T00:15:00.000000Z,96.875,96.9375,96.875,537.0
2015-07-14T00:30:00.000000Z,96.875,96.9375,96.875,678.0
