time,BNP.EURZAR - EUR/ZAR_x,closeAsk,closeBid,volume
2012-08-17T09:00:00.000000Z,10.274405000000002,10.27752,10.27129,
2012-08-17T13:00:00.000000Z,10.244285000000001,10.25064,10.23793,
2012-08-17T17:00:00.000000Z,10.279085,10.28888,10.26929,
2012-08-19T17:00:00.000000Z,10.2674,10.29377,10.24103,
2012-08-19T21:00:00.000000Z,10.248185,10.25596,10.24041,
2012-08-20T01:00:00.000000Z,10.246775,10.25459,10.23896,
2012-08-20T05:00:00.000000Z,10.26657,10.26958,10.26356,
2012-08-20T09:00:00.000000Z,10.230625,10.23363,10.22762,
2012-08-20T13:00:00.000000Z,10.249505,10.25587,10.24314,
2012-08-20T17:00:00.000000Z,10.288275,10.30446,10.27209,
2012-08-20T21:00:00.000000Z,10.274405,10.28108,10.26773,
2012-08-21T01:00:00.000000Z,10.28049,10.28717,10.27381,
2012-08-21T05:00:00.000000Z,10.257215,10.26036,10.25407,
2012-08-21T09:00:00.000000Z,10.262935,10.26617,10.2597,
2012-08-21T13:00:00.000000Z,10.276395,10.28282,10.26997,
2012-08-21T17:00:00.000000Z,10.309635,10.32597,10.2933,
2012-08-21T21:00:00.000000Z,10.29321,10.3093,10.27712,
2012-08-22T01:00:00.000000Z,10.291145,10.30723,10.27506,
2012-08-22T05:00:00.000000Z,10.337605,10.34083,10.33438,
2012-08-22T09:00:00.000000Z,10.364575,10.36767,10.36148,
2012-08-22T13:00:00.000000Z,10.357915,10.36434,10.35149,
